word,lemma,pos,freq
she,she,PRP,65
sense,sense,NN,65
low,low,JJ,64
words,words,NNS,64
shown,shown,VBN,64
population,population,NN,64
theory,theory,NN,63
basis,basis,NN,62
methods,methods,NNS,62
common,common,JJ,62
similar,similar,JJ,62
problems,problems,NNS,62
effect,effect,NN,62
normal,normal,JJ,62
cost,cost,NN,61
cases,cases,NNS,61
least,least,DT,61
required,required,VBN,61
less,less,DT,61
water,water,NN,61
always,always,RB,61
and,and,NN,61
-,-,IN,61
power,power,NN,60
force,force,NN,60
industry,industry,NN,60
program,program,NN,60
child,child,NN,60
following,following,VBG,59
among,among,IN,59
too,too,RB,59
public,public,JJ,59
hands,hands,NNS,59
action,action,NN,59
world,world,NN,59
forms,forms,NNS,59
every,every,DT,59
platform,platform,NN,59
method,method,NN,59
aj,aj,NN,59
radiation,radiation,NN,59
c,c,NN,59
because,because,RB,58
either,either,CC,58
types,types,NNS,57
education,education,NN,57
sections,sections,NNS,57
members,members,NNS,57
question,question,NN,56
say,say,VB,56
give,give,VB,56
cannot,cannot,NN,56
points,points,NNS,56
word,word,NN,56
distribution,distribution,NN,55
image,image,NN,55
place,place,NN,55
development,development,NN,55
list,list,NN,55
range,range,NN,55
increase,increase,NN,55
basic,basic,JJ,54
specific,specific,JJ,54
show,show,VB,54
probably,probably,RB,54
how,how,WRB,54
again,again,RB,54
necessary,necessary,JJ,54
rates,rates,NNS,53
far,far,RB,53
greater,greater,JJR,53
dictionary,dictionary,NN,53
usually,usually,RB,53
growth,growth,NN,53
national,national,JJ,53
class,class,NN,52
various,various,DT,52
single,single,DT,52
age,age,NN,52
length,length,NN,52
seen,seen,VBN,52
cell,cell,NN,52
difference,difference,NN,51
quite,quite,RB,51
changes,changes,NNS,51
likely,likely,JJ,51
amount,amount,NN,51
hand,hand,NN,51
described,described,VBN,51
times,times,NNS,51
schools,schools,NNS,51
business,business,NN,50
find,find,VB,50
elements,elements,NNS,50
experience,experience,NN,50
four,four,CD,50
field,field,NN,50
behavior,behavior,NN,49
let,let,VB,49
society,society,NN,49
individual,individual,JJ,49
5,5,CD,49
provide,provide,VB,49
energy,energy,NN,48
plane,plane,NN,48
last,last,DT,48
taken,taken,VBN,48
men,men,NNS,48
subjects,subjects,NNS,48
appear,appear,VB,48
effects,effects,NNS,48
showed,showed,VBD,48
light,light,NN,48
obtained,obtained,VBN,48
test,test,NN,48
whether,whether,IN,47
toward,toward,IN,47
on,on,RP,47
less,less,RB,47
clear,clear,JJ,47
larger,larger,JJR,47
size,size,NN,47
addition,addition,NN,47
sample,sample,NN,47
groups,groups,NNS,47
procedure,procedure,NN,47
differences,differences,NNS,46
actual,actual,JJ,46
simple,simple,JJ,46
later,later,RBR,46
early,early,JJ,46
others,others,NNS,46
little,little,DT,46
a,a,NN,46
change,change,NN,46
related,related,VBN,46
volume,volume,NN,46
direction,direction,NN,46
government,government,NN,46
1958,1958,CD,46
treatment,treatment,NN,46
statement,statement,NN,45
elections,elections,NNS,45
long,long,JJ,45
paper,paper,NN,45
matter,matter,NN,45
free,free,JJ,45
known,known,VBN,45
price,price,NN,45
wage,wage,NN,45
lower,lower,JJR,44
seem,seem,VB,44
terms,terms,NNS,44
become,become,VB,44
me,me,PRP,44
trial,trial,NN,44
became,became,VBD,44
increased,increased,VBN,44
expected,expected,VBN,44
(,(,NN,44
),),NN,44
service,service,NN,43
philosophy,philosophy,NN,43
latter,latter,DT,43
gas,gas,NN,43
take,take,VB,43
year,year,NN,43
present,present,JJ,43
nothing,nothing,PRP,43
strong,strong,JJ,43
good,good,JJ,43
short,short,JJ,43
religion,religion,NN,43
inches,inches,NNS,43
direct,direct,JJ,42
higher,higher,JJR,42
shall,shall,MD,42
economic,economic,JJ,42
somewhat,somewhat,RB,42
appears,appears,VBZ,42
mass,mass,NN,42
extent,extent,NN,42
using,using,VBG,42
defense,defense,NN,42
text,text,NN,42
poems,poems,NNS,42
programs,programs,NNS,42
meaning,meaning,NN,41
already,already,RB,41
particularly,particularly,RB,41
dominant,dominant,JJ,41
techniques,techniques,NNS,41
studies,studies,NNS,41
states,states,NNS,41
properties,properties,NNS,41
directly,directly,RB,40
based,based,VBN,40
true,true,JJ,40
sometimes,sometimes,RB,40
almost,almost,RB,40
importance,importance,NN,40
figure,figure,NN,40
follows,follows,VBZ,40
made,made,VBD,40
whole,whole,JJ,40
relatively,relatively,RB,40
special,special,JJ,40
workers,workers,NNS,40
operator,operator,NN,40
next,next,DT,39
failure,failure,NN,39
operating,operating,VBG,39
6,6,CD,39
generally,generally,RB,39
j.,j.,NNP,39
control,control,NN,39
five,five,CD,39
american,american,JJ,39
view,view,NN,39
something,something,PRP,39
determined,determined,VBN,39
data,data,NN,39
measurements,measurements,NNS,39
t,t,NN,39
position,position,NN,39
curve,curve,NN,39
q,q,NN,39
total,total,JJ,38
classes,classes,NNS,38
measured,measured,VBN,38
plant,plant,NN,38
whose,whose,WP$,38
states,states,NNPS,38
enough,enough,NN,38
my,my,PRP$,38
numbers,numbers,NNS,38
additional,additional,JJ,38
considered,considered,VBN,38
shear,shear,NN,38
artery,artery,NN,38
units,units,NNS,37
due,due,JJ,37
unit,unit,NN,37
respect,respect,NN,37
never,never,RB,37
having,having,VBG,37
united,united,NN,37
discussion,discussion,NN,37
complete,complete,JJ,37
difficult,difficult,JJ,37
result,result,NN,37
oxygen,oxygen,NN,37
10,10,CD,37
entire,entire,JJ,37
knife,knife,NN,37
clearly,clearly,RB,36
cent,cent,NN,36
human,human,JJ,36
students,students,NNS,36
developed,developed,VBN,36
situation,situation,NN,36
degree,degree,NN,36
side,side,NN,36
angle,angle,NN,36
political,political,JJ,36
issue,issue,NN,36
table,table,NNP,36
phase,phase,NN,35
structure,structure,NN,35
family,family,NN,35
finally,finally,RB,35
written,written,VBN,35
best,best,JJS,35
parts,parts,NNS,35
away,away,RB,35
themselves,themselves,PRP,35
effective,effective,JJ,35
set,set,NN,35
factor,factor,NN,35
t,t,NNP,35
experiment,experiment,NN,35
court,court,NN,35
tone,tone,NN,35
",",",",NN,35
international,international,JJ,35
binomial,binomial,JJ,35
patient,patient,NN,35
perhaps,perhaps,RB,34
modern,modern,JJ,34
indeed,indeed,RB,34
consider,consider,VB,34
central,central,JJ,34
century,century,NN,34
community,community,NN,34
nature,nature,NN,34
especially,especially,RB,34
language,language,NN,34
particular,particular,JJ,34
stages,stages,NNS,34
approximately,approximately,RB,34
obviously,obviously,RB,34
procedures,procedures,NNS,34
particles,particles,NNS,34
success,success,NN,34
factors,factors,NNS,34
observed,observed,VBN,34
questionnaire,questionnaire,NN,34
court,court,NNP,34
thyroid,thyroid,NN,34
applied,applied,VBN,33
reason,reason,NN,33
things,things,NNS,33
off,off,RP,33
distance,distance,NN,33
market,market,NN,33
yet,yet,RB,33
room,room,NN,33
you,you,PRP,33
third,third,JJ,33
principle,principle,NN,33
name,name,NN,33
diameter,diameter,NN,33
experiments,experiments,NNS,33
p,p,NN,33
forces,forces,NNS,33
brown,brown,NNP,33
electronic,electronic,JJ,33
manchester,manchester,NNP,33
emotional,emotional,JJ,33
fig.,fig.,NNP,33
hardy,hardy,NNP,33
called,called,VBN,32
considerable,considerable,JJ,32
determine,determine,VB,32
capital,capital,NN,32
along,along,IN,32
limited,limited,VBN,32
ways,ways,NNS,32
together,together,RB,32
old,old,JJ,32
able,able,JJ,32
day,day,NN,32
found,found,VBD,32
subject,subject,NN,32
john,john,NNP,32
column,column,NN,32
influence,influence,NN,32
address,address,NN,32
assignment,assignment,NN,32
emission,emission,NN,32
product,product,NN,32
corporation,corporation,NN,32
**zg,**zg,NN,32
coating,coating,NN,32
foam,foam,NN,32
including,including,IN,31
maximum,maximum,JJ,31
makes,makes,VBZ,31
down,down,RP,31
no,no,RB,31
simply,simply,RB,31
physical,physical,JJ,31
labor,labor,NN,31
pattern,pattern,NN,31
shows,shows,VBZ,31
hence,hence,RB,31
items,items,NNS,31
15,15,CD,31
1960,1960,CD,31
various,various,JJ,31
experimental,experimental,JJ,31
arc,arc,NN,31
1959,1959,CD,31
companies,companies,NNS,31
exchange,exchange,NN,31
questions,questions,NNS,31
trials,trials,NNS,31
desegregation,desegregation,NN,31
chlorine,chlorine,NN,31
concerned,concerned,VBN,30
response,response,NN,30
moreover,moreover,RB,30
include,include,VB,30
assumed,assumed,VBN,30
himself,himself,PRP,30
provides,provides,VBZ,30
contrast,contrast,NN,30
immediately,immediately,RB,30
know,know,VB,30
religious,religious,JJ,30
bad,bad,JJ,30
purpose,purpose,NN,30
relationship,relationship,NN,30
situations,situations,NNS,30
concentration,concentration,NN,30
axis,axis,NN,30
sources,sources,NNS,30
30,30,CD,30
observations,observations,NNS,30
characteristics,characteristics,NNS,30
minutes,minutes,NNS,30
radio,radio,NN,30
manner,manner,NN,29
noted,noted,VBN,29
kind,kind,NN,29
treated,treated,VBN,29
come,come,VB,29
back,back,RB,29
gave,gave,VBD,29
status,status,NN,29
marked,marked,VBN,29
variety,variety,NN,29
throughout,throughout,IN,29
main,main,JJS,29
selected,selected,VBN,29
thing,thing,NN,29
thickness,thickness,NN,29
above,above,RB,29
operations,operations,NNS,29
reactions,reactions,NNS,29
done,done,VBN,29
near,near,IN,29
further,further,RBR,29
center,center,NN,29
established,established,VBN,29
average,average,JJ,29
expect,expect,VB,29
thermal,thermal,JJ,29
daily,daily,JJ,29
support,support,NN,29
indicate,indicate,VB,29
stock,stock,NN,29
to,to,NN,29
countries,countries,NNS,29
gain,gain,NN,29
vocational,vocational,JJ,29
bronchial,bronchial,JJ,29
requirements,requirements,NNS,28
recent,recent,JJ,28
nearly,nearly,RB,28
actually,actually,RB,28
figures,figures,NNS,28
means,means,NN,28
becomes,becomes,VBZ,28
making,making,VBG,28
days,days,NNS,28
right,right,NN,28
flow,flow,NN,28
picture,picture,NN,28
defined,defined,VBN,28
independent,independent,JJ,28
operation,operation,NN,28
reduced,reduced,VBN,28
products,products,NNS,28
heat,heat,NN,28
model,model,NN,28
use,use,VB,28
home,home,NN,28
balance,balance,NN,28
tissue,tissue,NN,28
optimal,optimal,JJ,28
training,training,NN,28
resolution,resolution,NN,28
attention,attention,NN,27
means,means,NNS,27
functions,functions,NNS,27
a,a,NNP,27
permit,permit,VB,27
equal,equal,JJ,27
think,think,VB,27
bond,bond,NN,27
associated,associated,VBN,27
white,white,JJ,27
air,air,NN,27
scale,scale,NN,27
appropriate,appropriate,JJ,27
fixed,fixed,VBN,27
left,left,VBN,27
attitude,attitude,NN,27
began,began,VBD,27
around,around,IN,27
months,months,NNS,27
job,job,NN,27
public,public,NN,27
region,region,NN,27
previously,previously,RB,27
added,added,VBN,27
essentially,essentially,RB,27
body,body,NN,27
containing,containing,VBG,27
knowledge,knowledge,NN,27
involved,involved,VBN,27
intensity,intensity,NN,27
e.,e.,NNP,27
components,components,NNS,27
washing,washing,VBG,27
i,i,NN,27
anxiety,anxiety,NN,27
cutting,cutting,VBG,27
polynomial,polynomial,NN,27
educational,educational,JJ,27
pulmonary,pulmonary,JJ,27
commercial,commercial,JJ,26
industrial,industrial,JJ,26
highly,highly,RB,26
conclusion,conclusion,NN,26
believe,believe,VB,26
effort,effort,NN,26
table,table,NN,26
blood,blood,NN,26
once,once,RB,26
progress,progress,NN,26
efforts,efforts,NNS,26
relation,relation,NN,26
communism,communism,NN,26
former,former,DT,26
apparently,apparently,RB,26
objects,objects,NNS,26
presence,presence,NN,26
produced,produced,VBN,26
8,8,CD,26
increasing,increasing,VBG,26
research,research,NN,26
organic,organic,JJ,26
flux,flux,NN,26
carbon,carbon,NN,26
gyro,gyro,NN,26
increases,increases,NNS,26
training,training,VBG,26
urethane,urethane,NN,26
go,go,VB,25
alone,alone,RB,25
assigned,assigned,VBN,25
output,output,NN,25
equipment,equipment,NN,25
obvious,obvious,JJ,25
held,held,VBN,25
assume,assume,VB,25
total,total,NN,25
impact,impact,NN,25
strength,strength,NN,25
illusion,illusion,NN,25
nor,nor,CC,25
positive,positive,JJ,25
merely,merely,RB,25
history,history,NN,25
difficulty,difficulty,NN,25
poet,poet,NN,25
except,except,IN,25
100,100,CD,25
practical,practical,JJ,25
reference,reference,NN,25
possibility,possibility,NN,25
young,young,JJ,25
maturity,maturity,NN,25
teacher,teacher,NN,25
persons,persons,NNS,25
food,food,NN,25
choice,choice,NN,24
full,full,JJ,24
variables,variables,NNS,24
whereas,whereas,IN,24
etc.,etc.,RB,24
services,services,NNS,24
complex,complex,JJ,24
symbolic,symbolic,JJ,24
open,open,JJ,24
her,her,PRP,24
real,real,JJ,24
agent,agent,NN,24
primary,primary,JJ,24
initial,initial,JJ,24
war,war,NNP,24
technical,technical,JJ,24
congress,congress,NNP,24
longer,longer,RBR,24
figure,figure,NNP,24
materials,materials,NNS,24
formed,formed,VBN,24
poetry,poetry,NN,24
felt,felt,VBD,24
significant,significant,JJ,24
random,random,JJ,24
approach,approach,NN,24
occurrence,occurrence,NN,24
languages,languages,NNS,24
calculated,calculated,VBN,24
i.e.,i.e.,RB,24
electron,electron,NN,24
appeared,appeared,VBD,24
entirely,entirely,RB,24
needs,needs,NNS,24
records,records,NNS,24
manager,manager,NN,24
removal,removal,NN,24
transfer,transfer,NN,24
achievement,achievement,NN,24
fiber,fiber,NN,24
completely,completely,RB,23
above,above,IN,23
relative,relative,JJ,23
application,application,NN,23
company,company,NN,23
require,require,VB,23
natural,natural,JJ,23
get,get,VB,23
feelings,feelings,NNS,23
mind,mind,NN,23
western,western,JJ,23
better,better,JJR,23
construction,construction,NN,23
role,role,NN,23
feet,feet,NNS,23
samples,samples,NNS,23
prepared,prepared,VBN,23
source,source,NN,23
smaller,smaller,JJR,23
store,store,NN,23
names,names,NNS,23
negative,negative,JJ,23
internal,internal,JJ,23
probability,probability,NN,23
provided,provided,VBN,23
portion,portion,NN,23
individuals,individuals,NNS,23
detergent,detergent,NN,23
primarily,primarily,RB,23
substrate,substrate,NN,23
present,present,RB,23
saline,saline,NN,23
staining,staining,NN,23
part,part,NNP,23
foods,foods,NNS,23
government,government,NNP,23
act,act,NNP,23
moon,moon,NN,23
visual,visual,JJ,23
onset,onset,NNP,23
discussed,discussed,VBN,22
chapter,chapter,NN,22
long,long,RB,22
constant,constant,JJ,22
density,density,NN,22
suggested,suggested,VBN,22
typical,typical,JJ,22
purposes,purposes,NNS,22
useful,useful,JJ,22
relations,relations,NNS,22
property,property,NN,22
step,step,NN,22
loss,loss,NN,22
exactly,exactly,RB,22
expression,expression,NN,22
why,why,WRB,22
private,private,JJ,22
death,death,NN,22
hard,hard,JJ,22
came,came,VBD,22
repeated,repeated,VBN,22
isolated,isolated,VBN,22
unique,unique,JJ,22
decision,decision,NN,22
derived,derived,VBN,22
object,object,NN,22
stored,stored,VBN,22
20,20,CD,22
easily,easily,RB,22
rules,rules,NNS,22
stated,stated,VBN,22
according,according,IN,22
atoms,atoms,NNS,22
lack,lack,NN,22
efficiency,efficiency,NN,22
production,production,NN,22
switches,switches,NNS,22
funds,funds,NNS,22
science,science,NN,22
processes,processes,NNS,22
girls,girls,NNS,22
tangent,tangent,JJ,22
mechanism,mechanism,NN,22
districts,districts,NNS,22
hypothalamic,hypothalamic,JJ,22
wheel,wheel,NN,22
foams,foams,NNS,22
reasons,reasons,NNS,21
instead,instead,RB,21
resulting,resulting,VBG,21
b,b,NNP,21
followed,followed,VBN,21
demand,demand,NN,21
capacity,capacity,NN,21
taking,taking,VBG,21
covered,covered,VBN,21
mr.,mr.,NNP,21
extended,extended,VBN,21
element,element,NN,21
thomas,thomas,NNP,21
indicates,indicates,VBZ,21
scene,scene,NN,21
description,description,NN,21
gives,gives,VBZ,21
your,your,PRP$,21
beyond,beyond,IN,21
providence,providence,NNP,21
there,there,RB,21
publication,publication,NN,21
exist,exist,VB,21
features,features,NNS,21
six,six,CD,21
but,but,IN,21
sort,sort,NN,21
pencil,pencil,NN,21
over,over,RP,21
office,office,NN,21
preparation,preparation,NN,21
final,final,JJ,21
party,party,NN,21
substances,substances,NNS,21
depth,depth,NN,21
placed,placed,VBN,21
contain,contain,VB,21
certainly,certainly,RB,21
absence,absence,NN,21
tested,tested,VBN,21
scientific,scientific,JJ,21
tension,tension,NN,21
tube,tube,NN,21
land,land,NN,21
argument,argument,NN,21
sewage,sewage,NN,21
opportunity,opportunity,NN,21
holder,holder,NN,21
need,need,NN,21
series,series,NN,21
meets,meets,VBZ,21
courts,courts,NNS,21
drugs,drugs,NNS,21
reorganization,reorganization,NN,21
oxidation,oxidation,NN,21
completion,completion,NNP,21
set,set,VBN,20
marginal,marginal,JJ,20
practice,practice,NN,20
recognize,recognize,VB,20
designed,designed,VBN,20
put,put,VBN,20
result,result,VB,20
measurement,measurement,NN,20
across,across,IN,20
institutions,institutions,NNS,20
pip,pip,NNP,20
past,past,NN,20
seemed,seemed,VBD,20
wrote,wrote,VBD,20
condition,condition,NN,20
readily,readily,RB,20
prevent,prevent,VB,20
technique,technique,NN,20
needed,needed,VBN,20
presumably,presumably,RB,20
shape,shape,NN,20
starting,starting,VBG,20
weight,weight,NN,20
chemical,chemical,NN,20
yet,yet,CC,20
remain,remain,VB,20
levels,levels,NNS,20
compared,compared,VBN,20
cities,cities,NNS,20
environment,environment,NN,20
instance,instance,NN,20
style,style,NN,20
today,today,NN,20
location,location,NN,20
distinct,distinct,JJ,20
/,/,IN,20
:,:,IN,20
12,12,CD,20
0,0,CD,20
empirical,empirical,JJ,20
indicated,indicated,VBD,20
atmosphere,atmosphere,NN,20
concept,concept,NN,20
published,published,VBN,20
below,below,IN,20
maintained,maintained,VBN,20
assistance,assistance,NN,20
characteristic,characteristic,JJ,20
circumstances,circumstances,NNS,20
prices,prices,NNS,20
statements,statements,NNS,20
normally,normally,RB,20
company,company,NNP,20
union,union,NNP,20
magnitude,magnitude,NN,20
million,million,CD,20
tests,tests,NNS,20
individual,individual,NN,20
plan,plan,NN,20
increase,increase,VB,20
union,union,NN,20
fully,fully,RB,19
substantial,substantial,JJ,19
linear,linear,JJ,19
earlier,earlier,JJR,19
reasonable,reasonable,JJ,19
whatever,whatever,WDT,19
frequently,frequently,RB,19
received,received,VBN,19
reported,reported,VBN,19
charge,charge,NN,19
existence,existence,NN,19
content,content,NN,19
how,how,NN,19
move,move,VB,19
utopia,utopia,NNP,19
writer,writer,NN,19
widely,widely,RB,19
past,past,DT,19
societies,societies,NNS,19
later,later,JJR,19
proper,proper,JJ,19
house,house,NN,19
weakness,weakness,NN,19
reached,reached,VBN,19
artists,artists,NNS,19
active,active,JJ,19
work,work,VB,19
said,said,VBD,19
comparison,comparison,NN,19
reach,reach,VB,19
more,more,RBR,19
broad,broad,JJ,19
surfaces,surfaces,NNS,19
apply,apply,VB,19
person,person,NN,19
regions,regions,NNS,19
input,input,NN,19
variation,variation,NN,19
families,families,NNS,19
respectively,respectively,RB,19
corresponding,corresponding,JJ,19
findings,findings,NNS,19
b,b,NN,19
satisfactory,satisfactory,JJ,19
critical,critical,JJ,19
cold,cold,JJ,19
concerning,concerning,IN,19
standard,standard,JJ,19
1957,1957,CD,19
core,core,NN,19
downtown,downtown,NN,19
tax,tax,NN,19
completion,completion,NN,19
examples,examples,NNS,19
indirect,indirect,JJ,19
ultimate,ultimate,JJ,19
goal,goal,NN,19
liquid,liquid,JJ,19
reactivity,reactivity,NN,19
losses,losses,NNS,19
v,v,NN,19
rapidly,rapidly,RB,19
intelligence,intelligence,NN,19
sera,sera,NNS,19
nonspecific,nonspecific,JJ,19
vertex,vertex,NN,19
minimal,minimal,JJ,19
sensitive,sensitive,JJ,19
state,state,NNP,19
produce,produce,VB,19
opinion,opinion,NN,19
muscle,muscle,NN,19
policies,policies,NNS,19
poland,poland,NNP,19
tetrachloride,tetrachloride,NN,19
remains,remains,VBZ,18
serve,serve,VB,18
annual,annual,JJ,18
support,support,VB,18
assumption,assumption,NN,18
multiple,multiple,JJ,18
really,really,RB,18
ideas,ideas,NNS,18
in,in,RP,18
half,half,DT,18
significance,significance,NN,18
decade,decade,NN,18
tradition,tradition,NN,18
democratic,democratic,JJ,18
late,late,JJ,18
stream,stream,NN,18
closed,closed,VBN,18
drawn,drawn,VBN,18
mixed,mixed,VBN,18
evident,evident,JJ,18
removed,removed,VBN,18
maintain,maintain,VB,18
below,below,RB,18
largely,largely,RB,18
personal,personal,JJ,18
pain,pain,NN,18
extremely,extremely,RB,18
w.,w.,NNP,18
solution,solution,NN,18
consists,consists,VBZ,18
identical,identical,JJ,18
chain,chain,NN,18
11,11,CD,18
n,n,NNP,18
quality,quality,NN,18
continue,continue,VB,18
apparent,apparent,JJ,18
contained,contained,VBD,18
rise,rise,NN,18
sufficient,sufficient,JJ,18
mean,mean,JJ,18
country,country,NN,18
c.,c.,NNP,18
rapid,rapid,JJ,18
act,act,VB,18
follow,follow,VB,18
facilities,facilities,NNS,18
claims,claims,NNS,18
issues,issues,NNS,18
norms,norms,NNS,18
patterns,patterns,NNS,18
ages,ages,NNS,18
evaluation,evaluation,NN,18
possibilities,possibilities,NNS,18
occur,occur,VB,18
boys,boys,NNS,18
clinical,clinical,JJ,18
red,red,JJ,18
serum,serum,NN,18
vector,vector,NN,18
hypothalamus,hypothalamus,NN,18
dispute,dispute,NN,18
alienation,alienation,NN,18
specimen,specimen,NN,18
fibers,fibers,NNS,18
negro,negro,NNP,18
effluent,effluent,NN,18
iodine,iodine,NN,18
adequate,adequate,JJ,17
variable,variable,JJ,17
nevertheless,nevertheless,RB,17
meet,meet,VB,17
included,included,VBN,17
city,city,NN,17
consumer,consumer,NN,17
character,character,NN,17
recently,recently,RB,17
closely,closely,RB,17
come,come,VBN,17
represents,represents,VBZ,17
requires,requires,VBZ,17
immediate,immediate,JJ,17
want,want,VB,17
chosen,chosen,VBN,17
existing,existing,VBG,17
indicated,indicated,VBN,17
comes,comes,VBZ,17
precisely,precisely,RB,17
continuous,continuous,JJ,17
older,older,JJR,17
enough,enough,DT,17
tendency,tendency,NN,17
hold,hold,VB,17
behind,behind,IN,17
transformed,transformed,VBN,17
anything,anything,PRP,17
allow,allow,VB,17
interesting,interesting,JJ,17
poem,poem,NN,17
formula,formula,NN,17
reduction,reduction,NN,17
contains,contains,VBZ,17
mentioned,mentioned,VBN,17
stem,stem,NN,17
item,item,NN,17
equivalent,equivalent,JJ,17
animal,animal,NN,17
becoming,becoming,VBG,17
component,component,NN,17
organization,organization,NN,17
graph,graph,NN,17
geometric,geometric,JJ,17
increases,increases,VBZ,17
conclusions,conclusions,NNS,17
particle,particle,NN,17
percent,percent,NN,17
a.,a.,NNP,17
b.,b.,NNP,17
feeling,feeling,NN,17
explanation,explanation,NN,17
edition,edition,NN,17
origin,origin,NN,17
centers,centers,NNS,17
phenomenon,phenomenon,NN,17
future,future,NN,17
selection,selection,NN,17
cards,cards,NNS,17
switch,switch,NN,17
machine,machine,NN,17
sweet,sweet,JJ,17
mean,mean,VB,17
claim,claim,NN,17
sufficiently,sufficiently,RB,17
fabrics,fabrics,NNS,17
extensive,extensive,JJ,17
?,?,NN,17
snakes,snakes,NNS,17
periods,periods,NNS,17
teachers,teachers,NNS,17
square,square,NN,17
furthermore,furthermore,RB,17
f,f,NNP,17
change,change,VB,17
d,d,NN,17
volume,volume,NNP,17
accelerometer,accelerometer,NN,17
