word,lemma,pos,freq
everybody,everybody,PRP,16
waiting,waiting,VBG,16
also,also,RB,16
turn,turn,VB,16
tried,tried,VBD,16
full,full,JJ,16
waited,waited,VBD,16
hours,hours,NNS,16
upon,upon,IN,16
above,above,IN,16
told,told,VBN,16
remember,remember,VB,16
rachel,rachel,NNP,16
girls,girls,NNS,16
sometimes,sometimes,RB,16
put,put,VBD,16
chance,chance,NN,16
willis,willis,NNP,16
hanford,hanford,NNP,16
sound,sound,NN,15
red,red,JJ,15
feeling,feeling,NN,15
instead,instead,RB,15
listening,listening,VBG,15
rather,rather,RB,15
clear,clear,JJ,15
most,most,RB,15
his,his,NN,15
hot,hot,JJ,15
let's,let's,NN,15
town,town,NN,15
school,school,NN,15
you've,you've,NN,15
quite,quite,RB,15
seeing,seeing,VBG,15
age,age,NN,15
anniston,anniston,NNP,15
move,move,VB,15
eugenia,eugenia,NNP,15
times,times,NNS,14
yourself,yourself,PRP,14
most,most,DT,14
dead,dead,JJ,14
believe,believe,VB,14
year,year,NN,14
moved,moved,VBD,14
',','',14
behind,behind,IN,14
soon,soon,RB,14
words,words,NNS,14
understand,understand,VB,14
dropped,dropped,VBD,14
yellow,yellow,JJ,14
far,far,RB,14
stared,stared,VBD,14
work,work,VB,14
look,look,NN,14
the,the,NN,14
ran,ran,VBD,14
evening,evening,NN,14
street,street,NN,14
heavy,heavy,JJ,14
quietly,quietly,RB,14
strange,strange,JJ,14
apartment,apartment,NN,14
ought,ought,MD,14
refrigerator,refrigerator,NN,14
thought,thought,VBN,14
rock,rock,NN,14
doc,doc,NNP,14
tommy,tommy,NNP,14
edythe,edythe,NNP,14
coming,coming,VBG,13
today,today,NN,13
office,office,NN,13
love,love,VB,13
does,does,VBZ,13
finally,finally,RB,13
use,use,VB,13
york,york,NNP,13
someone,someone,PRP,13
talked,talked,VBD,13
during,during,IN,13
cromwell,cromwell,NNP,13
large,large,JJ,13
arms,arms,NNS,13
such,such,NN,13
bad,bad,JJ,13
wondered,wondered,VBD,13
swimming,swimming,VBG,13
friends,friends,NNS,13
you'll,you'll,NN,13
haven't,haven't,NN,13
company,company,NN,13
early,early,JJ,13
fingers,fingers,NNS,13
color,color,NN,13
first,first,RB,13
there's,there's,NN,13
boys,boys,NNS,13
floor,floor,NN,13
picked,picked,VBD,13
american,american,JJ,13
live,live,VB,13
doctor,doctor,NN,13
carla,carla,NNP,13
jim,jim,NNP,13
better,better,JJR,13
simply,simply,RB,13
fell,fell,VBD,13
college,college,NN,12
certain,certain,JJ,12
open,open,JJ,12
somebody,somebody,PRP,12
kill,kill,VB,12
six,six,CD,12
guy,guy,NN,12
gray,gray,JJ,12
shoes,shoes,NNS,12
name,name,NN,12
green,green,JJ,12
afternoon,afternoon,NN,12
laughed,laughed,VBD,12
bit,bit,NN,12
along,along,IN,12
ready,ready,JJ,12
matter,matter,NN,12
brought,brought,VBD,12
hour,hour,NN,12
tiny,tiny,JJ,12
watch,watch,VB,12
navy,navy,NNP,12
spoke,spoke,VBD,12
next,next,IN,12
among,among,IN,12
doesn't,doesn't,NN,12
anyway,anyway,RB,12
realized,realized,VBD,12
party,party,NN,12
death,death,NN,12
surprised,surprised,VBN,12
called,called,VBN,12
ten,ten,CD,12
we'll,we'll,NN,12
man,man,NNP,12
said,said,VBN,12
care,care,VB,12
interest,interest,NN,12
wait,wait,VB,12
loved,loved,VBD,12
least,least,DT,12
handsome,handsome,JJ,12
kitchen,kitchen,NN,12
walking,walking,VBG,12
brown,brown,JJ,12
happened,happened,VBD,12
sick,sick,JJ,12
remembered,remembered,VBD,12
charlie,charlie,NNP,12
note,note,NN,12
fire,fire,NN,12
catcher,catcher,NN,12
frankie,frankie,NNP,12
early,early,RB,12
bedroom,bedroom,NN,12
imagine,imagine,VB,11
taken,taken,VBN,11
put,put,VBN,11
thin,thin,JJ,11
lay,lay,VBD,11
heard,heard,VBN,11
tomorrow,tomorrow,NN,11
tired,tired,VBN,11
able,able,JJ,11
run,run,VB,11
rain,rain,NN,11
front,front,NN,11
afraid,afraid,JJ,11
enough,enough,DT,11
others,others,NNS,11
hall,hall,NN,11
second,second,JJ,11
thought,thought,NN,11
turned,turned,VBN,11
seven,seven,CD,11
speak,speak,VB,11
eye,eye,NN,11
may,may,MD,11
added,added,VBD,11
best,best,JJS,11
within,within,IN,11
knowing,knowing,VBG,11
group,group,NN,11
different,different,JJ,11
hardly,hardly,RB,11
caught,caught,VBD,11
except,except,IN,11
pretty,pretty,RB,11
little,little,RB,11
short,short,JJ,11
sounds,sounds,NNS,11
tongue,tongue,NN,11
anyone,anyone,PRP,11
silent,silent,JJ,11
steps,steps,NNS,11
running,running,VBG,11
months,months,NNS,11
mouth,mouth,NN,11
let,let,VBD,11
wore,wore,VBD,11
ask,ask,VB,11
lips,lips,NNS,11
stick,stick,NN,11
shouted,shouted,VBD,11
crazy,crazy,JJ,11
such,such,JJ,11
meet,meet,VB,11
turning,turning,VBG,11
meeting,meeting,NN,11
war,war,NN,11
rest,rest,NN,11
vivian,vivian,NNP,11
cold,cold,NN,11
japanese,japanese,JJ,11
held,held,VBD,11
lucille,lucille,NNP,11
neck,neck,NN,11
colors,colors,NNS,11
chris,chris,NNP,11
quint,quint,NNP,11
pete,pete,NNP,11
ahead,ahead,RB,10
walls,walls,NNS,10
teeth,teeth,NNS,10
hell,hell,NN,10
try,try,VB,10
warm,warm,JJ,10
alive,alive,JJ,10
promise,promise,NN,10
sea,sea,NN,10
beyond,beyond,IN,10
ones,ones,NNS,10
forever,forever,RB,10
country,country,NN,10
hold,hold,VB,10
met,met,VBD,10
somehow,somehow,RB,10
wished,wished,VBD,10
till,till,IN,10
suppose,suppose,VB,10
lost,lost,VBN,10
lived,lived,VBN,10
reason,reason,NN,10
please,please,UH,10
innocent,innocent,JJ,10
but,but,IN,10
four,four,CD,10
themselves,themselves,PRP,10
drew,drew,VBD,10
fifteen,fifteen,CD,10
five,five,CD,10
book,book,NN,10
shouldn't,shouldn't,NN,10
known,known,VBN,10
city,city,NN,10
case,case,NN,10
opened,opened,VBD,10
drove,drove,VBD,10
trouble,trouble,NN,10
seem,seem,VB,10
worry,worry,VB,10
what's,what's,NN,10
paris,paris,NNP,10
husband,husband,NN,10
government,government,NN,10
line,line,NN,10
beach,beach,NN,10
pitcher,pitcher,NN,10
manager,manager,NN,10
strong,strong,JJ,10
drank,drank,VBD,10
actually,actually,RB,10
grandma,grandma,NNP,10
dave,dave,NNP,10
corner,corner,NN,9
stand,stand,VB,9
listen,listen,VB,9
wide,wide,JJ,9
hearing,hearing,VBG,9
feeling,feeling,VBG,9
moments,moments,NNS,9
paper,paper,NN,9
knife,knife,NN,9
carry,carry,VB,9
guess,guess,VB,9
bring,bring,VB,9
possible,possible,JJ,9
dear,dear,JJ,9
while,while,NN,9
anger,anger,NN,9
leaned,leaned,VBD,9
tone,tone,NN,9
class,class,NN,9
strength,strength,NN,9
trip,trip,NN,9
beard,beard,NN,9
we're,we're,NN,9
minutes,minutes,NNS,9
left,left,JJ,9
religion,religion,NN,9
impossible,impossible,JJ,9
need,need,VB,9
luck,luck,NN,9
game,game,NN,9
liked,liked,VBD,9
thick,thick,JJ,9
once,once,IN,9
pretty,pretty,JJ,9
man's,man's,NN,9
window,window,NN,9
low,low,JJ,9
threw,threw,VBD,9
lived,lived,VBD,9
whose,whose,WP$,9
beginning,beginning,VBG,9
nodded,nodded,VBD,9
bench,bench,NN,9
ago,ago,RB,9
followed,followed,VBD,9
cool,cool,JJ,9
food,food,NN,9
jacket,jacket,NN,9
stairs,stairs,NNS,9
indeed,indeed,RB,9
weren't,weren't,NN,9
person,person,NN,9
mean,mean,VB,9
regular,regular,JJ,9
answered,answered,VBD,9
club,club,NN,9
biwa,biwa,NN,9
warren,warren,NNP,9
sort,sort,NN,9
outside,outside,IN,9
ugly,ugly,JJ,9
president,president,NN,9
via,via,NNP,9
partlow,partlow,NNP,9
elec,elec,NNP,9
happened,happened,VBN,8
play,play,VB,8
gratt,gratt,NNP,8
happen,happen,VB,8
meant,meant,VBD,8
whether,whether,IN,8
hate,hate,VB,8
asleep,asleep,RB,8
wonder,wonder,VB,8
nearly,nearly,RB,8
stayed,stayed,VBD,8
happy,happy,JJ,8
stomach,stomach,NN,8
sky,sky,NN,8
working,working,VBG,8
shook,shook,VBD,8
wall,wall,NN,8
longer,longer,JJR,8
captain,captain,NNP,8
named,named,VBN,8
near,near,IN,8
faces,faces,NNS,8
kept,kept,VBN,8
necessary,necessary,JJ,8
hard,hard,RB,8
fortune,fortune,NN,8
truth,truth,NN,8
nor,nor,CC,8
difficult,difficult,JJ,8
buzz,buzz,NNP,8
worked,worked,VBD,8
fashion,fashion,NN,8
passed,passed,VBD,8
although,although,IN,8
hard,hard,JJ,8
everyone,everyone,PRP,8
wearing,wearing,VBG,8
shirt,shirt,NN,8
broken,broken,VBN,8
sweet,sweet,JJ,8
rising,rising,VBG,8
taste,taste,NN,8
dog,dog,NN,8
wet,wet,JJ,8
quickly,quickly,RB,8
by,by,RB,8
forth,forth,RB,8
often,often,RB,8
glad,glad,JJ,8
shrugged,shrugged,VBD,8
image,image,NN,8
rome,rome,NNP,8
needed,needed,VBD,8
late,late,JJ,8
leaving,leaving,VBG,8
you'd,you'd,NN,8
married,married,VBN,8
marriage,marriage,NN,8
that,that,RB,8
sharp,sharp,JJ,8
forward,forward,RB,8
phone,phone,NN,8
whatever,whatever,WDT,8
summer,summer,NN,8
outside,outside,RB,8
spirits,spirits,NNS,8
bottle,bottle,NN,8
supposed,supposed,VBN,8
picture,picture,NN,8
mad,mad,JJ,8
plenty,plenty,NN,8
laughing,laughing,VBG,8
charlotte,charlotte,NNP,8
ryusenji,ryusenji,NNP,8
temple,temple,NN,8
dad,dad,NNP,8
mine,mine,NN,8
dress,dress,NN,8
quite,quite,NN,8
speaking,speaking,VBG,8
hospital,hospital,NN,8
flowers,flowers,NNS,8
lodge,lodge,NN,8
doaty,doaty,NNP,8
stock,stock,NN,8
earth,earth,NN,8
robards,robards,NNP,8
evans,evans,NNP,8
hamrick,hamrick,NNP,8
salter,salter,NNP,8
alice,alice,NNP,8
snakes,snakes,NNS,8
cooper,cooper,NNP,8
john's,john's,NNP,8
naked,naked,JJ,7
quiet,quiet,JJ,7
wondering,wondering,VBG,7
marry,marry,VB,7
sit,sit,VB,7
hope,hope,VB,7
suit,suit,NN,7
walk,walk,VB,7
anybody,anybody,PRP,7
either,either,RB,7
telling,telling,VBG,7
wants,wants,VBZ,7
begged,begged,VBD,7
folks,folks,NNS,7
arm,arm,NN,7
weather,weather,NN,7
answer,answer,VB,7
order,order,NN,7
became,became,VBD,7
call,call,NN,7
duty,duty,NN,7
entered,entered,VBD,7
heiser,heiser,NNP,7
figures,figures,NNS,7
brought,brought,VBN,7
twenty,twenty,CD,7
space,space,NN,7
jobs,jobs,NNS,7
safe,safe,JJ,7
ship,ship,NN,7
close,close,JJ,7
comfortable,comfortable,JJ,7
doubt,doubt,NN,7
surely,surely,RB,7
neither,neither,CC,7
conversation,conversation,NN,7
riverside,riverside,NNP,7
grow,grow,VB,7
dinner,dinner,NN,7
they're,they're,NN,7
past,past,IN,7
peace,peace,NN,7
desk,desk,NN,7
hotel,hotel,NN,7
books,books,NNS,7
smiling,smiling,VBG,7
lines,lines,NNS,7
dollars,dollars,NNS,7
shining,shining,VBG,7
distance,distance,NN,7
smelled,smelled,VBD,7
slightly,slightly,RB,7
carrying,carrying,VBG,7
drink,drink,NN,7
shoulders,shoulders,NNS,7
climbed,climbed,VBD,7
sister,sister,NN,7
italy,italy,NNP,7
foot,foot,NN,7
center,center,NN,7
trees,trees,NNS,7
shop,shop,NN,7
spent,spent,VBD,7
glass,glass,NN,7
porch,porch,NN,7
holding,holding,VBG,7
less,less,DT,7
older,older,JJR,7
leg,leg,NN,7
somewhat,somewhat,RB,7
close,close,RB,7
pleasure,pleasure,NN,7
ground,ground,NN,7
flesh,flesh,NN,7
straight,straight,RB,7
nose,nose,NN,7
building,building,NN,7
dressed,dressed,VBN,7
narrow,narrow,JJ,7
rose,rose,VBD,7
grinned,grinned,VBD,7
change,change,VB,7
set,set,VBD,7
send,send,VB,7
care,care,NN,7
mirror,mirror,NN,7
mind,mind,VB,7
daughter,daughter,NN,7
hoped,hoped,VBD,7
garden,garden,NN,7
die,die,VB,7
busy,busy,JJ,7
returned,returned,VBD,7
living,living,VBG,7
worried,worried,VBN,7
wonderful,wonderful,JJ,7
kirby,kirby,NNP,7
minute,minute,NN,7
sweater,sweater,NN,7
lotion,lotion,NN,7
fog,fog,NN,7
bag,bag,NN,7
read,read,VB,7
dugout,dugout,NN,7
pulled,pulled,VBD,7
length,length,NN,7
burns,burns,NNP,7
fudo,fudo,NNP,7
honest,honest,JJ,7
smile,smile,NN,7
set,set,VBN,7
we'd,we'd,NN,7
show,show,VB,7
growing,growing,VBG,7
funny,funny,JJ,7
music,music,NN,7
julia,julia,NNP,7
julie,julie,NNP,7
concern,concern,NN,7
letters,letters,NNS,7
jenny,jenny,NNP,7
pictures,pictures,NNS,7
changed,changed,VBN,7
start,start,VB,7
says,says,VBZ,7
scared,scared,VBN,7
sabella,sabella,NNP,7
ken,ken,NNP,7
college,college,NNP,7
leadership,leadership,NN,7
david,david,NNP,7
emma,emma,NNP,7
donald,donald,NNP,7
mousie,mousie,NNP,7
dream,dream,VB,6
youth,youth,NN,6
road,road,NN,6
driving,driving,VBG,6
watched,watched,VBD,6
weight,weight,NN,6
talk,talk,NN,6
shafer,shafer,NNP,6
wedding,wedding,NN,6
open,open,VB,6
cannot,cannot,NN,6
admit,admit,VB,6
ham,ham,NN,6
bread,bread,NN,6
truck,truck,NN,6
ideas,ideas,NNS,6
cry,cry,VB,6
miserable,miserable,JJ,6
unhappy,unhappy,JJ,6
rest,rest,VB,6
chest,chest,NN,6
usual,usual,JJ,6
closet,closet,NN,6
pipe,pipe,NN,6
defense,defense,NN,6
captain,captain,NN,6
somers,somers,NNP,6
reasons,reasons,NNS,6
gansevoort,gansevoort,NNP,6
places,places,NNS,6
sir,sir,NN,6
spencer's,spencer's,NNP,6
main,main,JJS,6
missing,missing,VBG,6
prisoners,prisoners,NNS,6
sight,sight,NN,6
worse,worse,JJR,6
desperate,desperate,JJ,6
soul,soul,NN,6
tried,tried,VBN,6
shame,shame,NN,6
tears,tears,NNS,6
clean,clean,JJ,6
closer,closer,RBR,6
sympathy,sympathy,NN,6
skin,skin,NN,6
bottom,bottom,NN,6
rang,rang,VBD,6
tough,tough,JJ,6
stag,stag,NN,6
thanks,thanks,NNS,6
soft,soft,JJ,6
explained,explained,VBD,6
glasses,glasses,NNS,6
visit,visit,VB,6
houses,houses,NNS,6
forget,forget,VB,6
onto,onto,IN,6
golden,golden,JJ,6
settled,settled,VBD,6
stopped,stopped,VBN,6
showed,showed,VBD,6
appeared,appeared,VBD,6
sighed,sighed,VBD,6
horse,horse,NN,6
horses,horses,NNS,6
special,special,JJ,6
sad,sad,JJ,6
good,good,RB,6
club,club,NNP,6
unusual,unusual,JJ,6
month,month,NN,6
parents,parents,NNS,6
beneath,beneath,IN,6
direction,direction,NN,6
memory,memory,NN,6
matter,matter,VB,6
cemetery,cemetery,NN,6
pay,pay,VB,6
rich,rich,JJ,6
service,service,NN,6
pocket,pocket,NN,6
sign,sign,NN,6
moving,moving,VBG,6
milk,milk,NN,6
slid,slid,VBD,6
coat,coat,NN,6
straight,straight,JJ,6
stone,stone,NN,6
front,front,JJ,6
inside,inside,RB,6
teacher,teacher,NN,6
voices,voices,NNS,6
keeping,keeping,VBG,6
studio,studio,NN,6
grew,grew,VBD,6
sleep,sleep,VB,6
bathroom,bathroom,NN,6
pick,pick,VB,6
attention,attention,NN,6
fact,fact,NN,6
remained,remained,VBD,6
write,write,VB,6
pope,pope,NNP,6
thank,thank,VB,6
it'll,it'll,NN,6
last,last,RB,6
future,future,NN,6
dolls,dolls,NNS,6
sure,sure,RB,6
guest,guest,NN,6
guests,guests,NNS,6
grown,grown,VBN,6
curious,curious,JJ,6
lots,lots,NNS,6
pill,pill,NN,6
beer,beer,NN,6
peaked,peaked,JJ,6
sense,sense,NN,6
none,none,PRP,6
decided,decided,VBD,6
and,and,NN,6
team,team,NN,6
lee,lee,NNP,6
rossoff,rossoff,NNP,6
off,off,IN,6
kids,kids,NNS,6
then,then,JJ,6
sent,sent,VBD,6
student,student,NN,6
knowledge,knowledge,NN,6
tokyo,tokyo,NNP,6
interested,interested,VBN,6
carefully,carefully,RB,6
wind,wind,NN,6
social,social,JJ,6
rooms,rooms,NNS,6
habit,habit,NN,6
bitter,bitter,JJ,6
terrible,terrible,JJ,6
stake,stake,NN,6
alma,alma,NNP,6
anywhere,anywhere,RB,6
younger,younger,JJR,6
drop,drop,VB,6
breath,breath,NN,6
whip,whip,NN,6
yours,yours,NN,6
doaty's,doaty's,NNP,6
cottage,cottage,NN,6
eating,eating,VBG,6
tolley,tolley,NNP,6
envelope,envelope,NN,6
dr.,dr.,NNP,6
gunny,gunny,NNP,6
jen,jen,NNP,6
stuart,stuart,NNP,6
insisted,insisted,VBD,6
lord,lord,NNP,6
ward,ward,NN,6
english,english,NNP,6
adam,adam,NNP,6
victoria,victoria,NNP,6
decision,decision,NN,6
interests,interests,NNS,6
science,science,NN,6
beauty,beauty,NN,6
gladdy,gladdy,NNP,6
kid,kid,NN,5
tight,tight,JJ,5
fat,fat,JJ,5
difference,difference,NN,5
inside,inside,IN,5
snap,snap,VB,5
deep,deep,JJ,5
exactly,exactly,RB,5
dying,dying,VBG,5
lean,lean,JJ,5
follow,follow,VB,5
store,store,NN,5
shut,shut,VBN,5
written,written,VBN,5
eleven,eleven,CD,5
smoke,smoke,VB,5
philip,philip,NNP,5
letting,letting,VBG,5
glance,glance,NN,5
mast,mast,NN,5
whom,whom,WP,5
easy,easy,JJ,5
besides,besides,RB,5
sound,sound,VB,5
wood,wood,NN,5
held,held,VBN,5
price,price,NN,5
human,human,NN,5
found,found,VBN,5
considered,considered,VBD,5
telephone,telephone,NN,5
parker,parker,NNP,5
please,please,VB,5
nervous,nervous,JJ,5
hat,hat,NN,5
wildly,wildly,RB,5
touch,touch,NN,5
aware,aware,JJ,5
sounded,sounded,VBD,5
lawyer,lawyer,NN,5
sent,sent,VBN,5
explain,explain,VB,5
mood,mood,NN,5
street,street,NNP,5
easily,easily,RB,5
o'clock,o'clock,RB,5
cards,cards,NNS,5
eat,eat,VB,5
playing,playing,VBG,5
redhead,redhead,NN,5
streets,streets,NNS,5
sunday,sunday,NN,5
wine,wine,NN,5
passion,passion,NN,5
become,become,VB,5
park,park,NN,5
neighborhood,neighborhood,NN,5
top,top,NN,5
pompeii,pompeii,NNP,5
calling,calling,VBG,5
laura,laura,NNP,5
