word,lemma,pos,freq
little,little,JJ,317
done,done,VBN,315
family,family,NN,315
problem,problem,NN,312
different,different,JJ,312
began,began,VBD,312
door,door,NN,312
country,country,NN,312
thus,thus,RB,311
seemed,seemed,VBD,311
development,development,NN,311
and,and,NN,311
such,such,NN,310
perhaps,perhaps,RB,306
war,war,NN,305
itself,itself,PRP,304
public,public,JJ,303
look,look,VB,303
form,form,NN,302
york,york,NNP,302
felt,felt,VBD,302
it's,it's,NN,302
sense,sense,NN,301
next,next,DT,301
asked,asked,VBD,300
kind,kind,NN,296
example,example,NN,291
action,action,NN,290
god,god,NNP,289
best,best,JJS,289
mind,mind,NN,287
yet,yet,RB,286
told,told,VBD,286
whether,whether,IN,286
hands,hands,NNS,286
five,five,CD,286
gave,gave,VBD,285
3,3,CD,285
today,today,NN,283
matter,matter,NN,283
feet,feet,NNS,283
line,line,NN,281
taken,taken,VBN,281
law,law,NN,279
local,local,JJ,279
seen,seen,VBN,279
anything,anything,PRP,279
having,having,VBG,278
government,government,NN,277
really,really,RB,274
history,history,NN,274
already,already,RB,273
body,body,NN,272
name,name,NN,272
car,car,NN,271
words,words,NNS,271
themselves,themselves,PRP,270
i'm,i'm,NN,269
found,found,VBD,268
death,death,NN,268
found,found,VBN,267
together,together,RB,266
shall,shall,MD,266
word,word,NN,266
city,city,NN,265
money,money,NN,265
information,information,NN,264
human,human,JJ,263
period,period,NN,263
tell,tell,VB,262
times,times,NNS,262
probably,probably,RB,261
week,week,NN,261
whole,whole,JJ,259
keep,keep,VB,259
seems,seems,VBZ,259
cannot,cannot,NN,258
experience,experience,NN,258
across,across,IN,258
political,political,JJ,258
president,president,NNP,256
early,early,JJ,254
turned,turned,VBD,253
light,light,NN,253
whose,whose,WP$,251
state,state,NNP,250
rather,rather,RB,249
problems,problems,NNS,247
enough,enough,NN,247
became,became,VBD,246
moment,moment,NN,246
ago,ago,RB,246
service,service,NN,245
special,special,JJ,245
known,known,VBN,245
available,available,JJ,245
all,all,RB,243
economic,economic,JJ,243
federal,federal,JJ,243
field,field,NN,243
open,open,JJ,242
quite,quite,RB,239
real,real,JJ,239
half,half,DT,238
boy,boy,NN,238
free,free,JJ,237
reason,reason,NN,237
position,position,NN,237
called,called,VBN,236
had,had,VBN,236
question,question,NN,236
areas,areas,NNS,236
job,job,NN,236
become,become,VB,235
around,around,RB,235
better,better,JJR,233
miss,miss,NNP,232
making,making,VBG,231
use,use,VB,230
seem,seem,VB,229
behind,behind,IN,229
less,less,DT,229
church,church,NN,227
wife,wife,NN,227
am,am,VBP,226
sure,sure,JJ,225
right,right,JJ,224
major,major,JJ,224
present,present,JJ,224
necessary,necessary,JJ,222
full,full,JJ,221
sometimes,sometimes,RB,221
policy,policy,NN,221
certain,certain,JJ,220
voice,voice,NN,220
community,community,NN,219
true,true,JJ,219
company,company,NN,219
six,six,CD,219
air,air,NN,218
woman,woman,NN,216
able,able,JJ,216
provide,provide,VB,216
age,age,NN,215
office,office,NN,215
help,help,VB,214
said,said,VBN,214
students,students,NNS,212
like,like,VB,211
common,common,JJ,211
girl,girl,NN,211
morning,morning,NN,210
child,child,NN,210
right,right,RB,206
usually,usually,RB,206
a,a,NN,206
rate,rate,NN,205
therefore,therefore,RB,205
wanted,wanted,VBD,204
4,4,CD,204
million,million,CD,204
evidence,evidence,NN,203
music,music,NN,202
show,show,VB,202
study,study,NN,202
town,town,NN,201
feel,feel,VB,201
believe,believe,VB,200
long,long,RB,200
value,value,NN,199
soon,soon,RB,199
land,land,NN,199
military,military,JJ,199
modern,modern,JJ,198
stood,stood,VBD,198
along,along,IN,198
strong,strong,JJ,198
put,put,VB,197
result,result,NN,197
says,says,VBZ,197
effect,effect,NN,197
clear,clear,JJ,196
more,more,RBR,196
situation,situation,NN,196
level,level,NN,196
personal,personal,JJ,196
type,type,NN,196
lines,lines,NNS,196
nor,nor,CC,195
society,society,NN,195
idea,idea,NN,195
short,short,JJ,195
america,america,NNP,194
process,process,NN,194
gone,gone,VBN,194
party,party,NN,194
),),NN,194
minutes,minutes,NNS,193
surface,surface,NN,193
mother,mother,NN,193
following,following,VBG,192
down,down,IN,192
finally,finally,RB,191
leave,leave,VB,191
come,come,VBN,191
washington,washington,NNP,191
schools,schools,NNS,191
dr.,dr.,NNP,190
either,either,CC,189
months,months,NNS,189
above,above,IN,188
nature,nature,NN,188
house,house,NNP,188
alone,alone,RB,187
that's,that's,NN,187
tax,tax,NN,187
less,less,RB,186
private,private,JJ,185
everything,everything,PRP,185
control,control,NN,185
women,women,NNS,184
basis,basis,NN,184
pressure,pressure,NN,184
century,century,NN,184
values,values,NNS,182
road,road,NN,182
left,left,VBN,181
cost,cost,NN,181
i'll,i'll,NN,181
",",",",NN,181
right,right,NN,180
greater,greater,JJR,180
back,back,NN,180
art,art,NN,180
wrote,wrote,VBD,179
recent,recent,JJ,179
attention,attention,NN,179
work,work,VB,179
conditions,conditions,NNS,179
force,force,NN,178
education,education,NN,178
enough,enough,DT,177
up,up,IN,177
else,else,RB,176
book,book,NN,176
center,center,NN,176
couldn't,couldn't,NN,175
third,third,JJ,174
space,space,NN,174
hours,hours,NNS,174
instead,instead,RB,173
except,except,IN,173
1960,1960,CD,172
(,(,NN,172
heart,heart,NN,171
how,how,NN,171
stage,stage,NN,171
basic,basic,JJ,171
because,because,RB,171
simply,simply,RB,171
hundred,hundred,CD,171
taking,taking,VBG,170
material,material,NN,170
person,person,NN,170
board,board,NN,169
miles,miles,NNS,169
can't,can't,NN,169
:,:,NN,169
makes,makes,VBZ,168
ground,ground,NN,168
college,college,NN,168
red,red,JJ,168
equipment,equipment,NN,167
actually,actually,RB,166
living,living,VBG,166
view,view,NN,166
class,class,NN,166
including,including,IN,166
dead,dead,JJ,166
plan,plan,NN,166
shown,shown,VBN,166
better,better,RBR,166
industry,industry,NN,166
love,love,NN,165
central,central,JJ,165
religious,religious,JJ,165
looking,looking,VBG,165
called,called,VBD,165
black,black,JJ,165
costs,costs,NNS,164
spirit,spirit,NN,163
beyond,beyond,IN,163
change,change,NN,163
ten,ten,CD,163
complete,complete,JJ,163
father,father,NN,162
getting,getting,VBG,162
department,department,NNP,162
need,need,NN,162
fire,fire,NN,161
set,set,VBN,161
especially,especially,RB,161
coming,coming,VBG,161
st.,st.,NNP,161
difficult,difficult,JJ,161
terms,terms,NNS,160
particular,particular,JJ,160
simple,simple,JJ,160
before,before,RB,160
picture,picture,NN,160
need,need,VB,160
doing,doing,VBG,159
medical,medical,JJ,159
dark,dark,JJ,159
war,war,NNP,158
mean,mean,VB,158
single,single,DT,158
bring,bring,VB,158
foreign,foreign,JJ,158
u.s.,u.s.,NNP,158
along,along,RB,157
expected,expected,VBN,157
floor,floor,NN,157
off,off,IN,157
left,left,VBD,157
sort,sort,NN,157
similar,similar,JJ,157
natural,natural,JJ,156
near,near,IN,156
live,live,VB,155
cent,cent,NN,155
paper,paper,NN,155
england,england,NNP,154
wasn't,wasn't,NN,154
trying,trying,VBG,154
property,property,NN,154
written,written,VBN,154
international,international,JJ,153
suddenly,suddenly,RB,153
hear,hear,VB,153
growth,growth,NN,152
required,required,VBN,151
figure,figure,NN,151
you're,you're,NN,151
10,10,CD,151
individual,individual,JJ,150
working,working,VBG,150
secretary,secretary,NNP,150
story,story,NN,149
entire,entire,JJ,149
fine,fine,JJ,149
difference,difference,NN,148
cases,cases,NNS,148
street,street,NN,148
hair,hair,NN,148
countries,countries,NNS,148
purpose,purpose,NN,147
low,low,JJ,147
cold,cold,JJ,147
table,table,NN,147
production,production,NN,147
congress,congress,NNP,147
indeed,indeed,RB,146
friends,friends,NNS,146
final,final,JJ,146
william,william,NNP,146
particularly,particularly,RB,146
research,research,NN,146
knowledge,knowledge,NN,145
turn,turn,VB,145
effort,effort,NN,145
hour,hour,NN,145
various,various,JJ,145
son,son,NN,144
whom,whom,WP,144
hold,hold,VB,144
market,market,NN,144
range,range,NN,144
forces,forces,NNS,144
walked,walked,VBD,143
letter,letter,NN,143
industrial,industrial,JJ,143
using,using,VBG,143
ideas,ideas,NNS,143
states,states,NNS,143
certainly,certainly,RB,143
meet,meet,VB,142
amount,amount,NN,142
front,front,NN,142
addition,addition,NN,142
section,section,NN,142
directly,directly,RB,141
nearly,nearly,RB,141
statement,statement,NN,141
ready,ready,JJ,141
yes,yes,RB,141
5,5,CD,141
government,government,NNP,141
methods,methods,NNS,140
higher,higher,JJR,140
anyone,anyone,PRP,140
got,got,VBN,140
girls,girls,NNS,140
weeks,weeks,NNS,140
kennedy,kennedy,NNP,140
stock,stock,NN,139
hard,hard,JJ,139
programs,programs,NNS,139
peace,peace,NN,139
started,started,VBD,139
method,method,NN,139
food,food,NN,139
sat,sat,VBD,139
showed,showed,VBD,138
remember,remember,VB,138
held,held,VBN,138
wall,wall,NN,138
moved,moved,VBD,138
well,well,UH,138
physical,physical,JJ,138
moral,moral,JJ,137
used,used,VBD,137
understand,understand,VB,137
western,western,JJ,137
try,try,VB,137
southern,southern,JJ,137
issue,issue,NN,136
rest,rest,NN,136
questions,questions,NNS,136
strength,strength,NN,136
boys,boys,NNS,136
population,population,NN,136
size,size,NN,136
merely,merely,RB,135
move,move,VB,135
public,public,NN,135
future,future,NN,135
comes,comes,VBZ,135
brought,brought,VBD,134
bad,bad,JJ,134
call,call,VB,134
ran,ran,VBD,134
temperature,temperature,NN,134
1961,1961,CD,134
throughout,throughout,IN,133
member,member,NN,133
normal,normal,JJ,133
yet,yet,CC,133
direction,direction,NN,133
maybe,maybe,RB,133
color,color,NN,133
generally,generally,RB,132
pay,pay,VB,132
literature,literature,NN,132
late,late,JJ,132
summer,summer,NN,132
results,results,NNS,132
christian,christian,JJ,131
top,top,NN,131
total,total,NN,131
concerned,concerned,VBN,131
sales,sales,NNS,131
husband,husband,NN,131
but,but,IN,131
former,former,DT,131
feeling,feeling,NN,131
needed,needed,VBN,130
month,month,NN,130
island,island,NNP,130
put,put,VBD,130
hot,hot,JJ,130
trouble,trouble,NN,130
services,services,NNS,129
wouldn't,wouldn't,NN,129
effective,effective,JJ,129
friend,friend,NN,128
according,according,IN,128
clearly,clearly,RB,128
heard,heard,VBD,128
myself,myself,PRP,128
chance,chance,NN,128
theory,theory,NN,128
piece,piece,NN,128
city,city,NNP,128
evening,evening,NN,128
soviet,soviet,NNP,128
told,told,VBN,127
beautiful,beautiful,JJ,127
systems,systems,NNS,127
consider,consider,VB,127
bed,bed,NN,127
somewhat,somewhat,RB,127
efforts,efforts,NNS,127
developed,developed,VBN,127
defense,defense,NN,126
likely,likely,JJ,126
ways,ways,NNS,126
held,held,VBD,126
sound,sound,NN,126
president,president,NN,126
blue,blue,JJ,126
treatment,treatment,NN,125
ask,ask,VB,125
movement,movement,NN,125
herself,herself,PRP,125
list,list,NN,125
apparently,apparently,RB,125
groups,groups,NNS,125
degree,degree,NN,125
run,run,VB,125
i've,i've,NN,125
he's,he's,NN,125
support,support,NN,125
become,become,VBN,124
truth,truth,NN,124
longer,longer,RBR,124
numbers,numbers,NNS,124
involved,involved,VBN,124
manner,manner,NN,124
lost,lost,VBN,124
lot,lot,NN,124
points,points,NNS,124
reaction,reaction,NN,124
university,university,NNP,123
recently,recently,RB,123
immediately,immediately,RB,123
record,record,NN,123
george,george,NNP,123
freedom,freedom,NN,122
couple,couple,NN,122
forms,forms,NNS,122
larger,larger,JJR,122
performance,performance,NN,122
meeting,meeting,NN,122
persons,persons,NNS,121
church,church,NNP,121
game,game,NN,121
subject,subject,NN,121
labor,labor,NN,121
trade,trade,NN,121
opportunity,opportunity,NN,121
respect,respect,NN,120
additional,additional,JJ,120
considered,considered,VBN,120
tried,tried,VBD,120
j.,j.,NNP,120
technical,technical,JJ,120
running,running,VBG,120
fiscal,fiscal,JJ,120
brought,brought,VBN,119
rather,rather,IN,119
changes,changes,NNS,119
plant,plant,NN,119
blood,blood,NN,119
eye,eye,NN,119
image,image,NN,119
trial,trial,NN,119
window,window,NN,119
decision,decision,NN,119
appeared,appeared,VBD,118
nation,nation,NN,118
oh,oh,UH,118
nations,nations,NNS,118
religion,religion,NN,117
responsibility,responsibility,NN,117
character,character,NN,117
man's,man's,NN,117
student,student,NN,117
appear,appear,VB,117
wide,wide,JJ,117
earth,earth,NN,117
however,however,WRB,117
volume,volume,NN,117
europe,europe,NNP,117
little,little,RB,116
based,based,VBN,116
types,types,NNS,116
due,due,JJ,116
activity,activity,NN,116
arms,arms,NNS,116
kept,kept,VBD,116
length,length,NN,116
wrong,wrong,JJ,116
report,report,NN,116
court,court,NN,116
nuclear,nuclear,JJ,115
means,means,NNS,115
specific,specific,JJ,115
steps,steps,NNS,115
slowly,slowly,RB,115
audience,audience,NN,115
letters,letters,NNS,114
talk,talk,VB,114
serious,serious,JJ,114
ones,ones,NNS,114
gives,gives,VBZ,114
obviously,obviously,RB,114
quality,quality,NN,114
act,act,NNP,114
meaning,meaning,NN,113
latter,latter,DT,113
include,include,VB,113
series,series,NN,113
influence,influence,NN,113
horse,horse,NN,113
seven,seven,CD,113
corner,corner,NN,113
15,15,CD,113
increase,increase,NN,113
saying,saying,VBG,112
direct,direct,JJ,112
6,6,CD,112
pattern,pattern,NN,112
plane,plane,NN,112
court,court,NNP,112
poor,poor,JJ,112
determined,determined,VBN,112
s.,s.,NNP,112
30,30,CD,112
cars,cars,NNS,112
farm,farm,NN,112
radio,radio,NN,112
heard,heard,VBN,112
science,science,NN,111
whatever,whatever,WDT,111
easy,easy,JJ,111
step,step,NN,111
extent,extent,NN,110
speak,speak,VB,110
organization,organization,NN,110
heavy,heavy,JJ,110
completely,completely,RB,110
parts,parts,NNS,110
activities,activities,NNS,110
play,play,VB,110
stand,stand,VB,109
answer,answer,NN,109
ahead,ahead,RB,109
progress,progress,NN,109
put,put,VBN,109
there's,there's,NN,109
born,born,VBN,109
english,english,JJ,109
democratic,democratic,JJ,109
aid,aid,NN,109
importance,importance,NN,108
analysis,analysis,NN,108
effects,effects,NNS,108
none,none,PRP,108
distance,distance,NN,108
increased,increased,VBN,108
expect,expect,VB,108
hall,hall,NN,107
language,language,NN,107
continue,continue,VB,107
leaders,leaders,NNS,107
lower,lower,JJR,107
growing,growing,VBG,107
function,function,NN,107
existence,existence,NN,107
determine,determine,VB,107
serve,serve,VB,107
attitude,attitude,NN,107
approach,approach,NN,107
early,early,RB,107
principle,principle,NN,107
easily,easily,RB,107
design,design,NN,107
cities,cities,NNS,107
operation,operation,NN,107
aj,aj,NN,107
negro,negro,NNP,107
obtained,obtained,VBN,107
pool,pool,NN,107
french,french,JJ,107
reached,reached,VBD,106
hardly,hardly,RB,106
choice,choice,NN,106
charge,charge,NN,106
brown,brown,NNP,106
elements,elements,NNS,106
write,write,VB,106
afternoon,afternoon,NN,106
factors,factors,NNS,105
thinking,thinking,VBG,105
decided,decided,VBD,105
season,season,NN,105
won't,won't,NN,105
will,will,NN,105
south,south,NNP,105
despite,despite,IN,104
faith,faith,NN,104
return,return,NN,104
role,role,NN,104
becomes,becomes,VBZ,104
eight,eight,CD,104
moving,moving,VBG,104
price,price,NN,104
i'd,i'd,NN,104
ball,ball,NN,104
further,further,RBR,104
8,8,CD,104
means,means,VBZ,103
waiting,waiting,VBG,103
stopped,stopped,VBD,103
spring,spring,NN,103
mouth,mouth,NN,103
exactly,exactly,RB,103
&,&,NN,103
thought,thought,NN,103
provided,provided,VBN,103
start,start,VB,103
administration,administration,NN,103
a.,a.,NNP,103
general,general,NNP,103
teeth,teeth,NNS,103
reasons,reasons,NNS,102
staff,staff,NN,102
scene,scene,NN,102
union,union,NNP,102
1959,1959,CD,102
british,british,JJ,101
plans,plans,NNS,101
placed,placed,VBN,101
james,james,NNP,101
sun,sun,NN,101
hope,hope,NN,100
unless,unless,IN,100
figures,figures,NNS,100
thomas,thomas,NNP,100
original,original,JJ,100
events,events,NNS,100
rhode,rhode,NNP,100
facilities,facilities,NNS,100
close,close,RB,99
test,test,NN,99
world,world,NNP,99
designed,designed,VBN,99
actual,actual,JJ,99
past,past,NN,99
knows,knows,VBZ,99
sides,sides,NNS,99
college,college,NNP,99
professional,professional,JJ,99
talking,talking,VBG,99
main,main,JJS,99
hadn't,hadn't,NN,99
established,established,VBN,99
gun,gun,NN,99
doubt,doubt,NN,98
rates,rates,NNS,98
received,received,VBN,98
limited,limited,VBN,98
asked,asked,VBN,98
studies,studies,NNS,98
interested,interested,VBN,98
he'd,he'd,NN,98
popular,popular,JJ,98
techniques,techniques,NNS,98
style,style,NN,98
machine,machine,NN,98
follow,follow,VB,97
suppose,suppose,VB,97
neither,neither,CC,97
lack,lack,NN,97
forward,forward,RB,97
institutions,institutions,NNS,97
income,income,NN,97
thousand,thousand,CD,97
dollars,dollars,NNS,97
date,date,NN,97
happy,happy,JJ,97
isn't,isn't,NN,97
stay,stay,VB,97
cattle,cattle,NNS,97
materials,materials,NNS,97
north,north,JJ,97
radiation,radiation,NN,97
officer,officer,NN,97
fear,fear,NN,96
energy,energy,NN,96
charles,charles,NNP,96
street,street,NNP,96
unit,unit,NN,96
east,east,JJ,96
considerable,considerable,JJ,96
gas,gas,NN,96
stress,stress,NN,96
status,status,NN,96
race,race,NN,96
look,look,NN,96
glass,glass,NN,96
help,help,NN,96
opinion,opinion,NN,95
behavior,behavior,NN,95
successful,successful,JJ,95
act,act,NN,95
standing,standing,VBG,95
12,12,CD,95
paid,paid,VBN,95
proper,proper,JJ,95
trees,trees,NNS,95
books,books,NNS,95
may,may,NNP,95
products,products,NNS,95
funds,funds,NNS,95
someone,someone,PRP,94
building,building,NN,94
giving,giving,VBG,94
highly,highly,RB,94
everyone,everyone,PRP,94
west,west,JJ,94
discussion,discussion,NN,94
opened,opened,VBD,94
construction,construction,NN,94
sunday,sunday,NN,94
stop,stop,VB,94
june,june,NNP,94
film,film,NN,94
very,very,DT,93
christ,christ,NNP,93
related,related,VBN,93
needs,needs,NNS,93
tradition,tradition,NN,93
marriage,marriage,NN,93
remain,remain,VB,93
relations,relations,NNS,93
success,success,NN,93
bit,bit,NN,93
deal,deal,NN,93
station,station,NN,93
news,news,NN,93
places,places,NNS,92
annual,annual,JJ,92
obvious,obvious,JJ,92
described,described,VBN,92
set,set,VB,92
pieces,pieces,NNS,92
usual,usual,JJ,92
older,older,JJR,92
certain,certain,DT,92
20,20,CD,92
arm,arm,NN,92
c.,c.,NNP,92
sitting,sitting,VBG,92
leadership,leadership,NN,92
entirely,entirely,RB,91
frequently,frequently,RB,91
weight,weight,NN,91
dinner,dinner,NN,91
university,university,NN,91
passed,passed,VBD,91
followed,followed,VBD,91
civil,civil,JJ,91
reach,reach,VB,91
source,source,NN,91
added,added,VBN,91
1958,1958,CD,91
americans,americans,NNPS,91
prepared,prepared,VBN,90
thin,thin,JJ,90
purposes,purposes,NNS,90
covered,covered,VBN,90
structure,structure,NN,90
chicago,chicago,NNP,90
7,7,CD,90
you'll,you'll,NN,90
account,account,NN,90
works,works,NNS,90
heat,heat,NN,90
jack,jack,NNP,90
mike,mike,NNP,90
kitchen,kitchen,NN,90
parents,parents,NNS,89
failure,failure,NN,89
goes,goes,VBZ,89
set,set,NN,89
famous,famous,JJ,89
clothes,clothes,NNS,89
future,future,JJ,89
develop,develop,VB,89
read,read,VB,89
quickly,quickly,RB,89
health,health,NN,89
data,data,NNS,89
to,to,NN,89
west,west,NNP,89
turn,turn,NN,88
leaving,leaving,VBG,88
cut,cut,VB,88
pain,pain,NN,88
relationship,relationship,NN,88
moreover,moreover,RB,88
play,play,NN,88
carry,carry,VB,88
condition,condition,NN,88
names,names,NNS,88
doesn't,doesn't,NN,88
sources,sources,NNS,88
add,add,VB,88
march,march,NNP,88
management,management,NN,88
laws,laws,NNS,88
enemy,enemy,NN,88
doctor,doctor,NN,87
care,care,NN,87
units,units,NNS,87
fell,fell,VBD,87
carefully,carefully,RB,87
deep,deep,JJ,87
london,london,NNP,87
possibility,possibility,NN,87
oil,oil,NN,87
wish,wish,VB,87
facts,facts,NNS,87
companies,companies,NNS,87
spoke,spoke,VBD,86
otherwise,otherwise,RB,86
committee,committee,NNP,86
concern,concern,NN,86
significant,significant,JJ,86
operating,operating,VBG,86
require,require,VB,86
above,above,RB,86
loss,loss,NN,86
financial,financial,JJ,86
greatest,greatest,JJS,86
lord,lord,NNP,86
training,training,NN,86
scientific,scientific,JJ,86
happened,happened,VBD,86
jazz,jazz,NN,86
assistance,assistance,NN,86
inches,inches,NNS,86
association,association,NNP,85
distribution,distribution,NN,85
poetry,poetry,NN,85
takes,takes,VBZ,85
concept,concept,NN,85
relatively,relatively,RB,85
river,river,NNP,85
c,c,NN,85
green,green,JJ,85
clay,clay,NN,85
stations,stations,NNS,85
philosophy,philosophy,NN,84
aware,aware,JJ,84
appears,appears,VBZ,84
applied,applied,VBN,84
mary,mary,NNP,84
sex,sex,NN,84
e.,e.,NNP,84
begin,begin,VB,84
circumstances,circumstances,NNS,84
hotel,hotel,NN,84
variety,variety,NN,84
reading,reading,VBG,84
current,current,JJ,84
seeing,seeing,VBG,84
past,past,DT,84
impossible,impossible,JJ,84
strange,strange,JJ,84
records,records,NNS,84
playing,playing,VBG,84
remained,remained,VBD,84
build,build,VB,84
product,product,NN,84
learn,learn,VB,83
churches,churches,NNS,83
beginning,beginning,NN,83
authority,authority,NN,83
outside,outside,IN,83
requirements,requirements,NNS,83
capacity,capacity,NN,83
equal,equal,JJ,83
regular,regular,JJ,83
broad,broad,JJ,83
county,county,NNP,83
prevent,prevent,VB,83
collection,collection,NN,83
slightly,slightly,RB,83
led,led,VBD,83
continued,continued,VBD,83
henry,henry,NNP,83
robert,robert,NNP,83
bridge,bridge,NN,83
yesterday,yesterday,NN,83
catholic,catholic,JJ,83
fresh,fresh,JJ,82
active,active,JJ,82
lead,lead,VB,82
sight,sight,NN,82
balance,balance,NN,82
press,press,NN,82
understanding,understanding,NN,82
interesting,interesting,JJ,82
mass,mass,NN,82
officers,officers,NNS,82
workers,workers,NNS,82
instance,instance,NN,82
25,25,CD,82
increase,increase,VB,82
married,married,VBN,82
committee,committee,NN,82
added,added,VBD,81
individual,individual,NN,81
interests,interests,NNS,81
provides,provides,VBZ,81
event,event,NN,81
followed,followed,VBN,81
built,built,VBN,81
nine,nine,CD,81
attack,attack,NN,81
