word,lemma,pos,freq
under,under,IN,38
dark,dark,JJ,38
back,back,NN,38
hair,hair,NN,38
once,once,RB,38
almost,almost,RB,37
seemed,seemed,VBD,37
last,last,DT,37
over,over,RP,37
very,very,RB,37
let,let,VB,36
around,around,RB,36
tell,tell,VB,36
until,until,IN,36
down,down,IN,36
car,car,NN,36
it's,it's,NN,35
around,around,IN,35
i'll,i'll,NN,35
small,small,JJ,35
hall,hall,NN,35
matsuo,matsuo,NNP,35
right,right,JJ,34
maybe,maybe,RB,34
say,say,VB,34
stood,stood,VBD,34
told,told,VBD,34
horses,horses,NNS,34
little,little,DT,34
these,these,DT,34
started,started,VBD,33
fire,fire,NN,33
ran,ran,VBD,33
both,both,DT,33
felt,felt,VBD,33
room,room,NN,33
seen,seen,VBN,33
another,another,DT,33
marine,marine,NN,33
jess,jess,NNP,33
all,all,RB,32
years,years,NNS,32
that's,that's,NN,32
moment,moment,NN,32
asked,asked,VBD,32
new,new,JJ,32
open,open,JJ,32
anything,anything,PRP,31
rifle,rifle,NN,31
valley,valley,NN,31
reached,reached,VBD,31
about,about,RB,31
body,body,NN,31
those,those,DT,31
gun,gun,NN,31
curt,curt,NNP,31
why,why,WRB,30
no,no,RB,30
well,well,RB,30
night,night,NN,30
ever,ever,RB,30
one,one,PRP,30
mind,mind,NN,29
woman,woman,NN,29
life,life,NN,29
much,much,RB,29
each,each,DT,29
brannon,brannon,NNP,29
ground,ground,NN,28
thing,thing,NN,28
he's,he's,NN,28
town,town,NN,28
moved,moved,VBD,28
give,give,VB,28
heard,heard,VBD,28
mike,mike,NNP,28
because,because,IN,28
morgan,morgan,NNP,28
ramey,ramey,NNP,28
morning,morning,NN,27
wagon,wagon,NN,27
got,got,VBN,27
white,white,JJ,27
must,must,MD,27
couldn't,couldn't,NN,27
off,off,IN,27
walked,walked,VBD,27
minutes,minutes,NNS,27
there's,there's,NN,26
though,though,IN,26
later,later,RBR,26
black,black,JJ,26
found,found,VBD,26
much,much,DT,26
every,every,DT,26
bottle,bottle,NN,26
wouldn't,wouldn't,NN,25
home,home,NN,25
front,front,NN,25
dead,dead,JJ,25
yet,yet,RB,25
line,line,NN,25
wife,wife,NN,25
man's,man's,NN,25
little,little,JJ,25
like,like,VB,25
tilghman,tilghman,NNP,25
barton,barton,NNP,25
greg,greg,NNP,25
held,held,VBD,24
i've,i've,NN,24
many,many,DT,24
above,above,IN,24
people,people,NNS,24
young,young,JJ,24
sure,sure,JJ,23
gone,gone,VBN,23
mouth,mouth,NN,23
hear,hear,VB,23
street,street,NN,23
tom,tom,NNP,23
air,air,NN,23
floor,floor,NN,23
up,up,IN,23
end,end,NN,23
jack,jack,NNP,23
gave,gave,VBD,23
blue,blue,JJ,23
arm,arm,NN,23
lord,lord,NNP,23
dan,dan,NNP,23
brought,brought,VBD,22
horse,horse,NN,22
stay,stay,VB,22
soon,soon,RB,22
more,more,RB,22
only,only,DT,22
can't,can't,NN,22
lips,lips,NNS,22
words,words,NNS,22
wall,wall,NN,22
suddenly,suddenly,RB,22
look,look,VB,22
also,also,RB,22
dropped,dropped,VBD,22
mr.,mr.,NNP,22
several,several,DT,22
days,days,NNS,22
(,(,(,22
),),),22
trees,trees,NNS,21
said,said,VBN,21
sound,sound,NN,21
else,else,RB,21
better,better,RBR,21
part,part,NN,21
road,road,NN,21
running,running,VBG,21
we'll,we'll,NN,21
ain't,ain't,NN,21
miss,miss,NNP,21
always,always,RB,21
he'd,he'd,NN,21
sun,sun,NN,21
penny,penny,NNP,21
enough,enough,NN,20
first,first,RB,20
death,death,NN,20
help,help,VB,20
looking,looking,VBG,20
probably,probably,RB,20
followed,followed,VBD,20
neck,neck,NN,20
far,far,RB,20
shoulder,shoulder,NN,20
others,others,NNS,20
inside,inside,RB,20
upon,upon,IN,20
work,work,NN,20
let's,let's,NN,20
shot,shot,NN,20
sat,sat,VBD,20
russ,russ,NNP,20
keith,keith,NNP,20
chance,chance,NN,19
already,already,RB,19
corner,corner,NN,19
watched,watched,VBD,19
oh,oh,UH,19
come,come,VBN,19
women,women,NNS,19
half,half,DT,19
yes,yes,RB,19
thinking,thinking,VBG,19
clayton,clayton,NNP,19
wanted,wanted,VBD,19
called,called,VBD,19
between,between,IN,19
well,well,UH,19
more,more,RBR,19
really,really,RB,19
pat,pat,NNP,19
truck,truck,NN,19
doing,doing,VBG,18
look,look,NN,18
within,within,IN,18
wasn't,wasn't,NN,18
blood,blood,NN,18
forward,forward,RB,18
light,light,NN,18
riding,riding,VBG,18
find,find,VB,18
things,things,NNS,18
trouble,trouble,NN,18
name,name,NN,18
made,made,VBN,18
mean,mean,VB,18
steps,steps,NNS,18
passed,passed,VBD,18
same,same,DT,18
inside,inside,IN,18
i'd,i'd,NN,18
war,war,NN,18
great,great,JJ,18
mrs.,mrs.,NNP,18
five,five,CD,18
girls,girls,NNS,18
langford,langford,NNP,18
wilson,wilson,NNP,17
leave,leave,VB,17
should,should,MD,17
six,six,CD,17
ago,ago,RB,17
swung,swung,VBD,17
hard,hard,RB,17
since,since,IN,17
shook,shook,VBD,17
arms,arms,NNS,17
feel,feel,VB,17
strong,strong,JJ,17
gray,gray,JJ,17
being,being,VBG,17
billy,billy,NNP,17
legs,legs,NNS,17
four,four,CD,17
joyce,joyce,NNP,17
lalaurie,lalaurie,NNP,17
window,window,NN,17
bed,bed,NN,17
pamela,pamela,NNP,17
cobb,cobb,NNP,17
before,before,RB,16
showed,showed,VBD,16
quite,quite,RB,16
kind,kind,NN,16
pulled,pulled,VBD,16
job,job,NN,16
course,course,NN,16
land,land,NN,16
hundred,hundred,CD,16
sight,sight,NN,16
second,second,JJ,16
beneath,beneath,IN,16
left,left,VBD,16
stared,stared,VBD,16
we're,we're,NN,16
river,river,NN,16
keep,keep,VB,16
getting,getting,VBG,16
country,country,NN,16
although,although,IN,16
money,money,NN,16
office,office,NN,16
nicolas,nicolas,NNP,16
tree,tree,NN,16
jungle,jungle,NN,16
slowly,slowly,RB,15
has,has,VBZ,15
tried,tried,VBD,15
caught,caught,VBD,15
enough,enough,DT,15
next,next,DT,15
high,high,JJ,15
perhaps,perhaps,RB,15
least,least,DT,15
together,together,RB,15
lifted,lifted,VBD,15
yards,yards,NNS,15
won't,won't,NN,15
try,try,VB,15
became,became,VBD,15
having,having,VBG,15
large,large,JJ,15
world,world,NN,15
done,done,VBN,15
along,along,RB,15
stopped,stopped,VBD,15
waiting,waiting,VBG,15
ten,ten,CD,15
green,green,JJ,15
dandy,dandy,NNP,15
opened,opened,VBD,15
',','',15
nodded,nodded,VBD,15
turn,turn,VB,15
ernie,ernie,NNP,15
dive,dive,NN,15
enemy,enemy,NN,15
quickly,quickly,RB,14
finally,finally,RB,14
father,father,NN,14
shoulders,shoulders,NNS,14
most,most,RB,14
tall,tall,JJ,14
put,put,VB,14
hard,hard,JJ,14
hat,hat,NN,14
known,known,VBN,14
hadn't,hadn't,NN,14
ready,ready,JJ,14
someone,someone,PRP,14
alone,alone,RB,14
red,red,JJ,14
slightly,slightly,RB,14
pistol,pistol,NN,14
talk,talk,VB,14
trying,trying,VBG,14
kept,kept,VBD,14
past,past,IN,14
pool,pool,NN,14
move,move,VB,14
near,near,IN,14
such,such,JJ,14
miles,miles,NNS,14
front,front,JJ,14
wore,wore,VBD,14
climbed,climbed,VBD,14
drew,drew,VBD,14
mother,mother,NN,14
mary,mary,NNP,14
benson,benson,NNP,14
waddell,waddell,NNP,14
jess's,jess's,NNP,14
making,making,VBG,13
rest,rest,NN,13
seem,seem,VB,13
coming,coming,VBG,13
saddle,saddle,NN,13
chest,chest,NN,13
dust,dust,NN,13
grass,grass,NN,13
porch,porch,NN,13
remember,remember,VB,13
hours,hours,NNS,13
gavin,gavin,NNP,13
broke,broke,VBD,13
son,son,NN,13
understand,understand,VB,13
cold,cold,JJ,13
barn,barn,NN,13
circle,circle,NN,13
kill,kill,VB,13
none,none,PRP,13
close,close,RB,13
wide,wide,JJ,13
yelled,yelled,VBD,13
along,along,IN,13
hung,hung,VBD,13
most,most,DT,13
sort,sort,NN,13
husband,husband,NN,13
aware,aware,JJ,13
pocket,pocket,NN,13
beside,beside,IN,13
johnson,johnson,NNP,13
rod,rod,NNP,13
hour,hour,NN,12
darkness,darkness,NN,12
moving,moving,VBG,12
taking,taking,VBG,12
smiled,smiled,VBD,12
thin,thin,JJ,12
you've,you've,NN,12
guess,guess,VB,12
waited,waited,VBD,12
show,show,VB,12
carried,carried,VBD,12
left,left,VBN,12
cattle,cattle,NNS,12
shirt,shirt,NN,12
hot,hot,JJ,12
figure,figure,NN,12
child,child,NN,12
rode,rode,VBD,12
distance,distance,NN,12
ahead,ahead,RB,12
hell,hell,NN,12
deep,deep,JJ,12
guerrillas,guerrillas,NNS,12
bullet,bullet,NN,12
you'll,you'll,NN,12
standing,standing,VBG,12
'em,'em,PRP,12
appeared,appeared,VBD,12
told,told,VBN,12
possible,possible,JJ,12
wait,wait,VB,12
onto,onto,IN,12
top,top,NN,12
brown,brown,JJ,12
drink,drink,NN,12
what's,what's,NN,12
heard,heard,VBN,12
teeth,teeth,NNS,12
delphine,delphine,NNP,12
fast,fast,RB,12
sitting,sitting,VBG,12
charles,charles,NNP,12
store,store,NN,12
uncle,uncle,NNP,12
fingers,fingers,NNS,12
nose,nose,NN,12
times,times,NNS,12
brassnose,brassnose,NNP,12
sometimes,sometimes,RB,12
an,an,CC,12
feathertop,feathertop,NNP,12
cappy,cappy,NNP,12
counter,counter,NN,12
far,far,JJ,11
meant,meant,VBD,11
watching,watching,VBG,11
cheek,cheek,NN,11
breath,breath,NN,11
use,use,VB,11
pull,pull,VB,11
while,while,NN,11
coat,coat,NN,11
friend,friend,NN,11
fell,fell,VBD,11
work,work,VB,11
had,had,VBN,11
longer,longer,JJR,11
feeling,feeling,NN,11
ranch,ranch,NN,11
throat,throat,NN,11
hills,hills,NNS,11
ride,ride,VB,11
clouds,clouds,NNS,11
dean,dean,NNP,11
thank,thank,VB,11
herself,herself,PRP,11
luck,luck,NN,11
case,case,NN,11
spring,spring,NN,11
year,year,NN,11
knife,knife,NN,11
murmured,murmured,VBD,11
except,except,IN,11
anyway,anyway,RB,11
boys,boys,NNS,11
clothes,clothes,NNS,11
beauty,beauty,NN,11
slave,slave,NN,11
driver,driver,NN,11
wondered,wondered,VBD,11
left,left,JJ,11
throat,throat,NNP,11
table,table,NN,11
heart,heart,NN,11
jane,jane,NNP,11
straight,straight,RB,11
play,play,VB,11
often,often,RB,11
attention,attention,NN,11
school,school,NN,11
jones,jones,NNP,11
dill,dill,NNP,11
mcbride,mcbride,NNP,11
plane,plane,NN,11
company,company,NN,10
louis,louis,NNP,10
doesn't,doesn't,NN,10
turn,turn,NN,10
grabbed,grabbed,VBD,10
little,little,RB,10
isn't,isn't,NN,10
guard,guard,NN,10
pain,pain,NN,10
everything,everything,PRP,10
buildings,buildings,NNS,10
catch,catch,VB,10
whispered,whispered,VBD,10
killed,killed,VBD,10
god,god,NNP,10
stepped,stepped,VBD,10
led,led,VBD,10
silence,silence,NN,10
faces,faces,NNS,10
dirt,dirt,NN,10
nor,nor,CC,10
lived,lived,VBD,10
using,using,VBG,10
stockade,stockade,NN,10
myself,myself,PRP,10
bill,bill,NNP,10
rear,rear,NN,10
guns,guns,NNS,10
hardly,hardly,RB,10
beyond,beyond,IN,10
peered,peered,VBD,10
used,used,VBD,10
foot,foot,NN,10
return,return,VB,10
montero,montero,NNP,10
anyone,anyone,PRP,10
ball,ball,NN,10
point,point,NN,10
shall,shall,MD,10
murder,murder,NN,10
bath,bath,NN,10
edge,edge,NN,10
you'd,you'd,NN,10
snake,snake,NN,10
youth,youth,NN,10
kid,kid,NN,10
turning,turning,VBG,10
train,train,NN,10
set,set,VB,10
meredith,meredith,NNP,10
found,found,VBN,10
lot,lot,NN,10
loose,loose,JJ,10
lewis,lewis,NNP,10
forest,forest,NN,10
clerk,clerk,NN,10
sally,sally,NNP,10
carmer,carmer,NNP,10
german,german,NNP,10
todman,todman,NNP,10
stall,stall,NN,10
children,children,NNS,9
taken,taken,VBN,9
surprise,surprise,NN,9
better,better,JJR,9
laughed,laughed,VBD,9
bit,bit,NN,9
wind,wind,NN,9
am,am,VBP,9
start,start,VB,9
stand,stand,VB,9
afternoon,afternoon,NN,9
heavy,heavy,JJ,9
dozen,dozen,NN,9
warm,warm,JJ,9
chair,chair,NN,9
terrible,terrible,JJ,9
slipped,slipped,VBD,9
closed,closed,VBD,9
flesh,flesh,NN,9
happened,happened,VBN,9
they'll,they'll,NN,9
nice,nice,JJ,9
wild,wild,JJ,9
fact,fact,NN,9
susan,susan,NNP,9
remained,remained,VBD,9
yourself,yourself,PRP,9
talking,talking,VBG,9
rear,rear,JJ,9
walls,walls,NNS,9
met,met,VBD,9
touched,touched,VBD,9
area,area,NN,9
giving,giving,VBG,9
rolled,rolled,VBD,9
caught,caught,VBN,9
shouted,shouted,VBD,9
run,run,VB,9
center,center,NN,9
skin,skin,NN,9
dirty,dirty,JJ,9
position,position,NN,9
sweat,sweat,NN,9
seat,seat,NN,9
indian,indian,NNP,9
evening,evening,NN,9
thick,thick,JJ,9
walk,walk,NN,9
couple,couple,NN,9
grinned,grinned,VBD,9
actually,actually,RB,9
instead,instead,RB,9
madame,madame,NNP,9
closer,closer,RBR,9
simple,simple,JJ,9
returned,returned,VBD,9
such,such,NN,9
person,person,NN,9
dress,dress,NN,9
rain,rain,NN,9
seven,seven,CD,9
pushed,pushed,VBD,9
bar,bar,NN,9
gang,gang,NN,9
stomach,stomach,NN,9
gonna,gonna,NN,9
twenty,twenty,CD,9
matter,matter,NN,9
pale,pale,JJ,9
bad,bad,JJ,9
eromonga,eromonga,NNP,9
immediately,immediately,RB,9
o',o',IN,9
roebuck,roebuck,NNP,9
speed,speed,NN,9
mountain,mountain,NN,9
hague,hague,NNP,9
gran,gran,NNP,9
schaffner,schaffner,NNP,9
brenner,brenner,NNP,9
quirt,quirt,NN,8
anger,anger,NN,8
strange,strange,JJ,8
wrong,wrong,JJ,8
kids,kids,NNS,8
somebody,somebody,PRP,8
handsome,handsome,JJ,8
business,business,NN,8
angry,angry,JJ,8
dry,dry,JJ,8
care,care,VB,8
lay,lay,VBD,8
listen,listen,VB,8
sent,sent,VBD,8
meadow,meadow,NN,8
bring,bring,VB,8
stop,stop,VB,8
stayed,stayed,VBD,8
they'd,they'd,NN,8
gavin's,gavin's,NNP,8
blanket,blanket,NN,8
finished,finished,VBN,8
heat,heat,NN,8
fresh,fresh,JJ,8
laid,laid,VBD,8
burning,burning,VBG,8
remembered,remembered,VBD,8
roy,roy,NNP,8
trail,trail,NN,8
north,north,NN,8
seeing,seeing,VBG,8
outside,outside,RB,8
whether,whether,IN,8
sake,sake,NN,8
walk,walk,VB,8
spoke,spoke,VBD,8
need,need,VB,8
able,able,JJ,8
flight,flight,NN,8
south,south,NN,8
left,left,NN,8
powder,powder,NN,8
bag,bag,NN,8
iron,iron,NN,8
knees,knees,NNS,8
drove,drove,VBD,8
windows,windows,NNS,8
leg,leg,NN,8
right,right,NN,8
wildly,wildly,RB,8
best,best,JJS,8
filled,filled,VBN,8
bare,bare,JJ,8
lost,lost,VBN,8
hit,hit,VBD,8
grew,grew,VBD,8
fighting,fighting,VBG,8
word,word,NN,8
let,let,VBD,8
haven't,haven't,NN,8
zing,zing,NNP,8
softly,softly,RB,8
less,less,DT,8
radio,radio,NN,8
lights,lights,NNS,8
besides,besides,RB,8
entered,entered,VBD,8
thoughts,thoughts,NNS,8
ask,ask,VB,8
wheel,wheel,NN,8
summer,summer,NN,8
hogan,hogan,NNP,8
macklin,macklin,NNP,8
reaching,reaching,VBG,8
desk,desk,NN,8
skirt,skirt,NN,8
holster,holster,NN,8
headed,headed,VBD,8
directly,directly,RB,8
full,full,JJ,8
itself,itself,PRP,8
simply,simply,RB,8
rather,rather,RB,8
everyone,everyone,PRP,8
growing,growing,VBG,8
put,put,VBD,8
oxen,oxen,NNS,8
carefully,carefully,RB,8
charcoal,charcoal,NN,8
wheels,wheels,NNS,8
whole,whole,JJ,8
piece,piece,NN,8
trunk,trunk,NN,8
shape,shape,NN,8
schoolhouse,schoolhouse,NN,8
teacher,teacher,NN,8
short,short,JJ,8
drivers,drivers,NNS,8
continued,continued,VBD,8
direction,direction,NN,8
rankin,rankin,NNP,8
harmony,harmony,NNP,8
stevens,stevens,NNP,8
marines,marines,NNS,8
robinson,robinson,NNP,8
rob,rob,NNP,8
artie,artie,NNP,8
greg's,greg's,NNP,8
curt's,curt's,NNP,8
size,size,NN,7
telling,telling,VBG,7
leaving,leaving,VBG,7
ought,ought,MD,7
proud,proud,JJ,7
mind,mind,VB,7
sick,sick,JJ,7
winchester,winchester,NNP,7
pointed,pointed,VBD,7
free,free,JJ,7
hit,hit,VB,7
determined,determined,VBN,7
needed,needed,VBD,7
flew,flew,VBD,7
main,main,NN,7
single,single,DT,7
hotel,hotel,NN,7
dawn,dawn,NN,7
fight,fight,NN,7
post,post,NN,7
sky,sky,NN,7
picked,picked,VBD,7
worked,worked,VBD,7
smile,smile,NN,7
jerked,jerked,VBD,7
sunlight,sunlight,NN,7
earth,earth,NN,7
gold,gold,NN,7
belt,belt,NN,7
cut,cut,VB,7
careful,careful,JJ,7
sorry,sorry,JJ,7
holding,holding,VBG,7
straightened,straightened,VBD,7
leaned,leaned,VBD,7
motion,motion,NN,7
west,west,NN,7
east,east,NN,7
frame,frame,NN,7
wagons,wagons,NNS,7
join,join,VB,7
minute,minute,NN,7
realized,realized,VBD,7
truth,truth,NN,7
aside,aside,RB,7
beat,beat,VB,7
hurry,hurry,VB,7
shouting,shouting,VBG,7
meal,meal,NN,7
action,action,NN,7
oso,oso,NNP,7
live,live,VB,7
goin',goin',VBG,7
important,important,JJ,7
replied,replied,VBD,7
eyes,eyes,NNPS,7
hold,hold,VB,7
shoot,shoot,VB,7
sides,sides,NNS,7
covered,covered,VBN,7
frightened,frightened,VBN,7
faint,faint,JJ,7
snapped,snapped,VBD,7
happened,happened,VBD,7
certain,certain,JJ,7
indeed,indeed,RB,7
somehow,somehow,RB,7
yeah,yeah,RB,7
thor,thor,NNP,7
among,among,IN,7
board,board,NN,7
whatever,whatever,WDT,7
however,however,WRB,7
scene,scene,NN,7
group,group,NN,7
lay,lay,VB,7
pick,pick,VB,7
manner,manner,NN,7
american,american,JJ,7
near,near,RB,7
physical,physical,JJ,7
prison,prison,NN,7
alive,alive,JJ,7
outfit,outfit,NN,7
eye,eye,NN,7
thought,thought,VBN,7
empty,empty,JJ,7
rising,rising,VBG,7
early,early,RB,7
noticed,noticed,VBD,7
third,third,JJ,7
fifty,fifty,CD,7
smoke,smoke,NN,7
presence,presence,NN,7
fist,fist,NN,7
shots,shots,NNS,7
seconds,seconds,NNS,7
rancher,rancher,NN,7
walter,walter,NNP,7
slowed,slowed,VBD,7
hoping,hoping,VBG,7
spot,spot,NN,7
dream,dream,NN,7
sweet,sweet,JJ,7
sea,sea,NN,7
rapidly,rapidly,RB,7
glad,glad,JJ,7
thirty,thirty,CD,7
deck,deck,NN,7
fear,fear,NN,7
tight,tight,JJ,7
woman,woman,NNP,7
kitchen,kitchen,NN,7
glass,glass,NN,7
completely,completely,RB,7
exactly,exactly,RB,7
horn,horn,NNP,7
range,range,NN,7
engine,engine,NN,7
johnson's,johnson's,NNP,7
ah,ah,PRP,7
beer,beer,NN,7
freight,freight,NN,7
reason,reason,NN,7
grove,grove,NN,7
sleep,sleep,NN,7
kodyke,kodyke,NNP,7
hez,hez,NNP,7
donovan,donovan,NNP,7
summers,summers,NNP,7
buckskin,buckskin,NN,7
black,black,NNP,7
fall,fall,VB,6
matter,matter,VB,6
advice,advice,NN,6
but,but,IN,6
bigger,bigger,JJR,6
clear,clear,JJ,6
knee,knee,NN,6
wiped,wiped,VBD,6
quietly,quietly,RB,6
care,care,NN,6
answer,answer,VB,6
sleeve,sleeve,NN,6
close,close,JJ,6
blow,blow,NN,6
particular,particular,JJ,6
hoped,hoped,VBD,6
turned,turned,VBN,6
expected,expected,VBN,6
places,places,NNS,6
cow,cow,NN,6
filled,filled,VBD,6
less,less,RB,6
brush,brush,NN,6
gradually,gradually,RB,6
played,played,VBD,6
dusty,dusty,JJ,6
paused,paused,VBD,6
charlie,charlie,NNP,6
believed,believed,VBD,6
hate,hate,VB,6
ed,ed,NNP,6
easy,easy,JJ,6
may,may,MD,6
california,california,NNP,6
fine,fine,JJ,6
stiff,stiff,JJ,6
broken,broken,VBN,6
desperately,desperately,RB,6
swept,swept,VBD,6
flung,flung,VBD,6
themselves,themselves,PRP,6
love,love,NN,6
party,party,NN,6
warmth,warmth,NN,6
jacket,jacket,NN,6
shadows,shadows,NNS,6
reach,reach,VB,6
building,building,NN,6
julia,julia,NNP,6
kissed,kissed,VBD,6
offered,offered,VBD,6
living,living,VBG,6
silent,silent,JJ,6
duty,duty,NN,6
animals,animals,NNS,6
added,added,VBD,6
blind,blind,JJ,6
gate,gate,NN,6
startled,startled,VBN,6
hesitated,hesitated,VBD,6
watch,watch,VB,6
they're,they're,NN,6
crawled,crawled,VBD,6
deserted,deserted,VBN,6
bullets,bullets,NNS,6
torn,torn,VBN,6
cover,cover,NN,6
bone,bone,NN,6
camp,camp,NN,6
friends,friends,NNS,6
hell,hell,UH,6
he'll,he'll,NN,6
warriors,warriors,NNS,6
box,box,NN,6
brought,brought,VBN,6
pony,pony,NN,6
sounded,sounded,VBD,6
lead,lead,NN,6
next,next,IN,6
wounded,wounded,VBN,6
burned,burned,VBN,6
leaped,leaped,VBD,6
charge,charge,NN,6
thoughtfully,thoughtfully,RB,6
cheeks,cheeks,NNS,6
during,during,IN,6
somewhere,somewhere,RB,6
cried,cried,VBD,6
color,color,NN,6
does,does,VBZ,6
secret,secret,JJ,6
she'd,she'd,NN,6
real,real,JJ,6
bedroom,bedroom,NN,6
nine,nine,CD,6
surrounding,surrounding,VBG,6
partner,partner,NN,6
dr.,dr.,NNP,6
prieur,prieur,NNP,6
street,street,NNP,6
drive,drive,VB,6
weeks,weeks,NNS,6
story,story,NN,6
die,die,VB,6
trick,trick,NN,6
pot,pot,NN,6
supper,supper,NN,6
setting,setting,VBG,6
hank,hank,NNP,6
falling,falling,VBG,6
playing,playing,VBG,6
luis,luis,NNP,6
hernandez,hernandez,NNP,6
certainly,certainly,RB,6
follow,follow,VB,6
ride,ride,NN,6
law,law,NN,6
red,red,NNP,6
late,late,JJ,6
putting,putting,VBG,6
pressure,pressure,NN,6
low,low,JJ,6
till,till,IN,6
drawn,drawn,VBN,6
twice,twice,RB,6
gloom,gloom,NN,6
west,west,NNP,6
drop,drop,VB,6
order,order,NN,6
view,view,NN,6
doolin,doolin,NNP,6
ranchers,ranchers,NNS,6
killer,killer,NN,6
jumped,jumped,VBD,6
final,final,JJ,6
nearly,nearly,RB,6
spent,spent,VBD,6
eat,eat,VB,6
stretched,stretched,VBD,6
believe,believe,VB,6
dinner,dinner,NN,6
read,read,VB,6
notes,notes,NNS,6
waters,waters,NNS,6
roar,roar,NN,6
island,island,NN,6
sign,sign,NN,6
wooden,wooden,JJ,6
blonde,blonde,JJ,6
speak,speak,VB,6
food,food,NN,6
dipper,dipper,NN,6
idea,idea,NN,6
farmer,farmer,NN,6
solid,solid,JJ,6
abruptly,abruptly,RB,6
soft,soft,JJ,6
vision,vision,NN,6
hill,hill,NN,6
straight,straight,JJ,6
field,field,NN,6
aunt,aunt,NNP,6
married,married,VBN,6
pass,pass,NN,6
different,different,JJ,6
exclaimed,exclaimed,VBD,6
distant,distant,JJ,6
threw,threw,VBD,6
fence,fence,NN,6
killing,killing,NN,6
state,state,NN,6
fred,fred,NNP,6
powell,powell,NNP,6
forced,forced,VBN,6
merely,merely,RB,6
upper,upper,JJ,6
narrow,narrow,JJ,6
kitty,kitty,NNP,6
stupid,stupid,JJ,6
step,step,NN,6
cap,cap,NN,6
powers,powers,NNP,6
dollars,dollars,NNS,6
matilda,matilda,NNP,6
gyp,gyp,NNP,6
pavement,pavement,NN,6
trailer,trailer,NN,6
strip,strip,NN,6
record,record,NN,6
herr,herr,NNP,6
wrist,wrist,NN,5
fool,fool,NN,5
asleep,asleep,RB,5
reins,reins,NNS,5
load,load,NN,5
tone,tone,NN,5
picked,picked,VBN,5
smiling,smiling,VBG,5
difference,difference,NN,5
dishes,dishes,NNS,5
below,below,IN,5
firmly,firmly,RB,5
driven,driven,VBN,5
