word,lemma,pos,freq
morning,morning,NN,129
girl,girl,NN,129
across,across,IN,128
let,let,VB,128
every,every,DT,127
began,began,VBD,127
(,(,(,127
),),),127
should,should,MD,126
wasn't,wasn't,NN,125
you're,you're,NN,125
young,young,JJ,125
many,many,DT,125
feet,feet,NNS,124
under,under,IN,122
found,found,VBD,122
find,find,VB,122
little,little,JJ,122
has,has,VBZ,120
white,white,JJ,120
though,though,IN,119
back,back,NN,118
mind,mind,NN,118
yet,yet,RB,117
wanted,wanted,VBD,117
gone,gone,VBN,117
really,really,RB,116
give,give,VB,115
course,course,NN,115
hair,hair,NN,114
sat,sat,VBD,114
got,got,VBN,113
days,days,NNS,112
body,body,NN,110
well,well,UH,108
yes,yes,RB,108
maybe,maybe,RB,107
dark,dark,JJ,107
wouldn't,wouldn't,NN,105
sure,sure,JJ,105
gave,gave,VBD,105
enough,enough,NN,105
later,later,RBR,105
road,road,NN,104
seen,seen,VBN,104
walked,walked,VBD,103
oh,oh,UH,103
great,great,JJ,103
can't,can't,NN,103
since,since,IN,103
looking,looking,VBG,102
next,next,DT,101
i've,i've,NN,100
open,open,JJ,100
right,right,JJ,99
suddenly,suddenly,RB,99
done,done,VBN,99
black,black,JJ,99
heard,heard,VBD,98
work,work,NN,98
miss,miss,NNP,98
keep,keep,VB,97
feel,feel,VB,97
between,between,IN,97
kind,kind,NN,95
like,like,VB,95
money,money,NN,95
i'd,i'd,NN,95
light,light,NN,95
part,part,NN,93
else,else,RB,93
up,up,IN,93
started,started,VBD,92
street,street,NN,92
together,together,RB,92
god,god,NNP,92
office,office,NN,92
made,made,VBN,91
also,also,RB,91
mother,mother,NN,91
herself,herself,PRP,91
perhaps,perhaps,RB,90
come,come,VBN,90
world,world,NN,90
had,had,VBN,90
air,air,NN,89
dead,dead,JJ,89
he'd,he'd,NN,89
hear,hear,VB,89
leave,leave,VB,88
hadn't,hadn't,NN,88
end,end,NN,88
everything,everything,PRP,87
window,window,NN,87
hall,hall,NN,87
',','',87
such,such,JJ,85
wife,wife,NN,85
bed,bed,NN,84
moved,moved,VBD,83
he's,he's,NN,83
floor,floor,NN,82
already,already,RB,82
minutes,minutes,NNS,81
left,left,VBD,81
put,put,VB,81
mike,mike,NNP,81
only,only,DT,80
soon,soon,RB,80
children,children,NNS,80
ran,ran,VBD,80
john,john,NNP,80
remember,remember,VB,79
five,five,CD,78
before,before,RB,78
having,having,VBG,78
more,more,RBR,77
alone,alone,RB,77
sound,sound,NN,76
trying,trying,VBG,75
stopped,stopped,VBD,75
there's,there's,NN,75
half,half,DT,75
whole,whole,JJ,75
getting,getting,VBG,75
mouth,mouth,NN,75
better,better,RBR,75
waiting,waiting,VBG,74
probably,probably,RB,74
said,said,VBN,74
doing,doing,VBG,74
name,name,NN,74
called,called,VBD,74
church,church,NN,74
front,front,NN,74
words,words,NNS,74
far,far,RB,74
table,table,NN,74
coming,coming,VBG,73
town,town,NN,73
left,left,VBN,73
am,am,VBP,73
tried,tried,VBD,72
wall,wall,NN,72
ten,ten,CD,72
son,son,NN,72
most,most,RB,71
help,help,VB,71
four,four,CD,70
job,job,NN,70
trouble,trouble,NN,70
women,women,NNS,70
death,death,NN,70
gun,gun,NN,70
slowly,slowly,RB,69
first,first,RB,69
put,put,VBD,68
couple,couple,NN,68
others,others,NNS,68
myself,myself,PRP,68
quite,quite,RB,68
father,father,NN,68
ago,ago,RB,68
off,off,IN,67
thinking,thinking,VBG,67
won't,won't,NN,67
word,word,NN,67
she'd,she'd,NN,67
talk,talk,VB,66
corner,corner,NN,66
held,held,VBD,65
cold,cold,JJ,65
told,told,VBN,65
six,six,CD,65
clothes,clothes,NNS,65
sometimes,sometimes,RB,65
kept,kept,VBD,64
making,making,VBG,64
fire,fire,NN,64
look,look,NN,64
kitchen,kitchen,NN,64
heart,heart,NN,64
high,high,JJ,63
arm,arm,NN,63
most,most,DT,62
opened,opened,VBD,62
smiled,smiled,VBD,62
bottle,bottle,NN,62
sitting,sitting,VBG,62
above,above,IN,61
beside,beside,IN,61
reached,reached,VBD,61
enough,enough,DT,61
among,among,IN,61
finally,finally,RB,61
isn't,isn't,NN,61
taking,taking,VBG,61
understand,understand,VB,61
line,line,NN,61
hell,hell,NN,61
case,case,NN,61
upon,upon,IN,61
blue,blue,JJ,61
hour,hour,NN,60
watched,watched,VBD,60
known,known,VBN,60
mean,mean,VB,60
ask,ask,VB,60
lot,lot,NN,60
given,given,VBN,60
sort,sort,NN,60
red,red,JJ,60
idea,idea,NN,60
phil,phil,NNP,60
steps,steps,NNS,59
brought,brought,VBD,59
along,along,RB,59
ready,ready,JJ,59
chance,chance,NN,59
such,such,NN,59
wait,wait,VB,59
lips,lips,NNS,59
jack,jack,NNP,59
arms,arms,NNS,58
taken,taken,VBN,58
ground,ground,NN,58
believe,believe,VB,58
business,business,NN,58
least,least,DT,58
standing,standing,VBG,58
school,school,NN,57
let's,let's,NN,57
coffee,coffee,NN,57
war,war,NN,57
several,several,DT,57
sun,sun,NN,57
call,call,VB,56
used,used,VBD,56
during,during,IN,56
stay,stay,VB,56
figure,figure,NN,56
second,second,JJ,56
running,running,VBG,56
times,times,NNS,56
week,week,NN,56
evening,evening,NN,56
doctor,doctor,NN,56
full,full,JJ,55
matter,matter,NN,55
near,near,IN,55
year,year,NN,55
someone,someone,PRP,55
better,better,JJR,55
thin,thin,JJ,55
horse,horse,NN,55
afternoon,afternoon,NN,55
man's,man's,NN,55
girls,girls,NNS,55
work,work,VB,54
bad,bad,JJ,54
except,except,IN,54
family,family,NN,54
real,real,JJ,54
try,try,VB,54
different,different,JJ,54
along,along,IN,54
stared,stared,VBD,53
passed,passed,VBD,53
nice,nice,JJ,53
hours,hours,NNS,53
shook,shook,VBD,53
neck,neck,NN,53
turn,turn,VB,53
waited,waited,VBD,52
nobody,nobody,PRP,52
care,care,VB,52
poor,poor,JJ,52
hot,hot,JJ,52
dropped,dropped,VBD,52
front,front,JJ,51
lay,lay,VBD,51
became,became,VBD,51
eye,eye,NN,50
sight,sight,NN,50
rest,rest,NN,50
love,love,NN,50
we'll,we'll,NN,50
called,called,VBN,50
talking,talking,VBG,50
wrong,wrong,JJ,50
may,may,MD,50
child,child,NN,50
gray,gray,JJ,50
reason,reason,NN,50
husband,husband,NN,50
the,the,NN,50
you've,you've,NN,49
seeing,seeing,VBG,49
boys,boys,NNS,49
hundred,hundred,CD,49
large,large,JJ,49
strange,strange,JJ,49
trees,trees,NNS,49
instead,instead,RB,49
saying,saying,VBG,49
short,short,JJ,48
found,found,VBN,48
anyone,anyone,PRP,48
best,best,JJS,48
wondered,wondered,VBD,48
company,company,NN,48
drink,drink,NN,48
rather,rather,RB,48
live,live,VB,48
watching,watching,VBG,48
fact,fact,NN,48
whether,whether,IN,48
beautiful,beautiful,JJ,48
hotel,hotel,NN,47
seem,seem,VB,47
top,top,NN,47
heavy,heavy,JJ,46
hold,hold,VB,46
possible,possible,JJ,46
inside,inside,IN,46
weeks,weeks,NNS,46
guess,guess,VB,46
apartment,apartment,NN,46
ahead,ahead,RB,46
paper,paper,NN,46
run,run,VB,46
heard,heard,VBN,46
nodded,nodded,VBD,46
wore,wore,VBD,46
inside,inside,RB,45
nose,nose,NN,45
shoulder,shoulder,NN,45
fell,fell,VBD,45
point,point,NN,45
strong,strong,JJ,45
remembered,remembered,VBD,45
mary,mary,NNP,45
you'll,you'll,NN,45
within,within,IN,45
use,use,VB,45
horses,horses,NNS,45
chair,chair,NN,45
we're,we're,NN,45
certain,certain,JJ,45
although,although,IN,45
does,does,VBZ,45
kid,kid,NN,45
lost,lost,VBN,44
clear,clear,JJ,44
while,while,NN,44
show,show,VB,44
followed,followed,VBD,44
pulled,pulled,VBD,44
party,party,NN,44
able,able,JJ,44
legs,legs,NNS,44
happy,happy,JJ,44
fingers,fingers,NNS,43
kill,kill,VB,43
ain't,ain't,NN,43
suppose,suppose,VB,43
laughed,laughed,VBD,43
bit,bit,NN,43
caught,caught,VBD,43
rifle,rifle,NN,43
stop,stop,VB,43
fine,fine,JJ,43
spoke,spoke,VBD,43
picture,picture,NN,43
teeth,teeth,NNS,43
glass,glass,NN,43
stairs,stairs,NNS,42
close,close,RB,42
friend,friend,NN,42
person,person,NN,42
attention,attention,NN,42
living,living,VBG,42
little,little,RB,42
hard,hard,JJ,42
letter,letter,NN,42
country,country,NN,42
field,field,NN,42
pale,pale,JJ,42
happened,happened,VBD,42
linda,linda,NNP,42
longer,longer,JJR,41
pain,pain,NN,41
move,move,VB,41
drove,drove,VBD,41
friends,friends,NNS,41
lived,lived,VBD,41
yourself,yourself,PRP,41
doesn't,doesn't,NN,41
true,true,JJ,41
showed,showed,VBD,41
hat,hat,NN,41
simply,simply,RB,41
what's,what's,NN,41
kate,kate,NNP,41
city,city,NN,41
none,none,PRP,40
quickly,quickly,RB,40
important,important,JJ,40
moving,moving,VBG,40
wagon,wagon,NN,40
somebody,somebody,PRP,40
valley,valley,NN,40
building,building,NN,40
murder,murder,NN,40
itself,itself,PRP,40
ball,ball,NN,40
summer,summer,NN,40
empty,empty,JJ,39
forward,forward,RB,39
breath,breath,NN,39
decided,decided,VBD,39
hung,hung,VBD,39
months,months,NNS,39
baby,baby,NN,39
sorry,sorry,JJ,39
order,order,NN,39
working,working,VBG,39
past,past,IN,39
station,station,NN,39
she's,she's,NN,39
wilson,wilson,NNP,39
feeling,feeling,NN,39
land,land,NN,39
beyond,beyond,IN,39
bedroom,bedroom,NN,39
green,green,JJ,39
wish,wish,VB,39
group,group,NN,39
truck,truck,NN,39
often,often,RB,39
nearly,nearly,RB,38
blood,blood,NN,38
thousand,thousand,CD,38
dinner,dinner,NN,38
everybody,everybody,PRP,38
hard,hard,RB,38
river,river,NN,38
silent,silent,JJ,38
walk,walk,VB,38
thick,thick,JJ,38
george,george,NNP,38
everyone,everyone,PRP,38
number,number,NN,38
cousin,cousin,NNP,38
desk,desk,NN,37
shoulders,shoulders,NNS,37
speak,speak,VB,37
need,need,VB,37
anyway,anyway,RB,37
leaving,leaving,VBG,37
meant,meant,VBD,37
nor,nor,CC,37
wide,wide,JJ,37
lord,lord,NNP,37
foot,foot,NN,36
sense,sense,NN,36
interest,interest,NN,36
themselves,themselves,PRP,36
distance,distance,NN,36
they're,they're,NN,36
hardly,hardly,RB,36
rain,rain,NN,36
box,box,NN,36
married,married,VBN,36
entered,entered,VBD,36
drew,drew,VBD,36
thought,thought,VBN,36
cars,cars,NNS,36
brown,brown,JJ,36
winston,winston,NNP,36
pocket,pocket,NN,35
climbed,climbed,VBD,35
walking,walking,VBG,35
carefully,carefully,RB,35
outside,outside,RB,35
sky,sky,NN,35
says,says,VBZ,35
less,less,DT,35
turning,turning,VBG,35
charlie,charlie,NNP,35
happened,happened,VBN,35
picked,picked,VBD,35
faces,faces,NNS,35
busy,busy,JJ,35
pink,pink,JJ,35
phone,phone,NN,35
matsuo,matsuo,NNP,35
story,story,NN,34
that,that,RB,34
throat,throat,NN,34
center,center,NN,34
appeared,appeared,VBD,34
carried,carried,VBD,34
quietly,quietly,RB,34
dust,dust,NN,34
ones,ones,NNS,34
bright,bright,JJ,34
york,york,NNP,34
early,early,RB,34
today,today,NN,34
send,send,VB,34
smile,smile,NN,34
realized,realized,VBD,34
but,but,IN,34
somewhere,somewhere,RB,34
chest,chest,NN,34
listen,listen,VB,34
warm,warm,JJ,34
stayed,stayed,VBD,34
by,by,RB,34
early,early,JJ,34
sit,sit,VB,34
sea,sea,NN,34
sweet,sweet,JJ,34
whose,whose,WP$,34
piece,piece,NN,34
rachel,rachel,NNP,34
left,left,JJ,33
actually,actually,RB,33
till,till,IN,33
returned,returned,VBD,33
swung,swung,VBD,33
seat,seat,NN,33
porch,porch,NN,33
low,low,JJ,33
deep,deep,JJ,33
seven,seven,CD,33
truth,truth,NN,33
ship,ship,NN,33
bring,bring,VB,33
slightly,slightly,RB,33
stone,stone,NN,33
somehow,somehow,RB,33
guy,guy,NN,33
thought,thought,NN,33
snake,snake,NN,33
marine,marine,NN,33
jess,jess,NNP,33
telephone,telephone,NN,32
free,free,JJ,32
edge,edge,NN,32
die,die,VB,32
places,places,NNS,32
met,met,VBD,32
sick,sick,JJ,32
luck,luck,NN,32
tomorrow,tomorrow,NN,32
ought,ought,MD,32
right,right,NN,32
shot,shot,NN,32
captain,captain,NN,32
exactly,exactly,RB,32
alive,alive,JJ,32
color,color,NN,32
hans,hans,NNP,32
straight,straight,RB,32
music,music,NN,32
scotty,scotty,NNP,32
brought,brought,VBN,31
surprised,surprised,VBN,31
worked,worked,VBD,31
threw,threw,VBD,31
sharp,sharp,JJ,31
sure,sure,RB,31
easy,easy,JJ,31
funny,funny,JJ,31
silence,silence,NN,31
start,start,VB,31
flesh,flesh,NN,31
news,news,NN,31
leaned,leaned,VBD,31
shouted,shouted,VBD,31
certainly,certainly,RB,31
breakfast,breakfast,NN,31
whatever,whatever,WDT,31
named,named,VBN,31
age,age,NN,31
american,american,JJ,31
morgan,morgan,NNP,31
aware,aware,JJ,31
meet,meet,VB,31
andy,andy,NNP,31
curt,curt,NNP,31
roberts,roberts,NNP,30
closed,closed,VBD,30
late,late,JJ,30
rolled,rolled,VBD,30
beneath,beneath,IN,30
deal,deal,NN,30
become,become,VB,30
mind,mind,VB,30
you'd,you'd,NN,30
riding,riding,VBG,30
holding,holding,VBG,30
indeed,indeed,RB,30
darkness,darkness,NN,30
smiling,smiling,VBG,30
tom,tom,NNP,30
remained,remained,VBD,30
shoes,shoes,NNS,30
knife,knife,NN,30
call,call,NN,30
fear,fear,NN,30
write,write,VB,30
fat,fat,JJ,30
haven't,haven't,NN,30
william,william,NNP,30
lucy,lucy,NNP,30
watson,watson,NNP,30
rose,rose,VBD,29
giving,giving,VBG,29
minute,minute,NN,29
onto,onto,IN,29
read,read,VB,29
grew,grew,VBD,29
listening,listening,VBG,29
pretty,pretty,RB,29
put,put,VBN,29
third,third,JJ,29
sir,sir,NN,29
dress,dress,NN,29
note,note,NN,29
needed,needed,VBD,29
lifted,lifted,VBD,29
susan,susan,NNP,29
added,added,VBD,29
lines,lines,NNS,29
skin,skin,NN,29
growing,growing,VBG,29
scene,scene,NN,29
set,set,VBN,29
miles,miles,NNS,29
thirty,thirty,CD,29
twenty,twenty,CD,29
older,older,JJR,29
play,play,VB,29
stomach,stomach,NN,29
human,human,NN,29
uncle,uncle,NNP,29
stranger,stranger,NN,29
wearing,wearing,VBG,29
however,however,WRB,29
seems,seems,VBZ,29
train,train,NN,29
brannon,brannon,NNP,29
poet,poet,NNP,29
dirty,dirty,JJ,28
dollars,dollars,NNS,28
answered,answered,VBD,28
happen,happen,VB,28
broke,broke,VBD,28
wished,wished,VBD,28
usual,usual,JJ,28
stand,stand,VB,28
turned,turned,VBN,28
sent,sent,VBD,28
less,less,RB,28
loved,loved,VBD,28
earth,earth,NN,28
walls,walls,NNS,28
watch,watch,VB,28
imagine,imagine,VB,28
outside,outside,IN,28
tiny,tiny,JJ,28
afraid,afraid,JJ,28
thoughts,thoughts,NNS,28
officer,officer,NN,28
wet,wet,JJ,28
narrow,narrow,JJ,28
rooms,rooms,NNS,28
alex,alex,NNP,28
pat,pat,NNP,28
ramey,ramey,NNP,28
bag,bag,NN,27
state,state,NN,27
talked,talked,VBD,27
tall,tall,JJ,27
crazy,crazy,JJ,27
joe,joe,NNP,27
wild,wild,JJ,27
doubt,doubt,NN,27
pool,pool,NN,27
leg,leg,NN,27
wrote,wrote,VBD,27
camp,camp,NN,27
we'd,we'd,NN,27
myra,myra,NNP,27
police,police,NN,27
grinned,grinned,VBD,27
street,street,NNP,27
anne,anne,NNP,27
situation,situation,NN,27
shayne,shayne,NNP,27
cady,cady,NNP,27
nine,nine,CD,26
final,final,JJ,26
direction,direction,NN,26
carrying,carrying,VBG,26
snow,snow,NN,26
asked,asked,VBN,26
return,return,VB,26
feeling,feeling,VBG,26
pick,pick,VB,26
fast,fast,RB,26
they'd,they'd,NN,26
names,names,NNS,26
fresh,fresh,JJ,26
impossible,impossible,JJ,26
telling,telling,VBG,26
surprise,surprise,NN,26
far,far,JJ,26
pull,pull,VB,26
grass,grass,NN,26
they'll,they'll,NN,26
broken,broken,VBN,26
reach,reach,VB,26
julia,julia,NNP,26
caught,caught,VBN,26
problem,problem,NN,26
windows,windows,NNS,26
book,book,NN,26
question,question,NN,26
position,position,NN,26
next,next,IN,26
food,food,NN,26
martin,martin,NNP,26
power,power,NN,26
love,love,VB,26
alexander,alexander,NNP,26
knowing,knowing,VBG,26
let,let,VBD,26
shall,shall,MD,26
greg,greg,NNP,26
helva,helva,NNP,26
ekstrohm,ekstrohm,NNP,26
mercer,mercer,NNP,26
stanley,stanley,NNP,26
fool,fool,NN,25
softly,softly,RB,25
spot,spot,NN,25
relief,relief,NN,25
anger,anger,NN,25
angry,angry,JJ,25
college,college,NN,25
hope,hope,NN,25
bar,bar,NN,25
quick,quick,JJ,25
handsome,handsome,JJ,25
coat,coat,NN,25
curious,curious,JJ,25
answer,answer,NN,25
playing,playing,VBG,25
memory,memory,NN,25
glad,glad,JJ,25
youth,youth,NN,25
clean,clean,JJ,25
letters,letters,NNS,25
flowers,flowers,NNS,25
manner,manner,NN,25
shorts,shorts,NNS,25
towards,towards,IN,25
warren,warren,NNP,25
johnnie,johnnie,NNP,25
tilghman,tilghman,NNP,25
barton,barton,NNP,25
rector,rector,NNP,25
felix,felix,NNP,25
alec,alec,NNP,25
jacket,jacket,NN,24
set,set,VBD,24
soft,soft,JJ,24
worry,worry,VB,24
quiet,quiet,JJ,24
once,once,IN,24
newspaper,newspaper,NN,24
raised,raised,VBD,24
dear,dear,JJ,24
fifty,fifty,CD,24
need,need,NN,24
wind,wind,NN,24
sleep,sleep,VB,24
sounds,sounds,NNS,24
shirt,shirt,NN,24
led,led,VBD,24
stock,stock,NN,24
tired,tired,VBN,24
rock,rock,NN,24
bill,bill,NNP,24
questions,questions,NNS,24
eat,eat,VB,24
cool,cool,JJ,24
sides,sides,NNS,24
explained,explained,VBD,24
space,space,NN,24
unless,unless,IN,24
eddie,eddie,NNP,24
charles,charles,NNP,24
whom,whom,WP,24
meeting,meeting,NN,24
simple,simple,JJ,24
closer,closer,RBR,24
instant,instant,NN,24
laughing,laughing,VBG,24
yeah,yeah,RB,24
yellow,yellow,JJ,24
dan,dan,NNP,24
sign,sign,NN,24
adam,adam,NNP,24
eileen,eileen,NNP,24
counter,counter,NN,24
tim,tim,NNP,24
arlene,arlene,NNP,24
theresa,theresa,NNP,24
step,step,NN,23
cut,cut,VB,23
key,key,NN,23
mine,mine,NN,23
dozen,dozen,NN,23
listened,listened,VBD,23
care,care,NN,23
finished,finished,VBN,23
tonight,tonight,NN,23
o'clock,o'clock,RB,23
usually,usually,RB,23
either,either,CC,23
asking,asking,VBG,23
asleep,asleep,RB,23
grow,grow,VB,23
houses,houses,NNS,23
hate,hate,VB,23
stepped,stepped,VBD,23
barn,barn,NN,23
rode,rode,VBD,23
hills,hills,NNS,23
tongue,tongue,NN,23
marriage,marriage,NN,23
merely,merely,RB,23
metal,metal,NN,23
mad,mad,JJ,23
glance,glance,NN,23
his,his,NN,23
lights,lights,NNS,23
block,block,NN,23
enemy,enemy,NN,23
very,very,DT,23
tree,tree,NN,23
hal,hal,NNP,23
audience,audience,NN,23
beauty,beauty,NN,23
wally,wally,NNP,23
nick,nick,NNP,23
heavily,heavily,RB,22
wood,wood,NN,22
hit,hit,VBD,22
solid,solid,JJ,22
spring,spring,NN,22
turn,turn,NN,22
jane,jane,NNP,22
pretty,pretty,JJ,22
worried,worried,VBN,22
future,future,NN,22
approached,approached,VBD,22
fellow,fellow,NN,22
anybody,anybody,PRP,22
store,store,NN,22
reading,reading,VBG,22
proud,proud,JJ,22
pointed,pointed,VBD,22
answer,answer,VB,22
buildings,buildings,NNS,22
terrible,terrible,JJ,22
killed,killed,VBD,22
burning,burning,VBG,22
will,will,NN,22
even,even,VB,22
dirt,dirt,NN,22
duty,duty,NN,22
west,west,NN,22
'em,'em,PRP,22
filled,filled,VBN,22
trip,trip,NN,22
expect,expect,VB,22
besides,besides,RB,22
difficult,difficult,JJ,22
clerk,clerk,NN,22
beginning,beginning,VBG,22
spencer,spencer,NNP,22
effect,effect,NN,22
figures,figures,NNS,22
trembling,trembling,VBG,22
pushed,pushed,VBD,22
continued,continued,VBD,22
pair,pair,NN,22
swimming,swimming,VBG,22
spirit,spirit,NN,22
bank,bank,NN,22
blanche,blanche,NNP,22
boat,boat,NN,22
deegan,deegan,NNP,22
mission,mission,NN,22
maggie,maggie,NNP,22
bobbie,bobbie,NNP,22
weight,weight,NN,21
knees,knees,NNS,21
hoping,hoping,VBG,21
second,second,NN,21
sudden,sudden,JJ,21
catch,catch,VB,21
carry,carry,VB,21
settled,settled,VBD,21
fifteen,fifteen,CD,21
covered,covered,VBN,21
slid,slid,VBD,21
using,using,VBG,21
wheel,wheel,NN,21
close,close,JJ,21
apparently,apparently,RB,21
hospital,hospital,NN,21
single,single,DT,21
through,through,RP,21
class,class,NN,21
safe,safe,JJ,21
open,open,VB,21
rang,rang,VBD,21
careful,careful,JJ,21
thank,thank,VB,21
game,game,NN,21
paused,paused,VBD,21
tone,tone,NN,21
clearly,clearly,RB,21
english,english,NNP,21
circle,circle,NN,21
neither,neither,CC,21
pistol,pistol,NN,21
area,area,NN,21
left,left,NN,21
maude,maude,NNP,21
cup,cup,NN,21
bitter,bitter,JJ,21
pleasure,pleasure,NN,21
please,please,VB,21
comfortable,comfortable,JJ,21
mud,mud,NN,21
keeping,keeping,VBG,21
wonderful,wonderful,JJ,21
set,set,VB,21
forever,forever,RB,21
strength,strength,NN,21
lady,lady,NN,21
rising,rising,VBG,21
streets,streets,NNS,21
stage,stage,NN,21
smoke,smoke,NN,21
guests,guests,NNS,21
b'dikkat,b'dikkat,NNP,21
penny,penny,NNP,21
hoag,hoag,NNP,21
glanced,glanced,VBD,20
struck,struck,VBD,20
fixed,fixed,VBN,20
fist,fist,NN,20
wildly,wildly,RB,20
knows,knows,VBZ,20
become,become,VBN,20
drinking,drinking,VBG,20
father's,father's,NN,20
we've,we've,NN,20
date,date,NN,20
stupid,stupid,JJ,20
parked,parked,VBN,20
skyros,skyros,NNP,20
information,information,NN,20
aside,aside,RB,20
special,special,JJ,20
notice,notice,VB,20
sounded,sounded,VBD,20
matter,matter,VB,20
sleeping,sleeping,VBG,20
slipped,slipped,VBD,20
yards,yards,NNS,20
brother,brother,NN,20
clouds,clouds,NNS,20
offered,offered,VBD,20
handed,handed,VBD,20
yelled,yelled,VBD,20
roof,roof,NN,20
especially,especially,RB,20
bodies,bodies,NNS,20
board,board,NN,20
forget,forget,VB,20
presence,presence,NN,20
lying,lying,VBG,20
follow,follow,VB,20
upstairs,upstairs,RB,20
putting,putting,VBG,20
hope,hope,VB,20
drive,drive,VB,20
crowd,crowd,NN,20
pot,pot,NN,20
captain,captain,NNP,20
signal,signal,NN,20
innocent,innocent,JJ,20
conversation,conversation,NN,20
drop,drop,VB,20
papa,papa,NNP,20
staring,staring,VBG,20
walk,walk,NN,20
owen,owen,NNP,20
books,books,NNS,20
light,light,JJ,20
changed,changed,VBN,20
brain,brain,NN,20
johnson,johnson,NNP,20
sam,sam,NNP,20
knowledge,knowledge,NN,20
pete,pete,NNP,20
