word,lemma,pos,freq
washington,washington,NNP,44
words,words,NNS,44
around,around,IN,44
night,night,NN,44
first,first,RB,43
existence,existence,NN,43
early,early,JJ,43
whole,whole,JJ,43
real,real,JJ,42
and,and,NN,42
finally,finally,RB,42
america,america,NNP,42
line,line,NN,42
situation,situation,NN,42
so,so,IN,42
character,character,NN,41
hand,hand,NN,41
europe,europe,NNP,41
nor,nor,CC,41
rather,rather,IN,41
special,special,JJ,41
party,party,NN,41
mercer,mercer,NNP,41
problem,problem,NN,40
father,father,NN,40
yet,yet,RB,40
knowledge,knowledge,NN,40
eyes,eyes,NNS,40
had,had,VBN,40
present,present,JJ,40
question,question,NN,40
natural,natural,JJ,40
business,business,NN,40
alfred,alfred,NNP,40
lewis,lewis,NNP,40
told,told,VBD,40
write,write,VB,39
mother,mother,NN,39
money,money,NN,39
wanted,wanted,VBD,39
together,together,RB,39
government,government,NN,39
john,john,NNP,39
believe,believe,VB,39
position,position,NN,39
felt,felt,VBD,39
white,white,JJ,39
over,over,RP,39
letter,letter,NN,39
ground,ground,NN,39
writers,writers,NNS,39
writing,writing,VBG,38
off,off,RP,38
large,large,JJ,38
development,development,NN,38
more,more,RBR,38
sort,sort,NN,38
anything,anything,PRP,38
living,living,VBG,38
religious,religious,JJ,38
wright,wright,NNP,38
seen,seen,VBN,37
city,city,NN,37
house,house,NN,37
difficult,difficult,JJ,37
found,found,VBN,37
already,already,RB,37
yet,yet,CC,37
less,less,RB,37
especially,especially,RB,37
away,away,RB,37
science,science,NN,37
moment,moment,NN,36
different,different,JJ,36
face,face,NN,36
next,next,DT,36
number,number,NN,36
problems,problems,NNS,36
ago,ago,RB,36
william,william,NNP,36
attention,attention,NN,36
really,really,RB,36
decision,decision,NN,36
body,body,NN,36
terms,terms,NNS,36
six,six,CD,36
effect,effect,NN,35
detective,detective,NN,35
force,force,NN,35
across,across,IN,35
influence,influence,NN,35
fear,fear,NN,35
town,town,NN,35
concerned,concerned,VBN,35
values,values,NNS,35
system,system,NN,35
morgan,morgan,NNP,35
making,making,VBG,34
about,about,RB,34
clear,clear,JJ,34
simply,simply,RB,34
saw,saw,VBD,34
western,western,JJ,34
movement,movement,NN,34
got,got,VBD,34
nation,nation,NN,34
looked,looked,VBD,34
children,children,NNS,34
quite,quite,RB,34
shall,shall,MD,34
full,full,JJ,34
study,study,NN,34
earth,earth,NN,34
pike,pike,NNP,34
works,works,NNS,33
today,today,NN,33
probably,probably,RB,33
recent,recent,JJ,33
usually,usually,RB,33
religion,religion,NN,33
god,god,NNP,33
said,said,VBN,33
theory,theory,NN,33
indeed,indeed,RB,33
come,come,VBN,33
going,going,VBG,33
in,in,RP,33
four,four,CD,33
called,called,VBN,33
wife,wife,NN,33
responsibility,responsibility,NN,33
sex,sex,NN,33
call,call,VB,32
eye,eye,NN,32
short,short,JJ,32
therefore,therefore,RB,32
sir,sir,NNP,32
help,help,VB,32
seemed,seemed,VBD,32
feeling,feeling,NN,32
tradition,tradition,NN,32
office,office,NN,32
london,london,NNP,32
gorton,gorton,NNP,32
child,child,NN,31
myself,myself,PRP,31
speak,speak,VB,31
simple,simple,JJ,31
world,world,NNP,31
french,french,JJ,31
historical,historical,JJ,31
school,school,NN,31
able,able,JJ,31
concept,concept,NN,31
value,value,NN,31
following,following,VBG,31
understanding,understanding,NN,31
reality,reality,NN,31
field,field,NN,31
france,france,NNP,31
mama,mama,NNP,31
use,use,NN,30
tragedy,tragedy,NN,30
single,single,DT,30
stories,stories,NNS,30
son,son,NN,30
basic,basic,JJ,30
thought,thought,NN,30
leave,leave,VB,30
enough,enough,NN,30
called,called,VBD,30
says,says,VBZ,30
thought,thought,VBD,30
land,land,NN,30
control,control,NN,30
along,along,RB,30
beyond,beyond,IN,30
open,open,JJ,30
longer,longer,RBR,30
result,result,NN,30
water,water,NN,30
miriam,miriam,NNP,30
woodruff,woodruff,NNP,30
better,better,JJR,29
how,how,NN,29
necessary,necessary,JJ,29
physical,physical,JJ,29
peace,peace,NN,29
obviously,obviously,RB,29
north,north,NNP,29
light,light,NN,29
states,states,NNS,29
poems,poems,NNS,29
quality,quality,NN,29
principle,principle,NN,29
command,command,NN,29
house,house,NNP,29
merely,merely,RB,28
freedom,freedom,NN,28
fiction,fiction,NN,28
democratic,democratic,JJ,28
five,five,CD,28
view,view,NN,28
college,college,NN,28
except,except,IN,28
union,union,NNP,28
process,process,NN,28
strong,strong,JJ,28
music,music,NN,28
edward,edward,NNP,28
adams,adams,NNP,28
makes,makes,VBZ,27
forces,forces,NNS,27
whatever,whatever,WDT,27
spirit,spirit,NN,27
either,either,CC,27
women,women,NNS,27
constitution,constitution,NNP,27
former,former,DT,27
right,right,NN,27
enough,enough,DT,27
don't,don't,NN,27
else,else,RB,27
questions,questions,NNS,27
person,person,NN,27
morning,morning,NN,27
gives,gives,VBZ,26
elements,elements,NNS,26
sometimes,sometimes,RB,26
head,head,NN,26
popular,popular,JJ,26
become,become,VBN,26
behind,behind,IN,26
baker,baker,NNP,26
looking,looking,VBG,26
less,less,DT,26
individual,individual,NN,26
poet,poet,NN,26
hundred,hundred,CD,26
show,show,VB,26
particular,particular,JJ,26
institutions,institutions,NNS,26
attitude,attitude,NN,26
type,type,NN,26
instead,instead,RB,26
purpose,purpose,NN,26
certainly,certainly,RB,26
events,events,NNS,26
major,major,JJ,26
use,use,VB,26
campaign,campaign,NN,26
job,job,NN,26
gross,gross,NNP,26
boy,boy,NN,25
memory,memory,NN,25
lost,lost,VBN,25
2,2,CD,25
figure,figure,NN,25
language,language,NN,25
move,move,VB,25
soon,soon,RB,25
becomes,becomes,VBZ,25
everything,everything,PRP,25
latter,latter,DT,25
want,want,VB,25
used,used,VBD,25
european,european,JJ,25
all,all,RB,25
policy,policy,NN,25
particularly,particularly,RB,25
civil,civil,JJ,25
letters,letters,NNS,25
directly,directly,RB,25
live,live,VB,25
keep,keep,VB,25
culture,culture,NN,25
anyone,anyone,PRP,25
britain,britain,NNP,25
despite,despite,IN,25
jewish,jewish,JJ,25
enemy,enemy,NN,25
bang-jensen,bang-jensen,NNP,25
room,room,NN,24
difference,difference,NN,24
sure,sure,JJ,24
man's,man's,NN,24
forms,forms,NNS,24
born,born,VBN,24
comes,comes,VBZ,24
set,set,VBN,24
press,press,NN,24
report,report,NN,24
negro,negro,NNP,24
didn't,didn't,NN,24
sent,sent,VBN,24
progress,progress,NN,24
used,used,VBN,24
greater,greater,JJR,24
individual,individual,JJ,24
stand,stand,VB,24
moved,moved,VBD,24
before,before,RB,24
statement,statement,NN,24
according,according,IN,24
patchen,patchen,NNP,24
general,general,NNP,24
carl,carl,NNP,24
novel,novel,NN,23
understand,understand,VB,23
future,future,NN,23
above,above,IN,23
brother,brother,NN,23
doing,doing,VBG,23
holmes,holmes,NNP,23
level,level,NN,23
provide,provide,VB,23
dr.,dr.,NNP,23
defense,defense,NN,23
neither,neither,CC,23
federal,federal,JJ,23
books,books,NNS,23
need,need,NN,23
historian,historian,NN,23
subject,subject,NN,23
education,education,NN,23
issue,issue,NN,23
rest,rest,NN,23
left,left,VBD,23
mean,mean,VB,23
right,right,JJ,23
answer,answer,NN,23
third,third,JJ,23
feel,feel,VB,23
intellectual,intellectual,JJ,23
seven,seven,CD,23
career,career,NN,23
crisis,crisis,NN,23
coolidge,coolidge,NNP,23
quiney,quiney,NNP,23
approach,approach,NN,22
theme,theme,NN,22
brought,brought,VBN,22
bring,bring,VB,22
tell,tell,VB,22
liberty,liberty,NN,22
public,public,NN,22
list,list,NN,22
moreover,moreover,RB,22
faith,faith,NN,22
philosophy,philosophy,NN,22
put,put,VBD,22
brought,brought,VBD,22
road,road,NN,22
liberal,liberal,JJ,22
voice,voice,NN,22
instance,instance,NN,22
beginning,beginning,NN,22
hard,hard,JJ,22
gone,gone,VBN,22
meet,meet,VB,22
involved,involved,VBN,22
lincoln,lincoln,NNP,22
&,&,CC,22
complete,complete,JJ,22
picture,picture,NN,22
central,central,JJ,22
final,final,JJ,22
justice,justice,NN,22
measure,measure,NN,22
method,method,NN,22
poets,poets,NNS,22
play,play,NN,22
along,along,IN,22
cause,cause,NN,22
songs,songs,NNS,22
ran,ran,VBD,22
evening,evening,NN,22
help,help,NN,22
heart,heart,NN,22
because,because,RB,22
miles,miles,NNS,22
writer,writer,NN,21
appear,appear,VB,21
center,center,NN,21
battle,battle,NN,21
audience,audience,NN,21
ideal,ideal,JJ,21
status,status,NN,21
various,various,JJ,21
appeared,appeared,VBD,21
song,song,NN,21
discussion,discussion,NN,21
traditional,traditional,JJ,21
virginia,virginia,NNP,21
area,area,NN,21
past,past,NN,21
big,big,JJ,21
successful,successful,JJ,21
very,very,DT,21
shakespeare,shakespeare,NNP,21
civilization,civilization,NN,21
somewhat,somewhat,RB,21
including,including,IN,21
chance,chance,NN,21
lines,lines,NNS,21
affairs,affairs,NNS,21
coming,coming,VBG,21
entire,entire,JJ,21
germany,germany,NNP,21
camp,camp,NN,21
blood,blood,NN,21
charles,charles,NNP,21
congress,congress,NNP,21
bridge,bridge,NN,21
sandburg,sandburg,NNP,21
steele,steele,NNP,21
henrietta,henrietta,NNP,21
oedipus,oedipus,NNP,20
effects,effects,NNS,20
similar,similar,JJ,20
actually,actually,RB,20
writing,writing,NN,20
imagination,imagination,NN,20
behavior,behavior,NN,20
frequently,frequently,RB,20
service,service,NN,20
legal,legal,JJ,20
serious,serious,JJ,20
image,image,NN,20
alone,alone,RB,20
famous,famous,JJ,20
red,red,JJ,20
continue,continue,VB,20
accept,accept,VB,20
notion,notion,NN,20
leaders,leaders,NNS,20
basis,basis,NN,20
hear,hear,VB,20
dead,dead,JJ,20
powers,powers,NNS,20
student,student,NN,20
means,means,VBZ,20
pure,pure,JJ,20
aspects,aspects,NNS,20
university,university,NN,20
a,a,NN,20
faulkner,faulkner,NNP,20
points,points,NNS,20
tom,tom,NNP,20
will,will,NN,20
feelings,feelings,NNS,20
sovereignty,sovereignty,NN,20
march,march,NNP,20
americans,americans,NNPS,20
lives,lives,NNS,20
consider,consider,VB,20
available,available,JJ,20
reading,reading,VBG,20
greek,greek,JJ,20
papers,papers,NNS,20
fire,fire,NN,20
twenty,twenty,CD,20
put,put,VB,20
generation,generation,NN,20
international,international,JJ,20
activities,activities,NNS,20
imitation,imitation,NN,20
capable,capable,JJ,20
officers,officers,NNS,20
formal,formal,JJ,20
returned,returned,VBD,20
thompson,thompson,NNP,20
myth,myth,NN,19
mystery,mystery,NN,19
innocence,innocence,NN,19
perfect,perfect,JJ,19
none,none,PRP,19
play,play,VB,19
contemporary,contemporary,JJ,19
relations,relations,NNS,19
shown,shown,VBN,19
manner,manner,NN,19
goes,goes,VBZ,19
finds,finds,VBZ,19
rome,rome,NNP,19
but,but,IN,19
greatest,greatest,JJS,19
organization,organization,NN,19
revolution,revolution,NNP,19
clearly,clearly,RB,19
suppose,suppose,VB,19
earlier,earlier,JJR,19
spiritual,spiritual,JJ,19
southerners,southerners,NNPS,19
ten,ten,CD,19
left,left,VBN,19
saying,saying,VBG,19
concern,concern,NN,19
late,late,JJ,19
artist,artist,NN,19
ready,ready,JJ,19
research,research,NN,19
mere,mere,JJ,19
role,role,NN,19
artistic,artistic,JJ,19
opinion,opinion,NN,19
black,black,JJ,19
published,published,VBN,19
nationalism,nationalism,NN,19
growth,growth,NN,19
u.n.,u.n.,NNP,19
scientific,scientific,JJ,19
revolution,revolution,NN,19
persons,persons,NNS,19
received,received,VBN,19
motion,motion,NN,19
facts,facts,NNS,19
information,information,NN,19
jews,jews,NNPS,19
attack,attack,NN,19
tried,tried,VBD,19
secretary,secretary,NNP,19
papa,papa,NNP,19
material,material,NN,18
interesting,interesting,JJ,18
treatment,treatment,NN,18
asking,asking,VBG,18
hope,hope,NN,18
deep,deep,JJ,18
primary,primary,JJ,18
giving,giving,VBG,18
effort,effort,NN,18
girl,girl,NN,18
1,1,CD,18
learn,learn,VB,18
leadership,leadership,NN,18
drama,drama,NN,18
aware,aware,JJ,18
specific,specific,JJ,18
technology,technology,NN,18
university,university,NNP,18
one's,one's,PRP$,18
jefferson,jefferson,NNP,18
apparently,apparently,RB,18
extent,extent,NN,18
factors,factors,NNS,18
members,members,NNS,18
working,working,VBG,18
poem,poem,NN,18
typical,typical,JJ,18
plato,plato,NNP,18
immediately,immediately,RB,18
worked,worked,VBD,18
up,up,IN,18
trying,trying,VBG,18
lead,lead,VB,18
nineteenth,nineteenth,JJ,18
fears,fears,NNS,18
aristotle,aristotle,NNP,18
turned,turned,VBD,18
helion,helion,NNP,18
weeks,weeks,NNS,18
months,months,NNS,18
taking,taking,VBG,18
laws,laws,NNS,18
paula,paula,NNP,18
saxon,saxon,NNP,18
sexual,sexual,JJ,18
sherman,sherman,NNP,18
hero,hero,NN,17
unconscious,unconscious,JJ,17
little,little,RB,17
woman,woman,NN,17
differences,differences,NNS,17
like,like,VB,17
told,told,VBN,17
characters,characters,NNS,17
work,work,VB,17
ancient,ancient,JJ,17
essential,essential,JJ,17
class,class,NN,17
good,good,NN,17
low,low,JJ,17
politics,politics,NN,17
followed,followed,VBD,17
piece,piece,NN,17
first,first,NN,17
company,company,NN,17
further,further,RBR,17
rights,rights,NNS,17
degree,degree,NN,17
expression,expression,NN,17
boys,boys,NNS,17
pattern,pattern,NN,17
hands,hands,NNS,17
minds,minds,NNS,17
considerable,considerable,JJ,17
everyone,everyone,PRP,17
knows,knows,VBZ,17
direction,direction,NN,17
immediate,immediate,JJ,17
areas,areas,NNS,17
matters,matters,NNS,17
showed,showed,VBD,17
criticism,criticism,NN,17
strength,strength,NN,17
citizens,citizens,NNS,17
held,held,VBD,17
throughout,throughout,IN,17
centuries,centuries,NNS,17
emotional,emotional,JJ,17
arts,arts,NNS,17
suggested,suggested,VBN,17
meaning,meaning,NN,17
security,security,NN,17
near,near,IN,17
dancer,dancer,NN,17
stage,stage,NN,17
air,air,NN,17
industrial,industrial,JJ,17
changes,changes,NNS,17
detail,detail,NN,17
half,half,DT,17
committee,committee,NNP,17
later,later,JJR,17
musicians,musicians,NNS,17
krim,krim,NNP,17
sent,sent,VBD,17
down,down,IN,17
trevelyan,trevelyan,NNP,17
conflict,conflict,NN,16
drawn,drawn,VBN,16
ways,ways,NNS,16
message,message,NN,16
hold,hold,VB,16
desire,desire,NN,16
better,better,RBR,16
beautiful,beautiful,JJ,16
original,original,JJ,16
established,established,VBN,16
placed,placed,VBN,16
danger,danger,NN,16
standards,standards,NNS,16
remember,remember,VB,16
analysis,analysis,NN,16
sources,sources,NNS,16
generally,generally,RB,16
negative,negative,JJ,16
positive,positive,JJ,16
obvious,obvious,JJ,16
newspaper,newspaper,NN,16
return,return,VB,16
return,return,NN,16
local,local,JJ,16
massachusetts,massachusetts,NNP,16
boston,boston,NNP,16
pay,pay,VB,16
put,put,VBN,16
george,george,NNP,16
present,present,NN,16
remain,remain,VB,16
highly,highly,RB,16
remained,remained,VBD,16
impossible,impossible,JJ,16
december,december,NNP,16
images,images,NNS,16
actions,actions,NNS,16
developed,developed,VBN,16
qualities,qualities,NNS,16
asked,asked,VBN,16
lady,lady,NN,16
ones,ones,NNS,16
once,once,IN,16
reasons,reasons,NNS,16
organized,organized,VBN,16
determined,determined,VBN,16
quickly,quickly,RB,16
response,response,NN,16
volume,volume,NN,16
main,main,JJS,16
larger,larger,JJR,16
lack,lack,NN,16
thinking,thinking,NN,16
decided,decided,VBD,16
member,member,NN,16
network,network,NN,16
de,de,NNP,16
king,king,NN,16
hair,hair,NN,16
stood,stood,VBD,16
reaction,reaction,NN,16
plays,plays,NNS,16
universe,universe,NN,16
bright,bright,JJ,16
king,king,NNP,16
astronomy,astronomy,NN,16
ourselves,ourselves,PRP,15
childhood,childhood,NN,15
external,external,JJ,15
symbol,symbol,NN,15
felt,felt,VBN,15
enter,enter,VB,15
completely,completely,RB,15
tragic,tragic,JJ,15
significance,significance,NN,15
types,types,NNS,15
union,union,NN,15
discovered,discovered,VBN,15
cases,cases,NNS,15
remains,remains,VBZ,15
police,police,NN,15
rise,rise,NN,15
arthur,arthur,NNP,15
spent,spent,VBN,15
willing,willing,JJ,15
trouble,trouble,NN,15
around,around,RB,15
romantic,romantic,JJ,15
doctrine,doctrine,NN,15
economy,economy,NN,15
source,source,NN,15
importance,importance,NN,15
suddenly,suddenly,RB,15
confused,confused,VBN,15
author,author,NN,15
life,life,NNP,15
recently,recently,RB,15
perception,perception,NN,15
changed,changed,VBN,15
circumstances,circumstances,NNS,15
daughter,daughter,NN,15
send,send,VB,15
account,account,NN,15
establish,establish,VB,15
older,older,JJR,15
past,past,DT,15
doubt,doubt,NN,15
conventional,conventional,JJ,15
set,set,VBD,15
carefully,carefully,RB,15
expect,expect,VB,15
hardly,hardly,RB,15
event,event,NN,15
follow,follow,VB,15
movements,movements,NNS,15
contrast,contrast,NN,15
st.,st.,NNP,15
turn,turn,VB,15
learned,learned,VBD,15
respect,respect,NN,15
off,off,IN,15
herself,herself,PRP,15
died,died,VBD,15
unity,unity,NN,15
methods,methods,NNS,15
staff,staff,NN,15
british,british,JJ,15
further,further,JJR,15
equally,equally,RB,15
mankind,mankind,NN,15
forced,forced,VBN,15
extreme,extreme,JJ,15
kept,kept,VBD,15
data,data,NNS,15
door,door,NN,15
space,space,NN,15
trees,trees,NNS,15
corporation,corporation,NN,15
passion,passion,NN,15
greatly,greatly,RB,15
characteristics,characteristics,NNS,15
feet,feet,NNS,15
chicago,chicago,NNP,15
youth,youth,NN,15
ability,ability,NN,15
governor,governor,NN,15
replied,replied,VBD,15
blackman,blackman,NNP,15
church,church,NN,15
fred,fred,NNP,15
summer,summer,NN,15
army,army,NNP,15
shore,shore,NNP,15
swift,swift,NNP,15
disease,disease,NN,14
argue,argue,VB,14
secret,secret,JJ,14
it's,it's,NN,14
confidence,confidence,NN,14
legend,legend,NN,14
husband,husband,NN,14
remarkable,remarkable,JJ,14
struggle,struggle,NN,14
middle,middle,JJ,14
corporations,corporations,NNS,14
intelligence,intelligence,NN,14
peter,peter,NNP,14
search,search,NN,14
conscious,conscious,JJ,14
chosen,chosen,VBN,14
fundamental,fundamental,JJ,14
christian,christian,JJ,14
liberals,liberals,NNS,14
expected,expected,VBN,14
state,state,NNP,14
limited,limited,VBN,14
future,future,JJ,14
opportunity,opportunity,NN,14
deny,deny,VB,14
mine,mine,NN,14
girls,girls,NNS,14
interests,interests,NNS,14
poor,poor,JJ,14
dark,dark,JJ,14
northern,northern,JJ,14
pressure,pressure,NN,14
traditions,traditions,NNS,14
considered,considered,VBN,14
addition,addition,NN,14
sharp,sharp,JJ,14
regard,regard,NN,14
dealing,dealing,VBG,14
beauty,beauty,NN,14
principles,principles,NNS,14
balance,balance,NN,14
efforts,efforts,NNS,14
beginning,beginning,VBG,14
sovereign,sovereign,JJ,14
term,term,NN,14
served,served,VBD,14
involves,involves,VBZ,14
style,style,NN,14
interested,interested,VBN,14
means,means,NN,14
deal,deal,NN,14
scientists,scientists,NNS,14
emotion,emotion,NN,14
achieve,achieve,VB,14
met,met,VBD,14
objects,objects,NNS,14
race,race,NN,14
conditions,conditions,NNS,14
required,required,VBN,14
musical,musical,JJ,14
wasn't,wasn't,NN,14
lot,lot,NN,14
charge,charge,NN,14
color,color,NN,14
street,street,NN,14
soul,soul,NN,14
dramatic,dramatic,JJ,14
marshall,marshall,NNP,14
army,army,NN,14
energy,energy,NN,14
instrument,instrument,NN,14
primitive,primitive,JJ,14
impact,impact,NN,14
performance,performance,NN,14
self,self,NN,14
highest,highest,JJS,14
easily,easily,RB,14
german,german,JJ,14
january,january,NNP,14
june,june,NNP,14
brilliant,brilliant,JJ,14
younger,younger,JJR,14
condition,condition,NN,14
soldiers,soldiers,NNS,14
musician,musician,NN,14
speaking,speaking,VBG,14
jew,jew,NNP,14
forward,forward,RB,14
paper,paper,NN,14
walked,walked,VBD,14
philadelphia,philadelphia,NNP,14
spring,spring,NN,14
passed,passed,VBD,14
reach,reach,VB,14
dogs,dogs,NNS,14
greville,greville,NNP,14
brings,brings,VBZ,13
fate,fate,NN,13
internal,internal,JJ,13
personality,personality,NN,13
publication,publication,NN,13
psychological,psychological,JJ,13
novelist,novelist,NN,13
reader,reader,NN,13
read,read,VBN,13
paul,paul,NNP,13
expressed,expressed,VBN,13
vision,vision,NN,13
holy,holy,JJ,13
act,act,NN,13
peoples,peoples,NNS,13
appears,appears,VBZ,13
code,code,NN,13
wrong,wrong,JJ,13
ended,ended,VBD,13
begins,begins,VBZ,13
close,close,JJ,13
aesthetic,aesthetic,JJ,13
watson,watson,NNP,13
unlike,unlike,IN,13
hamilton,hamilton,NNP,13
chief,chief,JJS,13
familiar,familiar,JJ,13
duty,duty,NN,13
realize,realize,VB,13
contract,contract,NN,13
understanding,understanding,VBG,13
effective,effective,JJ,13
assume,assume,VB,13
majority,majority,NN,13
try,try,VB,13
possibility,possibility,NN,13
tends,tends,VBZ,13
suggest,suggest,VB,13
talk,talk,VB,13
exist,exist,VB,13
nearly,nearly,RB,13
per,per,IN,13
dear,dear,JJ,13
w.,w.,NNP,13
critical,critical,JJ,13
related,related,VBN,13
early,early,RB,13
henry,henry,NNP,13
means,means,NNS,13
readers,readers,NNS,13
reached,reached,VBD,13
nevertheless,nevertheless,RB,13
belief,belief,NN,13
continued,continued,VBD,13
structure,structure,NN,13
