word,lemma,pos,freq
a,a,NN,20
west,west,NNP,20
always,always,RB,19
others,others,NNS,19
on,on,RP,19
something,something,PRP,19
having,having,VBG,19
like,like,VB,19
need,need,VB,19
am,am,VBP,19
case,case,NN,19
2,2,CD,19
whole,whole,JJ,19
really,really,RB,19
',','',19
shall,shall,MD,19
certainly,certainly,RB,19
large,large,JJ,19
group,group,NN,19
book,book,NN,19
area,area,NN,19
history,history,NN,19
end,end,NN,19
cent,cent,NN,19
4,4,CD,19
issue,issue,NN,18
better,better,JJR,18
already,already,RB,18
1,1,CD,18
problem,problem,NN,18
possible,possible,JJ,18
become,become,VB,18
vote,vote,NN,18
board,board,NN,18
best,best,JJS,18
moscow,moscow,NNP,18
dr.,dr.,NNP,18
areas,areas,NNS,18
democratic,democratic,JJ,18
eisenhower,eisenhower,NNP,18
seem,seem,VB,18
college,college,NN,18
article,article,NN,18
second,second,JJ,18
greenwich,greenwich,NNP,18
big,big,JJ,18
little,little,JJ,17
doing,doing,VBG,17
feel,feel,VB,17
land,land,NN,17
so,so,IN,17
example,example,NN,17
ago,ago,RB,17
ever,ever,RB,17
council,council,NNP,17
department,department,NNP,17
letter,letter,NN,17
often,often,RB,17
british,british,JJ,17
over,over,RP,17
system,system,NN,17
english,english,NNP,17
community,community,NN,17
child,child,NN,17
fallout,fallout,NN,17
night,night,NN,16
side,side,NN,16
moment,moment,NN,16
three,three,CD,16
important,important,JJ,16
try,try,VB,16
months,months,NNS,16
ready,ready,JJ,16
less,less,DT,16
among,among,IN,16
sense,sense,NN,16
open,open,JJ,16
assembly,assembly,NNP,16
city,city,NNP,16
but,but,IN,16
responsibility,responsibility,NN,16
western,western,JJ,16
freedom,freedom,NN,16
today,today,NN,16
job,job,NN,16
labor,labor,NN,16
name,name,NN,16
believe,believe,VB,16
find,find,VB,16
mother,mother,NN,16
race,race,NN,16
bombs,bombs,NNS,16
left,left,VBN,15
driver,driver,NN,15
it's,it's,NN,15
keep,keep,VB,15
order,order,NN,15
real,real,JJ,15
seek,seek,VB,15
although,although,IN,15
situation,situation,NN,15
organization,organization,NN,15
nations,nations,NNPS,15
place,place,NN,15
efforts,efforts,NNS,15
commission,commission,NNP,15
development,development,NN,15
record,record,NN,15
position,position,NN,15
recently,recently,RB,15
apparently,apparently,RB,15
money,money,NN,15
strength,strength,NN,15
family,family,NN,15
asked,asked,VBD,15
body,body,NN,15
bible,bible,NNP,15
answer,answer,NN,15
news,news,NN,15
less,less,RB,15
natural,natural,JJ,15
sir,sir,NNP,15
in,in,RP,14
about,about,RB,14
long,long,RB,14
said,said,VBN,14
home,home,NN,14
little,little,DT,14
attention,attention,NN,14
southern,southern,JJ,14
put,put,VB,14
white,white,JJ,14
full,full,JJ,14
series,series,NN,14
pressure,pressure,NN,14
past,past,DT,14
making,making,VBG,14
thing,thing,NN,14
international,international,JJ,14
four,four,CD,14
able,able,JJ,14
instead,instead,RB,14
first,first,RB,14
taken,taken,VBN,14
james,james,NNP,14
though,though,IN,14
nothing,nothing,PRP,14
industry,industry,NN,14
provide,provide,VB,14
administration,administration,NNP,14
such,such,NN,14
sometimes,sometimes,RB,14
former,former,DT,14
communists,communists,NNPS,14
official,official,JJ,14
reported,reported,VBN,14
special,special,JJ,14
available,available,JJ,14
willing,willing,JJ,14
enough,enough,DT,14
jesus,jesus,NNP,14
support,support,NN,14
cannery,cannery,NN,14
common,common,JJ,14
enough,enough,NN,14
no,no,RB,14
katanga,katanga,NNP,14
nations,nations,NNS,14
teachers,teachers,NNS,14
all,all,RB,13
her,her,PRP,13
working,working,VBG,13
serious,serious,JJ,13
thus,thus,RB,13
effect,effect,NN,13
look,look,VB,13
called,called,VBN,13
actually,actually,RB,13
entire,entire,JJ,13
number,number,NN,13
social,social,JJ,13
hope,hope,NN,13
citizens,citizens,NNS,13
leadership,leadership,NN,13
dollars,dollars,NNS,13
expect,expect,VB,13
troops,troops,NNS,13
future,future,JJ,13
field,field,NN,13
certain,certain,JJ,13
church,church,NNP,13
union,union,NNP,13
half,half,DT,13
aug.,aug.,NN,13
inquirer,inquirer,NN,13
autistic,autistic,JJ,13
summer,summer,NN,12
around,around,IN,12
moving,moving,VBG,12
room,room,NN,12
lost,lost,VBN,12
early,early,JJ,12
car,car,NN,12
made,made,VBD,12
soon,soon,RB,12
bring,bring,VB,12
strong,strong,JJ,12
late,late,JJ,12
had,had,VBN,12
human,human,JJ,12
7,7,CD,12
mayor,mayor,NNP,12
increase,increase,VB,12
economy,economy,NN,12
within,within,IN,12
note,note,NN,12
future,future,NN,12
including,including,IN,12
away,away,RB,12
especially,especially,RB,12
right,right,JJ,12
lack,lack,NN,12
want,want,VB,12
friends,friends,NNS,12
democrats,democrats,NNPS,12
aid,aid,NN,12
atmosphere,atmosphere,NN,12
age,age,NN,12
georgia,georgia,NNP,12
idea,idea,NN,12
given,given,VBN,12
hospital,hospital,NN,12
knows,knows,VBZ,12
difficult,difficult,JJ,12
heart,heart,NN,12
person,person,NN,12
church,church,NN,12
show,show,VB,12
trying,trying,VBG,12
dollar,dollar,NN,12
tv,tv,NN,12
war,war,NNP,12
sen.,sen.,NNP,12
spring,spring,NN,12
1960,1960,CD,12
russian,russian,JJ,12
security,security,NN,12
cold,cold,JJ,12
radiation,radiation,NN,12
can't,can't,NN,12
probably,probably,RB,12
?,?,NN,12
slow,slow,JJ,11
known,known,VBN,11
private,private,JJ,11
sure,sure,JJ,11
interested,interested,VBN,11
programs,programs,NNS,11
added,added,VBN,11
becomes,becomes,VBZ,11
basis,basis,NN,11
attitude,attitude,NN,11
conditions,conditions,NNS,11
wrong,wrong,JJ,11
merely,merely,RB,11
used,used,VBN,11
press,press,NN,11
means,means,VBZ,11
effects,effects,NNS,11
government,government,NNP,11
america,america,NNP,11
fair,fair,JJ,11
propaganda,propaganda,NN,11
hope,hope,VB,11
committee,committee,NNP,11
need,need,NN,11
students,students,NNS,11
growth,growth,NN,11
illinois,illinois,NNP,11
jobs,jobs,NNS,11
rate,rate,NN,11
force,force,NN,11
whose,whose,WP$,11
needed,needed,VBN,11
needs,needs,VBZ,11
trujillo,trujillo,NNP,11
understand,understand,VB,11
army,army,NN,11
use,use,VB,11
god,god,NNP,11
forgive,forgive,VB,11
love,love,NN,11
wants,wants,VBZ,11
girls,girls,NNS,11
leader,leader,NN,11
world,world,NNP,11
version,version,NN,11
pay,pay,VB,11
kennedy's,kennedy's,NNP,11
month,month,NN,11
laos,laos,NNP,11
congo,congo,NNP,11
robert,robert,NNP,11
americans,americans,NNPS,11
pope,pope,NNP,11
election,election,NN,11
road,road,NN,10
purpose,purpose,NN,10
remember,remember,VB,10
sides,sides,NNS,10
tell,tell,VB,10
start,start,VB,10
cities,cities,NNS,10
violence,violence,NN,10
expected,expected,VBN,10
local,local,JJ,10
3,3,CD,10
u.n.,u.n.,NNP,10
meaning,meaning,NN,10
nor,nor,CC,10
authority,authority,NN,10
stand,stand,VB,10
powers,powers,NNS,10
interest,interest,NN,10
fiscal,fiscal,JJ,10
opposition,opposition,NN,10
a.,a.,NNP,10
castro,castro,NNP,10
because,because,RB,10
gives,gives,VBZ,10
medical,medical,JJ,10
facts,facts,NNS,10
view,view,NN,10
color,color,NN,10
comes,comes,VBZ,10
session,session,NN,10
writes,writes,VBZ,10
additional,additional,JJ,10
services,services,NNS,10
market,market,NN,10
federal,federal,JJ,10
doesn't,doesn't,NN,10
gen.,gen.,NNP,10
peace,peace,NNP,10
corps,corps,NNP,10
army,army,NNP,10
south,south,JJ,10
increase,increase,NN,10
major,major,JJ,10
march,march,NNP,10
nation,nation,NN,10
stations,stations,NNS,10
north,north,JJ,10
miles,miles,NNS,10
committee,committee,NN,10
gave,gave,VBD,10
everyone,everyone,PRP,10
agreement,agreement,NN,10
consider,consider,VB,10
behind,behind,IN,10
won't,won't,NN,10
space,space,NN,10
generations,generations,NNS,10
king,king,NNP,10
third,third,JJ,10
truth,truth,NN,10
result,result,NN,10
england,england,NNP,10
street,street,NNP,10
usually,usually,RB,10
better,better,RBR,10
50,50,CD,10
un,un,NN,10
move,move,VB,10
popular,popular,JJ,10
testing,testing,NN,10
different,different,JJ,10
billion,billion,CD,10
republican,republican,JJ,10
megatons,megatons,NNS,10
spent,spent,VBN,9
mrs.,mrs.,NNP,9
happy,happy,JJ,9
along,along,IN,9
seen,seen,VBN,9
gone,gone,VBN,9
rest,rest,NN,9
center,center,NN,9
saw,saw,VBD,9
took,took,VBD,9
will,will,NN,9
finally,finally,RB,9
found,found,VBD,9
getting,getting,VBG,9
stop,stop,VB,9
peaceful,peaceful,JJ,9
growing,growing,VBG,9
step,step,NN,9
began,began,VBD,9
shown,shown,VBN,9
add,add,VB,9
rather,rather,IN,9
california,california,NNP,9
effort,effort,NN,9
charter,charter,NNP,9
receive,receive,VB,9
due,due,JJ,9
paid,paid,VBN,9
five,five,CD,9
six,six,CD,9
direction,direction,NN,9
questions,questions,NNS,9
nation's,nation's,NN,9
bad,bad,JJ,9
taxpayers,taxpayers,NNS,9
communism,communism,NN,9
khrushchev's,khrushchev's,NNP,9
piece,piece,NN,9
report,report,NN,9
gov.,gov.,NNP,9
talking,talking,VBG,9
conference,conference,NN,9
campaign,campaign,NN,9
forces,forces,NNS,9
kind,kind,NN,9
member,member,NN,9
weapons,weapons,NNS,9
line,line,NN,9
put,put,VBN,9
arms,arms,NNS,9
november,november,NNP,9
struggle,struggle,NN,9
went,went,VBD,9
danger,danger,NN,9
possibility,possibility,NN,9
health,health,NN,9
welfare,welfare,NN,9
protection,protection,NN,9
how,how,RB,9
living,living,VBG,9
personal,personal,JJ,9
county,county,NNP,9
forgiveness,forgiveness,NN,9
leave,leave,VB,9
secret,secret,JJ,9
he's,he's,NN,9
rayburn,rayburn,NNP,9
contemporary,contemporary,JJ,9
rather,rather,RB,9
anyone,anyone,PRP,9
25,25,CD,9
town,town,NN,9
va,va,NN,9
initiative,initiative,NN,9
.,.,NN,9
modern,modern,JJ,9
30,30,CD,9
german,german,JJ,9
loss,loss,NN,9
necessary,necessary,JJ,9
christian,christian,JJ,9
period,period,NN,9
found,found,VBN,9
shelters,shelters,NNS,9
come,come,VBN,8
around,around,RB,8
feet,feet,NNS,8
eyes,eyes,NNS,8
calling,calling,VBG,8
avoid,avoid,VB,8
taking,taking,VBG,8
face,face,NN,8
meet,meet,VB,8
times,times,NNS,8
little,little,RB,8
progress,progress,NN,8
become,become,VBN,8
appears,appears,VBZ,8
across,across,IN,8
approval,approval,NN,8
realize,realize,VB,8
chicago,chicago,NNP,8
los,los,NNP,8
angeles,angeles,NNP,8
goes,goes,VBZ,8
easily,easily,RB,8
hammarskjold,hammarskjold,NNP,8
office,office,NN,8
organization,organization,NNP,8
russians,russians,NNPS,8
countries,countries,NNS,8
nature,nature,NN,8
top,top,JJS,8
control,control,NN,8
association,association,NNP,8
politics,politics,NN,8
language,language,NN,8
told,told,VBD,8
evidence,evidence,NN,8
according,according,IN,8
original,original,JJ,8
concerned,concerned,VBN,8
party's,party's,NN,8
officials,officials,NNS,8
sound,sound,JJ,8
burden,burden,NN,8
low,low,JJ,8
increased,increased,VBN,8
deficit,deficit,NN,8
university,university,NNP,8
professional,professional,JJ,8
develop,develop,VB,8
school,school,NNP,8
help,help,NN,8
production,production,NN,8
unemployment,unemployment,NN,8
closed,closed,VBN,8
dominican,dominican,JJ,8
received,received,VBN,8
walter,walter,NNP,8
plans,plans,NNS,8
suggest,suggest,VB,8
recognize,recognize,VB,8
atlantic,atlantic,JJ,8
likely,likely,JJ,8
october,october,NNP,8
win,win,VB,8
lead,lead,VB,8
experience,experience,NN,8
planning,planning,NN,8
instance,instance,NN,8
anything,anything,PRP,8
senate,senate,NNP,8
spirit,spirit,NN,8
1961,1961,CD,8
africa,africa,NNP,8
normal,normal,JJ,8
hours,hours,NNS,8
patient,patient,NN,8
coming,coming,VBG,8
weeks,weeks,NNS,8
meat,meat,NN,8
god's,god's,NNP,8
wrote,wrote,VBD,8
minister,minister,NN,8
comfort,comfort,NN,8
word,word,NN,8
5,5,CD,8
park,park,NNP,8
telephone,telephone,NN,8
beautiful,beautiful,JJ,8
population,population,NN,8
radio,radio,NN,8
nearly,nearly,RB,8
responsible,responsible,JJ,8
groups,groups,NNS,8
longer,longer,RBR,8
support,support,VB,8
based,based,VBN,8
whom,whom,WP,8
properly,properly,RB,8
makes,makes,VBZ,8
clearly,clearly,RB,8
leaving,leaving,VBG,8
civil,civil,JJ,8
belly,belly,NN,8
14,14,CD,8
candidates,candidates,NNS,8
warfare,warfare,NN,8
task,task,NN,8
won,won,VBD,8
atomic,atomic,JJ,8
gop,gop,NN,8
cause,cause,NN,8
park,park,NN,8
neutral,neutral,JJ,8
amendment,amendment,NN,8
club,club,NN,8
:,:,.,8
particularly,particularly,RB,7
above,above,IN,7
greatly,greatly,RB,7
hardly,hardly,RB,7
held,held,VBN,7
reached,reached,VBN,7
shape,shape,NN,7
immediately,immediately,RB,7
boy,boy,NN,7
opened,opened,VBD,7
story,story,NN,7
education,education,NN,7
simply,simply,RB,7
initial,initial,JJ,7
parents,parents,NNS,7
pattern,pattern,NN,7
change,change,NN,7
rights,rights,NNS,7
break,break,VB,7
active,active,JJ,7
floor,floor,NN,7
risk,risk,NN,7
neither,neither,CC,7
staff,staff,NN,7
allies,allies,NNS,7
turn,turn,VB,7
manner,manner,NN,7
subject,subject,NN,7
survive,survive,VB,7
remove,remove,VB,7
legislative,legislative,JJ,7
greater,greater,JJR,7
lose,lose,VB,7
red,red,JJ,7
cuban,cuban,JJ,7
regime,regime,NN,7
dictatorship,dictatorship,NN,7
meeting,meeting,NN,7
picture,picture,NN,7
abroad,abroad,RB,7
central,central,JJ,7
passed,passed,VBN,7
views,views,NNS,7
issues,issues,NNS,7
unions,unions,NNS,7
improvement,improvement,NN,7
greatest,greatest,JJS,7
study,study,NN,7
relatively,relatively,RB,7
regional,regional,JJ,7
demand,demand,NN,7
president,president,NN,7
together,together,RB,7
concern,concern,NN,7
black,black,JJ,7
service,service,NNP,7
grounds,grounds,NNS,7
moreover,moreover,RB,7
information,information,NN,7
head,head,NN,7
speaker,speaker,NN,7
conventional,conventional,JJ,7
defense,defense,NN,7
viet,viet,NNP,7
visit,visit,NN,7
decided,decided,VBD,7
ways,ways,NNS,7
financial,financial,JJ,7
start,start,NN,7
workers,workers,NNS,7
planning,planning,VBG,7
work,work,VB,7
fight,fight,VB,7
except,except,IN,7
carrying,carrying,VBG,7
continue,continue,VB,7
practice,practice,NN,7
true,true,JJ,7
republic,republic,NNP,7
hands,hands,NNS,7
food,food,NN,7
truck,truck,NN,7
ask,ask,VB,7
simple,simple,JJ,7
off,off,IN,7
house,house,NN,7
wish,wish,VB,7
test,test,NN,7
beyond,beyond,IN,7
ones,ones,NNS,7
yet,yet,CC,7
etc.,etc.,RB,7
rule,rule,NN,7
union,union,NN,7
dog,dog,NN,7
wonderful,wonderful,JJ,7
fine,fine,JJ,7
kept,kept,VBD,7
aj,aj,NN,7
9,9,CD,7
desire,desire,NN,7
later,later,RBR,7
biblical,biblical,JJ,7
knowledge,knowledge,NN,7
doubt,doubt,NN,7
dilemma,dilemma,NN,7
solution,solution,NN,7
entirely,entirely,RB,7
therefore,therefore,RB,7
following,following,VBG,7
veterans,veterans,NNS,7
hospitals,hospitals,NNS,7
chance,chance,NN,7
chinese,chinese,NNPS,7
asia,asia,NNP,7
armed,armed,VBN,7
twice,twice,RB,7
training,training,NN,7
france,france,NNP,7
moral,moral,JJ,7
levels,levels,NNS,7
engaged,engaged,VBN,7
very,very,DT,7
domestic,domestic,JJ,7
french,french,JJ,7
bigger,bigger,JJR,7
century,century,NN,7
quite,quite,RB,7
choose,choose,VB,7
points,points,NNS,7
vital,vital,JJ,7
bomb,bomb,NN,7
plane,plane,NN,7
atmospheric,atmospheric,JJ,7
defense,defense,NNP,7
communism,communism,NNP,7
isn't,isn't,NN,7
principle,principle,NN,7
hard,hard,JJ,7
states,states,NNS,7
despite,despite,IN,7
f.,f.,NNP,7
legislature,legislature,NNP,7
motor,motor,NN,7
handicapped,handicapped,VBN,7
reply,reply,NN,7
german,german,NNP,7
richards,richards,NNP,7
trade,trade,NN,7
mercenaries,mercenaries,NNS,7
railroad,railroad,NN,7
obviously,obviously,RB,7
chicago,chicago,NN,7
proposals,proposals,NNS,7
cdc,cdc,NN,7
europe,europe,NNP,7
confrontation,confrontation,NNP,7
connally,connally,NNP,7
fringe,fringe,NN,6
evening,evening,NN,6
cool,cool,JJ,6
blue,blue,JJ,6
council,council,NN,6
incident,incident,NN,6
lots,lots,NNS,6
myself,myself,PRP,6
quiet,quiet,JJ,6
bit,bit,NN,6
back,back,NN,6
inside,inside,IN,6
pictures,pictures,NNS,6
south,south,NNP,6
opinion,opinion,NN,6
prepared,prepared,VBN,6
plan,plan,NN,6
practical,practical,JJ,6
12,12,CD,6
worked,worked,VBN,6
generally,generally,RB,6
throughout,throughout,IN,6
signs,signs,NNS,6
act,act,VB,6
demands,demands,NNS,6
objects,objects,NNS,6
ahead,ahead,RB,6
cars,cars,NNS,6
opportunity,opportunity,NN,6
research,research,NN,6
impossible,impossible,JJ,6
effective,effective,JJ,6
single,single,DT,6
excuse,excuse,NN,6
removed,removed,VBN,6
clearer,clearer,JJR,6
changes,changes,NNS,6
membership,membership,NN,6
department,department,NN,6
construction,construction,NN,6
project,project,NN,6
cape,cape,NNP,6
p.,p.,NNP,6
cuba,cuba,NNP,6
gradually,gradually,RB,6
diplomatic,diplomatic,JJ,6
felt,felt,VBD,6
end,end,VB,6
success,success,NN,6
watching,watching,VBG,6
humanity,humanity,NN,6
enjoy,enjoy,VB,6
performance,performance,NN,6
close,close,JJ,6
outside,outside,IN,6
suggestion,suggestion,NN,6
run,run,VB,6
trend,trend,NN,6
thousands,thousands,NNS,6
mail,mail,NN,6
learn,learn,VB,6
post,post,NNP,6
district,district,NN,6
individuals,individuals,NNS,6
truly,truly,RB,6
industries,industries,NNS,6
approach,approach,NN,6
understanding,understanding,NN,6
development,development,NNP,6
cost,cost,NN,6
average,average,NN,6
interests,interests,NNS,6
sufficient,sufficient,JJ,6
granted,granted,VBN,6
anti-communist,anti-communist,JJ,6
term,term,NN,6
d.,d.,NNP,6
policies,policies,NNS,6
respect,respect,NN,6
speech,speech,NN,6
bill,bill,NN,6
passengers,passengers,NNS,6
lines,lines,NNS,6
consideration,consideration,NN,6
serve,serve,VB,6
15,15,CD,6
spoke,spoke,VBD,6
repeal,repeal,NN,6
minds,minds,NNS,6
helps,helps,VBZ,6
rusk,rusk,NNP,6
left,left,VBD,6
commissioners,commissioners,NNS,6
chairman,chairman,NNP,6
placed,placed,VBN,6
company,company,NN,6
form,form,NN,6
duty,duty,NN,6
reduced,reduced,VBN,6
considered,considered,VBN,6
helpful,helpful,JJ,6
deal,deal,NN,6
justice,justice,NN,6
accepted,accepted,VBN,6
c.,c.,NNP,6
heard,heard,VBN,6
raised,raised,VBN,6
happened,happened,VBD,6
sit,sit,VB,6
grows,grows,VBZ,6
save,save,VB,6
easy,easy,JJ,6
weight,weight,NN,6
pass,pass,VB,6
unto,unto,IN,6
18,18,CD,6
looks,looks,VBZ,6
dead,dead,JJ,6
sessions,sessions,NNS,6
asked,asked,VBN,6
convinced,convinced,VBN,6
ordinary,ordinary,JJ,6
called,called,VBD,6
modest,modest,JJ,6
emergency,emergency,NN,6
boards,boards,NNS,6
20,20,CD,6
include,include,VB,6
hot,hot,JJ,6
got,got,VBD,6
crash,crash,NN,6
show,show,NN,6
else,else,RB,6
korea,korea,NNP,6
administration,administration,NN,6
comment,comment,NN,6
amount,amount,NN,6
testament,testament,NNP,6
version,version,NNP,6
date,date,NN,6
reading,reading,VBG,6
teaching,teaching,VBG,6
society,society,NNP,6
communities,communities,NNS,6
build,build,VB,6
current,current,JJ,6
reduce,reduce,VB,6
adequate,adequate,JJ,6
paper,paper,NN,6
aside,aside,RB,6
thanks,thanks,NNS,6
reality,reality,NN,6
attend,attend,VB,6
begin,begin,VB,6
face,face,VB,6
proud,proud,JJ,6
chinese,chinese,JJ,6
season,season,NN,6
taiwan,taiwan,NNP,6
physical,physical,JJ,6
everything,everything,PRP,6
vote,vote,VB,6
highly,highly,RB,6
remain,remain,VB,6
brown,brown,NNP,6
manhattan,manhattan,NNP,6
play,play,VB,6
dancer,dancer,NN,6
clubs,clubs,NNS,6
bodies,bodies,NNS,6
short,short,JJ,6
exhibit,exhibit,NN,6
wall,wall,NN,6
lenin,lenin,NNP,6
establishment,establishment,NN,6
brought,brought,VBN,6
starting,starting,VBG,6
fairly,fairly,RB,6
molotov,molotov,NNP,6
coexistence,coexistence,NN,6
declared,declared,VBD,6
advance,advance,NN,6
tactics,tactics,NNS,6
resumption,resumption,NN,6
remains,remains,VBZ,6
account,account,NN,6
ethical,ethical,JJ,6
justify,justify,VB,6
whatever,whatever,WDT,6
estimate,estimate,NN,6
discussion,discussion,NN,6
feels,feels,VBZ,6
nixon,nixon,NNP,6
congressional,congressional,JJ,6
labor,labor,NNP,6
senator,senator,NNP,6
join,join,VB,6
trucks,trucks,NNS,6
hasn't,hasn't,NN,6
somewhat,somewhat,RB,6
teeth,teeth,NNS,6
prevent,prevent,VB,6
proposal,proposal,NN,6
sam,sam,NNP,6
shots,shots,NNS,6
possibly,possibly,RB,6
independent,independent,JJ,6
jackson,jackson,NNP,6
newark,newark,NNP,6
douglas,douglas,NNP,6
writing,writing,VBG,6
united,united,VBN,6
escalation,escalation,NN,6
yield,yield,NN,6
square,square,NNP,6
holding,holding,VBG,5
neighborhood,neighborhood,NN,5
hammock,hammock,NN,5
movement,movement,NN,5
voices,voices,NNS,5
suddenly,suddenly,RB,5
voice,voice,NN,5
you're,you're,NN,5
band,band,NN,5
morning,morning,NN,5
turtle,turtle,NN,5
surprised,surprised,VBN,5
advice,advice,NN,5
door,door,NN,5
fire,fire,NN,5
aren't,aren't,NN,5
civic,civic,JJ,5
accept,accept,VB,5
examples,examples,NNS,5
act,act,NN,5
whites,whites,NNS,5
none,none,PRP,5
fast,fast,JJ,5
acceptable,acceptable,JJ,5
