word,lemma,pos,freq
again,again,RB,284
only,only,DT,284
form,form,NN,284
say,say,VB,283
so,so,IN,282
long,long,JJ,282
back,back,RB,282
3,3,CD,281
example,example,NN,277
although,although,IN,276
find,find,VB,275
water,water,NN,275
end,end,NN,274
her,her,PRP,273
give,give,VB,272
action,action,NN,271
on,on,RP,271
john,john,NNP,271
children,children,NNS,270
country,country,NN,270
york,york,NNP,268
least,least,DT,267
days,days,NNS,266
sense,sense,NN,265
itself,itself,PRP,264
second,second,JJ,264
law,law,NN,262
local,local,JJ,262
first,first,RB,261
family,family,NN,261
made,made,VBD,260
history,history,NN,260
different,different,JJ,258
government,government,NN,258
human,human,JJ,257
others,others,NNS,255
period,period,NN,252
such,such,NN,251
political,political,JJ,250
today,today,NN,249
war,war,NN,248
young,young,JJ,248
president,president,NNP,245
information,information,NN,244
state,state,NNP,244
cannot,cannot,NN,241
economic,economic,JJ,241
best,best,JJS,241
toward,toward,IN,241
shall,shall,MD,240
experience,experience,NN,239
whether,whether,IN,238
available,available,JJ,238
federal,federal,JJ,238
later,later,RBR,237
once,once,RB,236
come,come,VB,235
problems,problems,NNS,235
areas,areas,NNS,235
themselves,themselves,PRP,234
off,off,RP,233
service,service,NN,231
',','',230
seems,seems,VBZ,230
there,there,RB,229
matter,matter,NN,228
out,out,IN,228
things,things,NNS,227
side,side,NN,227
special,special,JJ,225
city,city,NN,224
nothing,nothing,PRP,224
taken,taken,VBN,223
line,line,NN,220
early,early,JJ,220
policy,policy,NN,220
found,found,VBN,219
whose,whose,WP$,217
done,done,VBN,216
perhaps,perhaps,RB,216
major,major,JJ,215
ever,ever,RB,214
white,white,JJ,214
community,community,NN,214
present,present,JJ,213
night,night,NN,212
position,position,NN,211
over,over,RP,210
little,little,DT,210
think,think,VB,210
question,question,NN,210
in,in,RP,210
provide,provide,VB,209
let,let,VB,208
five,five,CD,208
hand,hand,NN,207
students,students,NNS,207
times,times,NNS,206
free,free,JJ,205
become,become,VB,205
necessary,necessary,JJ,205
week,week,NN,205
took,took,VBD,204
common,common,JJ,203
4,4,CD,203
a,a,NN,202
rather,rather,RB,201
kind,kind,NN,201
field,field,NN,201
having,having,VBG,200
something,something,PRP,200
next,next,DT,200
rate,rate,NN,200
away,away,RB,199
word,word,NN,199
military,military,JJ,199
name,name,NN,198
death,death,NN,198
god,god,NNP,197
words,words,NNS,197
little,little,JJ,195
became,became,VBD,195
less,less,DT,194
),),NN,194
value,value,NN,193
evidence,evidence,NN,193
already,already,RB,191
million,million,CD,191
why,why,WRB,189
study,study,NN,189
house,house,NN,189
level,level,NN,188
result,result,NN,188
probably,probably,RB,187
reason,reason,NN,187
schools,schools,NNS,187
called,called,VBN,186
type,type,NN,186
therefore,therefore,RB,186
process,process,NN,186
use,use,VB,185
real,real,JJ,185
began,began,VBD,185
known,known,VBN,185
age,age,NN,184
whole,whole,JJ,184
went,went,VBD,184
usually,usually,RB,183
washington,washington,NNP,183
seem,seem,VB,182
long,long,RB,181
personal,personal,JJ,181
tax,tax,NN,181
",",",",NN,181
modern,modern,JJ,180
gave,gave,VBD,180
society,society,NN,180
america,america,NNP,180
true,true,JJ,178
basis,basis,NN,178
values,values,NNS,178
better,better,JJR,178
ago,ago,RB,178
cost,cost,NN,177
certain,certain,JJ,175
seen,seen,VBN,175
effect,effect,NN,175
surface,surface,NN,175
together,together,RB,174
following,following,VBG,173
conditions,conditions,NNS,173
dr.,dr.,NNP,172
education,education,NN,172
around,around,IN,172
able,able,JJ,172
1960,1960,CD,172
(,(,NN,172
quite,quite,RB,171
company,company,NN,171
nature,nature,NN,171
century,century,NN,171
big,big,JJ,171
recent,recent,JJ,170
music,music,NN,170
money,money,NN,170
greater,greater,JJR,170
house,house,NNP,170
yet,yet,RB,169
situation,situation,NN,169
mind,mind,NN,169
private,private,JJ,169
pressure,pressure,NN,169
:,:,NN,169
thing,thing,NN,168
basic,basic,JJ,168
force,force,NN,167
head,head,NN,167
no,no,RB,167
making,making,VBG,167
lines,lines,NNS,167
control,control,NN,167
art,art,NN,167
either,either,CC,166
full,full,JJ,166
job,job,NN,166
industry,industry,NN,165
because,because,RB,164
look,look,VB,163
costs,costs,NNS,163
half,half,DT,163
keep,keep,VB,162
says,says,VBZ,162
body,body,NN,162
material,material,NN,162
land,land,NN,160
child,child,NN,160
department,department,NNP,159
feet,feet,NNS,159
nor,nor,CC,158
less,less,RB,158
really,really,RB,158
show,show,VB,158
light,light,NN,158
how,how,NN,157
sometimes,sometimes,RB,156
shown,shown,VBN,156
religious,religious,JJ,155
u.s.,u.s.,NNP,155
six,six,CD,154
church,church,NN,153
am,am,VBP,153
equipment,equipment,NN,153
don't,don't,NN,153
strong,strong,JJ,153
clear,clear,JJ,152
wrote,wrote,VBD,152
central,central,JJ,152
international,international,JJ,152
view,view,NN,152
makes,makes,VBZ,152
including,including,IN,152
foreign,foreign,JJ,151
war,war,NNP,150
individual,individual,JJ,150
book,book,NN,150
stage,stage,NN,150
space,space,NN,150
similar,similar,JJ,150
months,months,NNS,150
party,party,NN,150
change,change,NN,150
growth,growth,NN,150
board,board,NN,149
cent,cent,NN,149
hands,hands,NNS,149
st.,st.,NNP,149
right,right,NN,148
medical,medical,JJ,148
england,england,NNP,147
particular,particular,JJ,147
required,required,VBN,147
complete,complete,JJ,147
plan,plan,NN,147
short,short,JJ,147
had,had,VBN,146
going,going,VBG,146
found,found,VBD,146
third,third,JJ,145
terms,terms,NNS,145
class,class,NN,145
congress,congress,NNP,145
secretary,secretary,NNP,145
countries,countries,NNS,145
along,along,IN,144
10,10,CD,144
help,help,VB,143
college,college,NN,143
cases,cases,NNS,142
believe,believe,VB,142
want,want,VB,142
center,center,NN,142
wife,wife,NN,142
open,open,JJ,142
property,property,NN,142
enough,enough,NN,142
research,research,NN,142
natural,natural,JJ,141
spirit,spirit,NN,141
especially,especially,RB,141
production,production,NN,141
government,government,NNP,141
expected,expected,VBN,140
miles,miles,NNS,140
said,said,VBN,140
5,5,CD,140
forces,forces,NNS,140
kennedy,kennedy,NNP,140
room,room,NN,139
industrial,industrial,JJ,139
states,states,NNS,139
difficult,difficult,JJ,139
programs,programs,NNS,138
need,need,NN,138
attention,attention,NN,137
single,single,DT,137
amount,amount,NN,137
entire,entire,JJ,136
methods,methods,NNS,136
simple,simple,JJ,136
population,population,NN,136
written,written,VBN,136
idea,idea,NN,135
method,method,NN,135
told,told,VBD,134
purpose,purpose,NN,134
miss,miss,NNP,134
various,various,JJ,134
addition,addition,NN,134
1961,1961,CD,134
issue,issue,NN,133
actually,actually,RB,133
ideas,ideas,NNS,133
set,set,VBN,132
difference,difference,NN,131
total,total,NN,131
statement,statement,NN,131
market,market,NN,131
temperature,temperature,NN,131
finally,finally,RB,130
higher,higher,JJR,130
simply,simply,RB,130
across,across,IN,130
air,air,NN,129
particularly,particularly,RB,129
results,results,NNS,129
moral,moral,JJ,128
town,town,NN,128
effort,effort,NN,128
person,person,NN,128
range,range,NN,128
above,above,IN,127
services,services,NNS,127
car,car,NN,127
knew,knew,VBD,127
it's,it's,NN,127
soviet,soviet,NNP,127
generally,generally,RB,126
physical,physical,JJ,126
effective,effective,JJ,126
section,section,NN,126
southern,southern,JJ,126
seemed,seemed,VBD,125
right,right,JJ,125
throughout,throughout,IN,125
knowledge,knowledge,NN,125
sales,sales,NNS,125
bring,bring,VB,125
western,western,JJ,125
work,work,VB,125
got,got,VBD,125
public,public,NN,125
beyond,beyond,IN,124
living,living,VBG,124
instead,instead,RB,124
systems,systems,NNS,124
literature,literature,NN,124
theory,theory,NN,124
treatment,treatment,NN,123
christian,christian,JJ,123
needed,needed,VBN,123
directly,directly,RB,123
member,member,NN,123
peace,peace,NN,123
yet,yet,CC,123
likely,likely,JJ,123
office,office,NN,123
need,need,VB,123
groups,groups,NNS,122
hundred,hundred,CD,122
former,former,DT,122
using,using,VBG,122
asked,asked,VBD,121
held,held,VBN,121
anything,anything,PRP,121
hours,hours,NNS,121
developed,developed,VBN,121
sure,sure,JJ,120
whom,whom,WP,120
according,according,IN,120
concerned,concerned,VBN,120
final,final,JJ,120
fiscal,fiscal,JJ,120
university,university,NNP,119
more,more,RBR,119
except,except,IN,119
points,points,NNS,119
efforts,efforts,NNS,119
soon,soon,RB,119
support,support,NN,119
defense,defense,NN,117
consider,consider,VB,117
additional,additional,JJ,117
island,island,NNP,117
j.,j.,NNP,117
picture,picture,NN,117
size,size,NN,117
reaction,reaction,NN,117
nations,nations,NNS,117
indeed,indeed,RB,116
put,put,VB,116
like,like,VB,116
pay,pay,VB,116
william,william,NNP,116
degree,degree,NN,116
comes,comes,VBZ,116
enough,enough,DT,116
saw,saw,VBD,116
persons,persons,NNS,115
story,story,NN,115
freedom,freedom,NN,115
stock,stock,NN,115
love,love,NN,115
normal,normal,JJ,115
changes,changes,NNS,115
strength,strength,NN,115
president,president,NN,115
technical,technical,JJ,115
responsibility,responsibility,NN,114
women,women,NNS,114
types,types,NNS,114
respect,respect,NN,114
plant,plant,NN,114
low,low,JJ,114
act,act,NNP,114
numbers,numbers,NNS,113
nuclear,nuclear,JJ,113
based,based,VBN,113
specific,specific,JJ,113
month,month,NN,113
labor,labor,NN,113
future,future,NN,113
food,food,NN,113
increase,increase,NN,113
merely,merely,RB,112
include,include,VB,112
ways,ways,NNS,112
questions,questions,NNS,112
forms,forms,NNS,112
certainly,certainly,RB,112
trade,trade,NN,112
minutes,minutes,NNS,112
working,working,VBG,111
meet,meet,VB,111
rather,rather,IN,111
6,6,CD,111
considered,considered,VBN,111
city,city,NNP,111
30,30,CD,111
volume,volume,NN,111
longer,longer,RBR,110
alone,alone,RB,110
list,list,NN,110
ground,ground,NN,110
15,15,CD,110
due,due,JJ,109
means,means,NNS,109
taking,taking,VBG,109
recently,recently,RB,109
somewhat,somewhat,RB,109
influence,influence,NN,109
court,court,NNP,109
democratic,democratic,JJ,109
paper,paper,NN,109
s.,s.,NNP,109
extent,extent,NN,108
left,left,VBN,108
student,student,NN,108
larger,larger,JJR,108
red,red,JJ,108
court,court,NN,108
heart,heart,NN,107
live,live,VB,107
nation,nation,NN,107
involved,involved,VBN,107
clearly,clearly,RB,107
obtained,obtained,VBN,107
direction,direction,NN,107
movement,movement,NN,106
organization,organization,NN,106
function,function,NN,106
analysis,analysis,NN,106
trial,trial,NN,106
record,record,NN,106
fine,fine,JJ,106
aid,aid,NN,106
subject,subject,NN,106
aj,aj,NN,106
increased,increased,VBN,106
europe,europe,NNP,106
friends,friends,NNS,105
latter,latter,DT,105
activity,activity,NN,105
series,series,NN,105
image,image,NN,105
gives,gives,VBZ,105
elements,elements,NNS,105
opportunity,opportunity,NN,105
church,church,NNP,104
become,become,VBN,104
factors,factors,NNS,104
feel,feel,VB,104
effects,effects,NNS,104
immediately,immediately,RB,104
brown,brown,NNP,104
apparently,apparently,RB,104
activities,activities,NNS,104
operation,operation,NN,104
leave,leave,VB,103
progress,progress,NN,103
direct,direct,JJ,103
nearly,nearly,RB,103
decision,decision,NN,103
performance,performance,NN,103
quality,quality,NN,103
8,8,CD,103
religion,religion,NN,102
leaders,leaders,NNS,102
all,all,RB,102
late,late,JJ,102
boy,boy,NN,102
parts,parts,NNS,102
appear,appear,VB,102
design,design,NN,102
mother,mother,NN,102
report,report,NN,102
a.,a.,NNP,102
1959,1959,CD,102
letter,letter,NN,101
serious,serious,JJ,101
determine,determine,VB,101
come,come,VBN,101
provided,provided,VBN,101
principle,principle,NN,101
color,color,NN,101
near,near,IN,101
determined,determined,VBN,101
administration,administration,NN,101
south,south,NNP,101
science,science,NN,100
existence,existence,NN,100
born,born,VBN,100
game,game,NN,100
season,season,NN,100
obviously,obviously,RB,100
moment,moment,NN,100
cities,cities,NNS,100
manner,manner,NN,99
becomes,becomes,VBZ,99
pattern,pattern,NN,99
thomas,thomas,NNP,99
rhode,rhode,NNP,99
negro,negro,NNP,99
behind,behind,IN,98
along,along,RB,98
continue,continue,VB,98
lower,lower,JJR,98
character,character,NN,98
mean,mean,VB,98
eyes,eyes,NNS,98
everything,everything,PRP,98
choice,choice,NN,98
attitude,attitude,NN,98
approach,approach,NN,98
hold,hold,VB,98
meeting,meeting,NN,98
showed,showed,VBD,97
hard,hard,JJ,97
fire,fire,NN,97
staff,staff,NN,97
institutions,institutions,NNS,97
&,&,NN,97
but,but,IN,97
length,length,NN,97
sort,sort,NN,97
felt,felt,VBD,97
importance,importance,NN,96
world,world,NNP,96
rates,rates,NNS,96
actual,actual,JJ,96
price,price,NN,96
materials,materials,NNS,96
facilities,facilities,NNS,96
reasons,reasons,NNS,95
means,means,VBZ,95
designed,designed,VBN,95
serve,serve,VB,95
stress,stress,NN,95
figure,figure,NN,95
status,status,NN,95
established,established,VBN,95
funds,funds,NNS,95
father,father,NN,94
language,language,NN,94
unit,unit,NN,94
face,face,NN,94
meaning,meaning,NN,94
move,move,VB,94
english,english,JJ,94
piece,piece,NN,94
studies,studies,NNS,94
techniques,techniques,NNS,94
products,products,NNS,94
radiation,radiation,NN,94
farm,farm,NN,94
weeks,weeks,NNS,94
test,test,NN,93
behavior,behavior,NN,93
related,related,VBN,93
tradition,tradition,NN,93
role,role,NN,93
plane,plane,NN,93
popular,popular,JJ,93
placed,placed,VBN,93
james,james,NNP,93
radio,radio,NN,93
french,french,JJ,93
completely,completely,RB,92
turn,turn,VB,92
income,income,NN,92
union,union,NNP,92
anyone,anyone,PRP,92
summer,summer,NN,92
feeling,feeling,NN,92
20,20,CD,92
12,12,CD,92
audience,audience,NN,92
despite,despite,IN,91
truth,truth,NN,91
faith,faith,NN,91
considerable,considerable,JJ,91
relations,relations,NNS,91
ten,ten,CD,91
college,college,NNP,91
construction,construction,NN,91
further,further,RBR,91
called,called,VBD,91
british,british,JJ,91
better,better,RBR,91
1958,1958,CD,91
tell,tell,VB,90
east,east,JJ,90
needs,needs,NNS,90
limited,limited,VBN,90
original,original,JJ,90
discussion,discussion,NN,90
off,off,IN,90
race,race,NN,90
easily,easily,RB,90
certain,certain,DT,90
style,style,NN,90
may,may,NNP,90
c.,c.,NNP,90
letters,letters,NNS,89
return,return,NN,89
charge,charge,NN,89
data,data,NNS,89
north,north,JJ,89
earth,earth,NN,89
brought,brought,VBN,88
described,described,VBN,88
step,step,NN,88
7,7,CD,88
plans,plans,NNS,88
sources,sources,NNS,88
however,however,WRB,88
coming,coming,VBG,88
to,to,NN,88
getting,getting,VBG,87
opinion,opinion,NN,87
wanted,wanted,VBD,87
christ,christ,NNP,87
annual,annual,JJ,87
boys,boys,NNS,87
university,university,NN,87
main,main,JJS,87
civil,civil,JJ,87
eight,eight,CD,87
general,general,NNP,87
machine,machine,NN,87
rest,rest,NN,86
energy,energy,NN,86
friend,friend,NN,86
significant,significant,JJ,86
highly,highly,RB,86
operating,operating,VBG,86
frequently,frequently,RB,86
received,received,VBN,86
past,past,NN,86
structure,structure,NN,86
paid,paid,VBN,86
west,west,JJ,86
scientific,scientific,JJ,86
june,june,NNP,86
expect,expect,VB,86
americans,americans,NNPS,86
thought,thought,VBD,85
committee,committee,NNP,85
doing,doing,VBG,85
units,units,NNS,85
gas,gas,NN,85
purposes,purposes,NNS,85
girls,girls,NNS,85
professional,professional,JJ,85
hour,hour,NN,85
events,events,NNS,85
source,source,NN,85
george,george,NNP,85
march,march,NNP,85
c,c,NN,85
appeared,appeared,VBD,84
answer,answer,NN,84
top,top,NN,84
chicago,chicago,NNP,84
up,up,IN,84
management,management,NN,84
assistance,assistance,NN,84
companies,companies,NNS,84
association,association,NNP,83
else,else,RB,83
appears,appears,VBZ,83
successful,successful,JJ,83
lack,lack,NN,83
failure,failure,NN,83
distribution,distribution,NN,83
moreover,moreover,RB,83
require,require,VB,83
e.,e.,NNP,83
london,london,NNP,83
relatively,relatively,RB,83
future,future,JJ,83
develop,develop,VB,83
health,health,NN,83
try,try,VB,83
will,will,NN,83
pieces,pieces,NNS,83
jazz,jazz,NN,83
added,added,VBN,83
leadership,leadership,NN,83
stations,stations,NNS,83
philosophy,philosophy,NN,82
requirements,requirements,NNS,82
applied,applied,VBN,82
act,act,NN,82
girl,girl,NN,82
success,success,NN,82
before,before,RB,82
current,current,JJ,82
interested,interested,VBN,82
training,training,NN,82
add,add,VB,82
ready,ready,JJ,82
cold,cold,JJ,82
help,help,NN,82
west,west,NNP,82
stand,stand,VB,81
used,used,VBD,81
relationship,relationship,NN,81
poetry,poetry,NN,81
husband,husband,NN,81
blood,blood,NN,81
financial,financial,JJ,81
morning,morning,NN,81
proper,proper,JJ,81
works,works,NNS,81
operations,operations,NNS,81
cells,cells,NNS,81
25,25,CD,81
laws,laws,NNS,81
play,play,VB,81
sunday,sunday,NN,81
spring,spring,NN,81
cattle,cattle,NNS,81
prepared,prepared,VBN,80
bad,bad,JJ,80
whatever,whatever,WDT,80
ones,ones,NNS,80
provides,provides,VBZ,80
easy,easy,JJ,80
put,put,VBN,80
around,around,RB,80
famous,famous,JJ,80
wide,wide,JJ,80
lost,lost,VBN,80
catholic,catholic,JJ,80
product,product,NN,80
seven,seven,CD,80
pool,pool,NN,80
demand,demand,NN,79
differences,differences,NNS,79
churches,churches,NNS,79
beginning,beginning,NN,79
beautiful,beautiful,JJ,79
knows,knows,VBZ,79
trying,trying,VBG,79
variety,variety,NN,79
run,run,VB,79
past,past,DT,79
primary,primary,JJ,79
prevent,prevent,VB,79
subjects,subjects,NNS,79
w.,w.,NNP,79
committee,committee,NN,79
union,union,NN,79
individual,individual,NN,78
growing,growing,VBG,78
obvious,obvious,JJ,78
remain,remain,VB,78
figures,figures,NNS,78
call,call,VB,78
greatest,greatest,JJS,78
hot,hot,JJ,78
road,road,NN,78
account,account,NN,78
officers,officers,NNS,78
workers,workers,NNS,78
inches,inches,NNS,78
follow,follow,VB,77
authority,authority,NN,77
practice,practice,NN,77
capital,capital,NN,77
capacity,capacity,NN,77
takes,takes,VBZ,77
means,means,NN,77
dead,dead,JJ,77
loss,loss,NN,77
condition,condition,NN,77
possibility,possibility,NN,77
economy,economy,NN,77
collection,collection,NN,77
100,100,CD,77
date,date,NN,77
facts,facts,NNS,77
gone,gone,VBN,77
musical,musical,JJ,77
session,session,NN,77
increase,increase,VB,77
film,film,NN,77
anode,anode,NN,77
neither,neither,CC,76
understand,understand,VB,76
commission,commission,NNP,76
unless,unless,IN,76
concept,concept,NN,76
understanding,understanding,NN,76
traditional,traditional,JJ,76
standard,standard,JJ,76
write,write,VB,76
left,left,VBD,76
data,data,NN,76
robert,robert,NNP,76
cars,cars,NNS,76
b.,b.,NNP,76
clay,clay,NN,76
vocational,vocational,JJ,76
brought,brought,VBD,75
justice,justice,NN,75
hope,hope,NN,75
germany,germany,NNP,75
crisis,crisis,NN,75
event,event,NN,75
sides,sides,NNS,75
providence,providence,NNP,75
press,press,NN,75
books,books,NNS,75
floor,floor,NN,75
set,set,NN,75
corps,corps,NNP,75
little,little,RB,74
citizens,citizens,NNS,74
otherwise,otherwise,RB,74
entirely,entirely,RB,74
active,active,JJ,74
interests,interests,NNS,74
goes,goes,VBZ,74
play,play,NN,74
henry,henry,NNP,74
project,project,NN,74
county,county,NNP,74
term,term,NN,73
speak,speak,VB,73
essential,essential,JJ,73
classes,classes,NNS,73
woman,woman,NN,73
writing,writing,VBG,73
table,table,NN,73
scene,scene,NN,73
early,early,RB,73
follows,follows,VBZ,73
interesting,interesting,JJ,73
attack,attack,NN,73
literary,literary,JJ,73
above,above,RB,73
indicate,indicate,VB,73
records,records,NNS,73
procedure,procedure,NN,73
published,published,VBN,73
bridge,bridge,NN,73
balance,balance,NN,73
election,election,NN,73
didn't,didn't,NN,73
son,son,NN,72
charles,charles,NNP,72
individuals,individuals,NNS,72
standards,standards,NNS,72
asked,asked,VBN,72
agreement,agreement,NN,72
index,index,NN,72
faculty,faculty,NN,72
place,place,VB,72
immediate,immediate,JJ,72
distance,distance,NN,72
start,start,VB,72
instance,instance,NN,72
-,-,IN,72
evening,evening,NN,72
poems,poems,NNS,72
doubt,doubt,NN,71
lead,lead,VB,71
fully,fully,RB,71
response,response,NN,71
earlier,earlier,JJR,71
equal,equal,JJ,71
produce,produce,VB,71
sex,sex,NN,71
exactly,exactly,RB,71
approximately,approximately,RB,71
set,set,VB,71
increasing,increasing,VBG,71
oil,oil,NN,71
heat,heat,NN,71
yesterday,yesterday,NN,71
berlin,berlin,NNP,71
build,build,VB,71
campaign,campaign,NN,71
remains,remains,VBZ,70
learn,learn,VB,70
parents,parents,NNS,70
very,very,DT,70
hardly,hardly,RB,70
marriage,marriage,NN,70
h.,h.,NNP,70
door,door,NN,70
river,river,NNP,70
educational,educational,JJ,70
thought,thought,NN,70
reality,reality,NN,70
mass,mass,NN,70
weight,weight,NN,70
shows,shows,VBZ,70
france,france,NNP,70
division,division,NN,69
street,street,NNP,69
jewish,jewish,JJ,69
concern,concern,NN,69
south,south,JJ,69
total,total,JJ,69
receive,receive,VB,69
bill,bill,NN,69
covered,covered,VBN,69
right,right,RB,69
ability,ability,NN,69
factor,factor,NN,69
voice,voice,NN,69
chance,chance,NN,69
team,team,NN,69
middle,middle,JJ,69
resources,resources,NNS,69
historical,historical,JJ,69
eye,eye,NN,69
patient,patient,NN,69
district,district,NN,69
security,security,NN,69
officer,officer,NN,69
membership,membership,NN,69
russia,russia,NNP,69
editor,editor,NN,69
dollars,dollars,NNS,69
corporation,corporation,NN,69
claim,claim,NN,68
council,council,NNP,68
followed,followed,VBN,68
director,director,NN,68
leader,leader,NN,68
built,built,VBN,68
begin,begin,VB,68
circumstances,circumstances,NNS,68
platform,platform,NN,68
front,front,NN,68
none,none,PRP,68
turned,turned,VBD,68
policies,policies,NNS,68
school,school,NNP,67
levels,levels,NNS,67
difficulty,difficulty,NN,67
enter,enter,VB,67
independent,independent,JJ,67
sections,sections,NNS,67
cause,cause,NN,67
carry,carry,VB,67
november,november,NNP,67
rules,rules,NNS,67
company,company,NNP,67
communist,communist,NNP,67
khrushchev,khrushchev,NNP,67
russian,russian,JJ,67
accept,accept,VB,66
turn,turn,NN,66
fear,fear,NN,66
base,base,NN,66
phase,phase,NN,66
maximum,maximum,JJ,66
reduced,reduced,VBN,66
emotional,emotional,JJ,66
wall,wall,NN,66
can't,can't,NN,66
writers,writers,NNS,66
decided,decided,VBD,66
legal,legal,JJ,66
experiments,experiments,NNS,66
features,features,NNS,66
looked,looked,VBD,66
black,black,JJ,66
previous,previous,JJ,66
smaller,smaller,JJR,66
atmosphere,atmosphere,NN,66
jr.,jr.,NNP,66
army,army,NNP,66
wrong,wrong,JJ,66
advantage,advantage,NN,66
april,april,NNP,66
principles,principles,NNS,66
heard,heard,VBN,66
county,county,NN,66
employees,employees,NNS,66
cut,cut,VB,65
nevertheless,nevertheless,RB,65
further,further,JJR,65
largely,largely,RB,65
reported,reported,VBN,65
ask,ask,VB,65
adequate,adequate,JJ,65
giving,giving,VBG,65
substantial,substantial,JJ,65
contrast,contrast,NN,65
broad,broad,JJ,65
appropriate,appropriate,JJ,65
statements,statements,NNS,65
items,items,NNS,65
reach,reach,VB,65
practical,practical,JJ,65
blue,blue,JJ,65
personnel,personnel,NNS,65
?,?,NN,65
enemy,enemy,NN,65
shelter,shelter,NN,65
positive,positive,JJ,64
care,care,NN,64
unity,unity,NN,64
heavy,heavy,JJ,64
site,site,NN,64
dominant,dominant,JJ,64
detail,detail,NN,64
d.,d.,NNP,64
significance,significance,NN,64
regular,regular,JJ,64
lot,lot,NN,64
