word,lemma,pos,freq
equipment,equipment,NN,32
again,again,RB,32
long,long,JJ,32
c.,c.,NNP,32
ever,ever,RB,32
e.,e.,NNP,32
interest,interest,NN,32
senate,senate,NNP,32
library,library,NN,32
congo,congo,NNP,31
part,part,NN,31
play,play,VB,31
me,me,PRP,31
b.,b.,NNP,31
player,player,NNP,31
central,central,JJ,30
far,far,RB,30
few,few,DT,30
result,result,NN,30
center,center,NN,30
held,held,VBN,30
runs,runs,NNS,30
money,money,NN,30
director,director,NN,30
on,on,RP,30
taken,taken,VBN,30
industry,industry,NN,30
laws,laws,NNS,30
like,like,IN,29
club,club,NN,29
possible,possible,JJ,29
funds,funds,NNS,29
police,police,NNS,29
bonds,bonds,NNS,29
political,political,JJ,28
university,university,NN,28
six,six,CD,28
communist,communist,NNP,28
every,every,DT,28
know,know,VB,28
march,march,NNP,28
total,total,NN,28
there,there,RB,28
former,former,DT,28
north,north,JJ,28
co.,co.,NNP,28
firm,firm,NN,28
pay,pay,VB,28
robert,robert,NNP,28
court,court,NNP,28
judge,judge,NNP,28
aid,aid,NN,28
soviet,soviet,NNP,28
says,says,VBZ,28
countries,countries,NNS,28
over,over,RP,27
out,out,IN,27
together,together,RB,27
best,best,JJS,27
small,small,JJ,27
staff,staff,NN,27
think,think,VB,27
richard,richard,NNP,27
court,court,NN,27
h.,h.,NNP,27
house,house,NN,27
major,major,JJ,26
club,club,NNP,26
4,4,CD,26
does,does,VBZ,26
daughter,daughter,NN,26
market,market,NN,26
away,away,RB,25
large,large,JJ,25
weeks,weeks,NNS,25
almost,almost,RB,25
higher,higher,JJR,25
military,military,JJ,25
come,come,VB,25
including,including,IN,25
fact,fact,NN,25
minutes,minutes,NNS,25
it's,it's,NN,25
series,series,NN,25
labor,labor,NN,25
county,county,NN,25
f.,f.,NNP,25
persons,persons,NNS,25
project,project,NN,25
l.,l.,NNP,25
issue,issue,NN,25
khrushchev,khrushchev,NNP,25
republican,republican,NNP,25
done,done,VBN,24
country,country,NN,24
able,able,JJ,24
provide,provide,VB,24
20,20,CD,24
bill,bill,NNP,24
conference,conference,NN,24
off,off,IN,24
set,set,VBN,24
may,may,NNP,24
so,so,IN,24
baseball,baseball,NN,24
added,added,VBD,24
office,office,NN,24
collection,collection,NN,24
students,students,NNS,24
course,course,NN,24
d.,d.,NNP,24
received,received,VBD,23
say,say,VB,23
effort,effort,NN,23
leaders,leaders,NNS,23
final,final,JJ,23
hours,hours,NNS,23
meet,meet,VB,23
top,top,JJS,23
according,according,IN,23
field,field,NN,23
victory,victory,NN,23
george,george,NNP,23
league,league,NNP,23
3,3,CD,23
dinner,dinner,NN,23
portland,portland,NNP,23
street,street,NNP,23
along,along,IN,23
statement,statement,NN,23
catholic,catholic,JJ,23
toward,toward,IN,23
community,community,NN,23
social,social,JJ,22
said,said,VBN,22
states,states,NNS,22
efforts,efforts,NNS,22
although,although,IN,22
games,games,NNS,22
school,school,NNP,22
yards,yards,NNS,22
place,place,NN,22
bob,bob,NNP,22
wednesday,wednesday,NN,22
m.,m.,NNP,22
going,going,VBG,22
gave,gave,VBD,22
8,8,CD,22
u.,u.,NNP,22
need,need,NN,22
policy,policy,NN,22
son,son,NN,22
leader,leader,NN,22
charles,charles,NNP,22
making,making,VBG,22
whose,whose,WP$,22
support,support,NN,22
her,her,PRP,22
hughes,hughes,NNP,22
farm,farm,NN,22
libraries,libraries,NNS,22
matter,matter,NN,21
vote,vote,NN,21
stock,stock,NN,21
resolution,resolution,NN,21
within,within,IN,21
late,late,JJ,21
period,period,NN,21
action,action,NN,21
work,work,VB,21
1959,1959,CD,21
12,12,CD,21
himself,himself,PRP,21
early,early,JJ,21
smith,smith,NNP,21
tomorrow,tomorrow,NN,21
present,present,JJ,21
real,real,JJ,21
union,union,NN,21
san,san,NNP,21
show,show,NN,21
traffic,traffic,NN,21
thomas,thomas,NNP,21
hospital,hospital,NN,21
trial,trial,NN,21
chicago,chicago,NNP,21
fire,fire,NN,21
income,income,NN,21
jones,jones,NNP,21
anti-trust,anti-trust,JJ,21
question,question,NN,21
british,british,JJ,21
secretary,secretary,NNP,21
billion,billion,CD,21
belgians,belgians,NNPS,20
private,private,JJ,20
history,history,NN,20
war,war,NN,20
announced,announced,VBD,20
became,became,VBD,20
end,end,NN,20
council,council,NN,20
15,15,CD,20
playing,playing,VBG,20
once,once,RB,20
line,line,NN,20
run,run,NN,20
thursday,thursday,NN,20
probably,probably,RB,20
(,(,NN,20
),),NN,20
service,service,NNP,20
used,used,VBN,20
&,&,NN,20
recent,recent,JJ,20
services,services,NNS,20
others,others,NNS,20
asked,asked,VBD,20
18,18,CD,20
department,department,NNP,20
machinery,machinery,NN,20
medical,medical,JJ,19
college,college,NN,19
power,power,NN,19
called,called,VBD,19
government,government,NNP,19
problems,problems,NNS,19
control,control,NN,19
called,called,VBN,19
use,use,VB,19
nine,nine,CD,19
30,30,CD,19
coming,coming,VBG,19
such,such,NN,19
themselves,themselves,PRP,19
full,full,JJ,19
1958,1958,CD,19
race,race,NN,19
blue,blue,JJ,19
college,college,NNP,19
asked,asked,VBN,19
hospital,hospital,NNP,19
junior,junior,JJ,19
a.m.,a.m.,RB,19
hotel,hotel,NNP,19
frank,frank,NNP,19
report,report,NN,19
congress,congress,NNP,19
prices,prices,NNS,19
student,student,NN,19
point,point,NN,19
legislature,legislature,NNP,19
afternoon,afternoon,NN,19
yankees,yankees,NNPS,19
premier,premier,NNP,19
certain,certain,JJ,19
shares,shares,NNS,19
least,least,DT,18
cars,cars,NNS,18
economic,economic,JJ,18
kind,kind,NN,18
companies,companies,NNS,18
future,future,NN,18
joseph,joseph,NNP,18
decided,decided,VBD,18
11,11,CD,18
necessary,necessary,JJ,18
bring,bring,VB,18
wanted,wanted,VBD,18
officers,officers,NNS,18
whether,whether,IN,18
already,already,RB,18
right,right,JJ,18
won,won,VBD,18
times,times,NNS,18
don't,don't,NN,18
had,had,VBN,18
jack,jack,NNP,18
boy,boy,NN,18
a,a,NN,18
like,like,VB,18
7,7,CD,18
defense,defense,NN,18
.,.,NN,18
getting,getting,VBG,18
town,town,NN,18
earlier,earlier,RBR,18
up,up,IN,18
g.,g.,NNP,18
april,april,NNP,18
grand,grand,JJ,18
association,association,NNP,18
p.,p.,NNP,18
upon,upon,IN,18
needed,needed,VBN,18
i'm,i'm,NN,18
reason,reason,NN,18
plane,plane,NN,18
r.,r.,NNP,18
attorney,attorney,NN,18
henry,henry,NNP,18
similar,similar,JJ,18
front,front,NN,18
sen.,sen.,NNP,18
costs,costs,NNS,18
kowalski,kowalski,NNP,18
guests,guests,NNS,18
cases,cases,NNS,18
seven,seven,CD,17
development,development,NN,17
help,help,VB,17
position,position,NN,17
order,order,NN,17
evidence,evidence,NN,17
first,first,RB,17
south,south,JJ,17
single,single,DT,17
start,start,VB,17
district,district,NN,17
22,22,CD,17
soon,soon,RB,17
better,better,JJR,17
hour,hour,NN,17
hand,hand,NN,17
jim,jim,NNP,17
attack,attack,NN,17
25,25,CD,17
manager,manager,NN,17
island,island,NNP,17
individual,individual,JJ,17
avenue,avenue,NNP,17
room,room,NN,17
candidate,candidate,NN,17
charge,charge,NN,17
life,life,NN,17
martin,martin,NNP,17
announced,announced,VBN,17
david,david,NNP,17
lines,lines,NNS,17
georgia,georgia,NNP,17
complete,complete,JJ,17
church,church,NN,17
early,early,RB,17
attend,attend,VB,17
hole,hole,NN,17
situation,situation,NN,17
religious,religious,JJ,17
nearly,nearly,RB,16
property,property,NN,16
products,products,NNS,16
yet,yet,RB,16
find,find,VB,16
head,head,NN,16
council,council,NNP,16
forces,forces,NNS,16
little,little,DT,16
something,something,PRP,16
left,left,VBD,16
civil,civil,JJ,16
13,13,CD,16
around,around,RB,16
side,side,NN,16
working,working,VBG,16
job,job,NN,16
hit,hit,VB,16
despite,despite,IN,16
feet,feet,NNS,16
spirit,spirit,NN,16
want,want,VB,16
relations,relations,NNS,16
feel,feel,VB,16
designed,designed,VBN,16
organization,organization,NN,16
construction,construction,NN,16
6,6,CD,16
tell,tell,VB,16
reported,reported,VBN,16
plans,plans,NNS,16
act,act,NN,16
taking,taking,VBG,16
research,research,NN,16
increase,increase,NN,16
association,association,NN,16
bills,bills,NNS,16
church,church,NNP,16
women,women,NNS,16
mayor,mayor,NNP,16
rule,rule,NN,16
battle,battle,NN,16
demand,demand,NN,16
mitchell,mitchell,NNP,16
date,date,NN,15
nor,nor,CC,15
care,care,NN,15
public,public,NN,15
much,much,RB,15
charter,charter,NN,15
didn't,didn't,NN,15
spring,spring,NN,15
fine,fine,JJ,15
operation,operation,NN,15
merely,merely,RB,15
can't,can't,NN,15
golf,golf,NN,15
thing,thing,NN,15
houston,houston,NNP,15
apparently,apparently,RB,15
found,found,VBN,15
enough,enough,DT,15
found,found,VBD,15
paid,paid,VBN,15
basis,basis,NN,15
board,board,NNP,15
actually,actually,RB,15
firms,firms,NNS,15
fall,fall,NN,15
receive,receive,VB,15
robinson,robinson,NNP,15
providence,providence,NNP,15
dollars,dollars,NNS,15
faculty,faculty,NN,15
workers,workers,NNS,15
half,half,DT,15
park,park,NNP,15
district,district,NNP,15
modern,modern,JJ,15
word,word,NN,15
west,west,JJ,15
event,event,NN,15
cannot,cannot,NN,15
effective,effective,JJ,15
generally,generally,RB,15
campaign,campaign,NN,15
example,example,NN,15
100,100,CD,15
eisenhower,eisenhower,NNP,15
mother,mother,NN,15
moscow,moscow,NNP,15
failed,failed,VBD,14
father,father,NN,14
interested,interested,VBN,14
having,having,VBG,14
put,put,VBD,14
food,food,NN,14
perhaps,perhaps,RB,14
often,often,RB,14
14,14,CD,14
why,why,WRB,14
parties,parties,NNS,14
around,around,IN,14
along,along,RB,14
help,help,NN,14
football,football,NN,14
that's,that's,NN,14
coach,coach,NN,14
long,long,RB,14
&,&,CC,14
important,important,JJ,14
league,league,NN,14
17,17,CD,14
5,5,CD,14
news,news,NN,14
louis,louis,NNP,14
base,base,NN,14
saw,saw,VBD,14
los,los,NNP,14
summer,summer,NN,14
past,past,NN,14
serious,serious,JJ,14
union,union,NNP,14
francisco,francisco,NNP,14
day,day,NNP,14
hill,hill,NNP,14
division,division,NN,14
particularly,particularly,RB,14
education,education,NNP,14
agreement,agreement,NN,14
williams,williams,NNP,14
officials,officials,NNS,14
floor,floor,NN,14
conspiracy,conspiracy,NN,14
arnold,arnold,NNP,14
using,using,VBG,14
nuclear,nuclear,JJ,14
health,health,NN,14
level,level,NN,14
emory,emory,NNP,14
atlanta,atlanta,NNP,14
christian,christian,JJ,14
aj,aj,NN,14
proposed,proposed,VBN,14
mary,mary,NNP,14
additional,additional,JJ,14
wagner,wagner,NNP,14
stage,stage,NN,14
above,above,IN,14
look,look,VB,14
price,price,NN,14
value,value,NN,14
legislation,legislation,NN,14
cost,cost,NN,14
proposal,proposal,NN,14
kansas,kansas,NNP,14
republicans,republicans,NNPS,14
effect,effect,NN,14
fulton,fulton,NNP,14
coal,coal,NN,14
population,population,NN,13
nation,nation,NN,13
held,held,VBD,13
security,security,NN,13
average,average,NN,13
though,though,IN,13
rather,rather,IN,13
limited,limited,VBN,13
strong,strong,JJ,13
nations,nations,NNS,13
july,july,NNP,13
u.n.,u.n.,NNP,13
use,use,NN,13
return,return,NN,13
running,running,VBG,13
thought,thought,VBD,13
started,started,VBD,13
because,because,RB,13
played,played,VBD,13
declared,declared,VBD,13
seem,seem,VB,13
your,your,PRP$,13
turned,turned,VBD,13
happy,happy,JJ,13
straight,straight,JJ,13
winning,winning,VBG,13
really,really,RB,13
oct.,oct.,NNP,13
road,road,NN,13
warren,warren,NNP,13
couple,couple,NN,13
book,book,NN,13
pittsburgh,pittsburgh,NNP,13
current,current,JJ,13
open,open,JJ,13
husband,husband,NN,13
tournament,tournament,NN,13
scheduled,scheduled,VBN,13
books,books,NNS,13
welfare,welfare,NN,13
year's,year's,NN,13
salary,salary,NN,13
groups,groups,NNS,13
condition,condition,NN,13
voters,voters,NNS,13
music,music,NN,13
stein,stein,NNP,13
ohio,ohio,NNP,13
davis,davis,NNP,13
set,set,VB,13
verdict,verdict,NN,13
philadelphia,philadelphia,NNP,13
thompson,thompson,NNP,13
art,art,NN,13
decision,decision,NN,13
letters,letters,NNS,13
test,test,NN,13
live,live,VB,13
fees,fees,NNS,13
payroll,payroll,NN,13
unions,unions,NNS,13
first,first,NN,13
involved,involved,VBN,13
theater,theater,NN,13
means,means,NNS,13
rev.,rev.,NNP,13
counties,counties,NNS,13
america,america,NNP,13
9,9,CD,13
sam,sam,NNP,13
following,following,VBG,13
television,television,NN,13
am,am,VBP,13
luncheon,luncheon,NN,13
churches,churches,NNS,13
follow,follow,VB,13
howard,howard,NNP,13
term,term,NN,13
primary,primary,NN,13
governor,governor,NN,13
revenues,revenues,NNS,13
east,east,JJ,13
morton,morton,NNP,13
secrets,secrets,NNS,13
grants,grants,NNS,13
include,include,VB,12
enough,enough,NN,12
independence,independence,NN,12
us,us,PRP,12
felt,felt,VBD,12
name,name,NN,12
believe,believe,VB,12
ready,ready,JJ,12
hands,hands,NNS,12
fourth,fourth,JJ,12
all,all,RB,12
seemed,seemed,VBD,12
society,society,NN,12
brought,brought,VBD,12
opinion,opinion,NN,12
prevent,prevent,VB,12
doesn't,doesn't,NN,12
knee,knee,NN,12
explained,explained,VBD,12
:,:,NN,12
passing,passing,VBG,12
players,players,NNS,12
air,air,NNP,12
kept,kept,VBD,12
pressure,pressure,NN,12
assistant,assistant,NN,12
become,become,VBN,12
start,start,NN,12
reasons,reasons,NNS,12
shown,shown,VBN,12
hardly,hardly,RB,12
indicated,indicated,VBD,12
weekend,weekend,NN,12
addition,addition,NN,12
hear,hear,VB,12
talk,talk,VB,12
knew,knew,VBD,12
mickey,mickey,NNP,12
department,department,NN,12
programs,programs,NNS,12
lawrence,lawrence,NNP,12
reported,reported,VBD,12
angeles,angeles,NNP,12
executive,executive,NN,12
show,show,VB,12
evening,evening,NN,12
driven,driven,VBN,12
back,back,NN,12
immediate,immediate,JJ,12
fund,fund,NN,12
boston,boston,NNP,12
august,august,NNP,12
try,try,VB,12
across,across,IN,12
leading,leading,VBG,12
concerned,concerned,VBN,12
movement,movement,NN,12
sent,sent,VBD,12
areas,areas,NNS,12
seek,seek,VB,12
professional,professional,JJ,12
sense,sense,NN,12
audience,audience,NN,12
past,past,JJ,12
basic,basic,JJ,12
concert,concert,NN,12
el,el,NNP,12
growth,growth,NN,12
washington,washington,NN,12
measure,measure,NN,12
further,further,JJR,12
personal,personal,JJ,12
americans,americans,NNPS,12
cuba,cuba,NNP,12
address,address,NN,12
gin,gin,NN,12
end,end,VB,11
honor,honor,NN,11
cotton,cotton,NN,11
neither,neither,CC,11
employes,employes,NNS,11
immediately,immediately,RB,11
little,little,JJ,11
opportunity,opportunity,NN,11
elected,elected,VBN,11
army,army,NN,11
nations,nations,NNPS,11
russia,russia,NNP,11
passed,passed,VBD,11
headquarters,headquarters,NNS,11
entire,entire,JJ,11
21,21,CD,11
moritz,moritz,NNP,11
army,army,NNP,11
corps,corps,NNP,11
successful,successful,JJ,11
short,short,JJ,11
turn,turn,VB,11
loss,loss,NN,11
play,play,NN,11
except,except,IN,11
run,run,VB,11
denver,denver,NNP,11
keep,keep,VB,11
lead,lead,NN,11
opening,opening,VBG,11
age,age,NN,11
anyone,anyone,PRP,11
shot,shot,NN,11
open,open,VB,11
19,19,CD,11
award,award,NN,11
fight,fight,NN,11
performance,performance,NN,11
hits,hits,NNS,11
led,led,VBD,11
previous,previous,JJ,11
possibility,possibility,NN,11
leadership,leadership,NN,11
60,60,CD,11
commission,commission,NN,11
contract,contract,NN,11
200,200,CD,11
changes,changes,NNS,11
agency,agency,NN,11
lee,lee,NNP,11
bank,bank,NN,11
face,face,VB,11
bond,bond,NN,11
heard,heard,VBN,11
appeared,appeared,VBD,11
vice,vice,NN,11
wages,wages,NNS,11
near,near,IN,11
owners,owners,NNS,11
presented,presented,VBN,11
bus,bus,NN,11
information,information,NN,11
jan.,jan.,NNP,11
kennedy's,kennedy's,NNP,11
makes,makes,VBZ,11
known,known,VBN,11
friends,friends,NNS,11
color,color,NN,11
march,march,NN,11
especially,especially,RB,11
secretary,secretary,NN,11
official,official,JJ,11
continue,continue,VB,11
financial,financial,JJ,11
study,study,NN,11
barnett,barnett,NNP,11
negotiations,negotiations,NNS,11
hearing,hearing,NN,11
personnel,personnel,NNS,11
expansion,expansion,NN,11
senator,senator,NNP,11
round,round,NN,11
rules,rules,NNS,11
plus,plus,CC,11
seems,seems,VBZ,11
trade,trade,NN,11
orleans,orleans,NNP,11
headquarters,headquarters,NN,11
free,free,JJ,11
family,family,NNP,11
employees,employees,NNS,11
recently,recently,RB,11
become,become,VB,11
clearly,clearly,RB,11
things,things,NNS,11
democrats,democrats,NNPS,11
view,view,NN,11
build,build,VB,11
vital,vital,JJ,11
carry,carry,VB,11
legislators,legislators,NNS,11
rural,rural,JJ,11
marriage,marriage,NN,11
president's,president's,NNP,11
pass,pass,VB,10
miles,miles,NNS,10
points,points,NNS,10
itself,itself,PRP,10
born,born,VBN,10
let,let,VB,10
company,company,NNP,10
heavy,heavy,JJ,10
required,required,VBN,10
instead,instead,RB,10
little,little,RB,10
land,land,NN,10
de,de,NN,10
lumumba,lumumba,NNP,10
thus,thus,RB,10
troops,troops,NNS,10
february,february,NNP,10
throughout,throughout,IN,10
death,death,NN,10
halfback,halfback,NN,10
he's,he's,NN,10
16,16,CD,10
force,force,NNP,10
ahead,ahead,RB,10
goal,goal,NN,10
jobs,jobs,NNS,10
broke,broke,VBD,10
we'll,we'll,NN,10
film,film,NN,10
stadium,stadium,NNP,10
unit,unit,NN,10
tonight,tonight,NN,10
top,top,NN,10
ways,ways,NNS,10
advantage,advantage,NN,10
southeast,southeast,JJ,10
mays,mays,NNP,10
considered,considered,VBN,10
24,24,CD,10
speed,speed,NN,10
ralph,ralph,NNP,10
budget,budget,NN,10
received,received,VBN,10
operations,operations,NNS,10
knowledge,knowledge,NN,10
arrested,arrested,VBN,10
charges,charges,NNS,10
center,center,NNP,10
ave.,ave.,NNP,10
died,died,VBD,10
bargaining,bargaining,NN,10
paid,paid,VBD,10
product,product,NN,10
taxes,taxes,NNS,10
champion,champion,NN,10
clear,clear,JJ,10
hillsboro,hillsboro,NNP,10
strike,strike,NN,10
struck,struck,VBD,10
left,left,JJ,10
adopted,adopted,VBN,10
ground,ground,NN,10
reports,reports,NNS,10
judge,judge,NN,10
anything,anything,PRP,10
november,november,NNP,10
masters,masters,NNPS,10
dealers,dealers,NNS,10
nixon,nixon,NNP,10
coast,coast,NNP,10
greater,greater,JJR,10
water,water,NN,10
beach,beach,NNP,10
bomb,bomb,NN,10
wide,wide,JJ,10
joe,joe,NNP,10
station,station,NN,10
huff,huff,NNP,10
formerly,formerly,RB,10
amount,amount,NN,10
hotel,hotel,NN,10
status,status,NN,10
institutions,institutions,NNS,10
available,available,JJ,10
facilities,facilities,NNS,10
begin,begin,VB,10
methods,methods,NNS,10
largest,largest,JJS,10
skorich,skorich,NNP,10
career,career,NN,10
n.,n.,NNP,10
california,california,NNP,10
june,june,NNP,10
one,one,PRP,10
drive,drive,NN,10
sixth,sixth,JJ,10
trip,trip,NN,10
beyond,beyond,IN,10
ap,ap,NN,10
johnny,johnny,NNP,10
call,call,VB,10
policies,policies,NNS,10
rep.,rep.,NNP,10
manufacturers,manufacturers,NNS,10
track,track,NN,10
apartment,apartment,NN,10
roads,roads,NNS,10
housing,housing,VBG,10
southern,southern,JJ,10
administration,administration,NNP,10
share,share,NN,10
candidates,candidates,NNS,10
statements,statements,NNS,10
gov.,gov.,NNP,10
furniture,furniture,NN,10
arms,arms,NNS,10
harry,harry,NNP,10
havana,havana,NNP,10
designs,designs,NNS,10
fashion,fashion,NN,10
buy,buy,VB,10
investors,investors,NNS,10
stocks,stocks,NNS,10
gas,gas,NN,10
turnpikes,turnpikes,NNS,10
textile,textile,NN,10
hawksley,hawksley,NNP,10
put,put,VB,9
hold,hold,VB,9
nothing,nothing,PRP,9
royal,royal,JJ,9
practice,practice,NN,9
due,due,JJ,9
child,child,NN,9
treated,treated,VBN,9
either,either,CC,9
brought,brought,VBN,9
teaching,teaching,VBG,9
graduate,graduate,NN,9
form,form,NN,9
britain,britain,NNP,9
voted,voted,VBD,9
albert,albert,NNP,9
behind,behind,IN,9
urged,urged,VBD,9
investigation,investigation,NN,9
extra,extra,JJ,9
ran,ran,VBD,9
injury,injury,NN,9
i've,i've,NN,9
tried,tried,VBN,9
boys,boys,NNS,9
feeling,feeling,NN,9
meek,meek,NNP,9
set,set,VBD,9
moved,moved,VBD,9
looks,looks,VBZ,9
ramsey,ramsey,NNP,9
greatest,greatest,JJS,9
pair,pair,NN,9
whole,whole,JJ,9
i'll,i'll,NN,9
biggest,biggest,JJS,9
massachusetts,massachusetts,NNP,9
stand,stand,NN,9
giants,giants,NNPS,9
hitting,hitting,VBG,9
list,list,NN,9
23,23,CD,9
hot,hot,JJ,9
win,win,VB,9
words,words,NNS,9
ability,ability,NN,9
pointed,pointed,VBD,9
double,double,NN,9
bears,bears,NNPS,9
reached,reached,VBN,9
schedule,schedule,NN,9
spent,spent,VBN,9
consultant,consultant,NN,9
legislative,legislative,JJ,9
rates,rates,NNS,9
responsibility,responsibility,NN,9
move,move,VB,9
driving,driving,VBG,9
girl,girl,NN,9
collective,collective,JJ,9
activities,activities,NNS,9
investment,investment,NN,9
sell,sell,VB,9
continued,continued,VBD,9
ann,ann,NNP,9
variety,variety,NN,9
class,class,NN,9
worth,worth,JJ,9
rhode,rhode,NNP,9
appointment,appointment,NN,9
roger,roger,NNP,9
post,post,NN,9
placed,placed,VBN,9
estate,estate,NN,9
building,building,NN,9
contributions,contributions,NNS,9
severe,severe,JJ,9
honored,honored,VBN,9
defendants,defendants,NNS,9
panel,panel,NN,9
homes,homes,NNS,9
september,september,NNP,9
reception,reception,NN,9
world,world,NNP,9
named,named,VBN,9
holmes,holmes,NNP,9
wayne,wayne,NNP,9
