word,lemma,pos,freq
march,march,NNP,326
business,business,NN,325
information,information,NN,323
news,news,NNP,322
general,general,JJ,321
areas,area,NNS,320
month,month,NN,319
billion,billion,CD,318
does,do,VBZ,318
land,land,NN,317
monday,monday,NNP,315
least,least,JJS,315
within,within,IN,314
hossain,hossain,NNP,313
company,company,NN,313
economic,economic,JJ,312
south,south,NNP,311
secretary,secretary,NNP,311
general,general,NNP,310
given,give,VBN,308
order,order,NN,308
secretary,secretary,NN,307
making,make,VBG,307
decision,decision,NN,306
leader,leader,NN,304
situation,situation,NN,303
today,today,NN,303
following,follow,VBG,301
rohingya,rohingya,NNP,299
md,md,NNP,297
help,help,VB,296
wednesday,wednesday,NNP,295
recent,recent,JJ,295
awami,awami,NNP,295
support,support,NN,295
june,june,NNP,291
later,later,RB,290
district,district,NN,290
trade,trade,NN,290
director,director,NN,290
un,un,NNP,289
indian,indian,JJ,289
match,match,NN,288
held,hold,VBN,287
hours,hour,NNS,286
men,men,NNS,286
off,off,RP,286
death,death,NN,285
ahmed,ahmed,NNP,284
khan,khan,NNP,284
rate,rate,NN,284
major,major,JJ,283
statement,statement,NN,283
human,human,JJ,283
there,there,RB,282
body,body,NN,281
bangladeshi,bangladeshi,NNP,281
al,al,NNP,281
international,international,NNP,278
sector,sector,NN,278
food,food,NN,277
went,go,VBD,275
so,so,IN,275
crisis,crisis,NN,275
see,see,VB,274
issue,issue,NN,273
important,important,JJ,272
fire,fire,NN,272
too,too,RB,271
best,best,JJS,268
state,state,NNP,267
policy,policy,NN,267
process,process,NN,267
service,service,NN,265
bank,bank,NN,265
yet,yet,RB,265
rights,right,NNS,264
able,able,JJ,264
july,july,NNP,264
december,december,NNP,264
taking,take,VBG,263
why,why,WRB,261
six,six,CD,261
whether,whether,IN,260
court,court,NNP,260
want,want,VBP,259
project,project,NN,259
student,student,NN,258
level,level,NN,257
education,education,NN,256
seen,see,VBN,255
ensure,ensure,VB,254
press,press,NN,253
states,state,NNPS,252
committee,committee,NN,252
change,change,NN,252
says,say,VBZ,251
april,april,NNP,251
killed,kill,VBN,249
week,week,NN,248
again,again,RB,248
down,down,RP,248
keep,keep,VB,247
investment,investment,NN,247
despite,despite,IN,245
attack,attack,NN,245
services,service,NNS,244
building,building,NN,244
bangabandhu,bangabandhu,NNP,244
night,night,NN,242
role,role,NN,242
special,special,JJ,241
along,along,IN,240
long,long,JJ,240
side,side,NN,240
region,region,NN,239
never,never,RB,239
war,war,NN,239
far,far,RB,238
administration,administration,NN,238
central,central,JJ,235
news,news,NN,235
event,event,NN,234
am,be,VBP,233
lot,lot,NN,233
need,need,VBP,231
final,final,JJ,231
come,come,VB,231
recently,recently,RB,231
various,various,JJ,230
provide,provide,VB,230
series,series,NN,230
private,private,JJ,229
always,always,RB,229
senior,senior,JJ,227
much,much,JJ,226
used,use,VBN,226
economy,economy,NN,226
film,film,NN,225
treatment,treatment,NN,225
road,road,NN,224
top,top,JJ,223
higher,high,JJR,223
game,game,NN,222
industry,industry,NN,222
community,community,NN,222
times,time,NNS,222
away,away,RB,222
financial,financial,JJ,222
ministry,ministry,NN,222
conference,conference,NN,221
incident,incident,NN,220
small,small,JJ,219
member,member,NN,219
department,department,NNP,219
prime,prime,JJ,219
better,good,JJR,218
end,end,NN,218
research,research,NN,218
price,price,NN,217
police,police,NNS,217
issues,issue,NNS,217
university,university,NN,217
january,january,NNP,217
energy,energy,NN,217
asked,ask,VBD,215
got,get,VBD,213
climate,climate,NN,213
hasan,hasan,NNP,213
programme,programme,NN,212
really,really,RB,212
give,give,VB,211
set,set,VBN,211
might,might,MD,211
past,past,JJ,211
current,current,JJ,211
eid,eid,NNP,211
think,think,VBP,210
saying,say,VBG,210
nation,nation,NN,210
production,production,NN,209
commission,commission,NNP,209
though,though,IN,209
know,know,VB,208
great,great,JJ,208
possible,possible,JJ,208
gas,gas,NN,208
forces,force,NNS,206
seven,seven,CD,206
movement,movement,NN,206
once,once,RB,205
health,health,NNP,205
crore,crore,NN,205
soon,soon,RB,203
having,have,VBG,203
october,october,NNP,203
big,big,JJ,203
russia,russia,NNP,202
house,house,NN,202
third,third,JJ,202
activities,activity,NNS,201
military,military,JJ,200
projects,project,NNS,200
until,until,IN,200
work,work,VB,200
star,star,NNP,200
products,product,NNS,200
august,august,NNP,200
although,although,IN,199
free,free,JJ,197
based,base,VBN,197
development,development,NNP,196
sources,source,NNS,195
started,start,VBD,195
west,west,NNP,195
mahmud,mahmud,NNP,195
ago,ago,RB,194
large,large,JJ,194
together,together,RB,194
efforts,effort,NNS,193
demand,demand,NN,193
man,man,NN,193
continue,continue,VB,192
activists,activist,NNS,192
cent,cent,NN,191
chittagong,chittagong,NNP,191
official,official,NN,191
campaign,campaign,NN,191
often,often,RB,190
college,college,NNP,190
companies,company,NNS,189
period,period,NN,189
morning,morning,NN,188
history,history,NN,188
abdul,abdul,NNP,188
say,say,VBP,187
elections,election,NNS,187
parties,party,NNS,187
full,full,JJ,187
department,department,NN,186
village,village,NN,186
november,november,NNP,186
young,young,JJ,186
access,access,NN,185
near,near,IN,185
known,know,VBN,184
using,use,VBG,184
york,york,NNP,183
adding,add,VBG,183
person,person,NN,183
earlier,earlier,RBR,182
teachers,teacher,NNS,182
ministry,ministry,NNP,181
victims,victim,NNS,181
done,do,VBN,181
bring,bring,VB,181
chowdhury,chowdhury,NNP,181
behind,behind,IN,181
play,play,VB,181
action,action,NN,180
asia,asia,NNP,180
school,school,NN,180
began,begin,VBD,180
up,up,RB,179
found,find,VBD,179
getting,get,VBG,179
prices,price,NNS,179
hospital,hospital,NN,179
especially,especially,RB,178
hospital,hospital,NNP,178
use,use,NN,176
city,city,NNP,175
matter,matter,NN,175
called,call,VBD,175
found,find,VBN,175
coronavirus,coronavirus,NN,175
upazila,upazila,NN,174
trying,try,VBG,174
son,son,NN,173
present,present,JJ,173
response,response,NN,172
early,early,JJ,172
khaleda,khaleda,NNP,172
share,share,NN,172
release,release,NN,172
list,list,NN,171
violence,violence,NN,171
main,main,JJ,171
pressure,pressure,NN,171
question,question,NN,170
foreign,foreign,NNP,170
job,job,NN,169
head,head,NN,168
chief,chief,NN,168
february,february,NNP,167
council,council,NNP,167
high,high,NNP,167
her,her,PRP,167
ahead,ahead,RB,166
chinese,chinese,JJ,166
safety,safety,NN,166
lives,life,NNS,166
cost,cost,NN,166
season,season,NN,165
little,little,JJ,165
huge,huge,JJ,165
cricket,cricket,NN,165
september,september,NNP,165
alam,alam,NNP,164
party,party,NNP,164
london,london,NNP,164
eight,eight,CD,164
bangla,bangla,NNP,163
day,day,NNP,163
players,player,NNS,163
involved,involve,VBN,162
quality,quality,NN,162
technology,technology,NN,162
comes,come,VBZ,162
expected,expect,VBN,162
chief,chief,JJ,162
name,name,NN,162
result,result,NN,161
find,find,VB,161
director,director,NNP,161
hand,hand,NN,160
polls,poll,NNS,160
candidates,candidate,NNS,160
chairman,chairman,NN,160
amp,amp,NN,160
total,total,NN,160
face,face,NN,160
house,house,NNP,160
data,data,NNS,159
patients,patient,NNS,159
journalists,journalist,NNS,158
environment,environment,NN,158
australia,australia,NNP,158
vaccine,vaccine,NN,158
risk,risk,NN,157
first,first,RB,157
became,become,VBD,157
points,point,NNS,156
latest,late,JJS,156
plan,plan,NN,156
steps,step,NNS,156
almost,almost,RB,156
officer,officer,NN,156
matches,match,NNS,156
biden,biden,NNP,156
lack,lack,NN,155
point,point,NN,155
management,management,NN,155
goal,goal,NN,155
experience,experience,NN,155
use,use,VB,155
poor,poor,JJ,154
held,hold,VBD,154
hold,hold,VB,154
phone,phone,NN,154
down,down,RB,154
test,test,NNP,154
future,future,NN,153
doing,do,VBG,153
interest,interest,NN,152
bazar,bazar,NNP,152
something,something,NN,152
woman,woman,NN,152
much,much,RB,151
border,border,NN,150
banks,bank,NNS,150
nearly,nearly,RB,150
freedom,freedom,NN,149
jatiya,jatiya,NNP,149
reports,report,NNS,149
need,need,NN,149
progress,progress,NN,148
society,society,NN,148
visit,visit,NN,148
ali,ali,NNP,148
test,test,NN,147
facebook,facebook,NNP,147
total,total,JJ,146
measures,measure,NNS,146
problem,problem,NN,146
left,leave,VBD,146
available,available,JJ,146
rohingyas,rohingyas,NNP,146
field,field,NN,145
filed,file,VBN,145
instead,instead,RB,145
justice,justice,NN,145
clear,clear,JJ,144
meanwhile,meanwhile,RB,144
accused,accuse,VBN,143
things,thing,NNS,143
old,old,JJ,143
needs,need,VBZ,143
front,front,NN,143
groups,group,NNS,143
necessary,necessary,JJ,143
difficult,difficult,JJ,143
families,family,NNS,142
unit,unit,NN,142
meet,meet,VB,142
looking,look,VBG,142
bus,bus,NN,142
budget,budget,NN,142
session,session,NN,142
farmers,farmer,NNS,141
investigation,investigation,NN,141
official,official,JJ,141
discussion,discussion,NN,141
long,long,RB,141
died,die,VBD,141
everyone,everyone,NN,141
minutes,minute,NNS,141
create,create,VB,140
gave,give,VBD,140
association,association,NNP,139
attacks,attack,NNS,139
deal,deal,NN,139
resources,resource,NNS,139
wife,wife,NN,139
room,room,NN,139
music,music,NN,138
medical,medical,NNP,138
justice,justice,NNP,138
problems,problem,NNS,138
mohammad,mohammad,NNP,138
safe,safe,JJ,138
themselves,themselves,PRP,137
agreement,agreement,NN,137
post,post,NN,137
pandemic,pandemic,NN,137
reporters,reporter,NNS,136
know,know,VBP,136
led,lead,VBN,136
care,care,NN,136
popular,popular,JJ,136
performance,performance,NN,136
north,north,NNP,136
line,line,NN,136
emergency,emergency,NN,135
one,one,NN,135
legal,legal,JJ,135
mother,mother,NN,135
off,off,IN,135
strong,strong,JJ,135
act,act,NNP,135
call,call,NN,134
called,call,VBN,134
story,story,NN,134
board,board,NN,134
population,population,NN,134
thousands,thousand,NNS,133
forward,forward,RB,133
terms,term,NNS,133
africa,africa,NNP,133
training,training,NN,132
low,low,JJ,132
ever,ever,RB,132
become,become,VBN,132
played,play,VBD,132
am,am,NNP,132
less,less,JJR,132
largest,large,JJS,132
only,only,JJ,132
daily,daily,NNP,132
right,right,JJ,131
late,late,JJ,131
pay,pay,VB,131
opportunity,opportunity,NN,131
abroad,abroad,RB,131
over,over,RP,131
lakh,lakh,NN,131
independent,independent,NNP,131
politics,politics,NNS,131
previous,previous,JJ,130
goals,goal,NNS,130
zia,zia,NNP,130
key,key,JJ,130
russian,russian,JJ,129
british,british,JJ,129
become,become,VB,129
book,book,NN,129
group,group,NNP,129
likely,likely,JJ,129
runs,run,NNS,129
say,say,VB,128
weeks,week,NNS,128
fact,fact,NN,128
agency,agency,NN,128
medical,medical,JJ,128
agencies,agency,NNS,128
providing,provide,VBG,127
stage,stage,NN,127
oil,oil,NN,127
further,further,JJ,127
rather,rather,RB,127
example,example,NN,127
mobile,mobile,JJ,127
decades,decade,NNS,127
green,green,JJ,127
air,air,NN,127
particularly,particularly,RB,126
success,success,NN,126
published,publish,VBN,126
ground,ground,NN,126
capacity,capacity,NN,126
japan,japan,NNP,126
chattogram,chattogram,NNP,126
amount,amount,NN,125
union,union,NNP,125
natural,natural,JJ,125
station,station,NNP,125
control,control,NN,125
record,record,NN,125
won,win,VBD,125
nothing,nothing,NN,125
claimed,claim,VBD,124
institute,institute,NNP,124
election,election,NNP,124
significant,significant,JJ,124
iran,iran,NNP,124
biggest,big,JJS,124
towards,towards,NNS,124
short,short,JJ,123
station,station,NN,123
dead,dead,JJ,123
demands,demand,NNS,123
universities,university,NNS,123
trial,trial,NN,123
nations,nation,NNS,123
sri,sri,NNP,122
results,result,NNS,122
currently,currently,RB,122
afghanistan,afghanistan,NNP,122
goods,good,NNS,122
school,school,NNP,121
programmes,programme,NNS,121
afternoon,afternoon,NN,121
fiscal,fiscal,JJ,121
makes,make,VBZ,121
additional,additional,JJ,121
victory,victory,NN,121
inflation,inflation,NN,121
saw,saw,VBD,121
urged,urge,VBD,120
coming,come,VBG,120
tribune,tribune,NNP,120
injured,injure,VBN,120
times,time,NNP,120
believe,believe,VBP,120
experts,expert,NNS,120
practice,practice,NN,120
highest,high,JJS,120
language,language,NN,120
shakib,shakib,NNP,120
start,start,VB,119
showed,show,VBD,119
outside,outside,IN,118
announced,announce,VBD,118
reason,reason,NN,118
father,father,NN,118
course,course,NN,118
prof,prof,NNP,118
try,try,VB,118
reach,reach,VB,118
seeking,seek,VBG,118
moment,moment,NN,118
peace,peace,NN,118
conditions,condition,NNS,117
lanka,lanka,NNP,117
wants,want,VBZ,117
look,look,VB,117
nine,nine,CD,117
donald,donald,NNP,117
used,use,VBD,117
idea,idea,NN,117
haque,haque,NNP,116
uddin,uddin,NNP,116
illegal,illegal,JJ,116
get,get,VBP,116
washington,washington,NNP,116
division,division,NNP,116
ones,one,NNS,116
stop,stop,VB,116
teams,team,NNS,116
muslim,muslim,NNP,116
position,position,NN,115
security,security,NNP,115
similar,similar,JJ,115
himself,himself,PRP,115
organisations,organisation,NNS,115
american,american,JJ,115
leaving,leave,VBG,114
stay,stay,VB,114
arrested,arrest,VBN,114
doctors,doctor,NNS,114
charge,charge,NN,114
real,real,JJ,114
regard,regard,NN,114
cox,cox,NNP,114
bengal,bengal,NNP,114
increased,increase,VBN,114
army,army,NN,114
target,target,NN,113
ec,ec,NNP,113
talking,talk,VBG,113
around,around,RB,113
employees,employee,NNS,113
platform,platform,NN,113
tax,tax,NN,113
rally,rally,NN,113
wrote,write,VBD,113
cricket,cricket,NNP,113
left,leave,VBN,112
brought,bring,VBN,112
income,income,NN,112
right,right,NN,112
occasion,occasion,NN,112
markets,market,NNS,112
institutions,institution,NNS,112
verdict,verdict,NN,112
return,return,NN,112
help,help,NN,112
released,release,VBN,112
open,open,JJ,111
islamic,islamic,NNP,111
quite,quite,RB,111
investors,investor,NNS,111
form,form,NN,111
domestic,domestic,JJ,111
jail,jail,NN,111
condition,condition,NN,110
win,win,VB,110
kind,kind,NN,110
reduce,reduce,VB,110
upon,upon,IN,110
parts,part,NNS,110
europe,europe,NNP,110
kamal,kamal,NNP,110
alliance,alliance,NN,110
virus,virus,NN,110
democracy,democracy,NN,110
rates,rate,NNS,109
rab,rab,NNP,109
leading,lead,VBG,109
strike,strike,NN,109
tournament,tournament,NN,109
giving,give,VBG,109
wanted,want,VBD,109
river,river,NN,109
club,club,NNP,108
centre,centre,NNP,108
commissioner,commissioner,NNP,108
want,want,VB,108
challenges,challenge,NNS,108
operation,operation,NN,108
playing,play,VBG,108
initiative,initiative,NN,108
let,let,VB,108
space,space,NN,108
chief,chief,NNP,108
hard,hard,JJ,108
cultural,cultural,JJ,108
common,common,JJ,108
desk,desk,NNP,108
masks,mask,NNS,108
ways,way,NNS,107
effective,effective,JJ,107
supply,supply,NN,107
murder,murder,NN,107
stadium,stadium,NNP,107
attention,attention,NN,107
passengers,passenger,NNS,107
bodies,body,NNS,107
online,online,NNP,107
increasing,increase,VBG,106
critical,critical,JJ,106
inside,inside,IN,106
council,council,NN,106
improve,improve,VB,106
communities,community,NNS,106
carrying,carry,VBG,106
women,woman,NNP,106
remain,remain,VB,105
anything,anything,NN,105
living,live,VBG,105
lost,lose,VBD,105
centre,centre,NN,104
assistance,assistance,NN,104
message,message,NN,104
letter,letter,NN,104
needed,need,VBN,104
needs,need,NNS,104
knowledge,knowledge,NN,104
protection,protection,NN,104
cooperation,cooperation,NN,104
proper,proper,JJ,104
white,white,NNP,104
opposition,opposition,NN,104
deaths,death,NNS,103
schools,school,NNS,103
positive,positive,JJ,103
half,half,NN,103
war,war,NNP,103
serious,serious,JJ,103
remains,remain,VBZ,103
failed,fail,VBD,103
corruption,corruption,NN,102
allow,allow,VB,102
anyone,anyone,NN,102
sense,sense,NN,102
put,put,VB,102
growing,grow,VBG,102
road,road,NNP,102
force,force,NN,102
fresh,fresh,JJ,102
amid,amid,IN,102
construction,construction,NN,102
operations,operation,NNS,102
demanding,demand,VBG,102
states,state,NNS,102
age,age,NN,101
move,move,NN,101
districts,district,NNS,101
thing,thing,NN,101
khulna,khulna,NNP,101
lost,lose,VBN,101
crucial,crucial,JJ,101
parliament,parliament,NN,101
identified,identify,VBN,101
spoke,speak,VBD,101
everything,everything,NN,101
threat,threat,NN,101
speech,speech,NN,100
remarks,remark,NNS,100
led,lead,VBD,100
rule,rule,NN,100
regular,regular,JJ,100
term,term,NN,100
jobs,job,NNS,100
allegations,allegation,NNS,100
fans,fan,NNS,100
red,red,JJ,100
regarding,regard,VBG,100
independence,independence,NN,100
show,show,NN,100
takes,take,VBZ,99
organisation,organisation,NN,99
site,site,NN,99
fair,fair,JJ,99
sent,send,VBD,99
uk,uk,NNP,99
sent,send,VBN,99
win,win,NN,99
protect,protect,VB,99
governments,government,NNS,98
account,account,NN,98
daily,daily,JJ,98
chance,chance,NN,98
east,east,NNP,98
fell,fell,VBD,98
quader,quader,NNP,98
homes,home,NNS,98
delhi,delhi,NNP,98
impact,impact,NN,98
pm,pm,NN,98
filed,file,VBD,97
ensuring,ensure,VBG,97
status,status,NN,97
asked,ask,VBN,97
beyond,beyond,IN,97
port,port,NN,97
increase,increase,VB,97
whose,whose,WP$,97
residents,resident,NNS,97
victim,victim,NN,97
officers,officer,NNS,97
personal,personal,JJ,96
leave,leave,VB,96
sales,sale,NNS,96
citizens,citizen,NNS,96
support,support,VB,96
levels,level,NNS,96
intelligence,intelligence,NN,96
charges,charge,NNS,96
partners,partner,NNS,96
electricity,electricity,NN,96
entire,entire,JJ,96
rest,rest,NN,95
approach,approach,NN,95
primary,primary,JJ,95
implementation,implementation,NN,95
kumar,kumar,NNP,95
enough,enough,RB,95
roads,road,NNS,95
petition,petition,NN,95
policies,policy,NNS,95
america,america,NNP,95
posts,post,NNS,95
friends,friend,NNS,95
career,career,NN,95
evening,evening,NN,95
ukraine,ukraine,NNP,95
single,single,JJ,94
strategy,strategy,NN,94
businesses,business,NNS,94
speaking,speak,VBG,94
means,mean,VBZ,94
joined,join,VBD,94
joint,joint,JJ,94
return,return,VB,94
asian,asian,JJ,94
generation,generation,NN,94
build,build,VB,94
spot,spot,NN,94
customers,customer,NNS,94
concerns,concern,NNS,93
places,place,NNS,93
someone,someone,NN,93
chain,chain,NN,93
whole,whole,JJ,93
regional,regional,JJ,93
potential,potential,JJ,93
supreme,supreme,NNP,93
developing,develop,VBG,93
users,user,NNS,93
talks,talk,NNS,93
protests,protest,NNS,93
board,board,NNP,93
presence,presence,NN,93
rangpur,rangpur,NNP,93
relations,relation,NNS,93
concerned,concern,VBN,93
connection,connection,NN,93
rural,rural,JJ,93
creating,create,VBG,93
culture,culture,NN,93
messi,messi,NNP,93
concern,concern,NN,92
lower,low,JJR,92
actions,action,NNS,92
immediately,immediately,RB,92
prevent,prevent,VB,92
running,run,VBG,92
factory,factory,NN,92
fakhrul,fakhrul,NNP,92
campus,campus,NN,92
actor,actor,NN,92
finance,finance,NN,92
wickets,wicket,NNS,92
received,receive,VBD,92
infrastructure,infrastructure,NN,92
eu,eu,NNP,92
seats,seat,NNS,92
car,car,NN,91
mind,mind,NN,91
press,press,NNP,91
decided,decide,VBD,91
responsible,responsible,JJ,91
date,date,NN,91
brand,brand,NN,91
individuals,individual,NNS,91
hundreds,hundred,NNS,91
overall,overall,JJ,90
korea,korea,NNP,90
independent,independent,JJ,90
value,value,NN,90
aid,aid,NN,90
abu,abu,NNP,90
further,far,RB,90
century,century,NN,90
study,study,NN,90
parliamentary,parliamentary,JJ,90
quota,quota,NN,90
refugees,refugee,NNS,89
include,include,VBP,89
coach,coach,NN,89
questions,question,NNS,89
actually,actually,RB,89
captain,captain,NN,89
buy,buy,VB,89
sectors,sector,NNS,89
holding,hold,VBG,89
ca,ca,MD,89
nov,nov,NNP,89
momen,momen,NNP,89
facilities,facility,NNS,88
leadership,leadership,NN,88
challenge,challenge,NN,88
come,come,VBN,88
daughter,daughter,NN,88
video,video,NN,88
think,think,VB,88
fully,fully,RB,88
source,source,NN,88
join,join,VB,88
chhatra,chhatra,NNP,88
rising,rise,VBG,88
disease,disease,NN,88
meat,meat,NN,88
face,face,VB,88
club,club,NN,87
competition,competition,NN,87
sustainable,sustainable,JJ,87
addressing,address,VBG,87
reported,report,VBN,87
incidents,incident,NNS,87
deputy,deputy,NNP,87
england,england,NNP,87
stock,stock,NN,87
reuters,reuters,NNP,87
sylhet,sylhet,NNP,87
set,set,VB,87
democratic,democratic,JJ,87
repatriation,repatriation,NN,87
add,add,VB,87
congress,congress,NNP,87
israel,israel,NNP,87
bcl,bcl,NNP,87
itself,itself,PRP,86
civil,civil,JJ,86
essential,essential,JJ,86
true,true,JJ,86
plant,plant,NN,86
plans,plan,NNS,85
love,love,NN,85
committee,committee,NNP,85
certain,certain,JJ,85
view,view,NN,85
owners,owner,NNS,85
sure,sure,JJ,85
events,event,NNS,85
airport,airport,NN,85
changes,change,NNS,85
fighters,fighter,NNS,85
rise,rise,NN,85
player,player,NN,85
put,put,VBD,85
tests,test,NNS,85
title,title,NN,84
increase,increase,NN,84
benefits,benefit,NNS,84
humanitarian,humanitarian,JJ,84
make,make,VBP,84
class,class,NN,84
separate,separate,JJ,84
start,start,NN,84
includes,include,VBZ,84
hit,hit,VBD,84
bail,bail,NN,84
militants,militant,NNS,84
expressed,express,VBD,84
poverty,poverty,NN,84
urban,urban,JJ,84
upcoming,upcoming,JJ,84
cities,city,NNS,84
streets,street,NNS,84
written,write,VBN,83
mass,mass,NN,83
show,show,VB,83
effort,effort,NN,83
reported,report,VBD,83
basis,basis,NN,83
journey,journey,NN,83
protest,protest,NN,83
started,start,VBN,83
chairman,chairman,NNP,83
kabir,kabir,NNP,83
ready,ready,JJ,83
union,union,NN,83
returning,return,VBG,83
successful,successful,JJ,82
costs,cost,NNS,82
perhaps,perhaps,RB,82
fish,fish,NN,82
finally,finally,RB,82
factories,factory,NNS,82
besides,besides,NNP,82
evidence,evidence,NN,82
scheduled,schedule,VBN,82
bilateral,bilateral,JJ,82
image,image,NN,82
exchange,exchange,NN,82
gandhi,gandhi,NNP,82
odi,odi,NNP,82
rajshahi,rajshahi,NNP,81
initiatives,initiative,NNS,81
unique,unique,JJ,81
western,western,JJ,81
alleged,allege,VBD,81
vehicles,vehicle,NNS,81
carry,carry,VB,81
earlier,earlier,NNP,81
central,central,NNP,81
existing,exist,VBG,81
hands,hand,NNS,81
scored,score,VBD,81
army,army,NNP,81
responsibility,responsibility,NN,80
football,football,NN,80
throughout,throughout,IN,80
education,education,NNP,80
academy,academy,NNP,80
hc,hc,NNP,80
accident,accident,NN,80
loans,loan,NNS,80
