word,lemma,pos,freq
working,work,VBG,181
prime,prime,NNP,181
indies,indie,NNPS,181
growth,growth,NN,181
fact,fact,NN,180
six,six,CD,179
industry,industry,NN,179
making,make,VBG,179
little,little,JJ,178
later,later,RB,178
director,director,NN,178
health,health,NNP,177
january,january,NNP,177
child,child,NN,177
matter,matter,NN,177
got,get,VBD,177
down,down,RP,176
billion,billion,CD,176
june,june,NNP,176
provide,provide,VB,175
due,due,JJ,175
global,global,JJ,174
ago,ago,RB,174
month,month,NN,174
mother,mother,NN,173
general,general,NNP,173
period,period,NN,173
away,away,RB,172
give,give,VB,172
up,up,RB,172
financial,financial,JJ,172
game,game,NN,171
december,december,NNP,170
early,early,JJ,170
inbox,inbox,NNP,170
president,president,NN,169
headlines,headline,NNP,169
williams,williams,NNP,168
delivered,delivered,NNP,168
your,your,VB,168
few,few,JJ,165
continue,continue,VB,165
along,along,IN,165
interest,interest,NN,165
water,water,NN,165
school,school,NNP,164
looking,look,VBG,163
until,until,IN,163
project,project,NN,162
especially,especially,RB,161
use,use,NN,161
wednesday,wednesday,NNP,161
crime,crime,NN,160
parents,parent,NNS,160
decision,decision,NN,160
problem,problem,NN,160
management,management,NN,160
cup,cup,NNP,160
efforts,effort,NNS,159
different,different,JJ,159
town,town,NNP,159
south,south,NNP,159
taking,take,VBG,158
cases,case,NNS,158
access,access,NN,158
meeting,meeting,NN,158
recently,recently,RB,156
held,hold,VBN,156
society,society,NN,156
head,head,NN,156
areas,area,NNS,156
activities,activity,NNS,156
care,care,NN,156
thursday,thursday,NNP,155
better,good,JJR,155
small,small,JJ,154
big,big,JJ,154
international,international,NNP,152
member,member,NN,152
president,president,NNP,152
september,september,NNP,152
schools,school,NNS,151
development,development,NNP,151
opportunity,opportunity,NN,150
news,news,NN,150
position,position,NN,150
act,act,NNP,150
course,course,NN,150
night,night,NN,149
experience,experience,NN,149
explained,explain,VBD,149
association,association,NNP,148
workers,worker,NNS,148
education,education,NNP,148
police,police,NNP,148
monday,monday,NNP,147
following,follow,VBG,147
father,father,NN,147
already,already,RB,147
general,general,JJ,147
mr,mr,NNP,147
holness,holness,NNP,147
based,base,VBN,146
tourism,tourism,NN,146
whether,whether,IN,145
special,special,JJ,145
observer,observer,NNP,144
available,available,JJ,144
church,church,NN,144
saturday,saturday,NNP,143
change,change,NN,143
parliament,parliament,NNP,143
communities,community,NNS,143
staff,staff,NN,142
party,party,NN,142
park,park,NNP,142
point,point,NN,142
hon,hon,NNP,142
brown,brown,NNP,141
once,once,RB,141
road,road,NNP,141
job,job,NN,141
state,state,NN,140
getting,get,VBG,140
residents,resident,NNS,140
together,together,RB,140
reports,report,NNS,140
human,human,JJ,139
find,find,VB,139
work,work,VB,139
despite,despite,IN,139
energy,energy,NN,138
god,god,NNP,138
office,office,NN,137
thomas,thomas,NNP,137
thing,thing,NN,137
region,region,NN,137
death,death,NN,137
various,various,JJ,137
right,right,NN,137
started,start,VBD,136
july,july,NNP,136
known,know,VBN,135
found,find,VBN,135
competition,competition,NN,135
latest,late,JJS,135
uwi,uwi,NNP,135
role,role,NN,134
name,name,NN,134
yet,yet,RB,134
capacity,capacity,NN,134
teachers,teacher,NNS,134
america,america,NNP,134
players,player,NNS,134
set,set,VBN,133
say,say,VBP,133
day,day,NNP,133
current,current,JJ,133
commission,commission,NNP,133
might,might,MD,131
late,late,JJ,131
points,point,NNS,131
league,league,NNP,131
customers,customer,NNS,130
third,third,JJ,130
april,april,NNP,130
forward,forward,RB,130
response,response,NN,129
issue,issue,NN,129
line,line,NN,129
violence,violence,NN,129
york,york,NNP,129
november,november,NNP,129
risk,risk,NN,128
environment,environment,NN,128
terms,term,NNS,127
saw,saw,VBD,127
believe,believe,VBP,127
least,least,JJS,127
plan,plan,NN,127
august,august,NNP,127
significant,significant,JJ,126
age,age,NN,126
rights,right,NNS,126
action,action,NN,126
ministry,ministry,NN,126
ann,ann,NNP,126
amp,amp,NN,125
much,much,RB,125
whose,whose,WP$,125
strong,strong,JJ,124
challenges,challenge,NNS,124
poor,poor,JJ,124
need,need,NN,124
impact,impact,NN,124
real,real,JJ,124
ca,ca,MD,124
medical,medical,JJ,123
full,full,JJ,123
side,side,NN,123
group,group,NNP,123
field,field,NN,122
rate,rate,NN,122
products,product,NNS,122
state,state,NNP,121
bank,bank,NNP,121
power,power,NN,121
main,main,JJ,121
won,win,VBD,121
keep,keep,VB,120
board,board,NN,120
statement,statement,NN,120
research,research,NN,119
history,history,NN,119
events,event,NNS,119
expected,expect,VBN,119
situation,situation,NN,119
justice,justice,NN,119
often,often,RB,118
food,food,NN,118
college,college,NNP,118
behind,behind,IN,117
use,use,VB,117
weeks,week,NNS,117
court,court,NNP,117
catherine,catherine,NNP,117
improve,improve,VB,117
centre,centre,NNP,117
public,public,NN,117
trump,trump,NNP,117
hours,hour,NNS,116
became,become,VBD,116
march,march,NNP,116
look,look,VB,115
gave,give,VBD,115
become,become,VB,115
trying,try,VBG,115
right,right,JJ,115
nothing,nothing,NN,115
value,value,NN,115
cost,cost,NN,115
result,result,NN,115
past,past,JJ,114
comes,come,VBZ,114
though,though,IN,114
see,see,VBP,114
friends,friend,NNS,114
eight,eight,CD,114
long,long,JJ,114
private,private,JJ,114
old,old,JJ,114
british,british,JJ,114
council,council,NNP,114
companies,company,NNS,113
citizens,citizen,NNS,113
public,public,NNP,113
clear,clear,JJ,113
clarke,clarke,NNP,113
saying,say,VBG,112
american,american,JJ,112
gordon,gordon,NNP,112
pointed,point,VBD,112
only,only,JJ,111
stated,state,VBD,111
building,building,NN,111
nation,nation,NN,111
smith,smith,NNP,111
october,october,NNP,111
economy,economy,NN,111
sex,sex,NN,111
goal,goal,NN,110
date,date,NN,110
put,put,VB,110
house,house,NN,109
currently,currently,RB,109
let,let,VB,109
charged,charge,VBN,109
relationship,relationship,NN,109
levels,level,NNS,109
technology,technology,NN,109
pnp,pnp,NNP,109
phone,phone,NN,109
performance,performance,NN,108
release,release,NN,108
held,hold,VBD,108
left,leave,VBD,108
using,use,VBG,108
coming,come,VBG,107
include,include,VBP,107
called,call,VBN,107
problems,problem,NNS,107
match,match,NN,107
necessary,necessary,JJ,107
addition,addition,NN,107
record,record,NN,106
personal,personal,JJ,106
agreement,agreement,NN,106
church,church,NNP,106
hospital,hospital,NN,106
found,find,VBD,105
success,success,NN,105
application,application,NN,105
vehicle,vehicle,NN,105
black,black,JJ,105
london,london,NNP,105
production,production,NN,104
large,large,JJ,104
although,although,IN,104
programmes,programme,NNS,104
operations,operation,NNS,104
february,february,NNP,103
senior,senior,JJ,103
farmers,farmer,NNS,103
centre,centre,NN,103
leadership,leadership,NN,103
share,share,NN,102
parish,parish,NN,102
died,die,VBD,101
everything,everything,NN,101
face,face,NN,101
football,football,NN,101
ahead,ahead,RB,101
minutes,minute,NNS,101
attention,attention,NN,100
get,get,VBP,100
resources,resource,NNS,100
pay,pay,VB,100
conditions,condition,NNS,100
facility,facility,NN,100
increase,increase,NN,100
office,office,NNP,100
used,use,VBD,99
themselves,themselves,PRP,99
photo,photo,NN,99
come,come,VBN,99
certain,certain,JJ,99
institution,institution,NN,99
property,property,NN,99
off,off,IN,98
haiti,haiti,NNP,98
himself,himself,PRP,98
treatment,treatment,NN,98
investment,investment,NN,98
institutions,institution,NNS,98
win,win,VB,98
peter,peter,NNP,98
lives,life,NNS,97
wanted,want,VBD,97
view,view,NN,97
construction,construction,NN,97
programme,programme,NNP,97
build,build,VB,97
start,start,NN,97
seven,seven,CD,96
book,book,NN,96
additional,additional,JJ,96
force,force,NNP,96
bring,bring,VB,96
africa,africa,NNP,96
coach,coach,NN,96
example,example,NN,95
hand,hand,NN,95
party,party,NNP,95
needs,need,VBZ,95
critical,critical,JJ,95
effort,effort,NN,95
hospital,hospital,NNP,95
sometimes,sometimes,RB,94
loss,loss,NN,94
approximately,approximately,RB,94
police,police,NNS,94
believes,believe,VBZ,94
johnson,johnson,NNP,94
received,receive,VBD,94
charge,charge,NN,94
limited,limited,NNP,94
story,story,NN,93
morning,morning,NN,93
involved,involve,VBN,93
trade,trade,NN,93
wife,wife,NN,92
legal,legal,JJ,92
long,long,RB,92
happy,happy,JJ,92
department,department,NNP,92
giving,give,VBG,92
england,england,NNP,92
asked,ask,VBD,91
series,series,NN,91
hill,hill,NNP,91
first,first,RB,91
officers,officer,NNS,91
less,less,JJR,91
safety,safety,NN,91
stage,stage,NN,90
noting,note,VBG,90
love,love,NN,90
sure,sure,JJ,90
campaign,campaign,NN,90
son,son,NN,90
manager,manager,NN,90
evidence,evidence,NN,90
help,help,NN,89
leading,lead,VBG,89
low,low,JJ,89
youth,youth,NN,89
officer,officer,NN,89
seconds,second,NNS,88
therefore,therefore,RB,88
commitment,commitment,NN,88
demand,demand,NN,88
speaking,speak,VBG,88
previous,previous,JJ,88
support,support,VB,88
north,north,NNP,87
short,short,JJ,87
approach,approach,NN,87
means,mean,VBZ,87
student,student,NN,87
control,control,NN,87
serious,serious,JJ,87
anything,anything,NN,87
mary,mary,NNP,87
kind,kind,NN,87
particularly,particularly,RB,87
future,future,NN,87
almost,almost,RB,87
the,the,NNP,87
shared,share,VBD,87
quality,quality,NN,87
murder,murder,NN,87
youth,youth,NNP,86
individuals,individual,NNS,86
responsibility,responsibility,NN,86
living,live,VBG,86
capital,capital,NN,86
reportedly,reportedly,RB,86
required,require,VBN,86
further,further,JJ,86
single,single,JJ,86
hall,hall,NNP,86
leader,leader,NN,86
oil,oil,NN,86
culture,culture,NN,86
manchester,manchester,NNP,86
cancer,cancer,NN,86
born,bear,VBN,86
trinidad,trinidad,NNP,86
blood,blood,NN,85
incident,incident,NN,85
section,section,NN,85
results,result,NNS,85
need,need,VB,85
skills,skill,NNS,85
ever,ever,RB,85
plans,plan,NNS,85
daughter,daughter,NN,85
questions,question,NNS,85
clarendon,clarendon,NNP,85
bolt,bolt,NNP,85
jis,ji,NNP,85
ssl,ssl,NNP,85
director,director,NNP,84
stop,stop,VB,84
right,right,RB,84
go,go,VBP,84
changes,change,NNS,84
annual,annual,JJ,84
husband,husband,NN,84
data,data,NNS,84
regional,regional,JJ,84
want,want,VB,84
population,population,NN,84
gone,go,VBN,84
greater,great,JJR,84
investigation,investigation,NN,84
race,race,NN,84
fully,fully,RB,83
adding,add,VBG,83
title,title,NN,83
wants,want,VBZ,83
someone,someone,NN,83
positive,positive,JJ,83
concerns,concern,NNS,83
one,one,NN,83
play,play,VB,83
teams,team,NNS,83
elizabeth,elizabeth,NNP,83
win,win,NN,83
throughout,throughout,IN,82
ready,ready,JJ,82
move,move,VB,82
agency,agency,NN,82
campbell,campbell,NNP,82
called,call,VBD,82
girls,girl,NNS,82
allow,allow,VB,82
canada,canada,NNP,82
revealed,reveal,VBD,82
authority,authority,NNP,82
service,service,NNP,82
justice,justice,NNP,82
street,street,NNP,81
continues,continue,VBZ,81
basis,basis,NN,81
stakeholders,stakeholder,NNS,81
reported,report,VBN,81
assist,assist,VB,81
think,think,VB,81
force,force,NN,81
security,security,NNP,81
interview,interview,NN,80
friend,friend,NN,80
usually,usually,RB,80
upon,upon,IN,80
key,key,JJ,80
actually,actually,RB,80
facilities,facility,NNS,80
seeking,seek,VBG,80
idea,idea,NN,80
similar,similar,JJ,80
career,career,NN,80
difficult,difficult,JJ,80
track,track,NN,80
reid,reid,NNP,80
heart,heart,NN,79
ability,ability,NN,79
create,create,VB,79
finance,finance,NNP,79
needs,need,NNS,79
address,address,VB,79
groups,group,NNS,79
sales,sale,NNS,79
down,down,RB,79
victory,victory,NN,79
opposition,opposition,NNP,79
missing,miss,VBG,79
potential,potential,JJ,78
half,half,NN,78
established,establish,VBN,78
labour,labour,NNP,78
killed,kill,VBN,78
assets,asset,NNS,78
quite,quite,RB,78
meanwhile,meanwhile,RB,78
had,have,VBN,78
organisation,organisation,NN,78
initiative,initiative,NN,78
car,car,NN,78
climate,climate,NN,78
song,song,NN,77
nine,nine,CD,77
miss,miss,NNP,77
tour,tour,NN,77
professor,professor,NNP,77
goals,goal,NNS,77
soon,soon,RB,77
jlp,jlp,NNP,77
committee,committee,NN,77
opportunities,opportunity,NNS,77
city,city,NNP,77
club,club,NN,77
ground,ground,NN,77
officer,officer,NNP,77
list,list,NN,76
reason,reason,NN,76
bad,bad,JJ,76
outside,outside,IN,76
michael,michael,NNP,76
effect,effect,NN,76
chang,chang,NNP,76
equipment,equipment,NN,76
sir,sir,NNP,76
ceo,ceo,NNP,76
reggae,reggae,NNP,75
chance,chance,NN,75
price,price,NN,75
ones,one,NNS,75
sports,sport,NNS,75
higher,high,JJR,75
get,get,NNP,75
east,east,NNP,75
particular,particular,JJ,75
foundation,foundation,NNP,75
traffic,traffic,NN,75
protect,protect,VB,75
provides,provide,VBZ,75
sound,sound,NN,75
concern,concern,NN,75
ceremony,ceremony,NN,75
assistance,assistance,NN,75
account,account,NN,75
began,begin,VBD,74
contribution,contribution,NN,74
question,question,NN,74
about,about,RB,74
simply,simply,RB,74
instead,instead,RB,74
games,game,NNS,74
providing,provide,VBG,74
criminal,criminal,JJ,74
fire,fire,NN,74
challenge,challenge,NN,74
mobile,mobile,JJ,74
business,business,NNP,74
developing,develop,VBG,74
george,george,NNP,73
provided,provide,VBN,73
rather,rather,RB,73
asked,ask,VBN,73
families,family,NNS,73
whom,whom,WP,73
needed,need,VBN,73
city,city,NN,73
anderson,anderson,NNP,73
red,red,NNP,73
company,company,NNP,73
dancehall,dancehall,NN,73
olympic,olympic,NNP,73
video,video,NN,72
stewart,stewart,NNP,72
opening,opening,NN,72
benefits,benefit,NNS,72
authorities,authority,NNS,72
partner,partner,NN,72
indeed,indeed,RB,72
king,king,NNP,72
mona,mona,NNP,72
agency,agency,NNP,72
club,club,NNP,72
contract,contract,NN,72
port,port,NNP,72
pressure,pressure,NN,71
birth,birth,NN,71
importance,importance,NN,71
administration,administration,NN,71
reduce,reduce,VB,71
parties,party,NNS,71
continued,continue,VBD,71
disease,disease,NN,71
focus,focus,NN,71
professional,professional,JJ,71
officials,official,NNS,71
miller,miller,NNP,71
space,space,NN,70
moving,move,VBG,70
come,come,VBP,70
told,tell,VBN,70
show,show,NN,70
start,start,VB,70
funds,fund,NNS,70
review,review,NN,70
vehicles,vehicle,NNS,70
tell,tell,VB,70
kingdom,kingdom,NNP,70
illegal,illegal,JJ,70
measures,measure,NNS,70
powell,powell,NNP,70
commission,commission,NN,70
open,open,JJ,70
facebook,facebook,NNP,70
charles,charles,NNP,70
true,true,JJ,69
takes,take,VBZ,69
seeing,see,VBG,69
aware,aware,JJ,69
leaders,leader,NNS,69
lost,lose,VBN,69
popular,popular,JJ,69
product,product,NN,69
increased,increase,VBN,69
meet,meet,VB,69
dead,dead,JJ,69
deal,deal,NN,69
fans,fan,NNS,69
growing,grow,VBG,69
moment,moment,NN,69
athletes,athlete,NNS,69
earlier,earlier,RBR,69
so,so,NNP,68
class,class,NN,68
sense,sense,NN,68
respect,respect,NN,68
christmas,christmas,NNP,68
successful,successful,JJ,68
form,form,NN,68
projects,project,NNS,68
committee,committee,NNP,68
legislation,legislation,NN,68
station,station,NN,68
businesses,business,NNS,68
reported,report,VBD,68
likely,likely,JJ,68
return,return,VB,68
physical,physical,JJ,67
visit,visit,NN,67
show,show,VB,67
enough,enough,RB,67
range,range,NN,67
employees,employee,NNS,67
circumstances,circumstance,NNS,67
regarding,regard,VBG,67
itself,itself,PRP,67
letter,letter,NN,67
sexual,sexual,JJ,67
study,study,NN,67
words,word,NNS,66
prices,price,NNS,66
henry,henry,NNP,66
understand,understand,VB,66
technical,technical,JJ,66
majority,majority,NN,66
cabinet,cabinet,NNP,66
post,post,NN,66
union,union,NNP,66
white,white,JJ,66
light,light,NN,66
caricom,caricom,NNP,66
guilty,guilty,JJ,66
portmore,portmore,NNP,66
mental,mental,JJ,66
lead,lead,VB,65
francis,francis,NNP,65
conference,conference,NN,65
reasons,reason,NNS,65
patients,patient,NNS,65
develop,develop,VB,65
standards,standard,NNS,65
knew,know,VBD,65
charges,charge,NNS,65
systems,system,NNS,65
community,community,NNP,65
further,far,RB,65
portland,portland,NNP,65
judge,judge,NN,65
look,look,VBP,65
pain,pain,NN,65
ways,way,NNS,65
towards,towards,NNS,65
round,round,NN,65
whole,whole,JJ,64
located,locate,VBN,64
announced,announce,VBD,64
everyone,everyone,NN,64
meetings,meeting,NNS,64
commissioner,commissioner,NNP,64
artiste,artiste,NN,64
domestic,domestic,JJ,64
spoke,speak,VBD,64
released,release,VBN,64
reach,reach,VB,64
beyond,beyond,IN,64
increase,increase,VB,64
phillips,phillips,NNP,64
my,my,NNP,63
practice,practice,NN,63
offer,offer,VB,63
economic,economic,NNP,63
over,over,RP,63
responsible,responsible,JJ,63
paid,pay,VBN,63
social,social,NNP,63
parish,parish,JJ,63
lost,lose,VBD,63
protection,protection,NN,63
common,common,JJ,63
obama,obama,NNP,63
progress,progress,NN,63
launch,launch,NN,63
championships,championship,NNP,63
exercise,exercise,NN,63
mi,mi,NN,63
newcastle,newcastle,NNP,63
songs,song,NNS,62
achieve,achieve,VB,62
feel,feel,VB,62
change,change,VB,62
states,state,NNS,62
call,call,NN,62
spanish,spanish,JJ,62
effective,effective,JJ,62
delivery,delivery,NN,62
baby,baby,NN,62
lack,lack,NN,62
up,up,IN,62
election,election,NN,62
existing,exist,VBG,62
wrong,wrong,JJ,62
operators,operator,NNS,62
streets,street,NNS,61
continue,continue,VBP,61
nearly,nearly,RB,61
jones,jones,NNP,61
possession,possession,NN,61
tivoli,tivoli,NNP,61
caused,cause,VBN,61
barbados,barbados,NNP,61
infrastructure,infrastructure,NN,61
fourth,fourth,JJ,61
credit,credit,NN,61
considered,consider,VBN,61
activity,activity,NN,61
indicated,indicate,VBD,61
brought,bring,VBN,61
emergency,emergency,NN,61
paul,paul,NNP,61
leave,leave,VB,60
present,present,JJ,60
presentation,presentation,NN,60
official,official,JJ,60
close,close,JJ,60
boys,boy,NNS,60
cause,cause,NN,60
jobs,job,NNS,60
primary,primary,JJ,60
include,include,VB,60
star,star,NN,60
division,division,NNP,60
partners,partner,NNS,60
operation,operation,NN,60
implementation,implementation,NN,60
no,no,NNP,60
chief,chief,NNP,60
bill,bill,NN,60
act,act,NN,60
science,science,NN,60
entity,entity,NN,60
minute,minute,NN,60
message,message,NN,60
straight,straight,VBD,60
dollar,dollar,NN,60
set,set,NN,59
reggae,reggae,NN,59
safe,safe,JJ,59
brought,bring,VBD,59
foreign,foreign,JJ,59
make,make,VBP,59
children,child,NNP,59
knowledge,knowledge,NN,59
keeping,keep,VBG,59
markets,market,NNS,59
like,like,VB,59
location,location,NN,59
room,room,NN,59
played,play,VBD,59
female,female,JJ,59
dollars,dollar,NNS,59
winning,win,VBG,59
playing,play,VBG,59
air,air,NN,58
western,western,JJ,58
take,take,VBP,58
chairman,chairman,NN,58
live,live,VB,58
institute,institute,NNP,58
offices,office,NNS,58
designed,design,VBN,58
champions,champion,NNS,58
duty,duty,NN,58
hope,hope,VBP,58
american,american,NNP,58
jcf,jcf,NNP,58
premier,premier,NNP,58
people,people,NNP,57
mind,mind,NN,57
actions,action,NNS,57
feel,feel,VBP,57
myself,myself,PRP,57
westmoreland,westmoreland,NNP,57
decades,decade,NNS,57
china,china,NNP,57
daily,daily,JJ,57
prime,prime,JJ,57
fiscal,fiscal,JJ,57
goes,go,VBZ,57
total,total,JJ,57
regional,regional,NNP,57
confidence,confidence,NN,57
jps,jps,NNP,57
hurdles,hurdle,NNS,57
pandemic,pandemic,NN,57
central,central,NNP,57
become,become,VBN,56
david,david,NNP,56
hotel,hotel,NNP,56
land,land,NN,56
put,put,VBN,56
natural,natural,JJ,56
agencies,agency,NNS,56
one,one,NNP,56
clients,client,NNS,56
solutions,solution,NNS,56
gold,gold,NN,56
choice,choice,NN,56
press,press,NN,56
normal,normal,JJ,56
champion,champion,NN,56
injuries,injury,NNS,56
allen,allen,NNP,56
worked,work,VBD,56
remains,remain,VBZ,56
partnership,partnership,NN,56
unit,unit,NNP,56
live,live,VBP,55
john,john,NNP,55
teacher,teacher,NN,55
journey,journey,NN,55
biggest,big,JJS,55
stadium,stadium,NNP,55
move,move,NN,55
seems,seem,VBZ,55
facilitate,facilitate,VB,55
return,return,NN,55
helping,help,VBG,55
overall,overall,JJ,55
all,all,NNP,55
tax,tax,NN,55
led,lead,VBN,55
manley,manley,NNP,55
awards,award,NNS,55
felt,felt,VBD,55
deal,deal,VB,55
receive,receive,VB,55
wrote,write,VBD,55
argued,argue,VBD,55
technology,technology,NNP,55
transformation,transformation,NN,55
wright,wright,NNP,55
term,term,NN,55
records,record,NNS,54
