word,lemma,pos,freq
power,power,NN,261
back,back,RB,261
own,own,JJ,260
region,region,NN,260
technology,technology,NN,260
within,within,IN,259
yesterday,yesterday,NN,258
chinese,chinese,NNP,255
taiwan,taiwan,NNP,255
june,june,NNP,254
mainland,mainland,NN,253
interest,interest,NN,251
report,report,NN,251
recent,recent,JJ,250
former,former,JJ,248
council,council,NNP,247
help,help,VB,247
markets,market,NNS,247
sales,sale,NNS,245
use,use,NN,244
based,base,VBN,244
united,united,NNP,242
authorities,authority,NNS,241
added,add,VBD,241
each,each,DT,241
do,do,VB,240
office,office,NN,239
ensure,ensure,VB,238
members,member,NNS,238
down,down,RP,237
high,high,JJ,236
major,major,JJ,236
may,may,NNP,235
university,university,NNP,235
issues,issue,NNS,234
top,top,JJ,234
wednesday,wednesday,NNP,232
support,support,NN,232
property,property,NN,232
here,here,RB,231
cases,case,NNS,231
good,good,JJ,230
president,president,NNP,225
order,order,NN,223
senior,senior,JJ,222
place,place,NN,222
per,per,IN,219
real,real,JJ,219
state,state,NN,218
already,already,RB,218
party,party,NN,217
economy,economy,NN,216
expected,expect,VBN,216
leung,leung,NNP,215
contract,contract,NN,215
party,party,NNP,215
every,every,DT,214
out,out,IN,214
off,off,RP,214
trump,trump,NNP,214
best,best,JJS,213
different,different,JJ,213
products,product,NNS,213
annual,annual,JJ,212
came,come,VBD,211
period,period,NN,211
third,third,JJ,210
practice,practice,NN,209
support,support,VB,209
reported,report,VBD,208
officials,official,NNS,207
sector,sector,NN,206
making,make,VBG,206
life,life,NN,206
few,few,JJ,205
group,group,NNP,204
lee,lee,NNP,203
seen,see,VBN,203
march,march,NNP,203
li,li,NNP,203
court,court,NNP,202
singapore,singapore,NNP,202
end,end,NN,202
see,see,VB,202
world,world,NNP,201
made,make,VBD,198
election,election,NN,198
share,share,NN,198
business,business,NNP,198
rate,rate,NN,197
meeting,meeting,NN,197
provide,provide,VB,197
me,me,PRP,197
up,up,RB,196
rules,rule,NNS,196
staff,staff,NN,194
japan,japan,NNP,194
department,department,NNP,192
special,special,JJ,192
national,national,NNP,191
january,january,NNP,190
free,free,JJ,190
several,several,JJ,189
platform,platform,NN,188
partner,partner,NN,188
going,go,VBG,186
south,south,NNP,186
took,take,VBD,186
least,least,JJS,185
terms,term,NNS,184
project,project,NN,184
monday,monday,NNP,184
corporate,corporate,JJ,184
journal,journal,NNP,184
past,past,JJ,182
process,process,NN,182
tuesday,tuesday,NNP,181
statement,statement,NN,181
key,key,JJ,181
man,man,NN,180
wong,wong,NNP,180
community,community,NN,180
bank,bank,NN,180
until,until,IN,179
lawyers,lawyer,NNS,179
working,work,VBG,179
april,april,NNP,179
saying,say,VBG,179
price,price,NN,178
shanghai,shanghai,NNP,178
set,set,VBN,178
protesters,protester,NNS,178
concerns,concern,NNS,178
go,go,VB,177
taking,take,VBG,177
might,might,MD,176
friday,friday,NNP,176
current,current,JJ,175
human,human,JJ,175
given,give,VBN,175
firms,firm,NNS,175
sunday,sunday,NNP,174
international,international,NNP,174
area,area,NN,174
six,six,CD,173
latest,late,JJS,173
able,able,JJ,173
digital,digital,JJ,173
despite,despite,IN,173
compliance,compliance,NN,173
strong,strong,JJ,172
deal,deal,NN,172
so,so,IN,172
people,people,NNP,171
chief,chief,JJ,171
used,use,VBN,171
points,point,NNS,170
press,press,NN,169
using,use,VBG,169
freedom,freedom,NN,169
role,role,NN,168
december,december,NNP,168
source,source,NN,168
money,money,NN,168
commercial,commercial,JJ,168
following,follow,VBG,167
executive,executive,NN,166
too,too,RB,166
taken,take,VBN,166
better,good,JJR,166
event,event,NN,166
experience,experience,NN,166
july,july,NNP,165
example,example,NN,165
prices,price,NNS,165
bank,bank,NNP,165
officers,officer,NNS,165
night,night,NN,164
amid,amid,IN,164
announced,announce,VBD,163
hours,hour,NNS,163
level,level,NN,163
reports,report,NNS,162
research,research,NN,162
measures,measure,NNS,162
name,name,NN,161
businesses,business,NNS,161
others,others,NNS,160
demand,demand,NN,160
all,all,PDT,160
independence,independence,NN,160
keep,keep,VB,159
much,much,JJ,159
decision,decision,NN,158
groups,group,NNS,158
having,have,VBG,158
email,email,NN,158
why,why,WRB,158
land,land,NN,158
member,member,NN,157
far,far,RB,157
head,head,NN,157
health,health,NN,156
projects,project,NNS,156
equity,equity,NN,156
medical,medical,JJ,155
states,state,NNPS,155
total,total,JJ,154
estate,estate,NN,154
plan,plan,NN,154
education,education,NN,153
director,director,NN,153
goods,good,NNS,153
police,police,NNP,152
november,november,NNP,152
higher,high,JJR,152
value,value,NN,152
public,public,NN,151
personal,personal,JJ,151
school,school,NN,151
protests,protest,NNS,150
events,event,NNS,150
report,report,NNP,150
general,general,JJ,150
largest,large,JJS,150
seeking,seek,VBG,150
chief,chief,NNP,149
never,never,RB,149
ago,ago,RB,148
workers,worker,NNS,148
energy,energy,NN,148
september,september,NNP,147
known,know,VBN,147
often,often,RB,147
again,again,RB,147
women,woman,NNS,147
small,small,JJ,146
saw,saw,VBD,146
president,president,NN,146
areas,area,NNS,146
issue,issue,NN,146
early,early,JJ,145
australia,australia,NNP,145
thursday,thursday,NNP,145
domestic,domestic,JJ,145
behind,behind,IN,144
once,once,RB,144
later,later,RB,144
performance,performance,NN,144
great,great,JJ,144
term,term,NN,143
asian,asian,JJ,143
big,big,JJ,143
secretary,secretary,NNP,142
laws,law,NNS,142
found,find,VBN,142
give,give,VB,142
ahead,ahead,RB,141
saturday,saturday,NNP,141
shareholders,shareholder,NNS,141
central,central,NNP,141
rates,rate,NNS,141
full,full,JJ,141
large,large,JJ,140
professionals,professional,NNS,140
east,east,NNP,140
website,website,NN,139
quarter,quarter,NN,139
housing,housing,NN,138
october,october,NNP,138
change,change,NN,138
agreement,agreement,NN,138
use,use,VB,138
network,network,NN,138
always,always,RB,137
person,person,NN,137
rising,rise,VBG,137
continue,continue,VB,137
pressure,pressure,NN,137
central,central,JJ,136
assets,asset,NNS,136
found,find,VBD,136
food,food,NN,136
ho,ho,NNP,136
state,state,NNP,136
recently,recently,RB,136
access,access,NN,136
increase,increase,NN,135
though,though,IN,135
growing,grow,VBG,135
especially,especially,RB,135
customers,customer,NNS,135
north,north,NNP,135
february,february,NNP,135
fund,fund,NN,135
korea,korea,NNP,134
leading,lead,VBG,134
away,away,RB,133
site,site,NN,133
various,various,JJ,133
although,although,IN,133
significant,significant,JJ,133
children,child,NNS,133
yet,yet,RB,132
residents,resident,NNS,132
counsel,counsel,NN,131
likely,likely,JJ,131
trading,trading,NN,131
biggest,big,JJS,130
together,together,RB,130
activities,activity,NNS,130
article,article,NN,130
instead,instead,RB,130
critical,critical,JJ,130
bill,bill,NN,130
half,half,NN,129
control,control,NN,129
meanwhile,meanwhile,RB,129
comes,come,VBZ,129
executive,executive,NNP,128
police,police,NNS,128
rather,rather,RB,128
game,game,NN,128
action,action,NN,128
asset,asset,NN,128
risk,risk,NN,127
shares,share,NNS,127
previous,previous,JJ,127
officer,officer,NN,127
city,city,NNP,127
wrote,write,VBD,126
environment,environment,NN,126
association,association,NNP,126
line,line,NN,126
season,season,NN,126
down,down,RB,126
further,further,JJ,125
parties,party,NNS,125
committee,committee,NNP,125
available,available,JJ,125
future,future,NN,125
military,military,JJ,125
job,job,NN,125
impact,impact,NN,125
times,time,NNS,125
changes,change,NNS,125
think,think,VBP,125
revenue,revenue,NN,125
arrested,arrest,VBN,124
response,response,NN,124
long,long,JJ,124
clear,clear,JJ,124
online,online,JJ,123
administration,administration,NN,123
young,young,JJ,123
campaign,campaign,NN,123
need,need,VBP,122
enterprises,enterprise,NNS,122
find,find,VB,121
regulations,regulation,NNS,121
leaders,leader,NNS,121
station,station,NN,120
there,there,RB,120
compared,compare,VBN,120
come,come,VB,120
looking,look,VBG,120
results,result,NNS,120
program,program,NN,120
video,video,NN,119
official,official,JJ,119
opportunities,opportunity,NNS,119
death,death,NN,119
final,final,JJ,119
along,along,IN,118
competition,competition,NN,118
weeks,week,NNS,118
currently,currently,RB,117
went,go,VBD,117
become,become,VB,117
say,say,VB,117
leader,leader,NN,117
involved,involve,VBN,116
possible,possible,JJ,116
institutions,institution,NNS,116
create,create,VB,115
account,account,NN,115
doing,do,VBG,115
fully,fully,RB,115
minutes,minute,NNS,115
production,production,NN,115
publish,publish,VBP,115
august,august,NNP,114
force,force,NN,114
fact,fact,NN,114
say,say,VBP,114
london,london,NNP,114
operations,operation,NNS,114
point,point,NN,114
policies,policy,NNS,114
earlier,earlier,RBR,114
series,series,NN,114
application,application,NN,113
common,common,JJ,113
nearly,nearly,RB,113
requirements,requirement,NNS,113
result,result,NN,113
costs,cost,NNS,113
launched,launch,VBN,113
things,thing,NNS,113
finance,finance,NN,113
construction,construction,NN,112
almost,almost,RB,112
investigation,investigation,NN,112
released,release,VBN,112
open,open,JJ,112
interests,interest,NNS,112
park,park,NNP,112
safety,safety,NN,111
relevant,relevant,JJ,111
body,body,NN,111
facebook,facebook,NNP,111
brand,brand,NN,111
xi,xi,NNP,111
providing,provide,VBG,111
soon,soon,RB,111
near,near,IN,111
gas,gas,NN,111
lot,lot,NN,111
funds,fund,NNS,110
road,road,NNP,110
main,main,JJ,110
held,hold,VBN,110
efforts,effort,NNS,110
protection,protection,NN,110
banks,bank,NNS,110
bay,bay,NNP,110
wan,wan,NNP,110
users,user,NNS,110
really,really,RB,109
income,income,NN,109
chairman,chairman,NN,109
course,course,NN,109
fell,fell,VBD,109
held,hold,VBD,109
infrastructure,infrastructure,NN,108
improve,improve,VB,108
employees,employee,NNS,108
oil,oil,NN,108
work,work,VB,108
message,message,NN,108
language,language,NN,108
sectors,sector,NNS,108
effect,effect,NN,107
adding,add,VBG,107
criminal,criminal,JJ,107
record,record,NN,107
manager,manager,NN,107
legislation,legislation,NN,107
showed,show,VBD,106
daily,daily,NNP,106
potential,potential,JJ,106
began,begin,VBD,106
situation,situation,NN,106
means,mean,VBZ,106
want,want,VBP,106
meet,meet,VB,106
water,water,NN,106
much,much,RB,106
include,include,VBP,106
existing,exist,VBG,105
equipment,equipment,NN,105
quality,quality,NN,105
history,history,NN,105
am,be,VBP,105
positive,positive,JJ,105
teams,team,NNS,105
side,side,NN,105
less,less,JJR,104
first,first,RB,104
mtr,mtr,NNP,104
become,become,VBN,104
cheng,cheng,NNP,104
trying,try,VBG,104
players,player,NNS,104
matter,matter,NN,103
problem,problem,NN,103
risks,risk,NNS,103
house,house,NNP,103
space,space,NN,103
seven,seven,CD,103
via,via,IN,102
previously,previously,RB,102
overall,overall,JJ,102
eight,eight,CD,102
required,require,VBN,102
street,street,NNP,102
her,her,PRP,101
minister,minister,NNP,101
agency,agency,NN,101
protect,protect,VB,101
certain,certain,JJ,101
american,american,JJ,101
loss,loss,NN,100
approach,approach,NN,100
rule,rule,NN,100
addition,addition,NN,100
debt,debt,NN,100
face,face,NN,100
details,detail,NNS,100
supply,supply,NN,100
effective,effective,JJ,100
opposition,opposition,NN,100
vietnam,vietnam,NNP,100
committee,committee,NN,99
popular,popular,JJ,99
resources,resource,NNS,99
operation,operation,NN,99
little,little,JJ,99
society,society,NN,98
systems,system,NNS,98
cities,city,NNS,98
newspaper,newspaper,NN,98
eu,eu,NNP,98
traditional,traditional,JJ,98
late,late,JJ,97
question,question,NN,97
develop,develop,VB,97
courts,court,NNS,97
need,need,NN,97
registration,registration,NN,97
evidence,evidence,NN,97
cheung,cheung,NNP,97
leading,leading,JJ,97
thousands,thousand,NNS,97
sources,source,NNS,97
above,above,IN,97
difficult,difficult,JJ,97
completely,completely,RB,97
citizens,citizen,NNS,97
includes,include,VBZ,97
strategy,strategy,NN,97
culture,culture,NN,96
incident,incident,NN,96
men,men,NNS,96
minister,minister,NN,96
move,move,NN,96
employment,employment,NN,96
started,start,VBD,96
kowloon,kowloon,NNP,96
retail,retail,JJ,96
stock,stock,NN,96
bring,bring,VB,96
department,department,NN,96
illegal,illegal,JJ,96
know,know,VB,96
japanese,japanese,JJ,96
makes,make,VBZ,96
air,air,NN,96
learn,learn,VB,96
trust,trust,NN,96
themselves,themselves,PRP,95
civil,civil,JJ,95
something,something,NN,95
documents,document,NNS,95
asked,ask,VBD,95
flats,flat,NNS,95
regulatory,regulatory,JJ,95
woman,woman,NN,95
cup,cup,NNP,95
movement,movement,NN,95
donald,donald,NNP,95
british,british,JJ,94
judicial,judicial,JJ,94
ever,ever,RB,94
basis,basis,NN,94
outside,outside,IN,94
challenges,challenge,NNS,94
coming,come,VBG,94
clients,client,NNS,94
analysis,analysis,NN,94
right,right,NN,94
called,call,VBD,93
view,view,NN,93
relationship,relationship,NN,93
received,receive,VBD,93
hand,hand,NN,93
student,student,NN,93
old,old,JJ,93
constitutional,constitutional,JJ,93
know,know,VBP,93
lawmakers,lawmaker,NNS,92
won,win,VBD,92
problems,problem,NNS,92
provides,provide,VBZ,92
west,west,NNP,92
district,district,NNP,92
schools,school,NNS,92
crisis,crisis,NN,92
office,office,NNP,92
journalists,journalist,NNS,92
tsang,tsang,NNP,92
partners,partner,NNS,91
training,training,NN,91
allow,allow,VB,91
survey,survey,NN,91
avoid,avoid,VB,91
book,book,NN,91
continues,continue,VBZ,91
platforms,platform,NNS,91
became,become,VBD,90
story,story,NN,90
pacific,pacific,NNP,90
show,show,NN,89
development,development,NNP,89
plans,plan,NNS,89
particularly,particularly,RB,89
short,short,JJ,89
ministry,ministry,NNP,89
related,relate,VBN,89
conditions,condition,NNS,89
race,race,NN,89
unique,unique,JJ,89
increase,increase,VB,88
uk,uk,NNP,88
district,district,NN,88
investments,investment,NNS,88
industrial,industrial,JJ,88
treatment,treatment,NN,88
increased,increase,VBN,88
green,green,JJ,88
island,island,NN,88
no,no,NNP,88
tiananmen,tiananmen,NNP,88
online,online,NN,88
war,war,NN,88
readers,reader,NNS,88
commission,commission,NNP,87
got,get,VBD,87
exports,export,NNS,87
pay,pay,VB,87
carrie,carrie,NNP,87
lai,lai,NNP,86
long,long,RB,86
technologies,technology,NNS,86
remains,remain,VBZ,86
restrictions,restriction,NNS,86
similar,similar,JJ,86
issued,issue,VBN,86
called,call,VBN,86
content,content,NN,86
population,population,NN,86
off,off,IN,86
range,range,NN,86
visit,visit,NN,86
age,age,NN,86
reason,reason,NN,86
smart,smart,JJ,86
car,car,NN,86
film,film,NN,85
legislative,legislative,JJ,85
increasing,increase,VBG,85
payment,payment,NN,85
center,center,NN,85
tv,tv,NN,85
review,review,NN,85
games,game,NNS,85
britain,britain,NNP,85
below,below,IN,85
put,put,VB,84
lack,lack,NN,84
matters,matter,NNS,84
act,act,NN,84
credit,credit,NN,84
believe,believe,VBP,84
basic,basic,NNP,84
mobile,mobile,JJ,84
list,list,NN,84
enforcement,enforcement,NN,84
starting,start,VBG,84
needs,need,NNS,84
right,right,JJ,84
russia,russia,NNP,84
lower,low,JJR,83
stage,stage,NN,83
government,government,NNP,83
takes,take,VBZ,83
facilities,facility,NNS,83
company,company,NNP,83
morning,morning,NN,83
proposed,propose,VBN,82
actions,action,NNS,82
consider,consider,VB,82
internal,internal,JJ,82
french,french,JJ,82
necessary,necessary,JJ,82
code,code,NNP,82
investor,investor,NN,82
disputes,dispute,NNS,82
talks,talk,NNS,82
attack,attack,NN,82
experts,expert,NNS,82
specific,specific,JJ,82
forward,forward,RB,82
win,win,NN,82
original,original,JJ,82
foreign,foreign,NNP,81
politics,politics,NNS,81
trial,trial,NN,81
nine,nine,CD,81
solutions,solution,NNS,81
lawmaker,lawmaker,NN,81
only,only,JJ,81
financial,financial,NNP,81
overseas,overseas,JJ,81
compensation,compensation,NN,81
done,do,VBN,81
immediately,immediately,RB,81
decades,decade,NNS,81
stay,stay,VB,81
managers,manager,NNS,81
getting,get,VBG,81
data,data,NN,81
trademark,trademark,NN,81
violence,violence,NN,81
apple,apple,NNP,80
democracy,democracy,NN,80
arbitration,arbitration,NN,80
product,product,NN,80
tong,tong,NNP,80
care,care,NN,80
units,unit,NNS,80
design,design,NN,80
responsible,responsible,JJ,80
marketing,marketing,NN,80
standards,standard,NNS,80
washington,washington,NNP,80
global,global,NNP,80
profit,profit,NN,80
chief,chief,NN,79
multiple,multiple,JJ,79
time,time,NNP,79
listed,list,VBN,79
sure,sure,JJ,79
upon,upon,IN,79
established,establish,VBN,79
governance,governance,NN,79
authority,authority,NN,79
opportunity,opportunity,NN,79
health,health,NNP,79
date,date,NN,79
claims,claim,NNS,79
security,security,NNP,79
board,board,NN,79
numbers,number,NNS,79
europe,europe,NNP,79
emerging,emerge,VBG,79
build,build,VB,79
esg,esg,NNP,79
english,english,NNP,79
legco,legco,NNP,79
hold,hold,VB,78
ma,ma,NNP,78
phone,phone,NN,78
minute,minute,NN,78
file,file,NNP,78
form,form,NN,78
protest,protest,NN,78
questions,question,NNS,78
mr,mr,NNP,78
direct,direct,JJ,78
located,locate,VBN,78
candidates,candidate,NNS,78
majority,majority,NN,78
position,position,NN,78
section,section,NN,78
up,up,IN,78
lead,lead,NN,78
leave,leave,VB,78
room,room,NN,77
huge,huge,JJ,77
attention,attention,NN,77
authority,authority,NNP,77
act,act,NNP,77
customer,customer,NN,77
ip,ip,NNP,77
clearly,clearly,RB,77
indian,indian,JJ,77
traffic,traffic,NN,77
additional,additional,JJ,77
low,low,JJ,76
building,building,NN,76
centre,centre,NNP,76
reporters,reporter,NNS,76
letter,letter,NN,76
died,die,VBD,76
sar,sar,NNP,76
reduce,reduce,VB,76
province,province,NN,76
secondary,secondary,JJ,76
technology,technology,NNP,76
france,france,NNP,76
offer,offer,VB,75
further,far,RB,75
justice,justice,NNP,75
fans,fan,NNS,75
return,return,NN,75
average,average,JJ,75
one,one,NN,75
whose,whose,WP$,75
cash,cash,NN,75
news,news,NNP,75
union,union,NNP,75
victory,victory,NN,75
rose,rise,VBD,75
parents,parent,NNS,75
single,single,JJ,75
innovation,innovation,NN,75
nation,nation,NN,75
voices,voice,NNS,75
rise,rise,NN,74
provided,provide,VBN,74
congress,congress,NNP,74
ability,ability,NN,74
benefits,benefit,NNS,74
anniversary,anniversary,NN,74
covid,covid,NNP,74
levels,level,NNS,74
end,end,VB,74
wide,wide,JJ,74
joint,joint,JJ,74
hundreds,hundred,NNS,74
nature,nature,NN,74
reach,reach,VB,74
increasingly,increasingly,RB,74
cost,cost,NN,74
leadership,leadership,NN,74
john,john,NNP,73
year,year,NNP,73
views,view,NNS,73
expectations,expectation,NNS,73
applications,application,NNS,73
noted,note,VBD,73
average,average,NN,73
model,model,NN,73
regional,regional,JJ,73
jones,jones,NNP,72
effort,effort,NN,72
professional,professional,JJ,72
yuan,yuan,NN,72
perhaps,perhaps,RB,72
concern,concern,NN,72
management,management,NNP,72
play,play,VB,72
administration,administration,NNP,72
crackdown,crackdown,NN,72
greater,great,JJR,72
run,run,VBN,72
goes,go,VBZ,72
democratic,democratic,JJ,72
raise,raise,VB,71
published,publish,VBN,71
limited,limited,JJ,71
lead,lead,VB,71
draft,draft,NN,71
industries,industry,NNS,71
transfer,transfer,NN,71
promote,promote,VB,71
bad,bad,JJ,71
tai,tai,NNP,71
idea,idea,NN,71
living,living,NN,71
strategic,strategic,JJ,71
ones,one,NNS,71
comprehensive,comprehensive,JJ,71
knowledge,knowledge,NN,71
restaurant,restaurant,NN,71
italy,italy,NNP,71
league,league,NNP,71
round,round,NN,71
huawei,huawei,NNP,71
net,net,JJ,71
korean,korean,JJ,70
resource,resource,NN,70
residential,residential,JJ,70
scheme,scheme,NN,70
target,target,NN,70
university,university,NN,70
places,place,NNS,70
serious,serious,JJ,70
set,set,NN,70
enterprise,enterprise,NN,70
rthk,rthk,NNP,70
agreements,agreement,NNS,70
art,art,NN,70
english,english,JJ,70
western,western,JJ,70
zhang,zhang,NNP,70
failed,fail,VBD,69
asked,ask,VBN,69
itself,itself,PRP,69
currency,currency,NN,69
collection,collection,NN,69
active,active,JJ,69
over,over,RP,69
collaboration,collaboration,NN,69
changing,change,VBG,69
entire,entire,JJ,69
apply,apply,VB,69
elections,election,NNS,69
left,leave,VBN,69
european,european,JJ,69
privacy,privacy,NN,69
ng,ng,NNP,69
malaysia,malaysia,NNP,69
thing,thing,NN,69
beyond,beyond,IN,69
sea,sea,NNP,69
particular,particular,JJ,69
seems,seem,VBZ,69
white,white,JJ,69
decisions,decision,NNS,68
stop,stop,VB,68
secretary,secretary,NN,68
enough,enough,RB,68
status,status,NN,68
led,lead,VBD,68
vehicles,vehicle,NNS,68
amount,amount,NN,68
confidence,confidence,NN,68
words,word,NNS,68
study,study,NN,68
throughout,throughout,IN,68
highest,high,JJS,68
official,official,NN,68
rest,rest,NN,68
threat,threat,NN,68
career,career,NN,68
facing,face,VBG,68
covering,cover,VBG,68
declining,decline,VBG,68
quickly,quickly,RB,68
individual,individual,JJ,68
park,park,NN,68
shfe,shfe,NNP,68
sha,sha,NNP,67
wanted,want,VBD,67
afp,afp,NNP,67
led,lead,VBN,67
brands,brand,NNS,67
highly,highly,RB,67
fourth,fourth,JJ,67
sell,sell,VB,67
weekend,weekend,NN,67
public,public,NNP,67
dispute,dispute,NN,67
close,close,RB,67
road,road,NN,67
conference,conference,NN,67
transactions,transaction,NNS,67
written,write,VBN,67
insurance,insurance,NN,67
so,so,NNP,67
york,york,NNP,67
your,your,NNP,67
victoria,victoria,NNP,66
paul,paul,NNP,66
school,school,NNP,66
used,use,VBD,66
leaving,leave,VBG,66
individuals,individual,NNS,66
investment,investment,NNP,66
daily,daily,JJ,66
hui,hui,NNP,66
holiday,holiday,NN,66
start,start,VB,66
black,black,JJ,66
agencies,agency,NNS,66
camp,camp,NN,66
exchange,exchange,NN,66
natural,natural,JJ,66
german,german,JJ,66
climate,climate,NN,66
partner,partner,NNP,66
running,run,VBG,66
consumer,consumer,NN,65
urged,urge,VBD,65
reuters,reuters,NNP,65
practices,practice,NNS,65
figures,figure,NNS,65
jinping,jinping,NNP,65
weather,weather,NN,65
aircraft,aircraft,NN,65
resolution,resolution,NN,65
considered,consider,VBN,65
expanding,expand,VBG,65
vehicle,vehicle,NN,65
european,european,NNP,65
ca,ca,MD,65
focus,focus,NN,65
win,win,VB,65
indonesia,indonesia,NNP,65
owners,owner,NNS,65
music,music,NN,65
fire,fire,NN,65
forces,force,NNS,64
allowed,allow,VBN,64
understand,understand,VB,64
approval,approval,NN,64
subject,subject,JJ,64
moment,moment,NN,64
consumers,consumer,NNS,64
sale,sale,NN,64
himself,himself,PRP,64
guidelines,guideline,NNS,64
included,include,VBD,64
therefore,therefore,RB,64
wang,wang,NNP,64
provisions,provision,NNS,64
stocks,stock,NNS,64
goals,goal,NNS,64
unite,unite,VB,64
gold,gold,NN,64
hard,hard,JJ,63
founder,founder,NN,63
charged,charge,VBN,63
effectively,effectively,RB,63
employee,employee,NN,63
wants,want,VBZ,63
enhance,enhance,VB,63
post,post,NN,63
support,support,NNP,63
delivery,delivery,NN,63
trade,trade,NNP,63
relations,relation,NNS,63
let,let,VB,63
real,real,NNP,63
guarantee,guarantee,NN,63
partnership,partnership,NN,63
bureau,bureau,NNP,62
prime,prime,NNP,62
affairs,affair,NNS,62
worked,work,VBD,62
look,look,VB,62
kim,kim,NNP,62
travel,travel,NN,62
biden,biden,NNP,62
founded,found,VBN,62
success,success,NN,62
allowing,allow,VBG,62
reasons,reason,NNS,62
quite,quite,RB,62
internet,internet,NN,62
creating,create,VBG,62
