word,lemma,pos,freq
said,say,VBD,233
training,training,NN,231
then,then,RB,226
than,than,IN,225
between,between,IN,224
general,general,NNP,217
taliban,taliban,NNP,209
flight,flight,NNP,208
nypd,nypd,NNP,208
pakistan,pakistan,NNP,206
national,national,JJ,206
our,our,PRP$,206
only,only,RB,205
many,many,JJ,205
more,more,JJR,204
might,might,MD,203
while,while,IN,202
possible,possible,JJ,201
over,over,IN,199
national,national,NNP,197
evidence,evidence,NN,196
where,where,WRB,196
rice,rice,NNP,196
american,american,JJ,196
security,security,NNP,195
response,response,NN,193
clinton,clinton,NNP,192
both,both,DT,191
those,those,DT,190
commission,commission,NNP,190
more,more,RBR,189
command,command,NNP,189
tenet,tenet,NNP,188
including,include,VBG,187
even,even,RB,184
out,out,RP,183
through,through,IN,183
another,another,DT,182
can,can,MD,181
counterterrorism,counterterrorism,NN,180
bush,bush,NNP,180
being,be,VBG,178
people,people,NNS,178
may,may,MD,175
pp,pp,NN,175
later,later,RB,173
jarrah,jarrah,NNP,172
state,state,NNP,171
according,accord,VBG,169
up,up,RP,169
so,so,RB,167
money,money,NN,165
plan,plan,NN,163
however,however,RB,163
same,same,JJ,163
terrorists,terrorist,NNS,161
three,three,CD,161
officers,officer,NNS,161
vice,vice,NNP,161
civilians,civilian,NNS,160
how,how,WRB,159
washington,washington,NNP,159
shehhi,shehhi,NNP,159
air,air,NN,158
will,will,MD,158
within,within,IN,156
august,august,NNP,156
air,air,NNP,153
action,action,NN,153
briefing,briefing,NN,152
operatives,operative,NNS,151
group,group,NN,150
began,begin,VBD,149
although,although,IN,148
order,order,NN,147
record,record,NN,146
chief,chief,NNP,146
transcript,transcript,NN,146
system,system,NN,146
south,south,NNP,145
each,each,DT,143
case,case,NN,143
as,as,RB,142
authority,authority,NNP,142
several,several,JJ,141
congress,congress,NNP,141
part,part,NN,140
analysis,analysis,NN,140
wtc,wtc,NNP,140
senior,senior,JJ,139
call,call,NN,139
others,others,NNS,139
agents,agent,NNS,139
moussaoui,moussaoui,NNP,138
members,member,NNS,138
early,early,JJ,137
north,north,NNP,137
community,community,NN,136
whether,whether,IN,135
just,just,RB,134
email,email,NN,133
efforts,effort,NNS,132
well,well,RB,131
testimony,testimony,NN,131
least,least,JJS,131
travel,travel,NN,130
plane,plane,NN,130
port,port,NNP,130
civilian,civilian,JJ,130
world,world,NNP,129
number,number,NN,129
still,still,RB,129
foreign,foreign,JJ,128
she,she,PRP,128
defense,defense,NNP,128
battalion,battalion,NNP,128
islamic,islamic,NNP,126
john,john,NNP,125
abu,abu,NNP,124
arabia,arabia,NNP,124
command,command,NN,124
communication,communication,NN,123
most,most,JJS,123
under,under,IN,123
personnel,personnel,NNS,123
until,until,IN,122
dci,dci,NNP,122
cable,cable,NN,121
policy,policy,NN,120
now,now,RB,119
hanjour,hanjour,NNP,119
do,do,VB,118
took,take,VBD,117
citing,cite,VBG,117
staff,staff,NN,117
al,al,VBZ,116
own,own,JJ,116
richard,richard,NNP,116
office,office,NN,116
second,second,JJ,115
administration,administration,NN,115
interrogations,interrogation,NNS,114
interviews,interview,NNS,114
chief,chief,NN,114
al,al,NNP,112
papd,papd,NNP,112
america,america,NNP,111
years,year,NNS,111
entry,entry,NN,111
impact,impact,NN,111
asked,ask,VBD,110
january,january,NNP,110
among,among,IN,110
take,take,VB,110
out,out,IN,109
trade,trade,NNP,109
secretary,secretary,NNP,109
doj,doj,NNP,108
fire,fire,NN,108
channel,channel,NN,108
four,four,CD,107
committee,committee,NNP,107
iraq,iraq,NNP,107
abdullah,abdullah,NNP,107
flights,flight,NNS,106
world,world,NN,106
effort,effort,NN,106
received,receive,VBD,105
special,special,JJ,105
law,law,NN,104
day,day,NN,104
pentagon,pentagon,NNP,104
came,come,VBD,103
already,already,RB,103
units,unit,NNS,103
summary,summary,NNP,102
late,late,JJ,102
serial,serial,JJ,102
terrorist,terrorist,NN,102
agent,agent,NN,102
evacuation,evacuation,NN,102
analytic,analytic,JJ,101
electronic,electronic,JJ,101
weapons,weapon,NNS,101
war,war,NN,101
floor,floor,NN,101
individuals,individual,NNS,100
materials,material,NNS,100
domestic,domestic,JJ,100
like,like,IN,99
since,since,IN,99
most,most,RBS,99
director,director,NNP,99
back,back,RB,99
esu,esu,NNP,99
planes,plane,NNS,98
few,few,JJ,98
source,source,NN,97
made,make,VBN,97
get,get,VB,97
activities,activity,NNS,96
office,office,NNP,96
field,field,NN,96
service,service,NNP,96
plot,plot,NN,95
do,do,VBP,95
way,way,NN,95
without,without,IN,95
floors,floor,NNS,95
december,december,NNP,94
authorities,authority,NNS,94
lobby,lobby,NN,94
became,become,VBD,93
too,too,RB,93
country,country,NN,93
major,major,JJ,93
passengers,passenger,NNS,93
though,though,IN,92
working,work,VBG,92
different,different,JJ,92
notes,note,NNS,92
made,make,VBD,92
agency,agency,NN,92
calls,call,NNS,92
very,very,RB,91
minutes,minute,NNS,91
statement,statement,NN,90
hadley,hadley,NNP,90
support,support,NN,89
having,have,VBG,89
given,give,VBN,89
again,again,RB,89
american,american,NNP,89
threats,threat,NNS,89
authority,authority,NN,89
radio,radio,NN,89
role,role,NN,88
cole,cole,NNP,88
states,state,NNS,88
know,know,VB,88
little,little,JJ,88
criminal,criminal,JJ,88
work,work,NN,87
boston,boston,NNP,87
reported,report,VBD,87
ctc,ctc,NNP,86
leaders,leader,NNS,86
program,program,NN,86
mission,mission,NN,86
director,director,NN,86
financial,financial,JJ,86
control,control,NN,86
team,team,NN,86
must,must,MD,86
east,east,NNP,85
records,record,NNS,85
inspector,inspector,NNP,85
apparently,apparently,RB,84
known,know,VBN,84
ubl,ubl,NNP,84
able,able,JJ,84
position,position,NN,84
sudan,sudan,NNP,83
never,never,RB,83
make,make,VB,83
place,place,NN,83
organization,organization,NN,83
targets,target,NNS,83
pilot,pilot,NN,83
state,state,NN,83
dos,do,NNP,82
visa,visa,NN,82
march,march,NNP,82
strategy,strategy,NN,82
public,public,JJ,82
building,building,NN,82
dod,dod,NNP,82
found,find,VBD,82
firefighters,firefighter,NNS,82
assistance,assistance,NN,81
officer,officer,NN,81
use,use,NN,81
off,off,RP,81
used,use,VBN,81
countries,country,NNS,81
aviation,aviation,NNP,81
summer,summer,NN,80
using,use,VBG,80
hamburg,hamburg,NNP,80
war,war,NNP,80
called,call,VBD,80
ressam,ressam,NNP,80
often,often,RB,80
left,leave,VBD,80
neads,neads,NNP,80
plans,plan,NNS,79
immediately,immediately,RB,79
bayoumi,bayoumi,NNP,79
norad,norad,NNP,79
regarding,regard,VBG,78
chapter,chapter,NN,78
joint,joint,JJ,78
addition,addition,NN,78
joint,joint,NNP,78
attorney,attorney,NNP,78
force,force,NNP,78
local,local,JJ,78
defense,defense,NN,78
continued,continue,VBD,77
february,february,NNP,77
airlines,airline,NNPS,77
go,go,VB,77
report,report,NNP,77
justice,justice,NNP,77
cheney,cheney,NNP,77
city,city,NNP,77
nashiri,nashiri,NNP,76
next,next,JJ,76
included,include,VBD,76
issues,issue,NNS,76
responsibility,responsibility,NN,76
communications,communication,NNS,76
additional,additional,JJ,75
mosque,mosque,NN,75
san,san,NNP,75
procedures,procedure,NNS,75
emergency,emergency,NN,74
first,first,RB,74
problem,problem,NN,74
documents,document,NNS,74
international,international,JJ,74
ins,in,NNP,74
principals,principal,NNS,74
immigration,immigration,NN,74
provided,provide,VBD,73
detainee,detainee,NN,73
wanted,want,VBD,73
use,use,VB,73
germany,germany,NNP,73
problems,problem,NNS,73
muslim,muslim,NNP,73
operational,operational,JJ,73
fighters,fighter,NNS,73
hambali,hambali,NNP,72
down,down,RP,72
you,you,PRP,72
usama,usama,NNP,72
large,large,JJ,72
days,day,NNS,72
network,network,NN,72
went,go,VBD,72
headquarters,headquarters,NNS,72
forces,force,NNS,72
met,meet,VBD,71
based,base,VBN,71
omar,omar,NNP,71
unit,unit,NN,71
available,available,JJ,71
area,area,NN,70
help,help,VB,70
there,there,RB,70
apartment,apartment,NN,70
reporting,reporting,NN,70
much,much,JJ,70
covert,covert,JJ,70
management,management,NN,70
khalid,khalid,NNP,69
funds,fund,NNS,69
account,account,NN,69
decision,decision,NN,69
found,find,VBN,69
operations,operation,NNP,69
csg,csg,NNP,69
significant,significant,JJ,69
rumsfeld,rumsfeld,NNP,69
clear,clear,JJ,69
knew,know,VBD,68
yousef,yousef,NNP,68
months,month,NNS,68
process,process,NN,68
resources,resource,NNS,68
german,german,JJ,67
michael,michael,NNP,67
pakistani,pakistani,NNP,67
threat,threat,NNP,67
access,access,NN,67
enforcement,enforcement,NN,67
level,level,NN,67
last,last,JJ,67
five,five,CD,66
group,group,NNP,66
request,request,NN,66
specific,specific,JJ,66
penttbom,penttbom,NNP,66
family,family,NN,66
going,go,VBG,66
diego,diego,NNP,66
message,message,NN,66
tribals,tribals,NNS,66
cockpit,cockpit,NN,66
ground,ground,NN,66
safety,safety,NN,66
radar,radar,NN,66
president,president,NN,66
april,april,NNP,65
soon,soon,RB,65
learned,learn,VBD,65
memorandum,memorandum,NN,65
border,border,NN,65
attention,attention,NN,65
hijacking,hijacking,NN,65
bombing,bombing,NN,64
groups,group,NNS,64
does,do,VBZ,64
political,political,JJ,64
ibid,ibid,NN,64
important,important,JJ,64
end,end,NN,64
americans,american,NNPS,64
incident,incident,NN,64
point,point,NN,63
atef,atef,NNP,63
example,example,NN,63
los,los,NNP,63
aviation,aviation,NN,63
primary,primary,JJ,63
wrote,write,VBD,63
general,general,JJ,63
afghan,afghan,NNP,63
power,power,NN,63
angeles,angeles,NNP,62
al,al,VBP,62
taken,take,VBN,62
data,data,NNS,62
collapse,collapse,NN,62
says,say,VBZ,61
phone,phone,NN,61
involved,involve,VBN,61
reportedly,reportedly,RB,61
airport,airport,NN,61
told,tell,VBN,61
her,her,PRP$,61
undated,undated,VBD,61
deputy,deputy,NN,61
whom,whom,WP,61
muscle,muscle,NN,61
morning,morning,NN,61
oem,oem,NNP,61
sources,source,NNS,60
so,so,IN,60
nor,nor,CC,60
november,november,NNP,60
timeline,timeline,NNP,60
around,around,IN,60
options,option,NNS,60
online,online,NN,60
one,one,NN,60
secret,secret,NNP,60
planning,planning,NN,59
directly,directly,RB,59
contact,contact,NN,59
need,need,NN,59
concerns,concern,NNS,59
leadership,leadership,NN,59
hijackers,hijacker,NNP,59
remained,remain,VBD,59
camps,camp,NNS,59
george,george,NNP,59
nsa,nsa,NNP,59
toward,toward,IN,59
instead,instead,RB,58
al,al,VB,58
year,year,NN,58
arrived,arrive,VBD,58
companies,company,NNS,58
across,across,IN,58
thought,think,VBD,58
bombings,bombing,NNS,57
ghamdi,ghamdi,NNP,57
ahmed,ahmed,NNP,57
probably,probably,RB,57
returned,return,VBD,57
laden,laden,NNP,57
responsible,responsible,JJ,57
find,find,VB,57
fisa,fisa,NNP,57
jane,jane,NNP,57
every,every,DT,57
interest,interest,NN,56
member,member,NN,56
jihad,jihad,NN,56
meet,meet,VB,56
planning,plan,VBG,56
official,official,NN,56
together,together,RB,56
instructions,instruction,NNS,56
above,above,IN,56
particular,particular,JJ,56
target,target,NN,55
kandahar,kandahar,NNP,55
head,head,NN,55
international,international,NNP,55
seen,see,VBN,55
passports,passport,NNS,55
camp,camp,NN,55
re,re,NN,55
october,october,NNP,55
home,home,NN,55
see,see,NNP,55
period,period,NN,55
difficult,difficult,JJ,55
briefing,brief,VBG,55
homeland,homeland,NNP,55
ashcroft,ashcroft,NNP,55
questions,question,NNS,55
airport,airport,NNP,55
chiefs,chief,NNS,55
ali,ali,NNP,54
committee,committee,NN,54
federal,federal,JJ,54
percent,percent,NN,54
review,review,NN,54
file,file,NN,54
lack,lack,NN,54
offices,office,NNS,54
history,history,NN,54
capabilities,capability,NNS,54
name,name,NN,53
telephone,telephone,NN,53
especially,especially,RB,53
islam,islam,NNP,53
all,all,PDT,53
collection,collection,NN,53
yet,yet,RB,53
northern,northern,NNP,53
shelton,shelton,NNP,53
provide,provide,VB,53
needed,need,VBN,53
secretary,secretary,NN,53
strikes,strike,NNS,53
trip,trip,NN,52
reported,report,VBN,52
yemen,yemen,NNP,52
commercial,commercial,JJ,52
saudis,saudi,NNP,52
view,view,NN,52
received,receive,VBN,52
uae,uae,NNP,52
draft,draft,NN,52
legal,legal,JJ,52
counterterrorism,counterterrorism,NNP,52
noted,note,VBD,52
budget,budget,NN,52
near,near,IN,52
taking,take,VBG,52
committees,committee,NNS,52
hijacked,hijack,VBN,52
zubaydah,zubaydah,NNP,51
himself,himself,PRP,51
ibid,ibid,NNP,51
believed,believe,VBD,51
much,much,RB,51
moved,move,VBD,51
done,do,VBN,51
work,work,VB,51
good,good,JJ,51
weeks,week,NNS,51
commander,commander,NN,51
below,below,IN,51
iran,iran,NNP,51
appears,appear,VBZ,50
video,video,NN,50
knowledge,knowledge,NN,50
further,further,JJ,50
staff,staff,NNP,50
points,point,NNS,50
investigations,investigation,NNS,50
shared,share,VBN,50
deputy,deputy,NNP,50
conference,conference,NN,50
directive,directive,NN,50
traffic,traffic,NN,50
department,department,NN,50
strike,strike,NN,50
despite,despite,IN,49
following,follow,VBG,49
organizations,organization,NNS,49
leader,leader,NN,49
terrorism,terrorism,NNP,49
shortly,shortly,RB,49
investigative,investigative,JJ,49
high,high,JJ,49
perhaps,perhaps,RB,49
none,none,NN,49
presidential,presidential,JJ,49
agreed,agree,VBD,49
central,central,NNP,49
service,service,NN,49
shehri,shehri,NNP,49
agency,agency,NNP,49
civil,civil,JJ,49
recommendation,recommendation,NN,49
idea,idea,NN,48
lumpur,lumpur,NNP,48
middle,middle,NNP,48
pilots,pilot,NNS,48
person,person,NN,48
sent,send,VBD,48
used,use,VBD,48
terrorist,terrorist,NNP,48
james,james,NNP,48
review,review,NNP,48
council,council,NNP,48
woodward,woodward,NNP,48
division,division,NNP,48
surveillance,surveillance,NN,48
believe,believe,VBP,48
themselves,themselves,PRP,48
florida,florida,NNP,48
key,key,JJ,48
aal,aal,NNP,48
killed,kill,VBN,47
passport,passport,NN,47
discussed,discuss,VBN,47
missiles,missile,NNS,47
hijacker,hijacker,NN,47
gave,give,VBD,47
school,school,NN,47
trial,trial,NN,47
become,become,VB,47
william,william,NNP,47
result,result,NN,47
obtain,obtain,VB,47
senate,senate,NNP,47
attack,attack,VB,47
men,men,NNS,47
controller,controller,NN,47
kuala,kuala,NNP,46
date,date,NN,46
initial,initial,JJ,46
headquarters,headquarters,NN,46
provided,provide,VBN,46
likely,likely,JJ,46
course,course,NN,46
nawaf,nawaf,NNP,46
possibility,possibility,NN,46
paper,paper,NN,46
oversight,oversight,NN,46
fact,fact,NN,46
analysts,analyst,NNS,46
called,call,VBN,46
executive,executive,NN,46
direction,direction,NN,46
private,private,JJ,46
decided,decide,VBD,46
thus,thus,RB,46
nuclear,nuclear,JJ,46
systems,system,NNS,46
events,event,NNS,46
job,job,NN,46
congressional,congressional,JJ,46
develop,develop,VB,46
sheikh,sheikh,NNP,45
ramzi,ramzi,NNP,45
relationship,relationship,NN,45
claims,claim,VBZ,45
sent,send,VBN,45
small,small,JJ,45
investigation,investigation,NNP,45
full,full,JJ,45
actually,actually,RB,45
letter,letter,NN,45
recalled,recall,VBD,45
cell,cell,NN,45
act,act,NNP,45
force,force,NN,45
sharing,share,VBG,45
identification,identification,NN,45
us,u,NNP,45
west,west,NNP,45
almost,almost,RB,45
screening,screening,NN,45
center,center,NN,45
danger,danger,NN,45
along,along,IN,44
explosives,explosive,NNS,44
asked,ask,VBN,44
concern,concern,NN,44
asia,asia,NNP,44
see,see,NN,44
only,only,JJ,44
actions,action,NNS,44
bka,bka,NNP,44
summary,summary,NN,44
embassy,embassy,NN,44
foreign,foreign,NNP,44
capture,capture,NN,44
alliance,alliance,NNP,44
saw,saw,VBD,44
eventually,eventually,RB,44
required,require,VBN,44
generally,generally,RB,43
document,document,NN,43
federal,federal,NNP,43
muslims,muslim,NNP,43
religious,religious,JJ,43
funding,funding,NN,43
david,david,NNP,43
bank,bank,NN,43
critical,critical,JJ,43
predator,predator,NNP,43
evacuate,evacuate,VB,43
thomas,thomas,NNP,43
times,time,NNS,43
cases,case,NNS,43
nation,nation,NN,43
mohammed,mohammed,NNP,42
once,once,RB,42
identify,identify,VB,42
why,why,WRB,42
application,application,NN,42
summary,summary,JJ,42
friends,friend,NNS,42
such,such,PDT,42
making,make,VBG,42
give,give,VB,42
far,far,RB,42
issue,issue,NN,42
help,help,NN,42
priorities,priority,NNS,42
islamist,islamist,NNP,42
counterterrorist,counterterrorist,NNP,42
bin,bin,NN,41
traveled,travel,VBD,41
karachi,karachi,NNP,41
discussed,discuss,VBD,41
itself,itself,PRP,41
approximately,approximately,RB,41
situation,situation,NN,41
warning,warning,NN,41
post,post,NN,41
musharraf,musharraf,NNP,41
necessary,necessary,JJ,41
black,black,NNP,41
discussion,discussion,NN,41
success,success,NN,41
repeater,repeater,NN,41
zone,zone,NN,41
controllers,controller,NNS,41
arab,arab,NNP,40
presence,presence,NN,40
bomb,bomb,NN,40
proposal,proposal,NN,40
future,future,NN,40
described,describe,VBN,40
identified,identify,VBN,40
potential,potential,JJ,40
accounts,account,NNS,40
about,about,RB,40
arrival,arrival,NN,40
current,current,JJ,40
mary,mary,NNP,40
cooperation,cooperation,NN,40
moving,move,VBG,40
coming,come,VBG,40
finally,finally,RB,40
cressey,cressey,NNP,40
mike,mike,NNP,40
rules,rule,NNS,40
condoleezza,condoleezza,NNP,40
effective,effective,JJ,40
less,less,JJR,40
arrived,arrive,VBN,40
virginia,virginia,NNP,40
overall,overall,JJ,40
field,field,NNP,40
respond,respond,VB,40
bureau,bureau,NNP,40
panynj,panynj,NNP,40
line,line,NN,39
described,describe,VBD,39
meeting,meet,VBG,39
location,location,NN,39
return,return,NN,39
to,to,NNP,39
final,final,JJ,39
contacts,contact,NNS,39
assigned,assign,VBN,39
various,various,JJ,39
individual,individual,JJ,39
away,away,RB,39
story,story,NN,39
meetings,meeting,NNS,39
whose,whose,WP$,39
outside,outside,IN,39
aid,aid,NN,39
samuel,samuel,NNP,39
transcript,transcript,JJ,39
news,news,NN,39
inquiry,inquiry,NNP,39
albright,albright,NNP,39
massoud,massoud,NNP,39
teams,team,NNS,39
kill,kill,VB,39
fly,fly,VB,39
return,return,VB,39
looking,look,VBG,39
areas,area,NNS,39
economic,economic,JJ,39
channels,channel,NNS,39
traffic,traffic,NNP,39
advice,advice,NN,38
press,press,NN,38
police,police,NN,38
list,list,NN,38
names,name,NNS,38
issued,issue,VBN,38
someone,someone,NN,38
trying,try,VBG,38
control,control,NNP,38
robert,robert,NNP,38
moreover,moreover,RB,38
aware,aware,JJ,38
extremists,extremist,NNS,38
flew,fly,VBD,38
alert,alert,NN,38
need,need,VBP,38
effect,effect,NN,38
considered,consider,VBN,38
advised,advise,VBD,38
added,add,VBD,38
protect,protect,VB,38
opportunity,opportunity,NN,38
rescue,rescue,NN,38
radios,radio,NNS,38
airspace,airspace,NN,38
throughout,throughout,IN,38
passenger,passenger,NN,37
specifically,specifically,RB,37
services,service,NNS,37
unable,unable,JJ,37
ensure,ensure,VB,37
returning,return,VBG,37
ties,tie,NNS,37
governments,government,NNS,37
either,either,DT,37
watson,watson,NNP,37
failed,fail,VBD,37
third,third,JJ,37
event,event,NN,37
tried,try,VBD,37
six,six,CD,37
regime,regime,NN,37
langley,langley,NNP,37
conversation,conversation,NN,36
possibly,possibly,RB,36
keep,keep,VB,36
travel,travel,VB,36
spoke,speak,VBD,36
bangkok,bangkok,NNP,36
schools,school,NNS,36
military,military,NN,36
ual,ual,NNP,36
training,train,VBG,36
numerous,numerous,JJ,36
strong,strong,JJ,36
held,hold,VBN,36
change,change,NN,36
powell,powell,NNP,36
enough,enough,RB,36
language,language,NN,36
jersey,jersey,NNP,36
ways,way,NNS,36
long,long,JJ,36
search,search,NN,36
interests,interest,NNS,36
nctc,nctc,NNP,36
malaysia,malaysia,NNP,35
associates,associate,NNS,35
company,company,NN,35
move,move,VB,35
ability,ability,NN,35
status,status,NN,35
saying,say,VBG,35
instruction,instruction,NN,35
hijackings,hijacking,NNS,35
simply,simply,RB,35
earlier,earlier,RBR,35
limited,limited,JJ,35
system,system,NNP,35
needed,need,VBD,35
facilities,facility,NNS,35
millennium,millennium,NN,35
response,response,NNP,35
turned,turn,VBD,35
views,view,NNS,35
future,future,JJ,35
former,former,JJ,35
tower,tower,NN,35
down,down,RB,35
aircraft,aircraft,NNP,35
upper,upper,JJ,35
africa,africa,NNP,34
mohamed,mohamed,NNP,34
send,send,VB,34
damage,damage,NN,34
details,detail,NNS,34
uss,us,NNP,34
charge,charge,NN,34
early,early,RB,34
version,version,NN,34
police,police,NNS,34
visas,visa,NN,34
city,city,NN,34
giving,give,VBG,34
anyone,anyone,NN,34
helped,help,VBD,34
met,meet,VBN,34
undated,undated,JJ,34
initially,initially,RB,34
enemy,enemy,NN,34
technical,technical,JJ,34
talking,talk,VBG,34
iraqi,iraqi,NNP,34
sheehan,sheehan,NNP,34
main,main,JJ,34
managers,manager,NNS,34
attempt,attempt,NN,34
deputies,deputy,NNS,34
lead,lead,NN,34
timeline,timeline,NN,34
capability,capability,NN,34
heard,hear,VBN,34
battalion,battalion,NN,34
fadl,fadl,NNP,34
great,great,JJ,34
requests,request,NNS,33
station,station,NN,33
california,california,NNP,33
hijacking,hijack,VBG,33
via,via,IN,33
something,something,NN,33
leaving,leave,VBG,33
individual,individual,NN,33
street,street,NNP,33
concerned,concern,VBN,33
month,month,NN,33
question,question,NN,33
note,note,NN,33
seemed,seem,VBD,33
assets,asset,NNS,33
prior,prior,RB,33
thumairy,thumairy,NNP,33
manager,manager,NN,33
hezbollah,hezbollah,NNP,33
conditions,condition,NNS,33
responders,responder,NNS,33
best,best,JJS,33
audio,audio,NN,33
miles,mile,NNS,33
board,board,NN,32
sudanese,sudanese,JJ,32
media,medium,NNS,32
executive,executive,NNP,32
alarm,alarm,NN,32
reporting,report,VBG,32
hotel,hotel,NN,32
getting,get,VBG,32
treasury,treasury,NNP,32
bob,bob,NNP,32
contact,contact,VB,32
destruction,destruction,NN,32
zinni,zinni,NNP,32
approach,approach,NN,32
small,small,NNP,32
briefed,brief,VBN,32
quickly,quickly,RB,32
sanctions,sanction,NNS,32
spring,spring,NN,32
occurred,occur,VBN,32
egyptian,egyptian,JJ,32
responding,respond,VBG,32
planned,plan,VBN,32
strategic,strategic,JJ,32
developed,develop,VBN,32
here,here,RB,32
flying,fly,VBG,32
abroad,abroad,RB,32
army,army,NNP,32
ordered,order,VBD,32
remain,remain,VB,32
interagency,interagency,NN,32
stairwell,stairwell,NN,32
no,no,NNP,31
ever,ever,RB,31
likely,likely,RB,31
worked,work,VBD,31
neither,neither,CC,31
led,lead,VBD,31
either,either,CC,31
support,support,VB,31
prepared,prepare,VBD,31
india,india,NNP,31
priority,priority,NN,31
simon,simon,NNP,31
cohen,cohen,NNP,31
passed,pass,VBD,31
reno,reno,NNP,31
responded,respond,VBD,31
directed,direct,VBN,31
route,route,NN,31
employees,employee,NNS,31
first,first,NNP,31
up,up,RB,31
doors,door,NNS,31
management,management,NNP,31
no,no,RB,31
smoke,smoke,NN,31
tactical,tactical,JJ,31
crash,crash,NN,31
felt,felt,VBD,31
standards,standard,NNS,31
today,today,NN,31
infrastructure,infrastructure,NN,31
better,good,JJR,31
nmcc,nmcc,NNP,31
schroen,schroen,NNP,31
chance,chance,NN,31
arrested,arrest,VBN,30
suicide,suicide,JJ,30
similar,similar,JJ,30
yet,yet,CC,30
subject,subject,NN,30
written,write,VBN,30
obtained,obtain,VBD,30
failure,failure,NN,30
matters,matter,NNS,30
obtaining,obtain,VBG,30
frank,frank,NNP,30
personal,personal,JJ,30
formal,formal,JJ,30
mass,mass,NN,30
programs,program,NNS,30
share,share,NN,30
conducted,conduct,VBN,30
reason,reason,NN,30
pavitt,pavitt,NNP,30
reasons,reason,NNS,30
located,locate,VBN,30
program,program,NNP,30
missile,missile,NN,30
certain,certain,JJ,30
ask,ask,VB,30
suggested,suggest,VBD,30
measures,measure,NNS,30
methods,method,NNS,30
upon,upon,IN,30
london,london,NNP,30
arizona,arizona,NNP,30
lost,lose,VBN,30
briefings,briefing,NNS,30
therefore,therefore,RB,30
operators,operator,NNS,30
complex,complex,NN,30
naudet,naudet,NNP,30
consider,consider,VB,30
top,top,JJ,30
reach,reach,VB,30
structure,structure,NN,30
joined,join,VBD,30
common,common,JJ,30
embassy,embassy,JJ,29
statements,statement,NNS,29
receive,receive,VB,29
present,present,JJ,29
close,close,JJ,29
press,press,NNP,29
site,site,NN,29
passed,pass,VBN,29
stop,stop,VB,29
put,put,VBD,29
traveling,travel,VBG,29
court,court,NNP,29
substantial,substantial,JJ,29
usually,usually,RB,29
global,global,JJ,29
man,man,NN,29
instructed,instruct,VBD,29
gulf,gulf,NNP,29
particularly,particularly,RB,29
hard,hard,JJ,29
