word,lemma,pos,freq
say,say,VBP,17
music,music,NN,17
friend,friend,NN,17
robert,robert,NNP,17
whole,whole,JJ,17
cum,cum,NN,17
system,system,NN,16
father,father,NN,16
hair,hair,NN,16
themselves,themselves,PRP,16
idea,idea,NN,16
pain,pain,NN,16
light,light,NN,16
necessary,necessary,JJ,16
looking,look,VBG,16
states,state,NNPS,16
special,special,JJ,16
leaving,leave,VBG,16
film,film,NN,16
species,specie,NNS,16
beings,being,NNS,16
mlle,mlle,NNP,16
brahms,brahms,NNP,16
outside,outside,IN,15
processes,process,NNS,15
de,de,IN,15
asked,ask,VBD,15
so,so,IN,15
need,need,VBP,15
floor,floor,NN,15
call,call,VB,15
hands,hand,NNS,15
whose,whose,WP$,15
message,message,NN,15
revolution,revolution,NN,15
rich,rich,JJ,15
car,car,NN,15
tell,tell,VB,15
mission,mission,NN,15
end,end,NN,15
anything,anything,NN,15
come,come,VB,15
black,black,NNP,15
only,only,JJ,15
zimbabwe,zimbabwe,NNP,15
case,case,NN,15
poor,poor,JJ,15
venison,venison,NNP,15
door,door,NN,14
child,child,NN,14
feel,feel,VB,14
sure,sure,JJ,14
security,security,NN,14
parents,parent,NNS,14
several,several,JJ,14
remember,remember,VB,14
best,best,JJS,14
views,view,NNS,14
knows,know,VBZ,14
possible,possible,JJ,14
point,point,NN,14
though,though,IN,14
often,often,RB,14
class,class,NN,14
boys,boy,NNS,14
sithole,sithole,NNP,14
herr,herr,NNP,14
role,role,NN,14
behind,behind,IN,14
david,david,NNP,14
african,african,JJ,14
gay,gay,NNP,14
story,story,NNP,13
hotel,hotel,NNP,13
real,real,NNP,13
house,house,NN,13
four,four,CD,13
age,age,NN,13
used,use,VBN,13
having,have,VBG,13
rather,rather,RB,13
pleasure,pleasure,NN,13
usually,usually,RB,13
soon,soon,RB,13
cold,cold,JJ,13
wanted,want,VBD,13
arms,arm,NNS,13
disney,disney,NNP,13
everything,everything,NN,13
mona,mona,NNP,13
head,head,NN,13
dark,dark,NN,13
doing,do,VBG,13
groups,group,NNS,13
first,first,RB,13
knew,know,VBD,13
began,begin,VBD,13
beautiful,beautiful,JJ,13
wants,want,VBZ,13
help,help,VB,13
least,least,JJS,13
present,present,JJ,13
chicago,chicago,NNP,13
queer,queer,NN,13
boy,boy,NN,13
war,war,NN,13
farm,farm,NN,13
caprice,caprice,NNP,13
deep,deep,JJ,13
found,find,VBN,13
right,right,NN,13
germany,germany,NNP,13
york,york,NNP,13
farmers,farmer,NNS,12
small,small,JJ,12
above,above,IN,12
almost,almost,RB,12
instead,instead,RB,12
feelings,feeling,NNS,12
earth,earth,NN,12
animal,animal,NN,12
money,money,NN,12
became,become,VBD,12
ever,ever,RB,12
war,war,NNP,12
brother,brother,NN,12
strong,strong,JJ,12
phone,phone,NN,12
individual,individual,JJ,12
private,private,JJ,12
connections,connection,NNS,12
history,history,NN,12
despite,despite,IN,12
sense,sense,NN,12
wrong,wrong,JJ,12
saying,say,VBG,12
aids,aid,NNP,12
desire,desire,NN,12
think,think,VB,12
kind,kind,NN,12
making,make,VBG,12
please,please,VB,12
action,action,NN,12
bring,bring,VB,12
female,female,JJ,12
abra,abra,NNP,12
german,german,JJ,12
hard,hard,JJ,12
university,university,NNP,12
community,community,NN,12
bush,bush,NNP,12
homosexual,homosexual,JJ,12
hypothalamus,hypothalamus,NN,12
baby,baby,NNP,11
etc,etc,FW,11
consider,consider,VB,11
hours,hour,NNS,11
felt,felt,VBD,11
ago,ago,RB,11
novy,novy,NNP,11
told,tell,VBD,11
sun,sun,NN,11
prison,prison,NN,11
existence,existence,NN,11
jobs,job,NNS,11
school,school,NNP,11
find,find,VB,11
getting,get,VBG,11
energy,energy,NN,11
moving,move,VBG,11
thoughts,thought,NNS,11
yet,yet,RB,11
position,position,NN,11
cyril,cyril,NN,11
dear,dear,NN,11
known,know,VBN,11
coming,come,VBG,11
according,accord,VBG,11
grew,grow,VBD,11
actually,actually,RB,11
means,mean,NNS,11
along,along,IN,11
early,early,JJ,11
less,less,JJR,11
put,put,VB,11
important,important,JJ,11
buddha,buddha,NNP,11
mugabe,mugabe,NNP,11
countries,country,NNS,11
minutes,minute,NNS,11
british,british,JJ,11
songs,song,NNS,11
sheikh,sheikh,NNP,11
fear,fear,NN,11
local,local,JJ,11
president,president,NNP,11
everyone,everyone,NN,11
news,news,NN,11
ritual,ritual,JJ,11
certain,certain,JJ,11
percent,percent,NN,11
ollie,ollie,NNP,11
dubai,dubai,NNP,11
schumann,schumann,NNP,11
government,government,NN,11
et,et,CC,11
ut,ut,JJ,11
hotel,hotel,NN,10
feel,feel,VBP,10
recent,recent,JJ,10
paris,paris,NNP,10
waters,water,NNS,10
bottle,bottle,NN,10
turned,turn,VBD,10
carrying,carry,VBG,10
eye,eye,NN,10
talking,talk,VBG,10
brains,brain,NNS,10
quickly,quickly,RB,10
person,person,NN,10
future,future,NN,10
pool,pool,NN,10
systems,system,NNS,10
ones,one,NNS,10
center,center,NN,10
thinks,think,VBZ,10
waiting,wait,VBG,10
tonight,tonight,NN,10
went,go,VBD,10
long,long,RB,10
number,number,NN,10
top,top,NN,10
operation,operation,NN,10
desert,desert,NN,10
enough,enough,RB,10
else,else,RB,10
see,see,VBP,10
nor,nor,CC,10
language,language,NN,10
lord,lord,NNP,10
vyvyan,vyvyan,NN,10
today,today,NN,10
thought,think,VBN,10
exist,exist,VB,10
live,live,VBP,10
dear,dear,JJ,10
no,no,RB,10
whom,whom,WP,10
law,law,NN,10
living,living,NN,10
group,group,NN,10
anyway,anyway,RB,10
side,side,NN,10
gay,gay,JJ,10
running,run,VBG,10
past,past,JJ,10
comes,come,VBZ,10
given,give,VBN,10
he,he,NN,10
uncle,uncle,NN,10
company,company,NN,10
lives,life,NNS,10
police,police,NN,10
town,town,NN,10
international,international,JJ,10
sometimes,sometimes,RB,10
recently,recently,RB,10
family,family,NN,10
male,male,NN,10
voice,voice,NN,10
culture,culture,NN,10
petra,petra,NNP,10
john,john,NNP,10
forced,force,VBN,10
leader,leader,NN,10
following,follow,VBG,10
vyv,vyv,NNP,10
maybe,maybe,RB,10
nairobi,nairobi,NNP,10
gay,gay,NN,10
workers,worker,NNS,10
gender,gender,NN,10
readers,reader,NNS,10
ny,ny,NNP,10
cave,cave,NN,10
du,du,NN,10
facing,face,VBG,10
chap,chap,NNP,10
london,london,NNP,10
thus,thus,RB,9
free,free,NNP,9
view,view,NN,9
sic,sic,JJ,9
trying,try,VBG,9
tried,try,VBD,9
clear,clear,JJ,9
mouth,mouth,NN,9
walking,walk,VBG,9
form,form,NN,9
previous,previous,JJ,9
events,event,NNS,9
want,want,VB,9
state,state,NN,9
electrical,electrical,JJ,9
monalisa,monalisa,NNP,9
cigarette,cigarette,NN,9
face,face,NN,9
hospital,hospital,NN,9
chest,chest,NN,9
son,son,NN,9
tongue,tongue,NN,9
care,care,NN,9
rest,rest,NN,9
freedom,freedom,NN,9
plans,plan,NNS,9
turned,turn,VBN,9
relations,relation,NNS,9
dead,dead,JJ,9
conscious,conscious,JJ,9
died,die,VBD,9
changes,change,NNS,9
wish,wish,VBP,9
relation,relation,NN,9
attention,attention,NN,9
processing,processing,NN,9
data,data,NNS,9
true,true,JJ,9
show,show,VB,9
levels,level,NNS,9
book,book,NN,9
question,question,NN,9
activity,activity,NN,9
exchange,exchange,NN,9
object,object,NN,9
done,do,VBN,9
yeah,yeah,UH,9
front,front,NN,9
custom,custom,NN,9
support,support,NN,9
youth,youth,NN,9
heart,heart,NN,9
read,read,VB,9
society,society,NN,9
traditional,traditional,JJ,9
left,leave,VBN,9
plants,plant,NNS,9
operations,operation,NNS,9
jonah,jonah,NNP,9
oliver,oliver,NNP,9
seat,seat,NN,9
bodies,body,NNS,9
higher,high,JJR,9
parts,part,NNS,9
hear,hear,VB,9
summer,summer,NN,9
high,high,JJ,9
look,look,NN,9
rock,rock,NN,9
right,right,RB,9
morning,morning,NN,9
international,international,NNP,9
old,old,NNP,9
hot,hot,JJ,9
surveillance,surveillance,NN,9
ceremony,ceremony,NN,9
spirit,spirit,NN,9
george,george,NNP,9
times,time,NNP,9
press,press,NNP,9
colombia,colombia,NNP,9
december,december,NNP,9
officials,official,NNS,9
prion,prion,NN,9
gets,get,VBZ,9
tourist,tourist,NN,9
pray,pray,NN,9
goddess,goddess,NNP,9
individuals,individual,NNS,9
area,area,NN,9
manatee,manatee,NN,9
mammals,mammal,NNS,9
shot,shot,NN,9
beach,beach,NN,9
http,http,NN,9
maria,maria,NNP,9
magdalena,magdalena,NNP,9
ad,ad,NN,9
continues,continues,NNP,8
development,development,NN,8
live,live,VB,8
space,space,NN,8
pretty,pretty,RB,8
perhaps,perhaps,RB,8
pulled,pull,VBD,8
sister,sister,NN,8
take,take,VBP,8
stop,stop,VB,8
sad,sad,JJ,8
born,bear,VBN,8
coffee,coffee,NN,8
one,one,NN,8
happened,happen,VBD,8
sits,sit,VBZ,8
seems,seem,VBZ,8
mental,mental,JJ,8
ana,ana,NNP,8
skin,skin,NN,8
lot,lot,NN,8
gone,go,VBN,8
five,five,CD,8
patient,patient,NN,8
nearly,nearly,RB,8
school,school,NN,8
available,available,JJ,8
berlin,berlin,NNP,8
paper,paper,NN,8
conditions,condition,NNS,8
large,large,JJ,8
struggle,struggle,NN,8
military,military,JJ,8
living,live,VBG,8
words,word,NNS,8
get,get,VBP,8
song,song,NN,8
leaves,leaf,NNS,8
make,make,VBP,8
range,range,NN,8
less,less,RBR,8
particular,particular,JJ,8
regarding,regard,VBG,8
dr,dr,NNP,8
someone,someone,NN,8
life,life,NNP,8
laws,law,NNS,8
enjoy,enjoy,VB,8
calls,call,VBZ,8
marriage,marriage,NN,8
service,service,NN,8
red,red,JJ,8
organ,organ,NN,8
called,call,VBD,8
hierarchies,hierarchy,NNS,8
memory,memory,NN,8
subject,subject,NN,8
bill,bill,NNP,8
answer,answer,NN,8
american,american,NNP,8
shame,shame,NN,8
lived,live,VBD,8
tilden,tilden,NNP,8
star,star,NN,8
brought,bring,VBN,8
representing,represent,VBG,8
act,act,NN,8
means,mean,VBZ,8
sing,sing,VBG,8
resistance,resistance,NN,8
florida,florida,NNP,8
security,security,NNP,8
like,like,VB,8
near,near,IN,8
party,party,NNP,8
movement,movement,NN,8
major,major,JJ,8
behavior,behavior,NN,8
east,east,NNP,8
single,single,JJ,8
six,six,CD,8
goes,go,VBZ,8
need,need,VB,8
onto,onto,IN,8
especially,especially,RB,8
mount,mount,NNP,8
health,health,NN,8
queer,queer,NNP,8
est,est,JJS,8
factory,factory,NN,8
orders,order,NNS,8
cultural,cultural,JJ,8
nation,nation,NN,8
national,national,NNP,8
european,european,JJ,8
la,la,FW,8
told,tell,VBN,8
author,author,NN,8
sound,sound,NN,8
cologne,cologne,NNP,8
air,air,NN,8
sirenians,sirenian,NNPS,8
aquatic,aquatic,JJ,8
manistique,manistique,NNP,8
lake,lake,NNP,8
leaders,leader,NNS,8
including,include,VBG,8
customs,custom,NNS,8
big,big,NNP,8
fbi,fbi,NNP,8
press,press,NN,8
bohm,bohm,NNP,8
fell,fell,VBD,7
road,road,NN,7
hold,hold,VB,7
foucault,foucault,NNP,7
terms,term,NNS,7
explain,explain,VB,7
table,table,NN,7
felt,felt,VBN,7
symbolic,symbolic,JJ,7
off,off,IN,7
feeling,feeling,NN,7
imagine,imagine,VB,7
relationship,relationship,NN,7
feeling,feel,VBG,7
experience,experience,NN,7
ask,ask,VB,7
barely,barely,RB,7
come,come,VBN,7
line,line,NN,7
ready,ready,JJ,7
herself,herself,PRP,7
golden,golden,JJ,7
unable,unable,JJ,7
computer,computer,NN,7
quite,quite,RB,7
read,read,VBD,7
kill,kill,VB,7
protect,protect,VB,7
information,information,NN,7
street,street,NN,7
difference,difference,NN,7
sees,see,VBZ,7
crime,crime,NN,7
physical,physical,JJ,7
afternoon,afternoon,NN,7
relatively,relatively,RB,7
process,process,NN,7
apparently,apparently,RB,7
active,active,JJ,7
looks,look,VBZ,7
met,meet,VBD,7
gave,give,VBD,7
reads,read,VBZ,7
asks,ask,VBZ,7
forces,force,NNS,7
beyond,beyond,IN,7
takes,take,VBZ,7
assignment,assignment,NN,7
party,party,NN,7
guy,guy,NN,7
fire,fire,NN,7
turn,turn,VB,7
brothers,brother,NNS,7
send,send,VB,7
mr,mr,NNP,7
nice,nice,JJ,7
alive,alive,JJ,7
call,call,VBP,7
christian,christian,JJ,7
taste,taste,NN,7
better,well,RBR,7
play,play,VB,7
ass,as,NN,7
sent,send,VBD,7
stay,stay,VB,7
think,think,NN,7
europe,europe,NNP,7
hope,hope,NN,7
oppression,oppression,NN,7
story,story,NN,7
dangerous,dangerous,JJ,7
couple,couple,NN,7
cel,cel,NN,7
short,short,JJ,7
like,like,VBP,7
force,force,NN,7
seemed,seem,VBD,7
james,james,NNP,7
california,california,NNP,7
happy,happy,JJ,7
neddy,neddy,NNP,7
firm,firm,NN,7
economy,economy,NN,7
sent,send,VBN,7
generation,generation,NN,7
found,find,VBD,7
speech,speech,NN,7
democracy,democracy,NN,7
love,love,NNP,7
late,late,JJ,7
blood,blood,NN,7
education,education,NN,7
famous,famous,JJ,7
king,king,NNP,7
written,write,VBN,7
join,join,VB,7
birds,bird,NNS,7
mutilation,mutilation,NN,7
procedure,procedure,NN,7
ok,ok,UH,7
knowledge,knowledge,NN,7
basic,basic,JJ,7
september,september,NNP,7
lesbian,lesbian,JJ,7
market,market,NN,7
live,live,JJ,7
dear,dear,NNP,7
biological,biological,JJ,7
integrate,integrate,VB,7
complex,complex,JJ,7
sexuality,sexuality,NN,7
industry,industry,NN,7
cd,cd,NN,7
national,national,JJ,7
students,student,NNS,7
business,business,NN,7
coca,coca,NN,7
lee,lee,NNP,7
june,june,NNP,7
winner,winner,NN,7
probably,probably,RB,7
magog,magog,NNP,7
news,news,NNP,7
shown,show,VBN,7
responsible,responsible,JJ,7
trzz,trzz,NNP,7
meat,meat,NN,7
origin,origin,NN,7
cult,cult,NN,7
church,church,NNP,7
start,start,VB,7
secret,secret,JJ,7
sea,sea,NN,7
obviously,obviously,RB,7
sea,sea,NNP,7
ground,ground,NN,7
prisoners,prisoner,NNS,7
heisenberg,heisenberg,NNP,7
chapter,chapter,NN,7
liebst,liebst,NNP,7
helicopter,helicopter,NN,7
klara,klara,NNP,7
jomo,jomo,NNP,7
clitoridectomy,clitoridectomy,NN,7
tribal,tribal,JJ,7
initiates,initiate,NNS,7
park,park,NNP,7
al,al,NNP,7
penguins,penguin,NNS,7
bagemihl,bagemihl,NNP,7
kikuyu,kikuyu,NNP,7
persons,person,NNS,7
et,et,NNP,7
stars,star,NNS,6
eurodisney,eurodisney,NNP,6
prices,price,NNS,6
evil,evil,JJ,6
slow,slow,JJ,6
light,light,JJ,6
reason,reason,NN,6
learn,learn,VB,6
ideas,idea,NNS,6
stage,stage,NN,6
need,need,NN,6
myself,myself,PRP,6
learning,learn,VBG,6
explanation,explanation,NN,6
held,hold,VBD,6
afraid,afraid,JJ,6
experience,experience,VB,6
help,help,NN,6
minds,mind,NNS,6
finally,finally,RB,6
longer,longer,RBR,6
full,full,JJ,6
latest,late,JJS,6
kids,kid,NNS,6
fish,fish,NN,6
former,former,JJ,6
learned,learn,VBN,6
over,over,RP,6
caution,caution,NNP,6
strategy,strategy,NN,6
television,television,NN,6
set,set,NN,6
meet,meet,VB,6
turning,turn,VBG,6
walk,walk,VB,6
hoping,hop,VBG,6
la,la,NNP,6
terror,terror,NN,6
century,century,NN,6
put,put,VBN,6
tall,tall,JJ,6
papers,paper,NNS,6
calling,call,VBG,6
hurt,hurt,VBN,6
offer,offer,VB,6
liked,like,VBD,6
violence,violence,NN,6
tree,tree,NNP,6
cells,cell,NNS,6
rule,rule,NN,6
trees,tree,NNS,6
properties,property,NNS,6
merely,merely,RB,6
cell,cell,NN,6
neural,neural,JJ,6
input,input,NN,6
neither,neither,CC,6
scene,scene,NN,6
actual,actual,JJ,6
questions,question,NNS,6
cosmic,cosmic,JJ,6
lips,lip,NNS,6
alan,alan,NNP,6
lunch,lunch,NN,6
deal,deal,NN,6
physics,physic,NNS,6
dark,dark,JJ,6
principle,principle,NN,6
countess,countess,NNP,6
daily,daily,JJ,6
natural,natural,JJ,6
sighs,sigh,VBZ,6
human,human,NN,6
apart,apart,RB,6
adds,add,VBZ,6
french,french,JJ,6
sat,sit,VBD,6
surgery,surgery,NN,6
escape,escape,NN,6
become,become,VBN,6
categories,category,NNS,6
thinking,think,VBG,6
main,main,JJ,6
attempt,attempt,NN,6
please,please,NNP,6
suddenly,suddenly,RB,6
egg,egg,NN,6
fathers,father,NNS,6
demand,demand,NN,6
france,france,NNP,6
set,set,VBN,6
completely,completely,RB,6
army,army,NNP,6
impressions,impression,NNS,6
bathroom,bathroom,NN,6
blues,blue,NNS,6
wealth,wealth,NN,6
change,change,NN,6
moments,moment,NNS,6
moved,move,VBD,6
resources,resource,NNS,6
understand,understand,VB,6
team,team,NN,6
crowd,crowd,NN,6
directly,directly,RB,6
personally,personally,RB,6
personal,personal,JJ,6
identity,identity,NN,6
about,about,RB,6
forms,form,NNS,6
thought,thought,NN,6
population,population,NN,6
face,face,VB,6
singing,sing,VBG,6
fine,fine,JJ,6
target,target,NN,6
walls,wall,NNS,6
hey,hey,NNP,6
look,look,VBP,6
my,my,NNP,6
round,round,NN,6
watch,watch,VB,6
spreading,spread,VBG,6
hear,hear,VBP,6
china,china,NNP,6
state,state,NNP,6
based,base,VBN,6
english,english,NNP,6
blue,blue,JJ,6
married,marry,VBD,6
female,female,NN,6
city,city,NN,6
reading,read,VBG,6
sandwiches,sandwich,NNS,6
walked,walk,VBD,6
initiation,initiation,NN,6
kenyan,kenyan,NNP,6
doctor,doctor,NN,6
plan,plan,NN,6
americans,american,NNPS,6
background,background,NN,6
various,various,JJ,6
upon,upon,IN,6
thy,thy,JJ,6
lower,low,JJR,6
central,central,JJ,6
surgical,surgical,JJ,6
effort,effort,NN,6
talk,talk,NN,6
mean,mean,VBP,6
got,get,VBN,6
around,around,RB,6
emergency,emergency,NN,6
figure,figure,NN,6
ordinary,ordinary,JJ,6
reader,reader,NN,6
write,write,VB,6
therefore,therefore,RB,6
race,race,NN,6
problem,problem,NN,6
october,october,NNP,6
includes,include,VBZ,6
north,north,NNP,6
miss,miss,NNP,6
rights,right,NNS,6
policy,policy,NN,6
korea,korea,NNP,6
organization,organization,NNP,6
flight,flight,NN,6
suggests,suggest,VBZ,6
agents,agent,NNS,6
iraqi,iraqi,NNP,6
soldiers,soldier,NNS,6
no,no,UH,6
smell,smell,NN,6
great,great,NNP,6
difficult,difficult,JJ,6
heads,head,NNS,6
gathering,gathering,NN,6
future,future,JJ,6
sirenian,sirenian,JJ,6
eat,eat,VB,6
cy,cy,NNP,6
member,member,NN,6
west,west,NNP,6
research,research,NN,6
torture,torture,NN,6
bohr,bohr,NNP,6
jamal,jamal,NNP,6
letter,letter,NN,6
conspiracy,conspiracy,NN,6
charges,charge,NNS,6
novel,novel,NN,6
turbans,turban,NNS,6
program,program,NN,6
tribe,tribe,NN,6
ceremonial,ceremonial,JJ,6
public,public,JJ,6
abu,abu,NNP,6
kiowa,kiowa,NNP,6
cf,cf,NN,6
observation,observation,NN,6
omnia,omnia,NN,6
corpus,corpus,NN,6
implicate,implicate,NN,6
eggan,eggan,NNP,5
busy,busy,JJ,5
signs,sign,NNS,5
human,human,NNP,5
structures,structure,NNS,5
video,video,NN,5
necessity,necessity,NN,5
guess,guess,VBP,5
extra,extra,JJ,5
pulls,pull,VBZ,5
bag,bag,NN,5
lying,lie,VBG,5
fresh,fresh,JJ,5
muscles,muscle,NNS,5
operating,operate,VBG,5
efforts,effort,NNS,5
mean,mean,VB,5
interpretation,interpretation,NN,5
happened,happen,VBN,5
adult,adult,NN,5
phenomenon,phenomenon,NN,5
become,become,VB,5
particularly,particularly,RB,5
feels,feel,VBZ,5
falls,fall,VBZ,5
shall,shall,MD,5
grow,grow,VB,5
flesh,flesh,NN,5
stone,stone,NN,5
second,second,JJ,5
abandoned,abandon,VBN,5
while,while,NN,5
august,august,NNP,5
move,move,VB,5
what,what,WDT,5
degree,degree,NN,5
safe,safe,JJ,5
imperialism,imperialism,NN,5
letters,letter,NNS,5
weeks,week,NNS,5
maas,maas,NNP,5
productive,productive,JJ,5
narrow,narrow,JJ,5
memories,memory,NNS,5
healthy,healthy,JJ,5
searching,search,VBG,5
evolutionary,evolutionary,JJ,5
results,result,NNS,5
led,lead,VBD,5
genetic,genetic,JJ,5
football,football,NN,5
working,work,VBG,5
joshua,joshua,NNP,5
result,result,NN,5
reactions,reaction,NNS,5
seem,seem,VBP,5
pathways,pathway,NNS,5
actively,actively,RB,5
mere,mere,JJ,5
saw,saw,VBD,5
answer,answer,VB,5
iran,iran,NNP,5
comments,comment,NNS,5
theory,theory,NN,5
precious,precious,JJ,5
impossible,impossible,JJ,5
marx,marx,NNP,5
situation,situation,NN,5
play,play,NN,5
version,version,NN,5
wooden,wooden,JJ,5
aware,aware,JJ,5
remembers,remember,VBZ,5
shared,share,VBN,5
hollywood,hollywood,NNP,5
director,director,NN,5
work,work,VB,5
treatment,treatment,NN,5
reduce,reduce,VB,5
houses,house,NNS,5
started,start,VBD,5
trips,trip,NNS,5
ugly,ugly,RB,5
inadequate,inadequate,JJ,5
philosophy,philosophy,NN,5
certainly,certainly,RB,5
counter,counter,NN,5
