word,lemma,pos,freq
citizens,citizen,NNS,17
learning,learning,NN,17
interested,interested,JJ,17
come,come,VBP,17
direct,direct,JJ,17
fact,fact,NN,17
michael,michael,NNP,17
christmas,christmas,NNP,17
effort,effort,NN,16
iusd,iusd,NNP,16
student,student,NNP,16
human,human,JJ,16
world,world,NNP,16
valuable,valuable,JJ,16
takes,take,VBZ,16
see,see,VBP,16
long,long,RB,16
tomorrow,tomorrow,NN,16
vision,vision,NN,16
businesses,business,NNS,16
offer,offer,VB,16
months,month,NNS,16
especially,especially,RB,16
said,say,VBD,16
variety,variety,NN,16
marion,marion,NNP,16
result,result,NN,16
enhance,enhance,VB,16
day,day,NNP,16
create,create,VB,16
needs,need,VBZ,16
recognized,recognize,VBN,16
less,less,JJR,16
gives,give,VBZ,16
companies,company,NNS,16
artistic,artistic,JJ,16
institution,institution,NN,16
january,january,NNP,16
sids,sids,NNP,16
classroom,classroom,NN,16
cecilia,cecilia,NNP,16
grace,grace,NN,16
lounge,lounge,NN,15
taking,take,VBG,15
challenge,challenge,NNP,15
colleagues,colleague,NNS,15
effective,effective,JJ,15
true,true,JJ,15
ca,ca,MD,15
receive,receive,VBP,15
done,do,VBN,15
date,date,NN,15
invited,invite,VBN,15
grow,grow,VB,15
got,get,VBD,15
hours,hour,NNS,15
hygiene,hygiene,NN,15
reception,reception,NN,15
contact,contact,VB,15
receiving,receive,VBG,15
volunteer,volunteer,NN,15
dreams,dream,NNS,15
challenge,challenge,NN,15
abuse,abuse,NN,15
urban,urban,NNP,15
youth,youth,NNP,15
safe,safe,JJ,15
ability,ability,NN,15
fun,fun,NN,15
teaching,teaching,NN,15
adult,adult,NN,15
top,top,JJ,15
technology,technology,NN,15
appropriations,appropriation,NNS,15
live,live,JJ,15
persons,person,NNS,15
contributing,contribute,VBG,15
cancer,cancer,NNP,15
donor,donor,NN,15
stage,stage,NN,15
field,field,NNP,15
invitation,invitation,NN,14
fill,fill,VB,14
employment,employment,NN,14
meeting,meeting,NN,14
man,man,NN,14
generously,generously,RB,14
least,least,JJS,14
february,february,NNP,14
upon,upon,IN,14
income,income,NN,14
books,book,NNS,14
includes,include,VBZ,14
reply,reply,NN,14
levels,level,NNS,14
department,department,NN,14
friend,friend,NNP,14
senior,senior,JJ,14
programming,programming,NN,14
mary,mary,NNP,14
established,establish,VBN,14
century,century,NN,14
days,day,NNS,14
although,although,IN,14
assure,assure,VB,14
appreciate,appreciate,VB,14
really,really,RB,14
partners,partner,NNS,14
improve,improve,VB,14
weeks,week,NNS,14
comes,come,VBZ,14
early,early,JJ,14
designed,design,VBN,14
include,include,VBP,14
participants,participant,NNS,14
caring,care,VBG,14
themselves,themselves,PRP,14
heritage,heritage,NN,14
unique,unique,JJ,14
phone,phone,NN,14
match,match,VB,14
funded,fund,VBN,14
wide,wide,JJ,14
renewing,renew,VBG,14
live,live,VB,14
something,something,NN,14
purdue,purdue,NNP,14
issue,issue,NN,14
dear,dear,NN,14
associate,associate,NNP,14
big,big,NNP,14
largest,large,JJS,14
productions,production,NNS,14
mothers,mother,NNS,14
depauw,depauw,NNP,14
foundation,foundation,NN,13
increased,increase,VBN,13
kind,kind,NN,13
attention,attention,NN,13
request,request,NN,13
beautiful,beautiful,NNP,13
stories,story,NNS,13
almost,almost,RB,13
jerry,jerry,NNP,13
courses,course,NNS,13
sharing,share,VBG,13
coming,come,VBG,13
becoming,become,VBG,13
wanted,want,VBD,13
visiting,visit,VBG,13
sponsor,sponsor,NN,13
dental,dental,NN,13
enable,enable,VB,13
record,record,NN,13
housing,housing,NN,13
york,york,NNP,13
continue,continue,NN,13
within,within,IN,13
institute,institute,NNP,13
expand,expand,VB,13
mail,mail,NN,13
pride,pride,NN,13
james,james,NNP,13
disease,disease,NN,13
present,present,JJ,13
clinton,clinton,NNP,13
often,often,RB,13
responsible,responsible,JJ,13
equipment,equipment,NN,13
nature,nature,NN,13
bring,bring,VB,13
species,specie,NNS,13
arts,art,NNP,13
curriculum,curriculum,NN,13
ticket,ticket,NN,13
agency,agency,NN,13
disabled,disabled,NNP,13
currently,currently,RB,13
court,court,NN,13
international,international,JJ,13
going,go,VBG,13
plants,plant,NNS,13
challenger,challenger,NNP,13
jcc,jcc,NNP,13
away,away,RB,12
six,six,CD,12
dentistry,dentistry,NN,12
order,order,NN,12
street,street,NNP,12
moment,moment,NN,12
found,find,VBD,12
truly,truly,RB,12
live,live,VBP,12
girl,girl,NN,12
god,god,NNP,12
counseling,counseling,NN,12
garden,garden,NN,12
economic,economic,JJ,12
neighbors,neighbor,NNS,12
pleased,pleased,JJ,12
centers,center,NNS,12
house,house,NNP,12
summer,summer,NNP,12
end,end,NN,12
celebration,celebration,NN,12
recognize,recognize,VB,12
known,know,VBN,12
hearing,hear,VBG,12
supported,support,VBN,12
award,award,NNP,12
service,service,NNP,12
goes,go,VBZ,12
contribute,contribute,VBP,12
experiences,experience,NNS,12
active,active,JJ,12
based,base,VBN,12
leader,leader,NN,12
returning,return,VBG,12
dream,dream,NN,12
remain,remain,VB,12
go,go,VBP,12
profession,profession,NN,12
due,due,JJ,12
give,give,VBP,12
sister,sister,NN,12
news,news,NN,12
specific,specific,JJ,12
scholars,scholar,NNS,12
wildlife,wildlife,NN,12
liberal,liberal,NNP,12
developed,develop,VBN,12
performance,performance,NN,12
fund,fund,VB,12
degree,degree,NN,12
only,only,JJ,12
hundreds,hundred,NNS,12
complete,complete,VB,12
grounds,ground,NNS,12
space,space,NN,12
help,help,NNP,12
white,white,NNP,12
sisters,sister,NNS,12
american,american,NNP,12
began,begin,VBD,12
campus,campus,NNP,12
appeal,appeal,NN,12
professor,professor,NNP,12
joe,joe,NNP,12
philanthropic,philanthropic,NN,12
productive,productive,JJ,12
olympic,olympic,NNP,12
convention,convention,NNP,12
dba,dba,NNP,12
miyares,miyares,NNS,12
of,of,NNP,11
reunion,reunion,NN,11
short,short,JJ,11
someone,someone,NN,11
report,report,NN,11
get,get,VBP,11
values,value,NNS,11
include,include,VB,11
tremendous,tremendous,JJ,11
read,read,VB,11
federal,federal,JJ,11
contributed,contribute,VBD,11
employees,employee,NNS,11
unrestricted,unrestricted,JJ,11
change,change,NN,11
associates,associate,NNPS,11
corporate,corporate,NNP,11
believe,believe,VB,11
find,find,VBP,11
hear,hear,VB,11
off,off,IN,11
independent,independent,JJ,11
understanding,understanding,NN,11
supplies,supply,NNS,11
thank,thank,NN,11
look,look,VB,11
provided,provide,VBD,11
range,range,NN,11
yet,yet,RB,11
selected,select,VBN,11
hour,hour,NN,11
expenses,expense,NNS,11
account,account,NN,11
enclosures,enclosure,NNS,11
alumni,alumni,JJ,11
process,process,NN,11
matter,matter,NN,11
survey,survey,NN,11
involved,involve,VBN,11
responsibility,responsibility,NN,11
using,use,VBG,11
preserve,preserve,VB,11
protect,protect,VB,11
asked,ask,VBD,11
decision,decision,NN,11
scouting,scout,VBG,11
progress,progress,NN,11
basic,basic,JJ,11
complete,complete,JJ,11
simply,simply,RB,11
later,later,RB,11
dedicated,dedicate,VBN,11
newsletter,newsletter,NN,11
held,hold,VBN,11
excellent,excellent,JJ,11
offers,offer,VBZ,11
whether,whether,IN,11
lack,lack,NN,11
seeing,see,VBG,11
behavior,behavior,NN,11
former,former,JJ,11
patients,patient,NNS,11
everything,everything,NN,11
alone,alone,RB,11
plans,plan,NNS,11
indeed,indeed,RB,11
library,library,JJ,11
river,river,NNP,11
government,government,NN,11
trying,try,VBG,11
production,production,NN,11
allen,allen,NNP,11
legislative,legislative,JJ,11
business,business,NNP,11
imagine,imagine,VB,11
technology,technology,NNP,11
house,house,NN,11
homeless,homeless,NN,11
facing,face,VBG,11
public,public,NNP,11
campers,camper,NNS,11
san,san,NNP,11
diego,diego,NNP,11
pleasant,pleasant,NNP,11
below,below,IN,10
contact,contact,NN,10
reading,read,VBG,10
fellow,fellow,JJ,10
awarded,award,VBN,10
appreciate,appreciate,VBP,10
audience,audience,NN,10
feel,feel,VBP,10
member,member,NNP,10
felt,felt,VBD,10
understand,understand,VB,10
plant,plant,NN,10
limited,limited,JJ,10
basis,basis,NN,10
strengthen,strengthen,VB,10
operating,operate,VBG,10
urge,urge,VBP,10
hand,hand,NN,10
sometimes,sometimes,RB,10
emergency,emergency,NN,10
therefore,therefore,RB,10
total,total,JJ,10
achieve,achieve,VB,10
knowledge,knowledge,NN,10
seniors,senior,NNS,10
senior,senior,NNP,10
corporations,corporation,NNS,10
conference,conference,NNP,10
supporters,supporter,NNS,10
think,think,VBP,10
regular,regular,JJ,10
down,down,RP,10
think,think,VB,10
outreach,outreach,NN,10
become,become,VBN,10
initiatives,initiative,NNS,10
either,either,DT,10
participating,participate,VBG,10
girls,girl,NNP,10
crucial,crucial,JJ,10
face,face,VBP,10
come,come,VBN,10
increases,increase,NNS,10
accomplish,accomplish,VB,10
fees,fee,NNS,10
traditional,traditional,JJ,10
works,work,NNS,10
wish,wish,VBP,10
free,free,NNP,10
shows,show,NNS,10
reputation,reputation,NN,10
exhibition,exhibition,NN,10
saturday,saturday,NNP,10
membership,membership,NNP,10
studies,study,NNS,10
carol,carol,NNP,10
philanthropy,philanthropy,NNP,10
institutions,institution,NNS,10
writing,writing,NN,10
professionals,professional,NNS,10
fiscal,fiscal,JJ,10
futures,future,NNS,10
picture,picture,NN,10
came,come,VBD,10
zoological,zoological,NNP,10
design,design,NN,10
low,low,JJ,10
became,become,VBD,10
meaningful,meaningful,JJ,10
lost,lose,VBN,10
bloomington,bloomington,NNP,10
policy,policy,NN,10
ywca,ywca,NNP,10
republican,republican,NNP,10
veterans,veteran,NNS,10
joann,joann,NNP,10
discuss,discuss,VB,9
call,call,NN,9
to,to,NNP,9
first,first,RB,9
magazine,magazine,NN,9
happen,happen,VB,9
off,off,RP,9
successes,success,NNS,9
peace,peace,NN,9
boy,boy,NN,9
seen,see,VBN,9
transportation,transportation,NN,9
whole,whole,JJ,9
step,step,NN,9
offer,offer,VBP,9
drug,drug,NN,9
keep,keep,NNP,9
vice,vice,NNP,9
neighborhoods,neighborhood,NNS,9
degrees,degree,NNS,9
credits,credit,NNS,9
deduction,deduction,NN,9
reading,reading,NN,9
affordable,affordable,JJ,9
talk,talk,VB,9
single,single,JJ,9
enjoy,enjoy,VBP,9
meeting,meet,VBG,9
behalf,behalf,NN,9
source,source,NN,9
system,system,NN,9
served,serve,VBD,9
quite,quite,RB,9
named,name,VBN,9
fisk,fisk,NNP,9
checks,check,NNS,9
thursday,thursday,NNP,9
attendance,attendance,NN,9
grown,grow,VBN,9
join,join,NN,9
numerous,numerous,JJ,9
company,company,NNP,9
thank,thank,VBP,9
memories,memory,NNS,9
ranks,rank,NNS,9
plan,plan,NN,9
address,address,NN,9
science,science,NNP,9
whatever,whatever,WDT,9
sent,send,VBN,9
accomplished,accomplish,VBN,9
become,become,VBP,9
raised,raise,VBN,9
problem,problem,NN,9
called,call,VBN,9
went,go,VBD,9
grant,grant,NN,9
grade,grade,NN,9
period,period,NN,9
resolution,resolution,NN,9
involvement,involvement,NN,9
caring,caring,NN,9
put,put,VB,9
body,body,NN,9
greater,greater,NNP,9
ongoing,ongoing,JJ,9
founded,found,VBN,9
conservation,conservation,NN,9
potential,potential,JJ,9
tools,tool,NNS,9
introduce,introduce,VB,9
museums,museum,NNS,9
festival,festival,NNP,9
performances,performance,NNS,9
component,component,NN,9
nursing,nursing,NNP,9
simply,simply,NNP,9
compassion,compassion,NN,9
asked,ask,VBN,9
board,board,NN,9
building,build,VBG,9
offered,offer,VBN,9
advantage,advantage,NN,9
extremely,extremely,RB,9
point,point,NN,9
unfortunately,unfortunately,RB,9
accomplishments,accomplishment,NNS,9
guests,guest,NNS,9
poverty,poverty,NN,9
achievements,achievement,NNS,9
joy,joy,NN,9
nationally,nationally,RB,9
instruction,instruction,NN,9
dds,dd,NNP,9
latest,late,JJS,9
requesting,request,VBG,9
extraordinary,extraordinary,JJ,9
show,show,NN,9
lincoln,lincoln,NNP,9
finding,find,VBG,9
hear,hear,VBP,9
knowing,know,VBG,9
exciting,excite,VBG,9
education,education,NNP,9
against,against,IN,9
voos,voos,NNP,9
treatment,treatment,NN,9
charitable,charitable,JJ,9
increase,increase,NN,9
nursing,nursing,NN,9
ext,ext,NN,9
liberal,liberal,JJ,9
regards,regard,NNS,9
looking,look,VBG,9
line,line,NN,9
such,such,PDT,9
play,play,NN,9
allows,allow,VBZ,9
matches,match,NNS,9
men,men,NNS,9
greatest,great,JJS,9
ask,ask,VBP,9
forever,forever,NNP,9
plaid,plaid,NNP,9
extra,extra,JJ,9
ida,ida,NNP,9
delighted,delight,VBN,8
waiting,wait,VBG,8
permanent,permanent,JJ,8
invite,invite,VBP,8
regarding,regard,VBG,8
the,the,NNP,8
report,report,NNP,8
purchasing,purchase,VBG,8
