word,lemma,pos,freq
controls,control,NNS,435
appropriate,appropriate,JJ,430
internal,internal,JJ,428
administrator,administrator,NNP,426
information,information,NNP,425
out,out,RP,422
rules,rule,NNS,422
general,general,JJ,421
effect,effect,NN,420
regulations,regulation,NNS,420
among,among,IN,416
impact,impact,NN,416
source,source,NN,415
resource,resource,NN,415
reduce,reduce,VB,413
necessary,necessary,JJ,411
actions,action,NNS,410
washington,washington,NNP,408
period,period,NN,408
economic,economic,JJ,407
project,project,NN,407
change,change,NN,405
fiscal,fiscal,JJ,405
since,since,IN,404
no,no,NNP,404
law,law,NNP,403
personal,personal,JJ,400
lawyers,lawyer,NNS,399
then,then,RB,399
local,local,JJ,398
meet,meet,VB,395
existing,exist,VBG,394
policies,policy,NNS,394
officials,official,NNS,392
policy,policy,NN,391
investment,investment,NN,390
alcohol,alcohol,NN,390
rates,rate,NNS,389
improve,improve,VB,388
generally,generally,RB,387
emergency,emergency,NN,384
result,result,NN,383
although,although,IN,382
without,without,IN,382
even,even,RB,381
less,less,JJR,378
community,community,NN,377
income,income,NN,377
growth,growth,NN,377
authority,authority,NN,376
capital,capital,NN,376
accounting,accounting,NNP,374
high,high,JJ,373
omb,omb,NNP,373
do,do,VB,371
possible,possible,JJ,369
knowledge,knowledge,NN,368
levels,level,NNS,368
different,different,JJ,367
justice,justice,NN,366
budget,budget,NN,366
program,program,NNP,365
might,might,MD,365
methods,method,NNS,363
include,include,VBP,362
president,president,NNP,361
regulatory,regulatory,JJ,361
way,way,NN,360
committee,committee,NNP,359
effects,effect,NNS,358
social,social,NNP,357
questions,question,NNS,355
implementation,implementation,NN,355
revenue,revenue,NN,355
use,use,VB,354
providing,provide,VBG,353
health,health,NNP,353
site,site,NN,352
approach,approach,NN,349
training,training,NN,348
april,april,NNP,348
facility,facility,NN,347
postal,postal,JJ,346
plans,plan,NNS,345
equal,equal,JJ,344
group,group,NN,343
area,area,NN,343
key,key,JJ,340
now,now,RB,339
another,another,DT,339
organizational,organizational,JJ,336
given,give,VBN,336
risks,risk,NNS,336
determine,determine,VB,335
executives,executive,NNS,335
estimates,estimate,NNS,334
evaluation,evaluation,NN,333
attorneys,attorney,NNS,332
equipment,equipment,NN,332
acquisition,acquisition,NN,332
justice,justice,NNP,331
up,up,RP,330
assessment,assessment,NN,330
best,best,JJS,328
poor,poor,JJ,326
testimony,testimony,NN,326
requires,require,VBZ,324
pro,pro,FW,322
payments,payment,NNS,322
take,take,VB,321
representation,representation,NN,320
identify,identify,VB,319
evidence,evidence,NN,319
billion,billion,CD,319
includes,include,VBZ,318
include,include,VB,318
data,data,NN,318
patients,patient,NNS,317
develop,develop,VB,317
cio,cio,NNP,317
assets,asset,NNS,316
others,others,NNS,315
associated,associate,VBN,315
processes,process,NNS,314
large,large,JJ,313
subject,subject,JJ,313
left,leave,VBD,312
january,january,NNP,312
technical,technical,JJ,312
statements,statement,NNS,311
factors,factor,NNS,310
good,good,JJ,309
budget,budget,NNP,309
certain,certain,JJ,308
according,accord,VBG,308
bono,bono,FW,307
sources,source,NNS,306
strategic,strategic,JJ,304
individuals,individual,NNS,304
need,need,VBP,304
often,often,RB,303
collection,collection,NN,303
care,care,NN,302
her,her,PRP$,302
considered,consider,VBN,302
air,air,NN,302
applicable,applicable,JJ,301
agency,agency,NNP,301
recent,recent,JJ,298
figure,figure,NN,298
contract,contract,NN,297
accounting,accounting,NN,297
table,table,JJ,297
labor,labor,NN,296
payment,payment,NN,296
point,point,NN,295
increase,increase,VB,295
groups,group,NNS,295
construction,construction,NN,294
responsible,responsible,JJ,293
case,case,NNP,293
findings,finding,NNS,293
responsibilities,responsibility,NNS,292
very,very,RB,291
recommendations,recommendation,NNS,291
environment,environment,NN,291
terms,term,NNS,290
working,work,VBG,289
decisions,decision,NNS,288
services,service,NNPS,288
board,board,NNP,287
increase,increase,NN,287
intentionally,intentionally,RB,286
blank,blank,JJ,286
range,range,NN,286
population,population,NN,286
os,o,NNP,285
doubao,doubao,NNP,285
fork,fork,NN,285
civil,civil,JJ,285
money,money,NN,285
guidance,guidance,NN,284
initial,initial,JJ,284
established,establish,VBN,284
human,human,JJ,284
reference,reference,NN,283
mercury,mercury,NN,282
greater,great,JJR,281
method,method,NN,281
analysis,analysis,NNP,281
production,production,NN,281
court,court,NNP,280
action,action,NN,279
sector,sector,NN,279
dioxide,dioxide,NN,279
various,various,JJ,278
honorable,honorable,NNP,278
reg,reg,NNP,277
mission,mission,NN,276
sulfur,sulfur,NN,276
center,center,NNP,275
steps,step,NNS,275
fed,fed,NNP,275
least,least,JJS,274
users,user,NNS,274
expected,expect,VBN,273
reported,report,VBN,273
participants,participant,NNS,272
due,due,JJ,272
full,full,JJ,271
response,response,NN,271
practice,practice,NN,270
particular,particular,JJ,270
last,last,JJ,269
related,relate,VBN,269
ability,ability,NN,269
capacity,capacity,NN,267
reductions,reduction,NNS,267
retirement,retirement,NN,267
every,every,DT,266
criteria,criterion,NNS,266
provided,provide,VBD,266
rather,rather,RB,266
developing,develop,VBG,265
measures,measure,NNS,265
potential,potential,JJ,264
title,title,NN,263
york,york,NNP,262
accountability,accountability,NN,261
estimated,estimate,VBN,261
grantees,grantee,NNS,260
standard,standard,NN,260
mortality,mortality,NN,260
public,public,NN,259
demand,demand,NN,259
term,term,NN,259
market,market,NN,259
client,client,NN,258
months,month,NNS,258
association,association,NNP,258
aid,aid,NN,257
rural,rural,JJ,257
throughout,throughout,IN,256
employee,employee,NN,256
nation,nation,NN,256
central,central,JJ,255
sample,sample,NN,255
conditions,condition,NNS,254
just,just,RB,254
type,type,NN,254
overall,overall,JJ,253
therefore,therefore,RB,253
net,net,JJ,253
requirement,requirement,NN,252
published,publish,VBN,251
own,own,JJ,250
products,product,NNS,250
intervention,intervention,NN,250
court,court,NN,249
bar,bar,NNP,248
taken,take,VBN,248
much,much,JJ,247
achieve,achieve,VB,247
strategies,strategy,NNS,247
reduction,reduction,NN,247
department,department,NN,246
us,u,PRP,246
report,report,NNP,246
clear,clear,JJ,246
air,air,NNP,246
consider,consider,VB,245
estimate,estimate,NN,245
higher,high,JJR,244
records,record,NNS,244
domestic,domestic,JJ,244
future,future,JJ,244
provisions,provision,NNS,244
study,study,NNP,244
appendix,appendix,NNP,244
effectively,effectively,RB,243
single,single,JJ,243
date,date,NN,243
related,related,JJ,242
power,power,NN,242
address,address,VB,241
low,low,JJ,241
electronic,electronic,JJ,241
concentration,concentration,NN,241
extent,extent,NN,240
four,four,CD,240
administrative,administrative,JJ,240
share,share,NN,240
executive,executive,NNP,239
making,make,VBG,239
problem,problem,NN,239
direct,direct,JJ,239
emission,emission,NN,238
treatment,treatment,NN,237
decision,decision,NN,236
leading,lead,VBG,236
basic,basic,JJ,236
issued,issue,VBN,236
thus,thus,RB,236
affected,affected,JJ,236
interventions,intervention,NNS,236
like,like,IN,235
role,role,NN,235
received,receive,VBN,235
able,able,JJ,235
company,company,NN,235
obtain,obtain,VB,234
success,success,NN,234
attorney,attorney,NN,233
texas,texas,NNP,233
similar,similar,JJ,233
routes,route,NNS,233
owner,owner,NN,233
price,price,NN,233
order,order,NNP,233
help,help,NN,232
documents,document,NNS,232
financial,financial,NNP,232
tax,tax,NN,231
pieces,piece,NNS,231
received,receive,VBD,230
relevant,relevant,JJ,230
designed,design,VBN,229
virginia,virginia,NNP,229
administration,administration,NNP,229
developed,develop,VBN,228
types,type,NNS,228
reliability,reliability,NN,228
special,special,JJ,227
july,july,NNP,227
responsibility,responsibility,NN,227
accordance,accordance,NN,227
companies,company,NNS,226
households,household,NNS,225
manufacturing,manufacturing,NN,224
organisms,organism,NNS,224
five,five,CD,223
discussed,discuss,VBN,223
identified,identify,VBN,223
regulatory,regulatory,NNP,223
application,application,NN,222
computer,computer,NN,222
future,future,NN,222
sec,sec,NNP,222
country,country,NN,221
purposes,purpose,NNS,221
below,below,IN,221
initiatives,initiative,NNS,220
support,support,VB,220
still,still,RB,220
may,may,NNP,220
challenges,challenge,NNS,219
alternative,alternative,JJ,219
leadership,leadership,NN,219
june,june,NNP,219
lower,low,JJR,218
counsel,counsel,NNP,218
environmental,environmental,JJ,218
laws,law,NNS,217
against,against,IN,217
education,education,NN,217
require,require,VB,217
less,less,RBR,217
performed,perform,VBN,215
intended,intend,VBN,215
difficult,difficult,JJ,215
reform,reform,NNP,214
professional,professional,JJ,213
recognized,recognize,VBN,213
field,field,NN,213
request,request,NN,213
functions,function,NNS,213
regarding,regard,VBG,213
fgd,fgd,NNP,213
irs,irs,NNP,213
effort,effort,NN,212
representatives,representative,NNS,212
across,across,IN,212
documentation,documentation,NN,212
reporting,report,VBG,211
much,much,RB,211
team,team,NN,210
california,california,NNP,210
effectiveness,effectiveness,NN,210
few,few,JJ,210
days,day,NNS,210
actual,actual,JJ,210
it,it,NNP,210
function,function,NN,209
ii,ii,NNP,209
matter,matter,NN,208
robert,robert,NNP,208
get,get,VB,208
sections,section,NNS,208
orders,order,NNS,208
nox,nox,NNP,208
usepa,usepa,NNP,208
until,until,IN,207
included,include,VBN,207
statement,statement,NN,207
laboratory,laboratory,NN,207
ways,way,NNS,206
county,county,NNP,206
successful,successful,JJ,205
board,board,NN,205
involved,involve,VBN,204
fund,fund,NN,204
spending,spending,NN,204
providers,provider,NNS,203
september,september,NNP,203
software,software,NN,203
testing,test,VBG,203
average,average,JJ,202
commercial,commercial,JJ,202
claims,claim,NNS,201
discount,discount,NN,201
accounts,account,NNS,200
loss,loss,NN,199
projects,project,NNS,199
skills,skill,NNS,199
audits,audit,NNS,199
rural,rural,NNP,199
techniques,technique,NNS,199
scr,scr,NNP,199
second,second,JJ,198
project,project,NNP,198
offices,office,NNS,198
facilities,facility,NNS,198
system,system,NNP,197
increasing,increase,VBG,197
issue,issue,NN,197
provide,provide,VBP,196
following,follow,VBG,196
flexibility,flexibility,NN,196
assumptions,assumption,NNS,196
upon,upon,IN,195
position,position,NN,195
used,use,VBD,195
schedule,schedule,NN,195
account,account,NN,194
property,property,NN,194
trust,trust,NN,194
gagas,gagas,NNP,194
life,life,NN,193
director,director,NNP,193
present,present,JJ,193
above,above,IN,193
establish,establish,VB,193
matters,matter,NNS,193
common,common,JJ,193
day,day,NN,193
discussion,discussion,NN,193
pp,pp,NNP,192
grant,grant,NN,192
included,include,VBD,192
benefit,benefit,NN,192
fraud,fraud,NN,192
likely,likely,JJ,192
place,place,NN,191
assistance,assistance,NNP,191
primary,primary,JJ,191
elements,element,NNS,191
congressional,congressional,JJ,191
nitrogen,nitrogen,NN,191
medicare,medicare,NNP,191
implemented,implement,VBN,190
reasons,reason,NNS,190
principles,principle,NNS,189
technology,technology,NNP,189
determining,determine,VBG,189
limited,limited,JJ,188
ed,ed,NNP,188
human,human,NNP,188
currently,currently,RB,187
determined,determine,VBN,187
experience,experience,NN,187
legislation,legislation,NN,186
directly,directly,RB,186
free,free,JJ,185
purpose,purpose,NN,185
increased,increase,VBN,185
pursuant,pursuant,NN,185
notice,notice,NN,185
out,out,IN,184
specifically,specifically,RB,184
selected,select,VBN,184
difference,difference,NN,184
hours,hour,NNS,184
technologies,technology,NNS,184
iv,iv,NN,184
held,hold,VBN,183
house,house,NNP,183
better,good,JJR,182
measure,measure,NN,182
statutory,statutory,JJ,181
nature,nature,NN,181
john,john,NNP,181
performance,performance,NNP,181
already,already,RB,181
december,december,NNP,181
phase,phase,NN,181
further,further,JJ,181
carolina,carolina,NNP,180
implementing,implement,VBG,180
work,work,VB,180
chairman,chairman,NNP,180
testimony,testimony,NNP,180
today,today,NN,179
found,find,VBD,179
debt,debt,NN,179
done,do,VBN,179
shown,show,VBN,179
dilution,dilution,NN,179
opportunities,opportunity,NNS,178
made,make,VBD,178
council,council,NNP,178
firms,firm,NNS,178
eligible,eligible,JJ,177
next,next,JJ,177
director,director,NN,177
values,value,NNS,176
lawyer,lawyer,NN,176
having,have,VBG,176
factor,factor,NN,176
progress,progress,NN,175
useful,useful,JJ,175
conducted,conduct,VBN,175
respect,respect,NN,174
outcomes,outcome,NNS,174
described,describe,VBN,174
scope,scope,NN,174
industry,industry,NN,174
compared,compare,VBN,173
relationship,relationship,NN,173
utility,utility,NN,173
reducing,reduce,VBG,173
persons,person,NNS,172
activity,activity,NN,172
data,data,NNP,172
defined,define,VBN,172
aliens,alien,NNS,172
subsection,subsection,NN,172
october,october,NNP,171
receiving,receive,VBG,171
member,member,NNP,171
prior,prior,RB,171
characteristics,characteristic,NNS,171
sufficient,sufficient,JJ,171
dod,dod,NNP,171
statistical,statistical,JJ,170
document,document,NN,170
michael,michael,NNP,170
consistent,consistent,JJ,170
grants,grant,NNS,170
end,end,NN,170
paper,paper,NN,170
medical,medical,JJ,170
research,research,NNP,170
north,north,NNP,169
following,following,JJ,169
significantly,significantly,RB,169
city,city,NN,169
home,home,NN,169
chapter,chapter,NN,169
sites,site,NNS,168
and,and,NNP,168
times,time,NNS,168
processing,processing,NN,168
mail,mail,NNP,168
form,form,NN,167
sensitive,sensitive,JJ,167
register,register,NNP,167
materials,material,NNS,166
al,al,NN,166
standards,standard,NNP,165
exchange,exchange,NN,165
approximately,approximately,RB,165
parties,party,NNS,165
attorney,attorney,NNP,165
household,household,NN,165
customer,customer,NN,165
substantial,substantial,JJ,164
letter,letter,NN,164
improvement,improvement,NN,163
firm,firm,NN,163
personnel,personnel,NNS,163
why,why,WRB,163
opportunity,opportunity,NN,163
variety,variety,NN,163
amounts,amount,NNS,163
job,job,NN,163
gdp,gdp,NNP,163
operator,operator,NN,163
concentrations,concentration,NNS,163
of,of,NNP,162
reviews,review,NNS,162
establishing,establish,VBG,162
burden,burden,NN,162
differences,difference,NNS,162
reasonable,reasonable,JJ,162
oxides,oxide,NNS,162
consumption,consumption,NN,162
promulgated,promulgate,VBN,162
together,together,RB,161
six,six,CD,161
so,so,IN,161
recently,recently,RB,161
attention,attention,NN,161
rulemaking,rulemaking,NN,161
percentage,percentage,NN,160
clearly,clearly,RB,160
abuse,abuse,NN,160
engineering,engineering,NN,160
economy,economy,NN,160
serve,serve,VB,159
importance,importance,NN,159
expectations,expectation,NNS,159
input,input,NN,159
skies,sky,NNP,159
february,february,NNP,158
concerns,concern,NNS,158
structure,structure,NN,158
stakeholders,stakeholder,NNS,158
public,public,NNP,158
question,question,NN,158
advice,advice,NN,157
bar,bar,NN,157
fact,fact,NN,157
reported,report,VBD,157
goods,good,NNS,157
test,test,NNP,157
presented,present,VBN,156
senate,senate,NNP,156
social,social,JJ,155
completed,complete,VBN,155
means,mean,VBZ,155
distribution,distribution,NN,155
perform,perform,VB,155
saving,saving,NNP,155
energy,energy,NN,154
commitment,commitment,NN,154
approaches,approach,NNS,154
toward,toward,IN,154
set,set,NN,154
allow,allow,VB,154
goal,goal,NN,154
understanding,understanding,NN,153
rights,right,NNS,153
my,my,PRP$,153
separate,separate,JJ,153
unless,unless,IN,153
exposure,exposure,NN,153
treasury,treasury,NNP,153
center,center,NN,152
evaluations,evaluation,NNS,152
guide,guide,NN,152
approval,approval,NN,152
electricity,electricity,NN,152
flexibility,flexibility,NNP,152
found,find,VBN,151
permit,permit,NN,151
reliable,reliable,JJ,151
points,point,NNS,151
university,university,NNP,150
multiple,multiple,JJ,150
acts,act,NNS,150
august,august,NNP,150
maintain,maintain,VB,150
attestation,attestation,NN,150
oversight,oversight,NN,149
past,past,JJ,149
reform,reform,NN,149
economic,economic,NNP,149
effluent,effluent,NN,149
early,early,JJ,148
managing,manage,VBG,148
savings,saving,NNS,148
list,list,NN,148
insurance,insurance,NN,148
protection,protection,NNP,148
paragraph,paragraph,NN,148
leaders,leader,NNS,147
fully,fully,RB,147
safety,safety,NN,147
mwe,mwe,NNP,147
tons,ton,NNS,147
welfare,welfare,NN,146
family,family,NN,146
independent,independent,JJ,146
meetings,meeting,NNS,146
tools,tool,NNS,146
screening,screen,VBG,146
fees,fee,NNS,146
subject,subject,NN,145
improvements,improvement,NNS,145
control,control,NNP,145
outside,outside,IN,145
obtained,obtain,VBN,145
florida,florida,NNP,144
foundation,foundation,NNP,144
age,age,NN,144
travel,travel,NN,144
efficiency,efficiency,NN,143
american,american,JJ,143
legislative,legislative,JJ,143
conclusions,conclusion,NNS,143
minority,minority,NNP,143
housing,housing,NN,142
recipients,recipient,NNS,142
employment,employment,NN,142
loan,loan,NN,142
analyses,analysis,NNS,141
little,little,JJ,141
size,size,NN,141
meeting,meeting,NN,141
use,use,VBP,141
status,status,NN,141
comprehensive,comprehensive,JJ,141
save,save,VB,141
stewardship,stewardship,NN,141
continue,continue,VB,140
conference,conference,NN,140
departments,department,NNS,140
pay,pay,VB,140
increases,increase,NNS,140
environmental,environmental,NNP,140
preamble,preamble,JJ,140
improving,improve,VBG,139
components,component,NNS,139
dollars,dollar,NNS,139
building,building,NN,139
ensuring,ensure,VBG,139
administration,administration,NN,139
physical,physical,JJ,139
communication,communication,NN,139
testing,testing,NN,139
here,here,RB,138
finance,finance,NN,138
the,the,NNP,137
operation,operation,NN,137
written,write,VBN,137
particularly,particularly,RB,137
receive,receive,VB,136
development,development,NNP,136
west,west,NNP,136
governments,government,NNS,136
bureau,bureau,NNP,136
proposal,proposal,NN,136
survey,survey,NN,136
clean,clean,NNP,136
mailers,mailer,NNS,136
courts,court,NNS,135
participation,participation,NN,135
create,create,VB,135
guidelines,guideline,NNS,135
primarily,primarily,RB,135
later,later,RB,135
ii,ii,NN,135
official,official,NN,135
business,business,NNP,135
your,your,PRP$,134
manner,manner,NN,134
examples,example,NNS,134
person,person,NN,134
means,mean,NNS,134
beyond,beyond,IN,134
loans,loan,NNS,134
samples,sample,NNS,134
statewide,statewide,JJ,133
portion,portion,NN,133
resulting,result,VBG,133
relatively,relatively,RB,133
protection,protection,NN,133
find,find,VB,132
illinois,illinois,NNP,132
shows,show,VBZ,132
november,november,NNP,132
institute,institute,NNP,132
noted,note,VBD,132
usually,usually,RB,132
businesses,business,NNS,132
incentives,incentive,NNS,132
ozone,ozone,NN,132
framework,framework,NN,132
energy,energy,NNP,132
pay,pay,NN,132
corporation,corporation,NNP,131
communities,community,NNS,131
achieving,achieve,VBG,131
result,result,VB,131
relating,relate,VBG,131
contact,contact,NN,131
engagement,engagement,NN,131
reason,reason,NN,131
reduced,reduce,VBN,131
operating,operating,NN,131
assurance,assurance,NN,131
me,me,PRP,130
internet,internet,NNP,130
chief,chief,NNP,130
audit,audit,NNP,130
lack,lack,NN,130
web,web,NNP,130
programs,program,NNP,129
efficient,efficient,JJ,129
applications,application,NNS,129
addressed,address,VBN,129
series,series,NN,129
annually,annually,RB,129
affect,affect,VB,129
contributions,contribution,NNS,129
regard,regard,NN,129
monitoring,monitoring,NN,129
involving,involve,VBG,128
competition,competition,NN,128
known,know,VBN,128
going,go,VBG,128
record,record,NN,128
route,route,NN,128
complete,complete,JJ,127
finally,finally,RB,127
condition,condition,NN,127
expertise,expertise,NN,127
except,except,IN,127
requiring,require,VBG,127
doing,do,VBG,126
directors,director,NNS,126
city,city,NNP,126
items,item,NNS,126
sensitivity,sensitivity,NN,126
gpra,gpra,NNP,126
compensation,compensation,NN,126
productivity,productivity,NN,126
relevant,relevant,VBP,126
enclosure,enclosure,NN,126
events,event,NNS,125
category,category,NN,125
clear,clear,NNP,125
vice,vice,NNP,124
entire,entire,JJ,124
requests,request,NNS,124
long,long,JJ,124
review,review,NNP,124
categories,category,NNS,124
baseline,baseline,NN,124
installation,installation,NN,124
reduction,reduction,NNP,124
allowance,allowance,NN,124
customers,customer,NNS,124
carrier,carrier,NN,124
planning,planning,NNP,123
regional,regional,JJ,123
consideration,consideration,NN,123
go,go,VB,123
too,too,RB,123
external,external,JJ,123
chronic,chronic,JJ,123
performing,perform,VBG,123
planning,plan,VBG,122
see,see,VBP,122
litigation,litigation,NN,122
assist,assist,VB,122
give,give,VB,122
guide,guide,NNP,122
enforcement,enforcement,NN,122
alien,alien,NN,122
allocation,allocation,NN,122
fuel,fuel,NN,122
meeting,meet,VBG,121
along,along,IN,121
previously,previously,RB,121
total,total,NN,121
contains,contain,VBZ,121
line,line,NN,121
step,step,NN,121
transactions,transaction,NNS,121
culture,culture,NN,121
concerning,concern,VBG,120
great,great,JJ,120
submitted,submit,VBN,120
network,network,NN,120
violence,violence,NN,120
draft,draft,NN,120
toxicant,toxicant,JJ,120
instance,instance,NN,119
diversity,diversity,NN,119
reviewed,review,VBN,119
focus,focus,NN,119
degree,degree,NN,119
affected,affect,VBN,119
fcc,fcc,NNP,119
essential,essential,JJ,118
oregon,oregon,NNP,118
began,begin,VBD,118
creating,create,VBG,118
implement,implement,VB,118
configuration,configuration,NN,118
limitations,limitation,NNS,118
larger,large,JJR,118
definition,definition,NN,118
children,child,NNS,118
authorization,authorization,NN,118
foreign,foreign,JJ,118
contained,contain,VBN,118
standard,standard,JJ,118
auditor,auditor,NN,118
acquisition,acquisition,NNP,118
aicpa,aicpa,NNP,118
internal,internal,NNP,117
approved,approve,VBN,117
relationships,relationship,NNS,117
whose,whose,WP$,117
instead,instead,RB,117
selection,selection,NN,117
real,real,JJ,117
taxes,tax,NNS,117
visibility,visibility,NN,117
connection,connection,NN,117
interim,interim,JJ,117
plant,plant,NN,117
complex,complex,JJ,116
generation,generation,NN,116
provision,provision,NN,116
report,report,VB,116
created,create,VBN,116
understand,understand,VB,116
limits,limit,NNS,116
rate,rate,NNP,116
investments,investment,NNS,116
variability,variability,NN,116
models,model,NNS,115
statewide,statewide,NN,115
strategy,strategy,NN,115
broad,broad,JJ,115
achieved,achieve,VBN,115
accuracy,accuracy,NN,115
language,language,NN,115
once,once,RB,115
et,et,NN,115
screening,screening,NN,115
land,land,NN,115
scenario,scenario,NN,115
drinking,drinking,NN,115
toxicant,toxicant,NN,115
vba,vba,NNP,115
helping,help,VBG,114
assessing,assess,VBG,114
