word,lemma,pos,freq
without,without,IN,3171
given,give,VBN,3158
small,small,JJ,3152
never,never,RB,3150
used,use,VBN,3146
back,back,RB,3123
general,general,JJ,3122
family,family,NN,3076
old,old,JJ,3075
house,house,NN,3048
always,always,RB,3042
large,large,JJ,3010
few,few,DT,3007
over,over,RB,3000
use,use,NN,2990
until,until,IN,2970
school,school,NN,2969
power,power,NN,2931
again,again,RB,2886
fact,fact,NN,2871
see,see,VB,2858
place,place,NN,2846
take,take,VB,2823
london,london,NNP,2812
course,course,NN,2811
war,war,NN,2779
public,public,JJ,2777
national,national,JJ,2776
service,service,NN,2761
much,much,RB,2747
political,political,JJ,2725
1,1,CD,2722
about,about,RB,2708
per,per,NN,2705
less,less,RB,2700
possible,possible,JJ,2684
high,high,JJ,2635
particular,particular,JJ,2611
end,end,NN,2607
seen,see,VBN,2591
order,order,NN,2586
2,2,CD,2585
available,available,JJ,2572
there,there,RB,2571
though,though,IN,2569
cent,cent,NN,2567
get,get,VB,2565
whether,whether,IN,2563
in,in,RB,2563
party,party,NN,2561
form,form,NN,2561
when,when,WRB,2522
see,see,VBP,2516
taken,take,VBN,2504
hotel,hotel,NN,2497
upon,upon,IN,2485
second,second,JJ,2484
others,other,NNS,2478
every,every,DT,2470
among,among,IN,2470
point,point,NN,2421
development,development,NN,2421
century,century,NN,2412
away,away,RB,2356
health,health,NN,2354
room,room,NN,2351
yet,yet,RB,2319
company,company,NN,2319
came,come,VBD,2305
view,view,NN,2302
far,far,RB,2298
something,something,PRP,2295
least,least,RB,2280
young,young,JJ,2272
problem,problem,NN,2270
person,person,NN,2263
both,both,DT,2245
go,go,VB,2242
period,period,NN,2242
international,international,JJ,2212
early,early,JJ,2209
next,next,JJ,2208
four,four,CD,2208
a,a,SYM,2208
perhaps,perhaps,RB,2199
off,off,RB,2181
country,country,NN,2178
terms,term,NNS,2171
thus,thus,RB,2170
british,british,JJ,2163
members,member,NNS,2159
made,make,VBD,2158
major,major,JJ,2152
problems,problem,NNS,2148
long,long,JJ,2146
why,why,WRB,2143
society,society,NN,2137
almost,almost,RB,2134
went,go,VBD,2129
going,go,VBG,2126
area,area,NN,2106
once,once,RB,2099
together,together,RB,2095
themselves,themselves,PRP,2092
interest,interest,NN,2090
money,money,NN,2090
having,have,VBG,2088
quite,quite,RB,2086
itself,itself,PRP,2083
home,home,NN,2083
later,later,RB,2077
able,able,JJ,2076
already,already,RB,2075
words,word,NNS,2060
business,business,NN,2057
himself,himself,PRP,2050
times,time,NNS,2045
policy,policy,NN,2022
market,market,NN,2022
find,find,VB,2019
sense,sense,NN,2007
therefore,therefore,RB,2006
full,full,JJ,2002
took,take,VBD,1991
book,book,NN,1986
groups,group,NNS,1978
3,3,CD,1970
services,service,NNS,1965
education,education,NN,1963
best,good,JJS,1961
things,thing,NNS,1942
position,position,NN,1942
known,know,VBN,1940
certain,certain,JJ,1934
main,main,JJ,1929
control,control,NN,1926
effect,effect,NN,1924
hand,hand,NN,1915
'll,will,MD,1914
question,question,NN,1903
child,child,NN,1903
days,day,NNS,1895
english,english,JJ,1892
experience,experience,NN,1883
've,have,VBP,1879
age,age,NN,1876
give,give,VB,1875
care,care,NN,1874
community,community,NN,1872
say,say,VB,1866
really,really,RB,1864
found,find,VBN,1854
clear,clear,JJ,1847
water,water,NN,1847
range,range,NN,1839
role,role,NN,1829
process,process,NN,1823
england,england,NNP,1812
special,special,JJ,1811
're,be,VBP,1807
towards,towards,IN,1807
action,action,NN,1806
making,make,VBG,1804
likely,likely,JJ,1801
evidence,evidence,NN,1800
third,third,JJ,1793
difficult,difficult,JJ,1791
became,become,VBD,1786
court,court,NN,1783
economic,economic,JJ,1783
private,private,JJ,1779
including,including,IN,1778
john,john,NNP,1776
french,french,JJ,1771
nothing,nothing,PRP,1769
several,several,DT,1769
mr,mr,NNP,1762
side,side,NN,1751
american,american,JJ,1749
know,know,VB,1733
using,use,VBG,1732
night,night,NN,1728
areas,area,NNS,1726
indeed,indeed,RB,1720
seems,seem,VBZ,1719
change,change,NN,1719
centre,centre,NN,1706
done,do,VBN,1702
either,either,RB,1699
million,million,CD,1694
particularly,particularly,RB,1693
head,head,NN,1690
authority,authority,NN,1682
office,office,NN,1678
five,five,CD,1675
4,4,CD,1672
further,far,JJR,1669
king,king,NN,1669
human,human,JJ,1668
whose,whose,WDT,1667
britain,britain,NNP,1666
nature,nature,NN,1665
usually,usually,RB,1659
museum,museum,NN,1655
'm,be,VBP,1653
real,real,JJ,1645
sometimes,sometimes,RB,1639
study,study,NN,1635
ever,ever,RB,1630
history,history,NN,1626
practice,practice,NN,1625
kind,kind,NN,1625
level,level,NN,1621
common,common,JJ,1620
class,class,NN,1613
called,call,VBN,1608
staff,staff,NN,1599
table,table,NN,1592
simply,simply,RB,1584
per,per,IN,1578
little,little,DT,1575
word,word,NN,1574
theory,theory,NN,1573
central,central,JJ,1566
necessary,necessary,JJ,1563
modern,modern,JJ,1556
value,value,NN,1540
act,act,NN,1537
support,support,NN,1522
mother,mother,NN,1516
single,single,JJ,1512
know,know,VBP,1509
probably,probably,RB,1509
council,council,NN,1509
language,language,NN,1504
father,father,NN,1497
france,france,NNP,1495
based,base,VBN,1488
royal,royal,JJ,1488
especially,especially,RB,1485
changes,change,NNS,1485
only,only,JJ,1478
free,free,JJ,1474
whole,whole,JJ,1465
training,training,NN,1449
body,body,NN,1447
b,b,SYM,1444
city,city,NN,1441
project,project,NN,1440
5,5,CD,1439
research,research,NN,1439
need,need,NN,1437
idea,idea,NN,1437
found,find,VBD,1422
personal,personal,JJ,1421
similar,similar,JJ,1419
enough,enough,RB,1414
cases,case,NNS,1412
result,result,NN,1404
says,say,VBZ,1393
think,think,VBP,1390
woman,woman,NN,1390
around,around,IN,1389
works,works,NN,1387
provide,provide,VB,1385
make,make,VBP,1384
knowledge,knowledge,NN,1383
trade,trade,NN,1383
price,price,NN,1381
help,help,VB,1374
months,month,NNS,1374
matter,matter,NN,1368
schools,school,NNS,1367
god,god,NNP,1363
death,death,NN,1362
little,little,JJ,1360
account,account,NN,1356
committee,committee,NN,1354
certainly,certainly,RB,1352
church,church,NN,1349
use,use,VB,1345
patients,patient,NNS,1345
true,true,JJ,1344
today,today,RB,1344
name,name,NN,1342
chapter,chapter,NN,1340
right,right,NN,1337
media,media,NN,1337
job,job,NN,1333
greater,great,JJR,1332
individual,individual,JJ,1332
ways,way,NNS,1331
various,various,JJ,1328
de,de,NNP,1326
means,means,NN,1326
saw,see,VBD,1321
short,short,JJ,1320
hours,hour,NNS,1315
six,six,CD,1314
programme,programme,NN,1314
all,all,RB,1313
natural,natural,JJ,1310
held,hold,VBN,1306
began,begin,VBD,1303
line,line,NN,1302
thing,thing,NN,1298
taking,take,VBG,1296
report,report,NN,1289
thought,think,VBD,1288
countries,country,NNS,1284
come,come,VB,1283
rate,rate,NN,1283
required,require,VBN,1281
population,population,NN,1281
working,work,VBG,1277
exhibition,exhibition,NN,1277
management,management,NN,1274
reason,reason,NN,1273
long,long,RB,1272
recent,recent,JJ,1269
better,good,JJR,1267
think,think,VB,1265
need,need,VBP,1264
japan,japan,NNP,1264
approach,approach,NN,1263
style,style,NN,1259
collection,collection,NN,1259
anything,anything,PRP,1254
said,say,VBN,1253
had,have,VBN,1249
week,week,NN,1244
section,section,NN,1244
legal,legal,JJ,1243
right,right,JJ,1240
questions,question,NNS,1237
nor,nor,CC,1234
computer,computer,NN,1234
rights,right,NNS,1230
communication,communication,NN,1229
material,material,NN,1225
success,success,NN,1224
subject,subject,NN,1223
stage,stage,NN,1221
quality,quality,NN,1221
concerned,concerned,JJ,1219
structure,structure,NN,1219
choice,choice,NN,1216
eyes,eye,NNS,1216
gave,give,VBD,1215
seemed,seem,VBD,1213
mind,mind,NN,1213
take,take,VBP,1211
open,open,JJ,1208
late,late,JJ,1207
simple,simple,JJ,1205
situation,situation,NN,1205
looking,look,VBG,1204
conditions,condition,NNS,1203
10,10,CD,1199
relations,relation,NNS,1199
present,present,JJ,1198
edward,edward,NNP,1198
attention,attention,NN,1197
makes,make,VBZ,1193
other,other,NN,1188
shown,show,VBN,1185
figure,figure,NN,1180
basis,basis,NN,1178
around,around,RB,1177
clearly,clearly,RB,1176
town,town,NN,1175
financial,financial,JJ,1174
so,so,IN,1171
department,department,NN,1170
team,team,NN,1167
soon,soon,RB,1164
field,field,NN,1163
poor,poor,JJ,1162
issue,issue,NN,1161
parties,party,NNS,1153
industry,industry,NN,1150
university,university,NN,1150
behind,behind,IN,1147
sexual,sexual,JJ,1147
black,black,JJ,1145
relationship,relationship,NN,1143
behaviour,behaviour,NN,1142
data,data,NN,1140
according,accord,VBG,1136
paper,paper,NN,1136
6,6,CD,1128
white,white,JJ,1125
felt,feel,VBD,1125
face,face,NN,1120
type,type,NN,1117
strong,strong,JJ,1115
europe,europe,NNP,1115
companies,company,NNS,1113
want,want,VBP,1112
across,across,IN,1112
looked,look,VBD,1111
foreign,foreign,JJ,1110
traditional,traditional,JJ,1109
books,book,NNS,1106
police,police,NNS,1106
specific,specific,JJ,1103
interests,interest,NNS,1103
south,south,NN,1102
member,member,NN,1101
rates,rate,NNS,1101
set,set,VBN,1100
knew,know,VBD,1098
doing,do,VBG,1095
analysis,analysis,NN,1090
land,land,NN,1088
got,get,VBN,1088
activities,activity,NNS,1088
decision,decision,NN,1087
movement,movement,NN,1085
rules,rule,NNS,1082
studies,study,NNS,1082
whom,whom,WP,1079
generally,generally,RB,1078
results,result,NNS,1077
easy,easy,JJ,1076
got,get,VBD,1076
car,car,NN,1076
european,european,JJ,1075
lot,lot,NN,1074
performance,performance,NN,1073
events,event,NNS,1072
further,further/far,RB,1070
am,be,VBP,1070
following,following,JJ,1069
work,work,VB,1064
shall,shall,MD,1064
set,set,NN,1064
text,text,NN,1064
united,united,NNP,1062
states,states,NNP,1056
become,become,VB,1053
higher,high,JJR,1053
food,food,NN,1053
get,get,VBP,1053
rooms,room,NNS,1052
status,status,NN,1050
popular,popular,JJ,1049
half,half,DT,1048
importance,importance,NN,1046
students,student,NNS,1044
authorities,authority,NNS,1043
skills,skill,NNS,1042
actually,actually,RB,1041
culture,culture,NN,1040
look,look,VB,1039
low,low,JJ,1039
labour,labour,NN,1033
series,series,NN,1032
throughout,throughout,IN,1028
off,off,IN,1026
due,due,JJ,1023
new,new,NNP,1022
colour,colour,NN,1022
production,production,NN,1021
despite,despite,IN,1020
significant,significant,JJ,1017
library,library,NN,1017
north,north,NN,1016
activity,activity,NN,1016
'd,would,MD,1014
moment,moment,NN,1011
size,size,NN,1010
ideas,idea,NNS,1010
resources,resource,NNS,1010
basic,basic,JJ,1009
sure,sure,JJ,1008
asked,ask,VBD,1007
association,association,NN,1006
bed,bed,NN,1003
above,above,IN,1002
method,method,NN,1001
described,describe,VBN,998
left,leave,VBN,996
&,&,CC,991
union,union,NN,990
current,current,JJ,989
treatment,treatment,NN,989
say,say,VBP,988
japanese,japanese,JJ,987
gallery,gallery,NN,983
door,door,NN,980
cultural,cultural,JJ,979
hands,hand,NNS,978
director,director,NN,978
may,may,NNP,977
7,7,CD,977
instead,instead,RB,976
workers,worker,NNS,975
provided,provide,VBN,975
west,west,NN,973
keep,keep,VB,971
military,military,JJ,971
effective,effective,JJ,969
former,former,DT,969
appropriate,appropriate,JJ,967
music,music,NN,966
ground,ground,NN,963
direct,direct,JJ,962
teachers,teacher,NNS,962
fine,fine,JJ,961
outside,outside,IN,961
effects,effect,NNS,957
term,term,NN,957
story,story,NN,957
building,building,NN,956
issues,issue,NNS,955
industrial,industrial,JJ,953
us,us,NNP,953
big,big,JJ,951
list,list,NN,949
sea,sea,NN,948
numbers,number,NNS,947
air,air,NN,947
ten,ten,CD,946
finally,finally,RB,943
richard,richard,NNP,943
ii,ii,CD,943
told,tell,VBD,943
science,science,NN,941
context,context,NN,940
test,test,NN,938
parents,parent,NNS,938
go,go,VBP,937
heart,heart,NN,928
else,else,RB,927
forms,form,NNS,927
addition,addition,NN,925
20,20,CD,924
wife,wife,NN,923
henry,henry,NNP,922
task,task,NN,919
york,york,NNP,916
little,little,RB,912
friends,friend,NNS,911
space,space,NN,911
individuals,individual,NNS,911
longer,longer,RB,910
treaty,treaty,NN,905
bar,bar,NN,905
unit,unit,NN,904
force,force,NN,902
pupils,pupil,NNS,902
c,c,SYM,901
model,model,NN,901
useful,useful,JJ,898
property,property,NN,898
board,board,NN,898
hospital,hospital,NN,895
degree,degree,NN,894
brought,bring,VBN,893
press,press,NN,892
come,come,VBP,891
light,light,NN,891
principle,principle,NN,891
right,right,RB,891
response,response,NN,891
differences,difference,NNS,888
western,western,JJ,888
considerable,considerable,JJ,887
cost,cost,NN,887
rest,rest,NN,886
left,leave,VBD,886
month,month,NN,886
majority,majority,NN,884
let,let,VBP,882
methods,method,NNS,881
recently,recently,RB,881
facilities,facility,NNS,881
details,detail,NNS,879
ago,ago,RB,878
influence,influence,NN,877
wanted,want,VBD,877
comes,come,VBZ,877
physical,physical,JJ,876
forces,force,NNS,873
original,original,JJ,872
morning,morning,NN,872
wide,wide,JJ,871
news,news,NN,869
needs,need,NNS,868
function,function,NN,866
include,include,VBP,864
highly,highly,RB,863
minutes,minute,NNS,862
growth,growth,NN,862
later,late,JJR,858
levels,level,NNS,858
use,use,VBP,858
st,st,NNP,857
marriage,marriage,NN,856
ca,can,MD,855
circumstances,circumstance,NNS,855
organisation,organisation,NN,852
back,back,NN,851
son,son,NN,851
operation,operation,NN,849
views,view,NNS,848
no,no,UH,847
like,like,VB,847
items,item,NNS,847
close,close,JJ,846
june,june,NNP,846
hard,hard,JJ,846
paintings,painting,NNS,846
employment,employment,NN,846
successful,successful,JJ,844
someone,someone,PRP,844
letter,letter,NN,844
includes,include,VBZ,842
whatever,whatever,WDT,841
everything,everything,PRP,841
parliament,parliament,NN,840
date,date,NN,837
lower,low,JJR,836
instance,instance,NN,836
future,future,NN,836
english,english,NN,836
serious,serious,JJ,834
less,less,DT,831
i,i,CD,831
written,write,VBN,831
bank,bank,NN,831
variety,variety,NN,831
gives,give,VBZ,830
find,find,VBP,830
extent,extent,NN,829
considered,consider,VBN,828
design,design,NN,828
reasons,reason,NNS,827
rule,rule,NN,826
product,product,NN,825
picture,picture,NN,825
sort,sort,NN,824
takes,take,VBZ,824
teacher,teacher,NN,821
radio,radio,NN,818
responsibility,responsibility,NN,818
medical,medical,JJ,818
means,mean,VBZ,817
normal,normal,JJ,815
easily,easily,RB,814
bit,bit,NN,812
income,income,NN,809
final,final,JJ,808
factors,factor,NNS,806
systems,system,NNS,806
purpose,purpose,NN,804
character,character,NN,803
courts,court,NNS,803
before,before,RB,802
designed,design,VBN,802
convention,convention,NN,801
families,family,NNS,801
thought,thought,NN,799
wall,wall,NN,799
pressure,pressure,NN,799
ensure,ensure,VB,797
want,want,VB,797
essential,essential,JJ,796
12,12,CD,796
prices,price,NNS,794
home,home,RB,793
getting,get,VBG,793
amount,amount,NN,792
source,source,NN,791
parts,part,NNS,790
8,8,CD,790
trying,try,VBG,789
discussion,discussion,NN,789
exchange,exchange,NN,789
mrs,mrs,NNP,789
professional,professional,JJ,788
no,no,RB,787
security,security,NN,786
independent,independent,JJ,785
capital,capital,NN,784
whole,whole,NN,783
directly,directly,RB,783
beyond,beyond,IN,781
event,event,NN,778
become,become,VBN,777
look,look,VBP,777
william,william,NNP,777
sex,sex,NN,777
summer,summer,NN,776
paris,paris,NNP,776
provides,provide,VBZ,775
need,need,VB,775
older,old,JJR,775
turned,turn,VBD,775
tv,tv,NN,775
commission,commission,NN,774
complete,complete,JJ,774
previous,previous,JJ,773
television,television,NN,773
positive,positive,JJ,773
article,article,NN,772
giving,give,VBG,771
argument,argument,NN,771
domestic,domestic,JJ,771
april,april,NNP,771
difference,difference,NN,770
wales,wales,NNP,769
pay,pay,VB,769
hall,hall,NN,768
college,college,NN,768
developed,develop,VBN,768
better,well,RB,767
loss,loss,NN,767
sir,sir,NNP,765
immediately,immediately,RB,764
subjects,subject,NNS,764
understanding,understanding,NN,763
near,near,IN,763
holiday,holiday,NN,763
reference,reference,NN,761
army,army,NN,761
opportunity,opportunity,NN,760
gone,go,VBN,758
expected,expect,VBN,758
come,come,VBN,758
show,show,VB,756
road,road,NN,755
scheme,scheme,NN,755
civil,civil,JJ,755
artists,artist,NNS,754
anyone,anyone,PRP,753
top,top,NN,752
associated,associate,VBN,752
uk,uk,NNP,752
examples,example,NNS,751
love,love,NN,751
values,value,NNS,751
included,include,VBN,751
provision,provision,NN,750
sleep,sleep,NN,748
herself,herself,PRP,748
wrong,wrong,JJ,747
unless,unless,IN,744
put,put,VB,743
tell,tell,VB,743
contemporary,contemporary,JJ,743
manager,manager,NN,743
give,give,VBP,742
public,public,NN,742
minister,minister,NN,741
dr,dr,NNP,741
evening,evening,NN,741
weeks,week,NNS,741
states,state,NNS,740
put,put,VBN,739
fully,fully,RB,738
above,above,RB,737
pattern,pattern,NN,737
advice,advice,NN,736
quickly,quickly,RB,735
meaning,meaning,NN,735
total,total,JJ,733
ability,ability,NN,730
powers,power,NNS,730
moral,moral,JJ,730
secretary,secretary,NN,729
democracy,democracy,NN,728
latter,latter,DT,726
agreement,agreement,NN,726
standards,standard,NNS,726
established,establish,VBN,722
doubt,doubt,NN,722
conference,conference,NN,721
arts,art,NNS,721
lack,lack,NN,720
july,july,NNP,720
access,access,NN,720
bring,bring,VB,719
relation,relation,NN,719
shows,show,VBZ,719
asked,ask,VBN,719
understand,understand,VB,719
respect,respect,NN,717
james,james,NNP,717
review,review,NN,716
restaurant,restaurant,NN,715
firms,firm,NNS,715
jobs,job,NNS,714
paid,pay,VBN,713
floor,floor,NN,712
george,george,NNP,712
concern,concern,NN,710
attempt,attempt,NN,710
chance,chance,NN,709
decisions,decision,NNS,707
client,client,NN,707
produced,produce,VBN,706
telephone,telephone,NN,706
costs,cost,NNS,705
formal,formal,JJ,705
career,career,NN,705
scotland,scotland,NNP,704
yes,yes,UH,699
relatively,relatively,RB,699
piece,piece,NN,699
beach,beach,NN,699
seven,seven,CD,698
points,point,NNS,698
bad,bad,JJ,697
america,america,NNP,697
game,game,NN,696
policies,policy,NNS,695
carrie,carrie,NNP,695
best,best,RB,694
e.g.,e.g.,RB,694
artist,artist,NN,694
remains,remain,VBZ,692
record,record,NN,692
started,start,VBD,692
president,president,NN,692
show,show,NN,689
interesting,interesting,JJ,688
voice,voice,NN,688
cause,cause,NN,687
beautiful,beautiful,JJ,687
boys,boy,NNS,687
region,region,NN,685
along,along,IN,685
everyone,everyone,PRP,685
become,become,VBP,684
built,build,VBN,684
obvious,obvious,JJ,683
meeting,meeting,NN,683
concept,concept,NN,683
male,male,JJ,683
features,feature,NNS,682
garden,garden,NN,682
sale,sale,NN,682
except,except,IN,681
remained,remain,VBD,681
nearly,nearly,RB,680
christian,christian,JJ,680
needed,need,VBN,679
help,help,NN,678
'd,have,VBD,678
risk,risk,NN,677
east,east,NN,677
work,work,VBP,677
practical,practical,JJ,677
elements,element,NNS,676
regular,regular,JJ,676
legislation,legislation,NN,676
ireland,ireland,NNP,675
published,publish,VBN,675
feet,foot,NNS,675
appears,appear,VBZ,673
justice,justice,NN,673
relevant,relevant,JJ,672
thought,think,VBN,672
30,30,CD,672
film,film,NN,671
return,return,NN,670
tradition,tradition,NN,670
aspects,aspect,NNS,670
earlier,early,RB,669
october,october,NNP,669
carried,carry,VBN,669
lord,lord,NNP,669
following,follow,VBG,667
coming,come,VBG,667
dealers,dealer,NNS,667
15,15,CD,665
responsible,responsible,JJ,664
jesus,jesus,NNP,664
feel,feel,VB,664
figures,figure,NNS,663
village,village,NN,663
november,november,NNP,662
red,red,JJ,661
deal,deal,NN,661
teaching,teaching,NN,661
none,none,PRP,660
apart,apart,RB,660
becomes,become,VBZ,660
users,user,NNS,660
front,front,NN,659
religious,religious,JJ,659
scientific,scientific,JJ,658
politics,politics,NN,658
failure,failure,NN,658
seem,seem,VB,657
involved,involved,JJ,657
opinion,opinion,NN,655
famous,famous,JJ,655
achieved,achieve,VBN,654
matters,matter,NNS,654
educational,educational,JJ,654
functions,function,NNS,653
equally,equally,RB,652
germany,germany,NNP,651
david,david,NNP,651
earlier,early,JJR,650
boy,boy,NN,650
peter,peter,NNP,650
difficulty,difficulty,NN,649
suggests,suggest,VBZ,649
gloucester,gloucester,NNP,649
larger,large,JJR,648
peace,peace,NN,648
administration,administration,NN,648
economy,economy,NN,648
sun,sun,NN,647
january,january,NNP,647
types,type,NNS,647
county,county,NN,645
letters,letter,NNS,645
houses,house,NNS,645
individual,individual,NN,644
separate,separate,JJ,644
institutions,institution,NNS,643
past,past,NN,643
patient,patient,NN,643
below,below,RB,642
girl,girl,NN,642
eventually,eventually,RB,640
direction,direction,NN,640
competition,competition,NN,639
goes,go,VBZ,638
active,active,JJ,636
page,page,NN,636
produce,produce,VB,635
places,place,NNS,634
eye,eye,NN,634
street,street,NNP,633
largely,largely,RB,633
girls,girl,NNS,633
entirely,entirely,RB,632
procedure,procedure,NN,632
normally,normally,RB,632
led,lead,VBD,631
top,top,JJ,631
needs,need,VBZ,630
blood,blood,NN,630
showed,show,VBD,630
organization,organization,NN,630
september,september,NNP,630
complex,complex,JJ,628
disease,disease,NN,628
recognition,recognition,NN,627
dealing,deal,VBG,625
eight,eight,CD,624
followed,follow,VBN,623
powerful,powerful,JJ,623
mean,mean,VB,622
=,=,NN,622
regarded,regard,VBN,621
scale,scale,NN,621
merely,merely,RB,620
conflict,conflict,NN,620
sound,sound,NN,620
told,tell,VBN,619
lost,lose,VBN,619
charge,charge,NN,619
balance,balance,NN,619
otherwise,otherwise,RB,618
allowed,allow,VBN,617
stock,stock,NN,617
korea,korea,NNP,617
reality,reality,NN,616
nevertheless,nevertheless,RB,616
ones,one,NNS,616
condition,condition,NN,615
answer,answer,NN,614
increasingly,increasingly,RB,614
clients,client,NNS,614
exercise,exercise,NN,612
feel,feel,VBP,612
street,street,NN,612
increase,increase,NN,611
firm,firm,NN,611
saying,say,VBG,610
held,hold,VBD,610
pool,pool,NN,610
length,length,NN,610
historical,historical,JJ,610
worth,worth,IN,608
believe,believe,VBP,608
castle,castle,NN,608
relationships,relationship,NNS,607
freedom,freedom,NN,604
thomas,thomas,NNP,604
extra,extra,JJ,603
agency,agency,NN,603
drawn,draw,VBN,602
primary,primary,JJ,601
meet,meet,VB,600
principles,principle,NNS,600
ask,ask,VB,599
campaign,campaign,NN,599
sales,sales,NN,599
hardly,hardly,RB,598
wrote,write,VBD,598
writing,writing,NN,598
along,along,RB,597
appeared,appear,VBD,596
selection,selection,NN,595
equal,equal,JJ,594
charles,charles,NNP,594
accept,accept,VB,593
speech,speech,NN,593
existence,existence,NN,590
9,9,CD,590
august,august,NNP,590
x,x,SYM,589
compared,compare,VBN,589
develop,develop,VB,589
park,park,NN,589
aware,aware,JJ,588
base,base,NN,587
commercial,commercial,JJ,587
allow,allow,VB,586
appear,appear,VB,586
wine,wine,NN,585
contrast,contrast,NN,585
provide,provide,VBP,584
beginning,beginning,NN,584
crown,crown,NN,584
names,name,NNS,583
used,use,VBD,582
dinner,dinner,NN,581
march,march,NNP,581
placed,place,VBN,580
post,post,NN,580
club,club,NN,580
survey,survey,NN,579
lives,life,NNS,579
lines,line,NNS,579
definition,definition,NN,577
necessarily,necessarily,RB,577
site,site,NN,577
hour,hour,NN,577
iii,iii,CD,576
leaving,leave,VBG,575
advertising,advertising,NN,575
forward,forward,RB,575
instruction,instruction,NN,575
offered,offer,VBN,574
element,element,NN,574
left,left,JJ,573
seem,seem,VBP,572
put,put,VBD,572
excellent,excellent,JJ,572
products,product,NNS,572
existing,existing,JJ,571
11,11,CD,570
difficulties,difficulty,NNS,570
plan,plan,NN,569
providing,provide,VBG,569
husband,husband,NN,569
additional,additional,JJ,568
weight,weight,NN,568
try,try,VB,568
tax,tax,NN,568
effort,effort,NN,567
offers,offer,VBZ,567
friend,friend,NN,566
drawings,drawing,NNS,566
alice,alice,NNP,566
possibility,possibility,NN,565
stood,stand,VBD,565
leave,leave,VB,565
units,unit,NNS,565
official,official,JJ,564
future,future,JJ,564
presence,presence,NN,563
attitudes,attitude,NNS,563
managers,manager,NNS,562
