word,lemma,pos,freq
think,think,VBP,2360
point,point,NN,2357
per,per,NN,2352
night,night,NN,2336
fact,fact,NN,2327
upon,upon,IN,2322
already,already,RB,2316
having,have,VBG,2314
white,white,JJ,2311
yes,yes,UH,2308
political,political,JJ,2305
less,less,RB,2291
area,area,NN,2290
think,think,VB,2277
both,both,DT,2266
form,form,NN,2263
society,society,NN,2257
find,find,VB,2257
wife,wife,NN,2254
cent,cent,NN,2253
others,other,NNS,2251
national,national,JJ,2240
q.v.,q.v.,NN,2237
war,war,NN,2231
office,office,NN,2225
general,general,JJ,2218
young,young,JJ,2201
home,home,NN,2191
woman,woman,NN,2175
body,body,NN,2164
thing,thing,NN,2163
areas,area,NNS,2138
little,little,JJ,2136
interest,interest,NN,2127
able,able,JJ,2126
community,community,NN,2116
control,control,NN,2108
anything,anything,PRP,2102
found,find,VBD,2100
book,book,NN,2100
staff,staff,NN,2092
done,do,VBN,2091
early,early,JJ,2086
probably,probably,RB,2085
days,day,NNS,2075
language,language,NN,2068
process,process,NN,2062
least,least,RB,2058
3,3,CD,2052
give,give,VB,2048
all,all,RB,2046
ever,ever,RB,2045
looking,look,VBG,2036
come,come,VB,2032
services,service,NNS,2026
particular,particular,JJ,2023
moment,moment,NN,2020
daughter,daughter,NN,2010
son,son,NN,2000
died,die,VBD,1984
black,black,JJ,1981
times,time,NNS,1977
words,word,NNS,1976
law,law,NN,1965
full,full,JJ,1961
gave,give,VBD,1954
several,several,DT,1942
management,management,NN,1938
turned,turn,VBD,1926
court,court,NN,1925
police,police,NNS,1924
act,act,NN,1923
money,money,NN,1911
royal,royal,JJ,1904
members,member,NNS,1902
problems,problem,NNS,1899
council,council,NN,1895
party,party,NN,1892
death,death,NN,1888
right,right,JJ,1882
making,make,VBG,1870
period,period,NN,1867
country,country,NN,1867
across,across,IN,1865
known,know,VBN,1864
told,tell,VBD,1862
level,level,NN,1857
around,around,IN,1848
got,get,VBN,1842
view,view,NN,1840
person,person,NN,1835
major,major,JJ,1832
available,available,JJ,1828
mr,mr,NNP,1823
god,god,NNP,1822
ca,can,MD,1819
says,say,VBZ,1818
want,want,VBP,1818
authority,authority,NN,1817
voice,voice,NN,1811
hands,hand,NNS,1810
tell,tell,VB,1809
open,open,JJ,1805
main,main,JJ,1789
terms,term,NNS,1786
five,five,CD,1785
best,good,JJS,1781
therefore,therefore,RB,1771
sure,sure,JJ,1770
kind,kind,NN,1769
name,name,NN,1767
soon,soon,RB,1766
section,section,NN,1761
position,position,NN,1761
market,market,NN,1760
themselves,themselves,PRP,1753
got,get,VBD,1748
behind,behind,IN,1746
research,research,NN,1746
itself,itself,PRP,1739
only,only,JJ,1737
problem,problem,NN,1735
mind,mind,NN,1732
certain,certain,JJ,1730
sense,sense,NN,1722
thus,thus,RB,1719
wanted,want,VBD,1718
groups,group,NNS,1713
called,call,VBN,1708
am,be,VBP,1708
effect,effect,NN,1706
among,among,IN,1706
clear,clear,JJ,1704
herself,herself,PRP,1689
word,word,NN,1688
paper,paper,NN,1685
likely,likely,JJ,1684
a,a,SYM,1676
further,far,JJR,1671
enough,enough,RB,1669
nature,nature,NN,1662
policy,policy,NN,1662
look,look,VB,1657
either,either,RB,1655
sometimes,sometimes,RB,1654
4,4,CD,1651
light,light,NN,1640
so,so,IN,1636
particularly,particularly,RB,1634
right,right,RB,1627
line,line,NN,1622
child,child,NN,1622
oh,oh,UH,1622
whole,whole,JJ,1620
air,air,NN,1619
action,action,NN,1619
city,city,NN,1619
idea,idea,NN,1616
found,find,VBN,1611
figure,figure,NN,1610
help,help,VB,1607
class,class,NN,1600
shall,shall,MD,1595
committee,committee,NN,1590
role,role,NN,1585
england,england,NNP,1582
table,table,NN,1579
change,change,NN,1566
approach,approach,NN,1564
including,including,IN,1560
difficult,difficult,JJ,1559
someone,someone,PRP,1541
practice,practice,NN,1540
stood,stand,VBD,1536
britain,britain,NNP,1535
higher,high,JJR,1535
want,want,VB,1535
long,long,RB,1534
other,other,NN,1532
car,car,NN,1527
question,question,NN,1525
around,around,RB,1523
else,else,RB,1518
art,art,NN,1513
board,board,NN,1510
need,need,NN,1502
had,have,VBN,1502
century,century,NN,1486
based,base,VBN,1480
whose,whose,WDT,1480
evidence,evidence,NN,1479
care,care,NN,1479
real,real,JJ,1478
back,back,NN,1478
left,leave,VBD,1478
range,range,NN,1471
students,student,NNS,1469
central,central,JJ,1463
private,private,JJ,1463
little,little,DT,1463
usually,usually,RB,1459
health,health,NN,1458
special,special,JJ,1457
using,use,VBG,1450
indeed,indeed,RB,1443
third,third,JJ,1442
short,short,JJ,1440
church,church,NN,1436
centre,centre,NN,1435
born,bear,VBN,1435
natural,natural,JJ,1433
history,history,NN,1431
morning,morning,NN,1431
come,come,VBP,1410
week,week,NN,1408
matter,matter,NN,1406
personal,personal,JJ,1402
taking,take,VBG,1398
free,free,JJ,1397
road,road,NN,1395
william,william,NNP,1392
soviet,soviet,JJ,1390
economic,economic,JJ,1376
single,single,JJ,1372
seems,seem,VBZ,1367
six,six,CD,1366
like,like,VB,1366
university,university,NN,1363
field,field,NN,1361
age,age,NN,1361
doing,do,VBG,1359
months,month,NNS,1358
common,common,JJ,1354
college,college,NN,1352
support,support,NN,1350
off,off,IN,1349
experience,experience,NN,1349
financial,financial,JJ,1349
sat,sit,VBD,1349
member,member,NN,1348
wales,wales,NNP,1345
various,various,JJ,1344
music,music,NN,1343
home,home,RB,1339
5,5,CD,1337
authorities,authority,NNS,1335
love,love,NN,1333
changes,change,NNS,1332
especially,especially,RB,1329
everything,everything,PRP,1329
reason,reason,NN,1318
theory,theory,NN,1317
need,need,VBP,1317
strong,strong,JJ,1316
trying,try,VBG,1315
chapter,chapter,NN,1313
necessary,necessary,JJ,1308
true,true,JJ,1305
working,work,VBG,1304
king,king,NN,1298
study,study,NN,1297
programme,programme,NN,1296
hair,hair,NN,1296
bed,bed,NN,1295
result,result,NN,1294
quality,quality,NN,1293
land,land,NN,1292
keep,keep,VB,1291
courses,course,NNS,1291
use,use,VB,1289
similar,similar,JJ,1288
said,say,VBN,1287
big,big,JJ,1283
better,good,JJR,1281
production,production,NN,1280
training,training,NN,1279
late,late,JJ,1277
whom,whom,WP,1277
systems,system,NNS,1276
girl,girl,NN,1271
half,half,DT,1269
job,job,NN,1268
concerned,concerned,JJ,1265
food,food,NN,1263
gone,go,VBN,1258
knowledge,knowledge,NN,1256
make,make,VBP,1255
st,st,NNP,1253
movement,movement,NN,1252
sir,sir,NNP,1252
simply,simply,RB,1251
books,book,NNS,1245
behaviour,behaviour,NN,1243
human,human,JJ,1240
spirit,spirit,NN,1238
go,go,VBP,1234
get,get,VBP,1232
american,american,JJ,1227
clearly,clearly,RB,1226
hours,hour,NNS,1225
department,department,NN,1224
lot,lot,NN,1224
dark,dark,JJ,1220
certainly,certainly,RB,1219
south,south,NN,1216
report,report,NN,1214
english,english,JJ,1213
above,above,IN,1207
north,north,NN,1201
greater,great,JJR,1197
poor,poor,JJ,1196
building,building,NN,1193
low,low,JJ,1192
window,window,NN,1189
bit,bit,NN,1188
rain,rain,NN,1188
story,story,NN,1186
conditions,condition,NNS,1184
left,leave,VBN,1184
series,series,NN,1177
take,take,VBP,1177
work,work,VB,1173
evening,evening,NN,1173
individual,individual,JJ,1172
held,hold,VBN,1169
planning,planning,NN,1162
environment,environment,NN,1158
basis,basis,NN,1157
forward,forward,RB,1155
look,look,VBP,1155
provide,provide,VB,1154
sort,sort,NN,1154
friend,friend,NN,1154
model,model,NN,1150
getting,get,VBG,1148
feet,foot,NNS,1147
little,little,RB,1145
industry,industry,NN,1141
account,account,NN,1141
ground,ground,NN,1140
say,say,VBP,1138
friends,friend,NNS,1138
mrs,mrs,NNP,1135
suddenly,suddenly,RB,1133
charles,charles,NNP,1130
ten,ten,CD,1125
makes,make,VBZ,1118
town,town,NN,1117
simple,simple,JJ,1114
ways,way,NNS,1112
material,material,NN,1110
value,value,NN,1108
interests,interest,NNS,1107
attention,attention,NN,1106
analysis,analysis,NN,1104
teachers,teacher,NNS,1104
instead,instead,RB,1102
organisation,organisation,NN,1101
decision,decision,NN,1101
right,right,NN,1100
type,type,NN,1099
garden,garden,NN,1098
sea,sea,NN,1097
trade,trade,NN,1096
structure,structure,NN,1096
legal,legal,JJ,1093
coming,come,VBG,1092
held,hold,VBD,1091
companies,company,NNS,1090
floor,floor,NN,1088
p.,p.,NN,1086
james,james,NNP,1082
before,before,RB,1079
uk,uk,NNP,1078
come,come,VBN,1074
design,design,NN,1073
edward,edward,NNP,1073
b,b,SYM,1071
moved,move,VBD,1070
surface,surface,NN,1068
professional,professional,JJ,1059
questions,question,NNS,1055
today,today,RB,1053
everyone,everyone,PRP,1053
fire,fire,NN,1050
forms,form,NNS,1050
dead,dead,JJ,1049
cases,case,NNS,1048
anyone,anyone,PRP,1048
means,means,NN,1048
further,further/far,RB,1046
finally,finally,RB,1046
feel,feel,VB,1046
wrong,wrong,JJ,1046
tried,try,VBD,1043
required,require,VBN,1042
earth,earth,NN,1042
international,international,JJ,1040
species,species,NN,1038
set,set,VBN,1037
minutes,minute,NNS,1035
rate,rate,NN,1035
let,let,VBP,1034
million,million,CD,1032
along,along,IN,1032
6,6,CD,1030
longer,longer,RB,1030
bank,bank,NN,1030
near,near,IN,1028
physical,physical,JJ,1028
myself,myself,PRP,1028
modern,modern,JJ,1025
charge,charge,NN,1024
letter,letter,NN,1024
situation,situation,NN,1022
hard,hard,JJ,1014
stage,stage,NN,1011
close,close,JJ,1011
following,following,JJ,1010
wall,wall,NN,1007
top,top,NN,1007
heart,heart,NN,1004
parts,part,NNS,1002
subject,subject,NN,999
recent,recent,JJ,996
present,present,JJ,996
round,round,RB,996
military,military,JJ,995
term,term,NN,995
rest,rest,NN,995
advice,advice,NN,992
relationship,relationship,NN,991
meeting,meeting,NN,990
wide,wide,JJ,990
front,front,NN,989
red,red,JJ,988
boy,boy,NN,987
told,tell,VBN,986
may,may,NNP,985
george,george,NNP,985
ago,ago,RB,985
schools,school,NNS,980
april,april,NNP,979
henry,henry,NNP,979
put,put,VBD,978
style,style,NN,978
significant,significant,JJ,977
lord,lord,NNP,976
issues,issue,NNS,975
husband,husband,NN,975
activities,activity,NNS,973
become,become,VB,968
thomas,thomas,NNP,965
oxford,oxford,NNP,965
degree,degree,NN,964
needs,need,NNS,963
smiled,smile,VBD,963
summer,summer,NN,962
application,application,NN,959
easy,easy,JJ,957
actually,actually,RB,957
force,force,NN,956
secretary,secretary,NN,956
according,accord,VBG,953
product,product,NN,951
costs,cost,NNS,951
cost,cost,NN,948
scotland,scotland,NNP,947
except,except,IN,947
beyond,beyond,IN,947
size,size,NN,946
minister,minister,NN,945
science,science,NN,945
provision,provision,NN,943
east,east,NN,941
united,united,NNP,940
put,put,VB,940
wind,wind,NN,940
shown,show,VBN,936
studies,study,NNS,935
scheme,scheme,NN,935
's,have,VBZ,935
brother,brother,NN,933
bad,bad,JJ,932
sons,son,NNS,932
hall,hall,NN,932
heard,hear,VBD,932
page,page,NN,931
quickly,quickly,RB,927
march,march,NNP,925
specific,specific,JJ,924
comes,come,VBZ,924
10,10,CD,923
response,response,NN,922
amount,amount,NN,922
club,club,NN,922
student,student,NN,922
led,lead,VBD,921
arms,arm,NNS,921
outside,outside,IN,917
robert,robert,NNP,916
i,i,CD,913
wrote,write,VBD,912
c,c,SYM,911
better,well,RB,908
association,association,NN,905
meet,meet,VB,905
above,above,RB,904
european,european,JJ,903
success,success,NN,901
married,marry,VBD,900
nor,nor,CC,898
leave,leave,VB,896
ask,ask,VB,896
oil,oil,NN,894
need,need,VB,894
please,please,RB,894
industrial,industrial,JJ,893
growth,growth,NN,892
&,&,CC,892
despite,despite,IN,890
provided,provide,VBN,890
levels,level,NNS,889
throughout,throughout,IN,889
walked,walk,VBD,889
normal,normal,JJ,887
arm,arm,NN,887
manager,manager,NN,886
left,left,JJ,886
security,security,NN,885
means,mean,VBZ,885
resources,resource,NNS,884
colour,colour,NN,883
considerable,considerable,JJ,883
understand,understand,VB,882
future,future,NN,882
population,population,NN,880
pattern,pattern,NN,879
issue,issue,NN,879
round,round,IN,876
final,final,JJ,875
june,june,NNP,875
generally,generally,RB,875
glass,glass,NN,875
importance,importance,NN,873
plan,plan,NN,872
saying,say,VBG,872
giving,give,VBG,871
space,space,NN,870
whatever,whatever,WDT,870
news,news,NN,869
believe,believe,VB,869
green,green,JJ,867
performance,performance,NN,866
appropriate,appropriate,JJ,864
ideas,idea,NNS,861
sexual,sexual,JJ,858
context,context,NN,857
west,west,NN,856
union,union,NN,855
trees,tree,NNS,854
railway,railway,NN,853
serious,serious,JJ,853
vol.,vol.,NN,853
picture,picture,NN,851
mean,mean,VBP,849
ii,ii,CD,848
started,start,VBD,848
civil,civil,JJ,846
property,property,NN,845
cold,cold,JJ,845
direct,direct,JJ,844
director,director,NN,844
states,states,NNP,841
results,result,NNS,841
brought,bring,VBN,840
used,used,MD,837
due,due,JJ,836
reasons,reason,NNS,836
accounts,account,NNS,833
choice,choice,NN,833
successful,successful,JJ,832
mouth,mouth,NN,831
sector,sector,NN,831
lower,low,JJR,830
published,publish,VBN,830
responsibility,responsibility,NN,829
continued,continue,VBD,829
wo,will,MD,826
appeared,appear,VBD,823
no,no,RB,822
capital,capital,NN,821
fine,fine,JJ,821
along,along,RB,820
original,original,JJ,819
opened,open,VBD,818
slowly,slowly,RB,818
recently,recently,RB,817
village,village,NN,815
hear,hear,VB,815
fell,fall,VBD,814
feel,feel,VBP,814
heard,hear,VBN,810
traditional,traditional,JJ,808
politics,politics,NN,807
parliament,parliament,NN,806
influence,influence,NN,804
showed,show,VBD,804
mean,mean,VB,803
effective,effective,JJ,802
culture,culture,NN,801
j.,j.,NNP,801
responsible,responsible,JJ,798
activity,activity,NN,797
data,data,NN,797
thought,thought,NN,796
leaving,leave,VBG,795
following,follow,VBG,795
basic,basic,JJ,795
kitchen,kitchen,NN,794
december,december,NNP,792
appointed,appoint,VBN,792
become,become,VBN,791
station,station,NN,791
environmental,environmental,JJ,788
considered,consider,VBN,787
nearly,nearly,RB,787
concern,concern,NN,786
direction,direction,NN,786
countries,country,NNS,786
sound,sound,NN,786
talk,talk,VB,785
january,january,NNP,784
houses,house,NNS,784
help,help,NN,784
blood,blood,NN,782
extent,extent,NN,782
show,show,VB,782
note,note,NN,782
easily,easily,RB,781
lines,line,NNS,780
workers,worker,NNS,780
slightly,slightly,RB,780
previous,previous,JJ,779
popular,popular,JJ,779
below,below,RB,778
october,october,NNP,778
sun,sun,NN,778
circumstances,circumstance,NNS,777
marriage,marriage,NN,777
hospital,hospital,NN,776
de,de,NNP,776
unless,unless,IN,775
sir,sir,NN,773
anne,anne,NNP,773
rights,right,NNS,772
weeks,week,NNS,771
teacher,teacher,NN,771
aware,aware,JJ,769
give,give,VBP,768
sales,sales,NN,768
parents,parent,NNS,767
doctor,doctor,NN,767
tell,tell,VBP,767
set,set,NN,766
products,product,NNS,765
current,current,JJ,764
look,look,NN,764
review,review,NN,763
put,put,VBN,763
base,base,NN,763
standards,standard,NNS,763
existing,existing,JJ,761
lost,lose,VBN,761
takes,take,VBZ,761
purpose,purpose,NN,760
pressure,pressure,NN,760
eye,eye,NN,760
baby,baby,NN,760
lydia,lydia,NNP,760
europe,europe,NNP,759
america,america,NNP,758
put,put,VBP,757
later,late,JJR,754
letters,letter,NNS,754
girls,girl,NNS,754
built,build,VBN,753
believe,believe,VBP,753
seven,seven,CD,752
team,team,NN,752
deep,deep,JJ,752
12,12,CD,751
ran,run,VBD,751
medical,medical,JJ,748
written,write,VBN,746
through,through,RB,746
character,character,NN,745
date,date,NN,743
works,works,NN,743
factors,factor,NNS,742
per,per,IN,742
energy,energy,NN,742
couple,couple,NN,742
technology,technology,NN,741
variety,variety,NN,741
try,try,VB,740
mary,mary,NNP,740
7,7,CD,739
access,access,NN,739
foreign,foreign,JJ,739
chance,chance,NN,739
exactly,exactly,RB,739
total,total,JJ,738
pay,pay,VB,738
effects,effect,NNS,738
tax,tax,NN,737
developed,develop,VBN,736
officer,officer,NN,735
maybe,maybe,RB,735
impact,impact,NN,734
primary,primary,JJ,734
details,detail,NNS,734
income,income,NN,734
bring,bring,VB,733
none,none,PRP,733
price,price,NN,733
involved,involved,JJ,733
reached,reach,VBD,732
8,8,CD,732
ready,ready,JJ,731
established,establish,VBN,729
western,western,JJ,729
street,street,NN,728
immediately,immediately,RB,728
merely,merely,RB,727
happy,happy,JJ,727
legs,leg,NNS,727
bill,bill,NN,726
memory,memory,NN,726
licence,licence,NN,725
institutions,institution,NNS,724
addition,addition,NN,723
apart,apart,RB,723
talking,talk,VBG,722
features,feature,NNS,720
working,working,JJ,720
remained,remain,VBD,718
notes,note,NNS,718
marketing,marketing,NN,718
smile,smile,NN,718
disease,disease,NN,716
november,november,NNP,715
parties,party,NNS,715
lay,lie,VBD,715
hour,hour,NN,715
waiting,wait,VBG,714
events,event,NNS,713
designed,design,VBN,713
places,place,NNS,712
street,street,NNP,712
eventually,eventually,RB,710
methods,method,NNS,710
respect,respect,NN,710
september,september,NNP,710
techniques,technique,NNS,710
chair,chair,NN,710
active,active,JJ,708
processes,process,NNS,708
1988,1988,CD,707
use,use,VBP,706
skin,skin,NN,706
highly,highly,RB,705
useful,useful,JJ,705
moving,move,VBG,705
edinburgh,edinburgh,NNP,705
hardly,hardly,RB,704
types,type,NNS,704
french,french,JJ,704
edge,edge,NN,704
thought,think,VBN,704
thinking,think,VBG,704
described,describe,VBN,703
turn,turn,NN,703
johnson,johnson,NNP,703
david,david,NNP,703
credit,credit,NN,702
whole,whole,NN,699
expected,expect,VBN,699
largely,largely,RB,697
shah,shah,NNP,697
kept,keep,VBD,697
sorry,sorry,JJ,697
lack,lack,NN,696
region,region,NN,696
beautiful,beautiful,JJ,696
fields,field,NNS,694
chief,chief,JJ,693
peter,peter,NNP,693
hot,hot,JJ,693
nodded,nod,VBD,693
larger,large,JJR,692
career,career,NN,692
brought,bring,VBD,692
20,20,CD,691
latter,latter,DT,690
branch,branch,NN,690
figures,figure,NNS,689
unit,unit,NN,688
truth,truth,NN,688
plants,plant,NNS,688
plans,plan,NNS,687
decisions,decision,NNS,686
find,find,VBP,686
pain,pain,NN,686
jesus,jesus,NNP,684
length,length,NN,683
bodies,body,NNS,683
produced,produce,VBN,682
collection,collection,NN,682
blue,blue,JJ,682
peace,peace,NN,681
method,method,NN,681
numbers,number,NNS,680
heavy,heavy,JJ,680
task,task,NN,680
anyway,anyway,RB,679
scientific,scientific,JJ,679
former,former,DT,678
organisations,organisation,NNS,676
1992,1992,CD,676
balance,balance,NN,675
papers,paper,NNS,675
let,let,VB,675
produce,produce,VB,674
violence,violence,NN,673
piece,piece,NN,672
february,february,NNP,671
individuals,individual,NNS,670
spoke,speak,VBD,670
yourself,yourself,PRP,670
future,future,JJ,668
complete,complete,JJ,668
worked,work,VBD,667
skills,skill,NNS,666
interested,interested,JJ,666
regional,regional,JJ,663
july,july,NNP,663
animals,animal,NNS,663
scottish,scottish,JJ,662
project,project,NN,662
middle,middle,JJ,661
rules,rule,NNS,660
decided,decide,VBD,660
down,down,IN,659
difference,difference,NN,659
library,library,NN,659
ensure,ensure,VB,658
stop,stop,VB,658
eight,eight,CD,658
seem,seem,VB,658
needs,need,VBZ,656
move,move,VB,655
progress,progress,NN,655
ones,one,NNS,654
opportunity,opportunity,NN,654
flight,flight,NN,653
presence,presence,NN,652
expenditure,expenditure,NN,652
matters,matter,NNS,651
obvious,obvious,JJ,651
followed,follow,VBD,651
completely,completely,RB,651
suppose,suppose,VBP,651
formal,formal,JJ,650
1989,1989,CD,650
gives,give,VBZ,650
sitting,sit,VBG,650
laura,laura,NNP,650
ability,ability,NN,648
clothes,clothes,NNS,648
met,meet,VBD,646
daughters,daughter,NNS,646
blanche,blanche,NNP,646
august,august,NNP,645
powerful,powerful,JJ,645
master,master,NN,645
like,like,VBP,645
bar,bar,NN,644
strategy,strategy,NN,643
interesting,interesting,JJ,643
essential,essential,JJ,643
foot,foot,NN,643
less,less,DT,642
q.v,q.v,NN,642
discussion,discussion,NN,641
fully,fully,RB,641
legislation,legislation,NN,641
policies,policy,NNS,641
list,list,NN,641
provides,provide,VBZ,639
sent,send,VBN,639
appears,appear,VBZ,639
public,public,NN,638
directly,directly,RB,637
points,point,NNS,636
happened,happen,VBD,636
record,record,NN,636
shop,shop,NN,635
commission,commission,NN,635
returned,return,VBD,635
live,live,VB,634
paid,pay,VBN,634
inside,inside,IN,633
post,post,NN,633
winter,winter,NN,632
ireland,ireland,NNP,631
needed,need,VBN,631
hope,hope,VBP,630
return,return,NN,629
relations,relation,NNS,628
safety,safety,NN,628
remember,remember,VB,628
running,run,VBG,628
called,call,VBD,628
1990,1990,CD,627
obviously,obviously,RB,627
1991,1991,CD,626
stone,stone,NN,626
becoming,become,VBG,626
standing,stand,VBG,626
senior,senior,JJ,624
views,view,NNS,624
loss,loss,NN,623
fear,fear,NN,622
relatively,relatively,RB,621
relevant,relevant,JJ,621
drawn,draw,VBN,621
powers,power,NNS,621
otherwise,otherwise,RB,621
goes,go,VBZ,621
hotel,hotel,NN,620
doubt,doubt,NN,619
once,once,IN,619
equipment,equipment,NN,618
assessment,assessment,NN,618
speak,speak,VB,618
smaller,small,JJR,617
early,early,RB,616
source,source,NN,616
fingers,finger,NNS,616
set,set,VBD,615
1987,1987,CD,615
academic,academic,JJ,615
stay,stay,VB,615
county,county,NN,614
allowed,allow,VBN,614
feeling,feeling,NN,614
elizabeth,elizabeth,NNP,614
month,month,NN,612
demand,demand,NN,612
1985,1985,CD,611
goods,goods,NNS,611
protection,protection,NN,610
watching,watch,VBG,610
image,image,NN,609
new,new,NNP,609
include,include,VBP,608
howard,howard,NNP,608
carried,carry,VBN,607
alone,alone,RB,606
worth,worth,IN,605
investment,investment,NN,605
river,river,NN,605
introduction,introduction,NN,604
practical,practical,JJ,604
will,will,NN,604
france,france,NNP,604
